Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,White,75,84,All Origins,4,55,all-cause,overall,4728.70966759594,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,55,all-cause,overall,4372.22350643893,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,4,55,cvd_ihd,total,3.84391638602052,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,55,cvd_ihd,total,30.0818104236081,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,55,cvd_ihd,total,36.759740074284,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,55,cvd_ihd,total,155.353620172596,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,55,cvd_ihd,total,270.636461848088,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,55,cvd_ihd,total,541.509695736753,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,55,cvd_ihd,total,719.020144746601,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,55,cvd_stroke,total,12.8922044672606,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,55,cvd_stroke,total,4.5949675092855,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,55,cvd_stroke,total,32.8632658057414,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,55,cvd_stroke,total,22.3666497395114,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,55,cvd_stroke,total,61.7511056541911,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,55,cvd_stroke,total,48.4188649661011,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,55,lri,total,4.5949675092855,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,55,lri,total,2.23666497395114,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,4,55,ncd_lri,total,157.600571826841,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,55,ncd_lri,total,459.821959332296,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,55,ncd_lri,total,1033.86768958924,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,55,ncd_lri,total,1771.62878389133,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,55,ncd_lri,total,2824.90786210029,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,55,ncd_lri,total,4317.82731074306,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,55,ncd_lri,total,3810.56467283216,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,55,neo_lung,total,30.0818104236081,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,55,neo_lung,total,137.849025278565,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,55,neo_lung,total,328.632658057414,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,55,neo_lung,total,353.39306588428,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,55,neo_lung,total,292.130230594827,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,55,neo_lung,total,43.576978469491,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,55,resp_copd,total,4.5949675092855,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,55,resp_copd,total,38.838405043149,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,55,resp_copd,total,147.619888280775,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,55,resp_copd,total,258.87963524257,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,55,resp_copd,total,152.519424643218,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,4,55,t2_dm,total,11.5317491580616,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,4,55,t2_dm,total,12.8922044672606,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,4,55,t2_dm,total,50.5446426021405,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,4,55,t2_dm,total,41.8259746618527,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,4,55,t2_dm,total,87.2299339840945,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,4,55,t2_dm,total,116.377083732899,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,4,55,t2_dm,total,96.8377299322022,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,5,17,all-cause,overall,180.854263343148,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,5,17,all-cause,overall,540.460228980863,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,5,17,all-cause,overall,1202.12912302317,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,5,17,all-cause,overall,2122.17283482654,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,5,17,all-cause,overall,3372.61818901254,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,5,17,all-cause,overall,4892.67036298223,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,5,17,all-cause,overall,3560.20819417168,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,5,17,cvd_ihd,total,64.8552274777035,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,5,17,cvd_ihd,total,73.5997422259086,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,5,17,cvd_ihd,total,92.2683841228932,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,5,17,cvd_ihd,total,382.607945812346,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,5,17,cvd_ihd,total,780.745270688654,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,5,17,cvd_ihd,total,845.153280515532,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,5,17,cvd_stroke,total,18.4536768245786,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,5,17,cvd_stroke,total,14.1706646597165,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,5,17,cvd_stroke,total,65.0621058907211,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,5,17,cvd_stroke,total,42.2576640257766,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,5,17,lri,total,24.5332474086362,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,5,17,ncd_lri,total,32.8825933351178,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,5,17,ncd_lri,total,324.276137388518,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,5,17,ncd_lri,total,1103.99613338863,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,5,17,ncd_lri,total,1992.99709705449,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,5,17,ncd_lri,total,3202.57021309594,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,5,17,ncd_lri,total,4489.28530645976,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,5,17,ncd_lri,total,3074.24505787525,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,5,17,neo_lung,total,21.6184091592345,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,5,17,neo_lung,total,245.332474086362,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,5,17,neo_lung,total,516.702951088202,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,5,17,neo_lung,total,340.095951833197,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,5,17,neo_lung,total,325.310529453606,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,5,17,neo_lung,total,126.77299207733,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,5,17,resp_copd,total,73.8147072983145,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,5,17,resp_copd,total,155.877311256882,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,5,17,resp_copd,total,156.149054137731,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,5,17,resp_copd,total,63.3864960386649,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,5,17,t2_dm,total,21.6184091592345,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,5,17,t2_dm,total,92.2683841228932,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,5,17,t2_dm,total,85.0239879582992,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,5,17,t2_dm,total,156.149054137731,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,5,17,t2_dm,total,73.950912045109,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,5,36,all-cause,overall,48.8575633800342,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,5,36,all-cause,overall,65.5036709378739,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,5,36,all-cause,overall,132.033616259393,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,5,36,all-cause,overall,298.727092108605,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,5,36,all-cause,overall,572.015593288733,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,5,36,all-cause,overall,860.778484860797,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,5,36,all-cause,overall,781.633232219942,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,5,36,cvd_ihd,total,2.78739025267549,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,5,36,cvd_ihd,total,9.43097258995667,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,5,36,cvd_ihd,total,29.7582543862978,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,5,36,cvd_ihd,total,55.0978242222072,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,5,36,cvd_ihd,total,115.715077525868,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,5,36,cvd_ihd,total,167.066645054644,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,5,36,cvd_stroke,total,2.78739025267549,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,5,36,cvd_stroke,total,3.14365752998556,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,5,36,cvd_stroke,total,1.14454824562684,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,5,36,cvd_stroke,total,6.01067173333169,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,5,36,cvd_stroke,total,12.9884270692301,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,5,36,cvd_stroke,total,14.3199981475409,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,5,36,ncd_lri,total,21.9859035210154,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,5,36,ncd_lri,total,48.779329421821,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,5,36,ncd_lri,total,119.458986139451,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,5,36,ncd_lri,total,273.547030704815,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,5,36,ncd_lri,total,540.960455999853,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,5,36,ncd_lri,total,800.559413903457,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,5,36,ncd_lri,total,694.519910155735,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,5,36,neo_lung,total,1.39369512633774,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,5,36,neo_lung,total,22.0056027098989,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,5,36,neo_lung,total,46.9264780707005,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,5,36,neo_lung,total,62.1102745777608,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,5,36,neo_lung,total,27.157620235663,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,5,36,neo_lung,total,11.9333317896174,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,5,36,resp_copd,total,9.43097258995667,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,5,36,resp_copd,total,13.7345789475221,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,5,36,resp_copd,total,43.0764807555438,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,5,36,resp_copd,total,51.9537082769205,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,5,36,resp_copd,total,31.0266626530053,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,5,36,t2_dm,total,2.78739025267549,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,5,36,t2_dm,total,4.71548629497833,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,5,36,t2_dm,total,5.7227412281342,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,5,36,t2_dm,total,14.0249007111073,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,5,36,t2_dm,total,17.7114914580411,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,5,36,t2_dm,total,8.35333225273221,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,5,37,all-cause,overall,24.7932210271787,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,5,37,all-cause,overall,29.2708891857645,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,5,37,all-cause,overall,65.7467927737217,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,5,37,all-cause,overall,89.6005815066423,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,5,37,all-cause,overall,141.458996374483,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,5,37,all-cause,overall,180.462767318376,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,5,37,all-cause,overall,154.702037517376,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,5,37,cvd_ihd,total,1.90717084824452,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,5,37,cvd_ihd,total,2.09077779898318,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,5,37,cvd_ihd,total,1.99232705374914,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,5,37,cvd_ihd,total,4.40658597573651,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,5,37,cvd_ihd,total,8.08337122139902,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,5,37,cvd_ihd,total,25.3281076938072,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,5,37,cvd_ihd,total,30.2291337677631,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,5,37,cvd_stroke,total,1.34722853689984,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,5,37,ncd_lri,total,9.53585424122258,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,5,37,ncd_lri,total,20.9077779898318,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,5,37,ncd_lri,total,55.785157504976,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,5,37,ncd_lri,total,83.7251335389937,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,5,37,ncd_lri,total,130.681168079284,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,5,37,ncd_lri,total,166.21570674061,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,5,37,ncd_lri,total,135.142009785294,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,5,37,neo_lung,total,2.09077779898318,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,5,37,neo_lung,total,5.97698116124743,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,5,37,neo_lung,total,11.7508959352974,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,5,37,neo_lung,total,10.7778282951987,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,5,37,neo_lung,total,6.33202692345181,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,5,37,neo_lung,total,1.77818433928018,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,5,37,resp_copd,total,1.99232705374914,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,5,37,resp_copd,total,2.93772398382434,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,5,37,resp_copd,total,8.08337122139902,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,5,37,resp_copd,total,12.6640538469036,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,5,37,resp_copd,total,5.33455301784054,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,5,37,t2_dm,total,2.09077779898318,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,5,37,t2_dm,total,1.99232705374914,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,5,37,t2_dm,total,2.93772398382434,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,5,37,t2_dm,total,4.04168561069951,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,5,37,t2_dm,total,1.58300673086295,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,5,39,all-cause,overall,69.3248458767114,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,5,39,all-cause,overall,134.122270038727,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,5,39,all-cause,overall,231.718064224007,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,5,39,all-cause,overall,450.15137835659,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,5,39,all-cause,overall,894.615792767055,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,5,39,all-cause,overall,1242.99530223285,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,5,39,all-cause,overall,937.109715064658,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,5,39,cvd_ihd,total,14.370243218435,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,5,39,cvd_ihd,total,20.1493968890441,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,5,39,cvd_ihd,total,36.1728786179403,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,5,39,cvd_ihd,total,112.052887174863,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,5,39,cvd_ihd,total,177.859490400798,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,5,39,cvd_ihd,total,199.085540324895,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,5,39,cvd_stroke,total,2.39504053640584,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,5,39,cvd_stroke,total,5.03734922226102,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,5,39,cvd_stroke,total,4.01920873532669,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,5,39,cvd_stroke,total,9.03652315926318,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,5,39,cvd_stroke,total,10.1056528636817,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,5,39,cvd_stroke,total,12.0657903227209,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,5,39,ncd_lri,total,34.6624229383557,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,5,39,ncd_lri,total,64.6660944829576,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,5,39,ncd_lri,total,198.97529427931,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,5,39,ncd_lri,total,432.06493904762,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,5,39,ncd_lri,total,862.084309393708,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,5,39,ncd_lri,total,1172.25573218708,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,5,39,ncd_lri,total,850.638217751824,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,5,39,neo_lung,total,2.03896605519739,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,5,39,neo_lung,total,22.6680715001746,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,5,39,neo_lung,total,72.3457572358805,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,5,39,neo_lung,total,101.209059383748,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,5,39,neo_lung,total,76.8029617639809,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,5,39,neo_lung,total,6.03289516136046,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,5,39,resp_copd,total,2.51867461113051,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,5,39,resp_copd,total,20.0960436766335,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,5,39,resp_copd,total,56.0264435874317,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,5,39,resp_copd,total,74.7818311912446,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,5,39,resp_copd,total,42.2302661295232,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,5,39,t2_dm,total,2.03896605519739,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,5,39,t2_dm,total,2.39504053640584,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,5,39,t2_dm,total,10.074698444522,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,5,39,t2_dm,total,10.0480218383167,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,5,39,t2_dm,total,34.3387880052001,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,5,39,t2_dm,total,46.4860031729358,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,5,39,t2_dm,total,20.1096505378682,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,5,42,all-cause,overall,5.28492076252729,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,5,42,all-cause,overall,9.52161880602961,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,5,42,all-cause,overall,25.9594686087243,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,5,42,all-cause,overall,32.7833161043203,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,5,42,all-cause,overall,60.1647596812001,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,5,42,all-cause,overall,104.419399470899,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,5,42,all-cause,overall,81.9514150212133,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,5,42,cvd_ihd,total,1.79030817991202,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,5,42,cvd_ihd,total,1.94477298923934,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,5,42,cvd_ihd,total,3.94182908256138,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,5,42,cvd_ihd,total,11.0302182539682,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,5,42,cvd_ihd,total,14.4968207077237,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,5,42,cvd_stroke,total,0.396734116917901,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,5,42,cvd_stroke,total,0.277824712748477,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,5,42,cvd_stroke,total,0.829858754223449,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,5,42,cvd_stroke,total,2.45115961199294,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,5,42,cvd_stroke,total,2.07097438681767,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,5,42,ncd_lri,total,3.1087769191337,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,5,42,ncd_lri,total,7.53794822144011,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,5,42,ncd_lri,total,22.3788522489003,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,5,42,ncd_lri,total,30.5607184023325,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,5,42,ncd_lri,total,57.4677187299739,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,5,42,ncd_lri,total,98.5366164021164,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,5,42,ncd_lri,total,73.3716639901116,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,5,42,neo_lung,total,0.793468233835801,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,5,42,neo_lung,total,0.895154089956011,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,5,42,neo_lung,total,3.6117212657302,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,5,42,neo_lung,total,7.88365816512277,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,5,42,neo_lung,total,2.45115961199294,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,5,42,neo_lung,total,1.18341393532438,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,5,42,resp_copd,total,0.555649425496954,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,5,42,resp_copd,total,2.07464688555862,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,5,42,resp_copd,total,5.63766710758377,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,5,42,resp_copd,total,1.47926741915548,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,5,42,t2_dm,total,0.396734116917901,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,5,42,t2_dm,total,1.34273113493402,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,5,42,t2_dm,total,0.555649425496954,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,5,42,t2_dm,total,2.07464688555862,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,5,42,t2_dm,total,4.16697134038801,666,nvss,Deaths,age-adjusted rate
