Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,White,85,150,All Origins,5,42,t2_dm,total,2.66268135447986,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,1,all-cause,overall,17.36866125998,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,1,all-cause,overall,33.2803686344361,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,1,all-cause,overall,63.3658926453437,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,1,all-cause,overall,104.468119808824,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,1,all-cause,overall,174.72804111907,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,1,all-cause,overall,267.205864592951,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,1,all-cause,overall,237.313733768615,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,1,cvd_ihd,total,0.144018750082753,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,1,cvd_ihd,total,0.593046401242572,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,1,cvd_ihd,total,1.80729263074612,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,1,cvd_ihd,total,6.06380182604051,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,1,cvd_ihd,total,11.8495876366072,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,1,cvd_ihd,total,22.1821662400637,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,1,cvd_ihd,total,22.5388226574843,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,1,cvd_stroke,total,0.0864112500496519,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,1,cvd_stroke,total,0.488391153964471,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,1,cvd_stroke,total,0.958971599987739,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,1,cvd_stroke,total,0.971385729414257,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,1,cvd_stroke,total,1.86817823099663,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,1,cvd_stroke,total,2.86838356552548,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,1,cvd_stroke,total,3.55063644604205,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,1,lri,total,0.0368835230764515,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,1,lri,total,0.0294359311943714,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,1,lri,total,0.0266882604428089,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,1,lri,total,0.0956127855175159,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,1,lri,total,0.154375497654002,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,1,ncd_lri,total,6.71127375385629,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,1,ncd_lri,total,20.4426583016557,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,1,ncd_lri,total,51.5631652608792,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,1,ncd_lri,total,93.8417486476561,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,1,ncd_lri,total,160.129562656854,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,1,ncd_lri,total,241.358541574716,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,1,ncd_lri,total,207.442074972566,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,1,neo_lung,total,0.0864112500496519,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,1,neo_lung,total,0.976782307928942,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,1,neo_lung,total,7.5242387075961,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,1,neo_lung,total,15.8954028449606,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,1,neo_lung,total,21.37729661469,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,1,neo_lung,total,17.3059141786704,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,1,neo_lung,total,3.78219969252306,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,1,resp_copd,total,0.0864112500496519,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,1,resp_copd,total,0.209310494556202,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,1,resp_copd,total,1.2909233076758,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,1,resp_copd,total,4.91580050946003,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,1,resp_copd,total,11.5827050321791,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,1,resp_copd,total,15.2661747542967,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,1,resp_copd,total,5.55751791554408,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,1,t2_dm,total,0.115215000066202,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,1,t2_dm,total,0.244195576982235,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,1,t2_dm,total,0.700786938452578,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,1,t2_dm,total,1.76615587166228,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,1,t2_dm,total,3.89648602465011,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,1,t2_dm,total,5.41805784599257,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,1,t2_dm,total,3.74360581810956,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,2,all-cause,overall,14.9076559362854,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,2,all-cause,overall,25.2756675138156,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,2,all-cause,overall,46.8994810024131,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,2,all-cause,overall,87.2249447674475,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,2,all-cause,overall,174.547003046899,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,2,all-cause,overall,244.79321071123,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,2,all-cause,overall,214.370024945334,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,2,cvd_ihd,total,0.313845388132324,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,2,cvd_ihd,total,0.343886632841029,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,2,cvd_ihd,total,4.61306370515539,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,2,cvd_ihd,total,12.019185302601,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,2,cvd_ihd,total,23.8018640518499,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,2,cvd_ihd,total,26.5667050384281,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,2,cvd_ihd,total,25.133037407384,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,2,cvd_stroke,total,0.313845388132324,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,2,cvd_stroke,total,0.171943316420515,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,2,cvd_stroke,total,0.512562633906154,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,2,cvd_stroke,total,0.686810588720059,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,2,cvd_stroke,total,3.47110517422811,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,2,cvd_stroke,total,4.74405447114787,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,2,cvd_stroke,total,4.43524189542071,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,2,ncd_lri,total,4.70768082198486,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,2,ncd_lri,total,10.8324289344924,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,2,ncd_lri,total,32.0351646191346,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,2,ncd_lri,total,80.3568388802469,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,2,ncd_lri,total,164.133687524215,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,2,ncd_lri,total,222.97056014395,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,2,ncd_lri,total,183.323331677389,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,2,neo_lung,total,0.687773265682058,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,2,neo_lung,total,2.05025053562462,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,2,neo_lung,total,13.3928064800412,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,2,neo_lung,total,19.339014542128,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,2,neo_lung,total,18.9762178845915,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,2,neo_lung,total,5.91365586056094,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,2,resp_copd,total,0.156922694066162,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,2,resp_copd,total,0.256281316953077,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,2,resp_copd,total,2.40383706052021,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,2,resp_copd,total,15.3720372001531,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,2,resp_copd,total,14.2321634134436,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,2,resp_copd,total,10.3488977559816,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,2,t2_dm,total,0.313845388132324,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,2,t2_dm,total,0.515829949261544,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,2,t2_dm,total,3.4340529436003,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,2,t2_dm,total,2.47936083873436,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,2,t2_dm,total,4.74405447114787,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,2,t2_dm,total,7.39206982570118,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,4,all-cause,overall,17.2421379582095,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,4,all-cause,overall,34.8273588691617,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,4,all-cause,overall,55.7014740232287,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,4,all-cause,overall,93.4635821139173,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,4,all-cause,overall,150.651792660378,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,4,all-cause,overall,234.090701159193,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,4,all-cause,overall,216.608438329994,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,4,cvd_ihd,total,0.16310130501009,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,4,cvd_ihd,total,1.63008340341711,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,4,cvd_ihd,total,4.27895420394075,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,4,cvd_ihd,total,8.17350571802463,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,4,cvd_ihd,total,15.3861860248292,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,4,cvd_ihd,total,28.3414708894383,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,4,cvd_ihd,total,35.9913411249532,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,4,cvd_stroke,total,0.32620261002018,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,4,cvd_stroke,total,0.344825335338235,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,4,cvd_stroke,total,0.788228405989085,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,4,cvd_stroke,total,0.850773829385463,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,4,cvd_stroke,total,1.06264306358532,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,4,cvd_stroke,total,2.16117393848033,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,4,cvd_stroke,total,2.05455158307582,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,4,lri,total,0.0313477577580213,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,4,lri,total,0.0375346859994803,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,4,lri,total,0.121539118483638,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,4,lri,total,0.0221383971580276,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,4,lri,total,0.10942652853065,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,4,ncd_lri,total,7.15315723401394,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,4,ncd_lri,total,21.6299528530347,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,4,ncd_lri,total,46.655614697354,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,4,ncd_lri,total,84.8039199219581,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,4,ncd_lri,total,140.556683556317,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,4,ncd_lri,total,214.585422448604,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,4,ncd_lri,total,190.266151961272,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,4,neo_lung,total,0.0699005592900385,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,4,neo_lung,total,0.877737217224597,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,4,neo_lung,total,5.3299254119262,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,4,neo_lung,total,12.1539118483638,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,4,neo_lung,total,18.6405304070592,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,4,neo_lung,total,15.7300634762809,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,4,neo_lung,total,4.54936421966789,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,4,resp_copd,total,0.0466003728600257,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,4,resp_copd,total,0.156738788790107,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,4,resp_copd,total,1.72659555597609,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,4,resp_copd,total,5.25656687441733,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,4,resp_copd,total,12.3532256141794,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,4,resp_copd,total,16.9337552901181,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,4,resp_copd,total,9.20879370271484,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,4,t2_dm,total,0.16310130501009,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,4,t2_dm,total,0.909084974982619,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,4,t2_dm,total,1.50138743997921,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,4,t2_dm,total,2.37001281043093,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,4,t2_dm,total,3.12151399928189,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,4,t2_dm,total,4.86948051961392,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,4,t2_dm,total,2.89838526898196,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,5,all-cause,overall,17.3446184367018,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,5,all-cause,overall,34.4179091369996,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,5,all-cause,overall,62.5618672102994,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,5,all-cause,overall,103.847588113819,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,5,all-cause,overall,179.655233962789,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,5,all-cause,overall,257.68114983963,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,5,all-cause,overall,238.197438707431,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,5,cvd_ihd,total,0.0465003175246697,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,5,cvd_ihd,total,0.786053389752031,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,5,cvd_ihd,total,2.3750338477984,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,5,cvd_ihd,total,5.6543839477644,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,5,cvd_ihd,total,13.0583945166575,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,5,cvd_ihd,total,24.7729963182959,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,5,cvd_ihd,total,30.2014923295511,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,5,cvd_stroke,total,0.0930006350493394,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,5,cvd_stroke,total,0.224586682786294,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,5,cvd_stroke,total,0.810987167540917,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,5,cvd_stroke,total,0.643588416818712,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,5,cvd_stroke,total,1.86017015906802,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,5,cvd_stroke,total,3.23308596018438,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,5,cvd_stroke,total,2.93358444602327,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,5,lri,total,0.0579276548243513,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,5,lri,total,0.111610209544081,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,5,lri,total,0.0419881293530439,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,5,lri,total,0.240457741477318,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,5,ncd_lri,total,5.76603937305905,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,5,ncd_lri,total,20.9988548405185,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,5,ncd_lri,total,52.4824552708622,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,5,ncd_lri,total,94.1018206591359,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,5,ncd_lri,total,166.224805414318,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,5,ncd_lri,total,233.705927979042,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,5,ncd_lri,total,206.264650639243,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,5,neo_lung,total,0.139500952574009,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,5,neo_lung,total,1.57210677950406,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,5,neo_lung,total,8.34158229470658,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,5,neo_lung,total,18.1583874745279,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,5,neo_lung,total,26.0423822269523,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,5,neo_lung,total,17.6770024576315,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,5,neo_lung,total,4.18396470170533,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,5,resp_copd,total,0.0465003175246697,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,5,resp_copd,total,0.168440012089721,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,5,resp_copd,total,0.984770132013971,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,5,resp_copd,total,4.32123651292564,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,5,resp_copd,total,11.1982243575895,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,5,resp_copd,total,12.9323438407375,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,5,resp_copd,total,6.63663366477397,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,5,t2_dm,total,0.186001270098679,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,5,t2_dm,total,0.729906719055457,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,5,t2_dm,total,1.44819137060878,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,5,t2_dm,total,2.06867705406015,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,5,t2_dm,total,3.68313691495468,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,5,t2_dm,total,5.24851616913048,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,5,t2_dm,total,3.36640838068245,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,6,all-cause,overall,18.282374933922,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,6,all-cause,overall,39.4841652378686,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,6,all-cause,overall,57.7546191365491,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,6,all-cause,overall,92.1543418799808,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,6,all-cause,overall,159.79501625421,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,6,all-cause,overall,252.442760334105,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,6,all-cause,overall,226.806406387436,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,6,cvd_ihd,total,0.10256180841277,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,6,cvd_ihd,total,0.972618326090054,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,6,cvd_ihd,total,3.69829020822223,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,6,cvd_ihd,total,7.99605896528903,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,6,cvd_ihd,total,18.954725269381,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,6,cvd_ihd,total,39.0199708765859,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,6,cvd_ihd,total,49.1592657806739,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,6,cvd_stroke,total,0.123074170095324,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,6,cvd_stroke,total,0.393186131823639,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,6,cvd_stroke,total,0.810299540003747,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,6,cvd_stroke,total,1.10765858437119,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,6,cvd_stroke,total,1.69500552709856,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,6,cvd_stroke,total,3.50204484893368,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,6,cvd_stroke,total,3.81631142244705,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,6,lri,total,0.005860674766444,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,6,lri,total,0.00413880138761725,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,6,lri,total,0.0103884556410737,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,6,lri,total,0.0237694975186951,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,6,lri,total,0.0407453251706385,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,6,lri,total,0.0492552018134132,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,6,lri,total,0.102415137043071,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,6,ncd_lri,total,8.67379865433711,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,6,ncd_lri,total,26.6828525459684,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,6,ncd_lri,total,48.0673842512479,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,6,ncd_lri,total,84.6954735586143,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,6,ncd_lri,total,149.02602681161,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,6,ncd_lri,total,229.548942531231,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,6,ncd_lri,total,198.372730182057,666,nvss,Deaths,age-adjusted rate
