Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,White,25,34,All Origins,666,6,neo_lung,total,0.046885398131552,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,6,neo_lung,total,0.711873838670168,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,6,neo_lung,total,4.78907805053497,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,6,neo_lung,total,11.8134402667915,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,6,neo_lung,total,18.4902285624357,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,6,neo_lung,total,15.4316547281424,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,6,neo_lung,total,4.0642638594987,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,6,resp_copd,total,0.0879101214966599,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,6,resp_copd,total,0.335242912396998,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,6,resp_copd,total,0.950543691158241,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,6,resp_copd,total,4.42112653847729,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,6,resp_copd,total,11.2171880194768,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,6,resp_copd,total,18.1012866664294,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,6,resp_copd,total,8.4411634004973,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,6,t2_dm,total,0.172889905610098,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,6,t2_dm,total,0.504933769289305,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,6,t2_dm,total,0.976514830260926,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,6,t2_dm,total,1.99188389206665,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,6,t2_dm,total,3.33296759895823,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,6,t2_dm,total,4.06355414960659,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,6,t2_dm,total,2.33937734087856,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,8,all-cause,overall,15.8624083492986,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,8,all-cause,overall,29.8057897487587,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,8,all-cause,overall,43.9117282357563,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,8,all-cause,overall,78.9008561555526,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,8,all-cause,overall,149.056651224726,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,8,all-cause,overall,249.087359042611,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,8,all-cause,overall,223.525364728377,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,8,cvd_ihd,total,0.119266228190215,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,8,cvd_ihd,total,0.783626397150463,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,8,cvd_ihd,total,2.90756774396349,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,8,cvd_ihd,total,6.49729525211784,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,8,cvd_ihd,total,13.642473162941,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,8,cvd_ihd,total,29.7076666748069,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,8,cvd_ihd,total,31.0868938697703,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,8,cvd_stroke,total,0.071559736914129,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,8,cvd_stroke,total,0.27986657041088,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,8,cvd_stroke,total,0.484594623993915,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,8,cvd_stroke,total,0.861519812435515,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,8,cvd_stroke,total,1.17897916222947,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,8,cvd_stroke,total,2.2852051288313,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,8,cvd_stroke,total,2.11956094566616,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,8,lri,total,0.0358966588514798,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,8,lri,total,0.033685118920842,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,8,lri,total,0.211593067484379,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,8,lri,total,0.353260157611026,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,8,ncd_lri,total,6.89358798939442,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,8,ncd_lri,total,18.443206990077,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,8,ncd_lri,total,35.5990666087837,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,8,ncd_lri,total,70.8959012316726,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,8,ncd_lri,total,138.00793221869,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,8,ncd_lri,total,224.627200441417,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,8,ncd_lri,total,190.760485109954,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,8,neo_lung,total,0.047706491276086,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,8,neo_lung,total,0.559733140821759,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,8,neo_lung,total,3.16850331072944,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,8,neo_lung,total,10.3382377492262,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,8,neo_lung,total,14.3161755413579,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,8,neo_lung,total,12.1877606871002,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,8,neo_lung,total,3.0468688593951,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,8,resp_copd,total,0.023853245638043,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,8,resp_copd,total,0.223893256328704,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,8,resp_copd,total,1.23012481475378,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,8,resp_copd,total,5.45629214542493,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,8,resp_copd,total,15.9667463684791,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,8,resp_copd,total,21.5401742699098,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,8,resp_copd,total,9.00813401908117,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,8,t2_dm,total,0.119266228190215,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,8,t2_dm,total,0.671679768986111,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,8,t2_dm,total,0.633700662145888,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,8,t2_dm,total,1.61534964831659,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,8,t2_dm,total,3.80641843805515,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,8,t2_dm,total,5.20518946011573,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,8,t2_dm,total,3.53260157611026,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,9,all-cause,overall,13.102792988221,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,9,all-cause,overall,28.1062028523686,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,9,all-cause,overall,46.0381706649655,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,9,all-cause,overall,82.0984454782746,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,9,all-cause,overall,154.371857318915,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,9,all-cause,overall,241.640878948634,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,9,all-cause,overall,229.813734445293,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,9,cvd_ihd,total,0.138215115909505,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,9,cvd_ihd,total,1.06776015738165,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,9,cvd_ihd,total,2.93285915384524,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,9,cvd_ihd,total,7.75392695437292,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,9,cvd_ihd,total,17.8469328919577,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,9,cvd_ihd,total,32.0125150229872,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,9,cvd_ihd,total,43.2510994058335,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,9,cvd_stroke,total,0.110572092727604,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,9,cvd_stroke,total,0.344438760445694,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,9,cvd_stroke,total,0.694624536437032,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,9,cvd_stroke,total,0.931802380783011,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,9,cvd_stroke,total,1.80936646830908,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,9,cvd_stroke,total,2.87959465278545,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,9,cvd_stroke,total,3.28489362575951,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,9,lri,total,0.0276430231819009,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,9,lri,total,0.0385902520242795,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,9,lri,total,0.0332786564565361,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,9,lri,total,0.109658573836914,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,9,lri,total,0.183803914007582,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,9,lri,total,0.322048394682305,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,9,ncd_lri,total,6.30260928547341,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,9,ncd_lri,total,19.839672601672,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,9,ncd_lri,total,40.2882231133478,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,9,ncd_lri,total,77.0068110404246,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,9,ncd_lri,total,145.133122473155,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,9,ncd_lri,total,222.494637906178,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,9,ncd_lri,total,202.02095798421,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,9,neo_lung,total,0.110572092727604,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,9,neo_lung,total,0.964428529247943,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,9,neo_lung,total,4.86237175505922,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,9,neo_lung,total,11.6475297597876,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,9,neo_lung,total,17.9017621788762,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,9,neo_lung,total,15.5314307336407,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,9,neo_lung,total,3.25268878629128,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,9,resp_copd,total,0.0552860463638019,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,9,resp_copd,total,0.137775504178278,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,9,resp_copd,total,0.347312268218516,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,9,resp_copd,total,2.72884982943596,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,9,resp_copd,total,8.44371018544235,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,9,resp_copd,total,13.6933915935648,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,9,resp_copd,total,8.92074053269984,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,9,t2_dm,total,0.138215115909505,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,9,t2_dm,total,0.413326512534833,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,9,t2_dm,total,0.733214788461311,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,9,t2_dm,total,2.06327670030524,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,9,t2_dm,total,3.20751328472972,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,9,t2_dm,total,5.02397364954057,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,9,t2_dm,total,2.99505007054544,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,10,all-cause,overall,16.7745012376191,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,10,all-cause,overall,32.0699597167678,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,10,all-cause,overall,52.9540258516186,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,10,all-cause,overall,102.496624564621,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,10,all-cause,overall,167.120008675893,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,10,all-cause,overall,275.768387818097,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,10,all-cause,overall,249.317146111145,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,10,cvd_ihd,total,0.142156790149315,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,10,cvd_ihd,total,0.759052300988587,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,10,cvd_ihd,total,7.10358883375371,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,10,cvd_ihd,total,8.28768086413605,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,10,cvd_ihd,total,13.1635623272107,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,10,cvd_ihd,total,26.4784725145399,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,10,cvd_ihd,total,36.4854360162651,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,10,cvd_stroke,total,0.142156790149315,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,10,cvd_stroke,total,0.189763075247147,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,10,cvd_stroke,total,0.645780803068519,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,10,cvd_stroke,total,1.01481806499625,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,10,cvd_stroke,total,1.86006858971456,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,10,cvd_stroke,total,2.94205250161554,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,10,cvd_stroke,total,4.27915607598171,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,10,lri,total,0.169136344166042,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,10,lri,total,0.392273666882072,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,10,lri,total,0.225218740841143,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,10,ncd_lri,total,5.97058518627121,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,10,ncd_lri,total,23.7203844058933,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,10,ncd_lri,total,44.3436151440383,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,10,ncd_lri,total,94.3780800446514,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,10,ncd_lri,total,156.245761536023,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,10,ncd_lri,total,254.193336139583,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,10,ncd_lri,total,220.038709801796,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,10,neo_lung,total,0.142156790149315,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,10,neo_lung,total,1.13857845148288,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,10,neo_lung,total,5.38150669223766,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,10,neo_lung,total,15.2222709749438,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,10,neo_lung,total,22.89315187341,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,10,neo_lung,total,18.4368623434574,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,10,neo_lung,total,3.60349985345828,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,10,resp_copd,total,0.379526150494293,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,10,resp_copd,total,1.50682187382654,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,10,resp_copd,total,5.75063570164542,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,10,resp_copd,total,10.0157539446169,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,10,resp_copd,total,15.1025361749598,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,10,resp_copd,total,7.88265592943999,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,10,t2_dm,total,0.284313580298629,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,10,t2_dm,total,1.32834152673003,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,10,t2_dm,total,1.29156160613704,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,10,t2_dm,total,2.53704516249063,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,10,t2_dm,total,5.43712356993487,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,10,t2_dm,total,10.5913890058159,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,10,t2_dm,total,5.40524978018742,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,11,all-cause,overall,22.9884224241103,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,11,all-cause,overall,65.1458575270994,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,11,all-cause,overall,57.0009071421784,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,11,all-cause,overall,85.5177697504222,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,11,all-cause,overall,133.220870275499,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,11,all-cause,overall,222.382088759981,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,11,all-cause,overall,210.377021662095,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,11,cvd_ihd,total,0.851423052744827,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,11,cvd_ihd,total,2.66991219373358,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,11,cvd_ihd,total,5.51621682021081,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,11,cvd_ihd,total,6.25739778661626,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,11,cvd_ihd,total,7.04251296610569,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,11,cvd_ihd,total,20.8985577388898,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,11,cvd_ihd,total,24.7237952808017,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,11,cvd_stroke,total,0.612912980023424,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,11,cvd_stroke,total,1.76062824152642,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,11,cvd_stroke,total,5.89446500327661,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,11,cvd_stroke,total,1.79809420224012,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,11,lri,total,0.899047101120062,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,11,ncd_lri,total,17.5960764233931,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,11,ncd_lri,total,50.728331680938,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,11,ncd_lri,total,48.4201254218505,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,11,ncd_lri,total,80.6509048052762,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,11,ncd_lri,total,119.722720423797,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,11,ncd_lri,total,198.804228746875,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,11,ncd_lri,total,180.258943774572,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,11,neo_lung,total,0.533982438746716,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,11,neo_lung,total,3.06456490011712,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,11,neo_lung,total,9.73372989029196,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,11,neo_lung,total,11.7375216101762,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,11,neo_lung,total,13.9323718259265,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,11,neo_lung,total,4.49523550560031,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,11,resp_copd,total,2.78106568294056,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,11,resp_copd,total,6.45563688559688,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,11,resp_copd,total,16.0758136452998,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,11,resp_copd,total,3.59618840448025,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,11,t2_dm,total,0.533982438746716,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,11,t2_dm,total,0.612912980023424,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,11,t2_dm,total,1.39053284147028,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,11,t2_dm,total,4.10813256356165,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,11,t2_dm,total,6.96618591296326,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,11,t2_dm,total,2.69714130336019,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,12,all-cause,overall,17.8438243485981,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,12,all-cause,overall,37.0710185409043,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,12,all-cause,overall,62.2672873448052,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,12,all-cause,overall,91.1504696978181,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,12,all-cause,overall,140.340387329399,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,12,all-cause,overall,221.985401629897,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,12,all-cause,overall,214.828806260776,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,12,cvd_ihd,total,0.181232240527446,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,12,cvd_ihd,total,1.29970104844605,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,12,cvd_ihd,total,5.22079693927677,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,12,cvd_ihd,total,9.34224923899057,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,12,cvd_ihd,total,17.5916071908174,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,12,cvd_ihd,total,36.5236008527864,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,12,cvd_ihd,total,47.7125162012026,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,12,cvd_stroke,total,0.0906161202637229,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,12,cvd_stroke,total,0.482464783135275,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,12,cvd_stroke,total,0.862851376993441,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,12,cvd_stroke,total,0.893405533159857,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,12,cvd_stroke,total,1.4655532678032,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,12,cvd_stroke,total,2.84379651317849,666,nvss,Deaths,age-adjusted rate
