Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,White,85,150,All Origins,666,12,cvd_stroke,total,3.56251587889279,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,12,lri,total,0.0196924401279704,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,12,lri,total,0.0218443386580618,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,12,lri,total,0.0308070873503399,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,12,lri,total,0.0447117946109452,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,12,lri,total,0.10720661458411,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,12,lri,total,0.118983830925692,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,12,ncd_lri,total,8.93323918933202,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,12,ncd_lri,total,25.304785564442,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,12,ncd_lri,total,52.5574788112967,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,12,ncd_lri,total,83.7721722774117,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,12,ncd_lri,total,132.222712618923,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,12,ncd_lri,total,206.824129346344,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,12,ncd_lri,total,193.236740472202,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,12,neo_lung,total,0.0830647769084127,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,12,neo_lung,total,1.43754812934184,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,12,neo_lung,total,7.40523080508295,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,12,neo_lung,total,14.1327513219684,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,12,neo_lung,total,18.4013874709934,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,12,neo_lung,total,16.3913271245705,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,12,neo_lung,total,5.17929616970661,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,12,resp_copd,total,0.0377567167765512,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,12,resp_copd,total,0.256001721663615,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,12,resp_copd,total,1.35434899679983,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,12,resp_copd,total,4.41311526293619,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,12,resp_copd,total,9.42922068573044,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,12,resp_copd,total,13.7393740269635,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,12,resp_copd,total,7.87392998772964,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,12,t2_dm,total,0.203886270593377,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,12,t2_dm,total,0.521849663391216,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,12,t2_dm,total,1.38711550478692,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,12,t2_dm,total,2.31053155127549,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,12,t2_dm,total,3.33848066428391,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,12,t2_dm,total,5.00485616505818,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,12,t2_dm,total,3.12857484845791,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,13,all-cause,overall,14.8429395193674,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,13,all-cause,overall,32.0368626137408,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,13,all-cause,overall,59.0170055687975,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,13,all-cause,overall,102.693141445837,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,13,all-cause,overall,178.915590765593,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,13,all-cause,overall,268.035455218127,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,13,all-cause,overall,233.930997116357,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,13,cvd_ihd,total,0.095760900124951,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,13,cvd_ihd,total,1.05140282709188,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,13,cvd_ihd,total,3.17694686166022,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,13,cvd_ihd,total,7.51887507324874,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,13,cvd_ihd,total,15.6694898707699,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,13,cvd_ihd,total,25.7427997229519,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,13,cvd_ihd,total,28.1390289591142,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,13,cvd_stroke,total,0.159601500208252,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,13,cvd_stroke,total,0.309236125615259,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,13,cvd_stroke,total,0.742060580825745,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,13,cvd_stroke,total,0.9938742912915,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,13,cvd_stroke,total,1.64293471777404,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,13,cvd_stroke,total,3.45950668213583,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,13,cvd_stroke,total,3.2719801115249,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,13,lri,total,0.0412314834153678,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,13,lri,total,0.0231893931508045,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,13,lri,total,0.0648178885624892,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,13,lri,total,0.0616100519165267,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,13,lri,total,0.076312647400055,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,13,lri,total,0.186970292087137,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,13,ncd_lri,total,7.24590810945463,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,13,ncd_lri,total,22.8010103286984,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,13,ncd_lri,total,49.8571952742297,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,13,ncd_lri,total,93.942726489901,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,13,ncd_lri,total,166.79894722201,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,13,ncd_lri,total,243.233844813109,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,13,ncd_lri,total,203.735294944284,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,13,neo_lung,total,0.0638406000833007,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,13,neo_lung,total,0.927708376845776,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,13,neo_lung,total,6.23794675756642,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,13,neo_lung,total,16.2476840663306,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,13,neo_lung,total,22.1385453220052,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,13,neo_lung,total,15.7967180118114,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,13,neo_lung,total,3.17849496548133,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,13,resp_copd,total,0.0638406000833007,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,13,resp_copd,total,0.37108335073831,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,13,resp_copd,total,1.34498480274666,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,13,resp_copd,total,4.94776549360334,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,13,resp_copd,total,13.2050877941089,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,13,resp_copd,total,16.6870322314787,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,13,resp_copd,total,7.32300310674621,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,13,t2_dm,total,0.191521800249902,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,13,t2_dm,total,0.515393542692098,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,13,t2_dm,total,1.08990147808781,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,13,t2_dm,total,2.16059628541631,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,13,t2_dm,total,3.05996591185416,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,13,t2_dm,total,4.29894580353643,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,13,t2_dm,total,3.14733325013348,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,15,all-cause,overall,12.6231985893954,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,15,all-cause,overall,31.5261453309674,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,15,all-cause,overall,48.2690590578371,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,15,all-cause,overall,72.3114944312537,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,15,all-cause,overall,153.599206251177,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,15,all-cause,overall,224.244934915009,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,15,all-cause,overall,207.969228851049,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,15,cvd_ihd,total,1.13403400471106,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,15,cvd_ihd,total,1.26193618451862,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,15,cvd_ihd,total,4.13208539607164,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,15,cvd_ihd,total,16.3797946304072,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,15,cvd_ihd,total,23.3247468798459,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,15,cvd_ihd,total,30.7902494662592,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,15,cvd_stroke,total,0.177791529428105,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,15,cvd_stroke,total,0.226806800942212,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,15,cvd_stroke,total,0.315484046129654,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,15,cvd_stroke,total,0.688680899345274,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,15,cvd_stroke,total,1.85431637325364,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,15,cvd_stroke,total,3.68285477050198,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,15,cvd_stroke,total,2.70089907598765,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,15,lri,total,0.309052728875607,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,15,lri,total,0.409206085611331,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,15,lri,total,0.54017981519753,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,15,ncd_lri,total,5.15595435341504,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,15,ncd_lri,total,20.412612084799,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,15,ncd_lri,total,40.0664738584661,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,15,ncd_lri,total,67.1463876861642,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,15,ncd_lri,total,141.546149825028,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,15,ncd_lri,total,202.147806291998,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,15,ncd_lri,total,188.522755503938,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,15,neo_lung,total,0.907227203768846,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,15,neo_lung,total,4.10129259968551,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,15,neo_lung,total,10.3302134901791,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,15,neo_lung,total,17.306952817034,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,15,neo_lung,total,15.1406251676193,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,15,neo_lung,total,4.32143852158024,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,15,resp_copd,total,0.35558305885621,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,15,resp_copd,total,0.453613601884423,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,15,resp_copd,total,0.630968092259309,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,15,resp_copd,total,3.09906404705373,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,15,resp_copd,total,6.18105457751215,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,15,resp_copd,total,10.6393582258946,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,15,resp_copd,total,7.56251741276541,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,15,t2_dm,total,0.453613601884423,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,15,t2_dm,total,0.630968092259309,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,15,t2_dm,total,1.03302134901791,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,15,t2_dm,total,1.85431637325364,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,15,t2_dm,total,4.50126694172464,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,15,t2_dm,total,3.78125870638271,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,16,all-cause,overall,13.7474664552744,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,16,all-cause,overall,23.7751019623408,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,16,all-cause,overall,47.0878356539652,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,16,all-cause,overall,80.573942385447,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,16,all-cause,overall,146.040590277788,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,16,all-cause,overall,256.525615120373,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,16,all-cause,overall,229.558969827975,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,16,cvd_ihd,total,0.10031688591705,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,16,cvd_ihd,total,1.967115849774,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,16,cvd_ihd,total,6.94977400629193,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,16,cvd_ihd,total,11.3493329631422,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,16,cvd_ihd,total,28.0966573564252,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,16,cvd_ihd,total,26.5400429730884,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,16,cvd_stroke,total,0.737668443665251,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,16,cvd_stroke,total,1.19449240733142,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,16,cvd_stroke,total,0.562776841147545,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,16,cvd_stroke,total,2.506764968603,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,16,cvd_stroke,total,2.10832117075936,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,16,lri,total,0.281388420573773,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,16,lri,total,0.835588322867665,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,16,lri,total,1.3642078163737,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,16,ncd_lri,total,4.24418427478271,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,16,ncd_lri,total,13.0411951692164,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,16,ncd_lri,total,37.8669801081496,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,16,ncd_lri,total,74.1671194733966,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,16,ncd_lri,total,134.97264573522,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,16,ncd_lri,total,234.173627483663,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,16,ncd_lri,total,193.841528817464,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,16,neo_lung,total,0.200633771834099,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,16,neo_lung,total,3.68834221832626,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,16,neo_lung,total,10.3160707905896,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,16,neo_lung,total,16.039139972705,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,16,neo_lung,total,14.5183471098257,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,16,neo_lung,total,2.6043967403498,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,16,resp_copd,total,0.0922648755387545,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,16,resp_copd,total,1.59828162794138,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,16,resp_copd,total,3.8006576596909,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,16,resp_copd,total,11.8183136640985,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,16,resp_copd,total,20.6808109909747,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,16,resp_copd,total,6.69702018947092,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,16,t2_dm,total,0.276794626616264,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,16,t2_dm,total,0.702218201419347,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,16,t2_dm,total,0.983557924887002,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,16,t2_dm,total,1.73744350157298,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,16,t2_dm,total,3.56425332726779,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,16,t2_dm,total,7.41584636545053,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,16,t2_dm,total,5.2087934806996,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,17,all-cause,overall,13.4854458335221,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,17,all-cause,overall,28.7906130449907,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,17,all-cause,overall,54.7431867739959,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,17,all-cause,overall,92.5729441221505,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,17,all-cause,overall,172.335587065823,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,17,all-cause,overall,259.531931103416,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,17,all-cause,overall,230.30084248233,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,17,cvd_ihd,total,0.108216540639375,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,17,cvd_ihd,total,1.10522687858003,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,17,cvd_ihd,total,2.88594588194683,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,17,cvd_ihd,total,6.59247787043292,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,17,cvd_ihd,total,16.6717630854082,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,17,cvd_ihd,total,33.5653305815041,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,17,cvd_ihd,total,45.3388198575475,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,17,cvd_stroke,total,0.0915678420794714,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,17,cvd_stroke,total,0.481484976807143,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,17,cvd_stroke,total,0.782411994661141,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,17,cvd_stroke,total,0.973888776313954,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,17,cvd_stroke,total,1.62984467082909,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,17,cvd_stroke,total,3.91121436860747,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,17,cvd_stroke,total,3.89918183199167,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,17,lri,total,0.0109428403819805,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,17,lri,total,0.0128264261419859,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,17,lri,total,0.064212446789931,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,17,lri,total,0.027315832471996,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,17,lri,total,0.0304769950800582,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,17,lri,total,0.108310606444213,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,17,ncd_lri,total,6.16001846716444,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,17,ncd_lri,total,20.1676548239901,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,17,ncd_lri,total,47.8682223618915,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,17,ncd_lri,total,86.3336347090622,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,17,ncd_lri,total,163.26673068512,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,17,ncd_lri,total,240.392378193139,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,17,ncd_lri,total,207.035724218113,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,17,neo_lung,total,0.0749191435195675,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,17,neo_lung,total,0.973912793996266,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,17,neo_lung,total,5.18187616136231,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,17,neo_lung,total,13.1956578153308,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,17,neo_lung,total,19.8221890971784,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,17,neo_lung,total,14.9946815793886,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,17,neo_lung,total,3.59591213394787,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,17,resp_copd,total,0.0749191435195675,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,17,resp_copd,total,0.229799648021591,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,17,resp_copd,total,0.808064846945113,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,17,resp_copd,total,3.43536590326131,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,17,resp_copd,total,9.64248886261458,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,17,resp_copd,total,13.8467147647065,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,17,resp_copd,total,6.68276441760794,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,17,t2_dm,total,0.166486985599039,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,17,t2_dm,total,0.42677077489724,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,17,t2_dm,total,1.26981618805661,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,17,t2_dm,total,2.40796675462241,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,17,t2_dm,total,5.06253428480992,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,17,t2_dm,total,5.94301404061135,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,17,t2_dm,total,3.88835077134724,666,nvss,Deaths,age-adjusted rate
