Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,White,25,34,All Origins,666,18,all-cause,overall,14.5312001351367,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,18,all-cause,overall,26.5725784083655,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,18,all-cause,overall,51.9054489725843,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,18,all-cause,overall,95.4343516870325,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,18,all-cause,overall,178.621192814908,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,18,all-cause,overall,276.179834594737,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,18,all-cause,overall,237.480572378565,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,18,cvd_ihd,total,0.166642203384595,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,18,cvd_ihd,total,0.990156914075978,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,18,cvd_ihd,total,3.68587008434531,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,18,cvd_ihd,total,9.46715028008275,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,18,cvd_ihd,total,19.58105360017,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,18,cvd_ihd,total,37.3862586252162,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,18,cvd_ihd,total,42.7503718400729,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,18,cvd_stroke,total,0.116649542369216,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,18,cvd_stroke,total,0.363731111293216,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,18,cvd_stroke,total,0.909803375249792,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,18,cvd_stroke,total,0.782409114056426,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,18,cvd_stroke,total,1.49696982707802,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,18,cvd_stroke,total,3.5277706078024,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,18,cvd_stroke,total,3.26699674192614,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,18,lri,total,0.0195602278514106,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,18,lri,total,0.103239298419174,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,18,lri,total,0.223019980953025,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,18,lri,total,0.107466998089676,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,18,ncd_lri,total,6.14909730489154,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,18,ncd_lri,total,18.3077992684252,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,18,ncd_lri,total,44.5103805122206,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,18,ncd_lri,total,89.0577174074726,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,18,ncd_lri,total,168.004751627469,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,18,ncd_lri,total,254.283327373894,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,18,ncd_lri,total,212.247321227109,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,18,neo_lung,total,0.0999853220307568,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,18,neo_lung,total,0.929535062193775,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,18,neo_lung,total,5.9953709599794,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,18,neo_lung,total,14.8462129392207,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,18,neo_lung,total,22.3341015580147,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,18,neo_lung,total,16.6859494840309,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,18,neo_lung,total,3.52491753734136,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,18,resp_copd,total,0.0999853220307568,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,18,resp_copd,total,0.323316543371748,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,18,resp_copd,total,1.28305604201894,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,18,resp_copd,total,4.24456944375611,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,18,resp_copd,total,12.6812271558219,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,18,resp_copd,total,16.6048513091389,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,18,resp_copd,total,6.68444728117782,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,18,t2_dm,total,0.233299084738433,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,18,t2_dm,total,0.626425802782761,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,18,t2_dm,total,1.37636920871122,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,18,t2_dm,total,2.73843189919749,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,18,t2_dm,total,4.71459462780895,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,18,t2_dm,total,6.73114851603675,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,18,t2_dm,total,4.36316012244083,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,19,all-cause,overall,11.904485004566,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,19,all-cause,overall,21.5093273464395,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,19,all-cause,overall,47.6670725257291,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,19,all-cause,overall,81.2388214369696,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,19,all-cause,overall,152.558051931323,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,19,all-cause,overall,244.973074100351,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,19,all-cause,overall,219.198283515486,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,19,cvd_ihd,total,0.0686137464240118,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,19,cvd_ihd,total,0.749866457949268,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,19,cvd_ihd,total,3.13107241100378,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,19,cvd_ihd,total,7.23162228026168,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,19,cvd_ihd,total,16.0494597985554,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,19,cvd_ihd,total,30.7622224828832,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,19,cvd_ihd,total,37.3713333109305,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,19,cvd_stroke,total,0.102920619636018,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,19,cvd_stroke,total,0.197333278407702,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,19,cvd_stroke,total,0.700986360672487,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,19,cvd_stroke,total,0.935433727795043,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,19,cvd_stroke,total,1.29336306068945,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,19,cvd_stroke,total,2.58378350893782,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,19,cvd_stroke,total,2.10923588875005,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,19,lri,total,0.107934660899428,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,19,lri,total,0.117578460062677,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,19,lri,total,0.0303974530463273,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,19,lri,total,0.297456343285264,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,19,ncd_lri,total,4.94018974252885,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,19,ncd_lri,total,14.5631959464884,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,19,ncd_lri,total,41.8722519441699,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,19,ncd_lri,total,75.9140448325978,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,19,ncd_lri,total,144.180586651858,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,19,ncd_lri,total,224.637178012358,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,19,ncd_lri,total,190.96697238914,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,19,neo_lung,total,0.205841239272035,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,19,neo_lung,total,0.591999835223106,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,19,neo_lung,total,4.95363694875224,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,19,neo_lung,total,11.5849869365386,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,19,neo_lung,total,18.5186074598716,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,19,neo_lung,total,14.1652131195885,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,19,neo_lung,total,2.81231451833341,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,19,resp_copd,total,0.0686137464240118,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,19,resp_copd,total,0.0789333113630809,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,19,resp_copd,total,1.12157817707598,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,19,resp_copd,total,3.77771313147998,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,19,resp_copd,total,9.90598526028052,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,19,resp_copd,total,13.8916360421716,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,19,resp_copd,total,6.11137578022452,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,19,t2_dm,total,0.205841239272035,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,19,t2_dm,total,0.513066523860026,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,19,t2_dm,total,1.26177544921048,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,19,t2_dm,total,1.97880211648951,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,19,t2_dm,total,3.23340765172361,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,19,t2_dm,total,4.98518229959767,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,19,t2_dm,total,3.2449782903847,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,20,all-cause,overall,13.1868340876269,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,20,all-cause,overall,25.9052190377959,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,20,all-cause,overall,49.4871267928337,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,20,all-cause,overall,85.8222113642199,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,20,all-cause,overall,152.271871418949,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,20,all-cause,overall,240.203200234334,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,20,all-cause,overall,221.940012977282,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,20,cvd_ihd,total,0.0375693278849771,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,20,cvd_ihd,total,0.769910356018408,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,20,cvd_ihd,total,2.92092008311845,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,20,cvd_ihd,total,6.43216783285296,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,20,cvd_ihd,total,14.0615579925154,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,20,cvd_ihd,total,27.2984885966625,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,20,cvd_ihd,total,35.4806874428139,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,20,cvd_stroke,total,0.0751386557699541,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,20,cvd_stroke,total,0.0905776889433421,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,20,cvd_stroke,total,1.01108772107946,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,20,cvd_stroke,total,1.16948506051872,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,20,cvd_stroke,total,1.36915169927123,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,20,cvd_stroke,total,3.25075258755091,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,20,cvd_stroke,total,2.5115940263607,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,20,lri,total,0.0449801946353354,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,20,lri,total,0.0370040999803036,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,20,lri,total,0.0783313876518293,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,20,lri,total,0.176872818757796,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,20,ncd_lri,total,5.18456724812683,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,20,ncd_lri,total,16.7568724545183,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,20,ncd_lri,total,42.1848265850376,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,20,ncd_lri,total,80.0647464508969,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,20,ncd_lri,total,142.354772624228,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,20,ncd_lri,total,221.403667197895,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,20,ncd_lri,total,193.781860231041,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,20,neo_lung,total,0.0375693278849771,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,20,neo_lung,total,1.13222111179178,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,20,neo_lung,total,4.94309552527737,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,20,neo_lung,total,11.2900288534692,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,20,neo_lung,total,18.0209966904079,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,20,neo_lung,total,14.7654665723698,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,20,neo_lung,total,3.82045288516839,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,20,resp_copd,total,0.0751386557699541,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,20,resp_copd,total,0.135866533415013,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,20,resp_copd,total,0.561715400599702,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,20,resp_copd,total,4.67794024207488,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,20,resp_copd,total,10.6201766943471,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,20,resp_copd,total,12.5721877181186,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,20,resp_copd,total,6.65041798529313,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,20,t2_dm,total,0.112707983654931,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,20,t2_dm,total,0.724621511546737,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,20,t2_dm,total,1.6851462017991,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,20,t2_dm,total,2.83375226202613,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,20,t2_dm,total,3.88543049793188,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,20,t2_dm,total,5.3657000541503,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,20,t2_dm,total,4.13882395893243,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,21,all-cause,overall,15.0916094255287,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,21,all-cause,overall,34.9859376147971,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,21,all-cause,overall,64.6285815645332,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,21,all-cause,overall,111.749612691195,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,21,all-cause,overall,190.298558443897,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,21,all-cause,overall,280.810128893926,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,21,all-cause,overall,241.455687583009,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,21,cvd_ihd,total,0.172616447677616,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,21,cvd_ihd,total,1.41875674538004,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,21,cvd_ihd,total,3.29667578650116,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,21,cvd_ihd,total,6.42173248918104,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,21,cvd_ihd,total,14.0371538652212,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,21,cvd_ihd,total,25.8240683958994,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,21,cvd_ihd,total,29.2064585341079,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,21,cvd_stroke,total,0.0246594925253737,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,21,cvd_stroke,total,0.362235764777882,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,21,cvd_stroke,total,0.480765218864752,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,21,cvd_stroke,total,0.974727252822123,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,21,cvd_stroke,total,1.85105325695225,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,21,cvd_stroke,total,3.65004500295398,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,21,cvd_stroke,total,3.75128825208725,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,21,lri,total,0.0246594925253737,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,21,lri,total,0.0301863137314901,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,21,lri,total,0.0286684486124154,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,21,lri,total,0.102836292052903,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,21,lri,total,0.152085208456416,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,21,lri,total,0.200961870647531,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,21,ncd_lri,total,5.84429972851356,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,21,ncd_lri,total,23.5755110242938,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,21,ncd_lri,total,55.562723151655,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,21,ncd_lri,total,103.837120874168,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,21,ncd_lri,total,177.932494324535,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,21,ncd_lri,total,255.624818373544,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,21,ncd_lri,total,210.675027728829,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,21,neo_lung,total,0.0246594925253737,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,21,neo_lung,total,1.81117882388941,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,21,neo_lung,total,7.65790312905999,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,21,neo_lung,total,18.8638391869693,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,21,neo_lung,total,27.3287446130589,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,21,neo_lung,total,18.5543954316827,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,21,neo_lung,total,4.42116115424569,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,21,resp_copd,total,0.0986379701014946,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,21,resp_copd,total,0.422608392240862,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,21,resp_copd,total,2.02608199378717,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,21,resp_copd,total,6.59374318085554,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,21,resp_copd,total,13.4201361129038,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,21,resp_copd,total,17.0031263054273,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,21,resp_copd,total,7.70353837482204,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,21,t2_dm,total,0.197275940202989,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,21,t2_dm,total,0.603726274629803,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,21,t2_dm,total,1.95740124823506,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,21,t2_dm,total,2.75217106679188,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,21,t2_dm,total,4.73046943443353,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,21,t2_dm,total,7.0567536723777,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,21,t2_dm,total,4.48814844446153,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,22,all-cause,overall,19.6554078750663,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,22,all-cause,overall,34.0028007700482,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,22,all-cause,overall,61.7897671155482,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,22,all-cause,overall,105.829781924223,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,22,all-cause,overall,179.151962263231,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,22,all-cause,overall,281.815431115864,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,22,all-cause,overall,241.286359734709,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,22,cvd_ihd,total,0.0292491188617058,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,22,cvd_ihd,total,0.472261121806225,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,22,cvd_ihd,total,3.01209426697323,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,22,cvd_ihd,total,7.07133800726238,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,22,cvd_ihd,total,16.8002954496807,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,22,cvd_ihd,total,31.84203249217,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,22,cvd_ihd,total,34.4694799621012,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,22,cvd_stroke,total,0.116996475446823,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,22,cvd_stroke,total,0.399605564605267,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,22,cvd_stroke,total,0.669354281549608,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,22,cvd_stroke,total,0.823845204729597,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,22,cvd_stroke,total,1.75067064100878,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,22,cvd_stroke,total,3.14963409452104,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,22,cvd_stroke,total,3.78488407426994,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,22,lri,total,0.0418346425968505,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,22,lri,total,0.0307135200176978,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,22,lri,total,0.115230515653209,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,22,lri,total,0.0450581437413088,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,22,ncd_lri,total,8.83323389623514,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,22,ncd_lri,total,22.9954838541031,666,nvss,Deaths,age-adjusted rate
