Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,White,45,54,All Origins,666,22,ncd_lri,total,52.4188071738536,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,22,ncd_lri,total,98.7241170334301,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,22,ncd_lri,total,169.047214177409,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,22,ncd_lri,total,260.958707782634,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,22,ncd_lri,total,214.026182771217,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,22,neo_lung,total,0.0584982377234115,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,22,neo_lung,total,1.01717780081341,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,22,neo_lung,total,6.60987353030238,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,22,neo_lung,total,16.9574804640175,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,22,neo_lung,total,23.5879833735919,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,22,neo_lung,total,19.1282655984327,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,22,neo_lung,total,4.37063994290695,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,22,resp_copd,total,0.0584982377234115,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,22,resp_copd,total,0.217966671602873,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,22,resp_copd,total,0.92036213713071,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,22,resp_copd,total,4.22220667423919,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,22,resp_copd,total,9.8897534456987,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,22,resp_copd,total,14.8647365192639,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,22,resp_copd,total,7.43459371731595,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,22,t2_dm,total,0.321740307478763,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,22,t2_dm,total,0.581244457607661,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,22,t2_dm,total,1.96622820205197,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,22,t2_dm,total,2.91778510008399,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,22,t2_dm,total,6.01984992346877,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,22,t2_dm,total,7.72044454876499,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,22,t2_dm,total,5.72238425514622,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,23,all-cause,overall,13.2107118894423,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,23,all-cause,overall,25.0156137142739,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,23,all-cause,overall,55.0927308159109,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,23,all-cause,overall,93.9987640678604,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,23,all-cause,overall,168.208405704676,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,23,all-cause,overall,263.945322420424,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,23,all-cause,overall,236.455555540079,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,23,cvd_ihd,total,0.646176125027067,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,23,cvd_ihd,total,1.05585382560247,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,23,cvd_ihd,total,5.08088475879106,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,23,cvd_ihd,total,6.86003143501327,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,23,cvd_ihd,total,15.1450669579866,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,23,cvd_ihd,total,29.9827662639244,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,23,cvd_ihd,total,35.0157488224227,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,23,cvd_stroke,total,0.143594694450459,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,23,cvd_stroke,total,0.487317150278063,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,23,cvd_stroke,total,0.797001530790755,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,23,cvd_stroke,total,1.14333857250221,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,23,cvd_stroke,total,1.75290126828549,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,23,cvd_stroke,total,2.66693069193937,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,23,cvd_stroke,total,2.69962689333871,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,23,lri,total,0.0808160815739203,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,23,lri,total,0.0794007909805502,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,23,ncd_lri,total,5.81558512524361,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,23,ncd_lri,total,16.8124416845932,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,23,ncd_lri,total,47.6208414647476,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,23,ncd_lri,total,88.9354075324935,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,23,ncd_lri,total,159.443899363248,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,23,ncd_lri,total,246.246600555735,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,23,ncd_lri,total,207.553667623158,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,23,neo_lung,total,1.13707335064881,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,23,neo_lung,total,7.07338858576795,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,23,neo_lung,total,13.5567287882405,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,23,neo_lung,total,19.2819139511404,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,23,neo_lung,total,18.7493309251495,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,23,neo_lung,total,4.84344824981356,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,23,resp_copd,total,0.243658575139032,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,23,resp_copd,total,0.896626722139599,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,23,resp_copd,total,6.61503031233422,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,23,resp_copd,total,12.4105409794613,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,23,resp_copd,total,18.8301470067234,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,23,resp_copd,total,9.92509887256878,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,23,t2_dm,total,0.215392041675689,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,23,t2_dm,total,0.730975725417095,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,23,t2_dm,total,1.19550229618613,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,23,t2_dm,total,3.10334755393457,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,23,t2_dm,total,5.25870380485648,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,23,t2_dm,total,8.80895289155731,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,23,t2_dm,total,5.79625774158017,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,24,all-cause,overall,13.4146971555033,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,24,all-cause,overall,27.7375769649023,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,24,all-cause,overall,48.7658001657713,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,24,all-cause,overall,91.4878024709723,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,24,all-cause,overall,172.822407463962,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,24,all-cause,overall,270.848114854968,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,24,all-cause,overall,231.278444319186,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,24,cvd_ihd,total,0.0220636466373409,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,24,cvd_ihd,total,0.340338367667512,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,24,cvd_ihd,total,1.78605939129051,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,24,cvd_ihd,total,5.1404131438867,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,24,cvd_ihd,total,13.3788294557489,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,24,cvd_ihd,total,23.457008404808,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,24,cvd_ihd,total,24.1237115091208,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,24,cvd_stroke,total,0.0882545865493635,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,24,cvd_stroke,total,0.170169183833756,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,24,cvd_stroke,total,0.574090518629093,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,24,cvd_stroke,total,1.01075539346087,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,24,cvd_stroke,total,1.17753742400786,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,24,cvd_stroke,total,2.66702972273844,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,24,cvd_stroke,total,2.51663160303794,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,24,lri,total,0.0318939177016163,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,24,lri,total,0.125269938724241,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,24,lri,total,0.0321328882257644,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,24,lri,total,0.0719037600867982,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,24,ncd_lri,total,5.42765707278586,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,24,ncd_lri,total,18.151379608934,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,24,ncd_lri,total,42.0042896130286,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,24,ncd_lri,total,85.7698148165365,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,24,ncd_lri,total,163.226730157685,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,24,ncd_lri,total,250.090269061124,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,24,ncd_lri,total,205.177379407679,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,24,neo_lung,total,0.0661909399120227,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,24,neo_lung,total,1.0493766336415,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,24,neo_lung,total,5.77279910399254,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,24,neo_lung,total,13.4286073702658,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,24,neo_lung,total,22.0224552277215,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,24,neo_lung,total,18.4442778415888,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,24,neo_lung,total,3.70304364447011,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,24,resp_copd,total,0.0567230612779187,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,24,resp_copd,total,0.478408765524244,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,24,resp_copd,total,4.01414284831602,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,24,resp_copd,total,10.3472969386223,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,24,resp_copd,total,15.8415138953018,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,24,resp_copd,total,7.33418352885342,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,24,t2_dm,total,0.308891052922772,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,24,t2_dm,total,0.510507551501268,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,24,t2_dm,total,1.30765062576627,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,24,t2_dm,total,2.57020657194335,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,24,t2_dm,total,5.51187730386658,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,24,t2_dm,total,7.06923540966816,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,24,t2_dm,total,4.45803312538149,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,25,all-cause,overall,14.4982166302916,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,25,all-cause,overall,30.8958668439302,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,25,all-cause,overall,54.6098329892761,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,25,all-cause,overall,94.5607105538716,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,25,all-cause,overall,164.232723254137,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,25,all-cause,overall,256.248254833575,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,25,all-cause,overall,226.433917857466,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,25,cvd_ihd,total,0.181402133006535,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,25,cvd_ihd,total,0.982020217533234,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,25,cvd_ihd,total,3.49718142295857,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,25,cvd_ihd,total,8.27429777419765,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,25,cvd_ihd,total,16.5824039145488,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,25,cvd_ihd,total,31.7833692367675,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,25,cvd_ihd,total,34.5413220560478,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,25,cvd_stroke,total,0.0558160409250878,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,25,cvd_stroke,total,0.472125104583286,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,25,cvd_stroke,total,0.582863570493095,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,25,cvd_stroke,total,0.867010700713194,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,25,cvd_stroke,total,1.65080433588782,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,25,cvd_stroke,total,3.0049730914762,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,25,cvd_stroke,total,3.83064898631052,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,25,lri,total,0.013954010231272,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,25,lri,total,0.0224178296343498,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,25,lri,total,0.0753922348446255,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,25,lri,total,0.0446163334023736,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,25,lri,total,0.0660433646478285,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,25,lri,total,0.163702948132928,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,25,ncd_lri,total,7.70261364766212,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,25,ncd_lri,total,22.6997750283644,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,25,ncd_lri,total,48.6691081361734,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,25,ncd_lri,total,89.2267099386143,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,25,ncd_lri,total,155.130991240053,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,25,ncd_lri,total,235.411573287185,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,25,ncd_lri,total,197.098349552045,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,25,neo_lung,total,0.0976780716189037,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,25,neo_lung,total,1.07644523844989,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,25,neo_lung,total,6.61325974213319,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,25,neo_lung,total,14.9653586166582,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,25,neo_lung,total,18.5009062508509,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,25,neo_lung,total,15.7513424685071,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,25,neo_lung,total,4.22353606182954,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,25,resp_copd,total,0.0837240613876317,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,25,resp_copd,total,0.26439005856664,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,25,resp_copd,total,1.16572714098619,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,25,resp_copd,total,3.976940388054,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,25,resp_copd,total,8.23914956830499,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,25,resp_copd,total,13.489357229319,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,25,resp_copd,total,7.31752178154188,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,25,t2_dm,total,0.0837240613876317,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,25,t2_dm,total,0.547665121316611,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,25,t2_dm,total,1.09847365208314,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,25,t2_dm,total,2.43139957373917,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,25,t2_dm,total,4.98215722993172,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,25,t2_dm,total,6.07598954760023,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,25,t2_dm,total,3.4050213211649,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,26,all-cause,overall,13.3486904563917,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,26,all-cause,overall,26.9510298929639,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,26,all-cause,overall,52.0395775234018,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,26,all-cause,overall,91.0602993372685,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,26,all-cause,overall,173.49183945637,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,26,all-cause,overall,261.962848556112,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,26,all-cause,overall,234.199065273781,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,26,cvd_ihd,total,0.105439893020471,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,26,cvd_ihd,total,0.783983225307963,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,26,cvd_ihd,total,2.61103448710804,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,26,cvd_ihd,total,7.06744267761933,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,26,cvd_ihd,total,18.1702427376446,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,26,cvd_ihd,total,36.089476402588,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,26,cvd_ihd,total,43.3835316917612,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,26,cvd_stroke,total,0.07380792511433,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,26,cvd_stroke,total,0.475530808793354,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,26,cvd_stroke,total,1.01120988807074,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,26,cvd_stroke,total,1.08435492346145,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,26,cvd_stroke,total,2.4620623206741,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,26,cvd_stroke,total,4.09401398352084,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,26,cvd_stroke,total,4.38035658851807,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,26,lri,total,0.0210879786040943,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,26,lri,total,0.012852184021442,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,26,lri,total,0.0127571167466053,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,26,lri,total,0.0779838744104917,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,26,lri,total,0.0675579865267465,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,26,lri,total,0.135010990741995,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,26,ncd_lri,total,6.24204166681191,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,26,ncd_lri,total,18.9955279836913,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,26,ncd_lri,total,45.7157425517356,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,26,ncd_lri,total,85.3961395017758,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,26,ncd_lri,total,163.677011834135,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,26,ncd_lri,total,242.560194825631,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,26,ncd_lri,total,209.117023438157,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,26,neo_lung,total,0.0632639358122829,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,26,neo_lung,total,1.05387908975824,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,26,neo_lung,total,5.53901535704422,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,26,neo_lung,total,12.9867448480442,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,26,neo_lung,total,20.7659917001652,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,26,neo_lung,total,16.2679631556406,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,26,neo_lung,total,4.53036880045362,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,26,resp_copd,total,0.0316319679061414,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,26,resp_copd,total,0.154226208257304,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,26,resp_copd,total,1.10176599745021,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,26,resp_copd,total,4.06952024216708,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,26,resp_copd,total,10.3607147431082,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,26,resp_copd,total,13.2548769565477,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,26,resp_copd,total,7.20058617290642,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,26,t2_dm,total,0.168703828832754,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,26,t2_dm,total,0.668313569114985,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,26,t2_dm,total,1.43380506517493,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,26,t2_dm,total,2.53866623257445,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,26,t2_dm,total,5.7819472598636,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,26,t2_dm,total,7.24221615566722,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,26,t2_dm,total,4.33535292493741,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,27,all-cause,overall,10.5000982272081,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,27,all-cause,overall,22.3501536283665,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,27,all-cause,overall,43.5519220806029,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,27,all-cause,overall,79.5251071099945,666,nvss,Deaths,age-adjusted rate
