Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,White,65,74,All Origins,666,27,all-cause,overall,147.18901045621,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,27,all-cause,overall,241.603627217567,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,27,all-cause,overall,224.304363811325,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,27,cvd_ihd,total,0.11310698269883,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,27,cvd_ihd,total,1.26151026869375,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,27,cvd_ihd,total,3.48296300986367,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,27,cvd_ihd,total,7.92635113629221,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,27,cvd_ihd,total,15.8226493374947,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,27,cvd_ihd,total,28.849954704851,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,27,cvd_ihd,total,28.7492043114332,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,27,cvd_stroke,total,0.11310698269883,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,27,cvd_stroke,total,0.452239530286437,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,27,cvd_stroke,total,0.654916121512826,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,27,cvd_stroke,total,0.680148942388111,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,27,cvd_stroke,total,1.60257931948948,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,27,cvd_stroke,total,2.38253918658214,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,27,cvd_stroke,total,2.83381923611569,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,27,lri,total,0.026159574707235,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,27,lri,total,0.0225715397111194,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,27,lri,total,0.0943579875874114,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,27,lri,total,0.0865288316371203,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,27,ncd_lri,total,4.22266068742299,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,27,ncd_lri,total,15.1619253048663,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,27,ncd_lri,total,37.2409121823884,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,27,ncd_lri,total,73.5345645020377,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,27,ncd_lri,total,137.189818364184,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,27,ncd_lri,total,218.202846295889,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,27,ncd_lri,total,185.842298148625,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,27,neo_lung,total,0.0754046551325534,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,27,neo_lung,total,0.618854094076177,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,27,neo_lung,total,4.19741696060493,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,27,neo_lung,total,10.463829882894,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,27,neo_lung,total,15.687220099228,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,27,neo_lung,total,13.7054976970715,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,27,neo_lung,total,3.00687689938993,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,27,resp_copd,total,0.056553491349415,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,27,resp_copd,total,0.0952083221655657,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,27,resp_copd,total,0.863298523812362,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,27,resp_copd,total,3.29610641311161,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,27,resp_copd,total,9.14147358300337,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,27,resp_copd,total,14.6018985791519,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,27,resp_copd,total,6.25170808578194,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,27,t2_dm,total,0.263916292963937,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,27,t2_dm,total,0.452239530286437,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,27,t2_dm,total,1.0716809261119,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,27,t2_dm,total,2.24972342482221,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,27,t2_dm,total,3.76944713175695,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,27,t2_dm,total,5.61430026145098,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,27,t2_dm,total,3.98032625530753,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,28,all-cause,overall,22.2973194421013,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,28,all-cause,overall,37.0715986231829,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,28,all-cause,overall,64.697566401197,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,28,all-cause,overall,110.589687629995,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,28,all-cause,overall,184.156147100029,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,28,all-cause,overall,268.889369965547,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,28,all-cause,overall,233.57697334719,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,28,cvd_ihd,total,0.0556042878855395,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,28,cvd_ihd,total,0.596859369604018,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,28,cvd_ihd,total,2.70730159833335,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,28,cvd_ihd,total,6.71729954493305,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,28,cvd_ihd,total,11.9220217278873,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,28,cvd_ihd,total,21.6025891279441,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,28,cvd_ihd,total,23.9110099619374,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,28,cvd_stroke,total,0.166812863656619,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,28,cvd_stroke,total,0.397906246402679,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,28,cvd_stroke,total,0.833015876410262,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,28,cvd_stroke,total,0.546121914222199,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,28,cvd_stroke,total,1.90556904667051,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,28,cvd_stroke,total,2.74318592100877,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,28,cvd_stroke,total,2.50308093265461,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,28,lri,total,0.0694179897008551,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,28,lri,total,0.10922438284444,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,28,lri,total,0.0571497066876828,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,28,ncd_lri,total,8.39624747071647,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,28,ncd_lri,total,21.7522081366798,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,28,ncd_lri,total,54.4931219151713,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,28,ncd_lri,total,101.141778513951,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,28,ncd_lri,total,170.084252601539,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,28,ncd_lri,total,245.629439343661,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,28,ncd_lri,total,205.911341986271,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,28,neo_lung,total,0.0556042878855395,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,28,neo_lung,total,1.19371873920804,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,28,neo_lung,total,6.73354500098295,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,28,neo_lung,total,15.1821892153771,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,28,neo_lung,total,22.1827781330362,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,28,neo_lung,total,17.5449599531186,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,28,neo_lung,total,3.82049194984124,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,28,resp_copd,total,0.111208575771079,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,28,resp_copd,total,1.59661376311967,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,28,resp_copd,total,4.58742407946647,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,28,resp_copd,total,12.2151861966058,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,28,resp_copd,total,15.2589716856113,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,28,resp_copd,total,6.8505372893705,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,28,t2_dm,total,0.222417151542158,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,28,t2_dm,total,0.464223954136459,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,28,t2_dm,total,1.87428572192309,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,28,t2_dm,total,1.80220231693326,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,28,t2_dm,total,2.9316446871854,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,28,t2_dm,total,3.82903034807475,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,28,t2_dm,total,2.50308093265461,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,29,all-cause,overall,15.9272102873194,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,29,all-cause,overall,30.760084767892,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,29,all-cause,overall,54.8820520053596,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,29,all-cause,overall,98.3260243147627,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,29,all-cause,overall,171.032081054267,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,29,all-cause,overall,265.325705186106,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,29,all-cause,overall,231.953919467933,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,29,cvd_ihd,total,0.281731314044564,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,29,cvd_ihd,total,1.55807029522707,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,29,cvd_ihd,total,4.34471805579097,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,29,cvd_ihd,total,9.23940289242453,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,29,cvd_ihd,total,17.4149573417921,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,29,cvd_ihd,total,35.4052924289693,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,29,cvd_ihd,total,42.6876230407251,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,29,cvd_stroke,total,0.0751283504118838,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,29,cvd_stroke,total,0.33049975959362,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,29,cvd_stroke,total,0.772986647962811,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,29,cvd_stroke,total,0.874862629536734,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,29,cvd_stroke,total,1.75582903240291,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,29,cvd_stroke,total,3.34599466911139,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,29,cvd_stroke,total,3.36303565584942,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,29,lri,total,0.0375641752059419,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,29,lri,total,0.0236071256852586,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,29,lri,total,0.0213381129155301,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,29,lri,total,0.107499736677729,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,29,lri,total,0.155627659028437,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,29,lri,total,0.114648942813049,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,29,ncd_lri,total,7.45648877837947,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,29,ncd_lri,total,20.9395204828244,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,29,ncd_lri,total,47.1788402377302,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,29,ncd_lri,total,91.2631089397222,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,29,ncd_lri,total,159.870025062563,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,29,ncd_lri,total,242.545706595819,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,29,ncd_lri,total,204.342632407123,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,29,neo_lung,total,0.018782087602971,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,29,neo_lung,total,1.34560616405974,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,29,neo_lung,total,6.45044030368966,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,29,neo_lung,total,15.576822428337,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,29,neo_lung,total,21.0341151432757,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,29,neo_lung,total,16.0880092520646,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,29,neo_lung,total,4.08914562699873,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,29,resp_copd,total,0.0751283504118838,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,29,resp_copd,total,0.306892633908362,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,29,resp_copd,total,1.27942617593845,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,29,resp_copd,total,4.99311842223404,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,29,resp_copd,total,10.9291398955691,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,29,resp_copd,total,16.0685557946861,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,29,resp_copd,total,6.59231421175029,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,29,t2_dm,total,0.225385051235652,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,29,t2_dm,total,0.424928262334655,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,29,t2_dm,total,0.932914919955116,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,29,t2_dm,total,2.21916374321513,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,29,t2_dm,total,4.71207179104046,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,29,t2_dm,total,5.79713029880927,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,29,t2_dm,total,3.38214381298493,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,30,all-cause,overall,16.9297121865467,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,30,all-cause,overall,29.6160742581773,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,30,all-cause,overall,47.865535320081,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,30,all-cause,overall,83.8440487633893,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,30,all-cause,overall,162.33746190698,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,30,all-cause,overall,247.547701759873,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,30,all-cause,overall,233.317094719182,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,30,cvd_ihd,total,0.630129239535687,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,30,cvd_ihd,total,2.797336479745,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,30,cvd_ihd,total,5.11724241278901,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,30,cvd_ihd,total,13.7124286624425,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,30,cvd_ihd,total,22.382691461335,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,30,cvd_ihd,total,25.6180517224131,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,30,cvd_stroke,total,0.256510790705254,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,30,cvd_stroke,total,0.378077543721412,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,30,cvd_stroke,total,0.466222746624166,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,30,cvd_stroke,total,1.31211343917667,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,30,cvd_stroke,total,1.5481774296306,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,30,cvd_stroke,total,2.31125618350742,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,30,cvd_stroke,total,1.92824045222464,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,30,lri,total,0.155407582208055,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,30,lri,total,0.110584102116472,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,30,lri,total,0.121645062289864,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,30,lri,total,0.137731460873189,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,30,ncd_lri,total,4.48893883734194,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,30,ncd_lri,total,16.3833602279279,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,30,ncd_lri,total,38.5410803875977,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,30,ncd_lri,total,75.0528887209056,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,30,ncd_lri,total,152.606060920731,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,30,ncd_lri,total,224.678430049379,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,30,ncd_lri,total,197.506914892153,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,30,neo_lung,total,1.13423263116424,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,30,neo_lung,total,4.5068198840336,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,30,neo_lung,total,12.8587117039314,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,30,neo_lung,total,17.2511199301696,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,30,neo_lung,total,13.2593117895952,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,30,neo_lung,total,4.13194382619567,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,30,resp_copd,total,0.126025847907137,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,30,resp_copd,total,0.777037911040277,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,30,resp_copd,total,4.72360838103601,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,30,resp_copd,total,16.2558630111213,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,30,resp_copd,total,21.5311760253059,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,30,resp_copd,total,10.192128104616,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,30,t2_dm,total,0.256510790705254,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,30,t2_dm,total,0.630129239535687,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,30,t2_dm,total,1.24326065766444,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,30,t2_dm,total,1.83695881484734,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,30,t2_dm,total,4.20219588042592,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,30,t2_dm,total,6.20389817678306,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,30,t2_dm,total,3.85648090444929,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,31,all-cause,overall,12.2474773585106,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,31,all-cause,overall,22.9801922329389,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,31,all-cause,overall,48.2942356732479,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,31,all-cause,overall,83.2858199705714,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,31,all-cause,overall,155.233393550112,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,31,all-cause,overall,251.134801468875,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,31,all-cause,overall,225.935203402748,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,31,cvd_ihd,total,0.232179665564182,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,31,cvd_ihd,total,0.6248390637355,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,31,cvd_ihd,total,3.56126558022152,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,31,cvd_ihd,total,7.89662960823084,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,31,cvd_ihd,total,16.8818447031795,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,31,cvd_ihd,total,32.0010443770252,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,31,cvd_ihd,total,34.9055752242244,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,31,cvd_stroke,total,0.116089832782091,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,31,cvd_stroke,total,0.485985938460944,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,31,cvd_stroke,total,0.868601361029639,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,31,cvd_stroke,total,0.607433046786987,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,31,cvd_stroke,total,1.13682455913667,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,31,cvd_stroke,total,2.70100558044617,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,31,cvd_stroke,total,3.13584696417921,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,31,lri,total,0.0694265626372777,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,31,lri,total,0.113682455913667,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,31,lri,total,0.11743502523679,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,31,lri,total,0.102814654563253,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,31,ncd_lri,total,4.87577297684783,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,31,ncd_lri,total,14.510151591191,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,31,ncd_lri,total,40.2162430156723,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,31,ncd_lri,total,75.8616382876193,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,31,ncd_lri,total,143.921989186702,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,31,ncd_lri,total,227.295491345807,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,31,ncd_lri,total,195.553472979307,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,31,neo_lung,total,0.0580449163910456,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,31,neo_lung,total,0.555412501098222,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,31,neo_lung,total,4.25614666904523,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,31,neo_lung,total,11.068779963674,666,nvss,Deaths,age-adjusted rate
