Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,White,65,74,All Origins,666,31,neo_lung,total,17.05236838705,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,31,neo_lung,total,15.0316832303091,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,31,neo_lung,total,2.77599567320783,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,31,resp_copd,total,0.174134749173137,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,31,resp_copd,total,0.208279687911833,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,31,resp_copd,total,0.868601361029639,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,31,resp_copd,total,3.84707596298425,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,31,resp_copd,total,10.4019447161005,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,31,resp_copd,total,15.2078357681643,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,31,resp_copd,total,7.09421116486445,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,31,t2_dm,total,0.0580449163910456,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,31,t2_dm,total,0.416559375823666,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,31,t2_dm,total,0.955461497132603,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,31,t2_dm,total,1.55232889734452,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,31,t2_dm,total,3.46731490536683,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,31,t2_dm,total,5.28457613565555,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,31,t2_dm,total,2.87881032777108,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,32,all-cause,overall,16.5560714817061,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,32,all-cause,overall,40.5835853840384,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,32,all-cause,overall,66.6847832615602,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,32,all-cause,overall,113.882883253879,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,32,all-cause,overall,185.440154167864,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,32,all-cause,overall,277.424446469635,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,32,all-cause,overall,232.796489591953,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,32,cvd_ihd,total,1.10373767780858,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,32,cvd_ihd,total,3.90582301960567,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,32,cvd_ihd,total,8.24528402053176,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,32,cvd_ihd,total,13.5547235550383,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,32,cvd_ihd,total,28.334162088162,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,32,cvd_ihd,total,34.6718175988015,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,32,cvd_stroke,total,0.0622408702319779,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,32,cvd_stroke,total,0.254708694878902,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,32,cvd_stroke,total,1.61948759349503,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,32,cvd_stroke,total,1.14291065631133,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,32,cvd_stroke,total,1.3698922741794,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,32,cvd_stroke,total,2.04825268107195,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,32,cvd_stroke,total,1.94586731421845,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,32,lri,total,0.0720995933778631,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,32,lri,total,0.113791815615109,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,32,lri,total,0.353794057130628,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,32,ncd_lri,total,5.66391919110999,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,32,ncd_lri,total,24.7067434032535,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,32,ncd_lri,total,56.2057458918865,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,32,ncd_lri,total,104.249779150684,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,32,ncd_lri,total,172.894824920116,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,32,ncd_lri,total,258.193629630681,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,32,ncd_lri,total,206.085038278591,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,32,neo_lung,total,1.44334927098044,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,32,neo_lung,total,7.14479820659573,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,32,neo_lung,total,17.2252963201208,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,32,neo_lung,total,23.3602682544276,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,32,neo_lung,total,19.6859841014138,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,32,neo_lung,total,4.42242571413285,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,32,resp_copd,total,0.424514491464837,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,32,resp_copd,total,1.42895964131915,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,32,resp_copd,total,7.02073688876962,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,32,resp_copd,total,17.4481015974429,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,32,resp_copd,total,23.2135303854821,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,32,resp_copd,total,10.6138217139188,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,32,t2_dm,total,0.186722610695934,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,32,t2_dm,total,0.424514491464837,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,32,t2_dm,total,1.04790373696737,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,32,t2_dm,total,1.79600245991781,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,32,t2_dm,total,3.67707926227102,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,32,t2_dm,total,5.12063170267988,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,32,t2_dm,total,3.53794057130628,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,33,all-cause,overall,9.42232468845844,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,33,all-cause,overall,25.0971064175718,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,33,all-cause,overall,49.8507698818577,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,33,all-cause,overall,92.709685492326,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,33,all-cause,overall,167.851374713388,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,33,all-cause,overall,258.945926051721,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,33,all-cause,overall,232.94121692776,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,33,cvd_ihd,total,1.12504270147736,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,33,cvd_ihd,total,2.76334644577925,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,33,cvd_ihd,total,5.90896896544495,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,33,cvd_ihd,total,14.6230754026094,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,33,cvd_ihd,total,30.7366708971961,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,33,cvd_ihd,total,42.94091618377,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,33,cvd_stroke,total,0.605792223872424,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,33,cvd_stroke,total,0.331601573493511,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,33,cvd_stroke,total,0.713151426864046,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,33,cvd_stroke,total,1.61481814261944,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,33,cvd_stroke,total,2.84208943227499,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,33,cvd_stroke,total,3.4988894668257,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,33,lri,total,0.101878775266292,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,33,lri,total,0.0897121190344134,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,33,ncd_lri,total,4.34876524082697,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,33,ncd_lri,total,17.9141414773703,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,33,ncd_lri,total,44.5451447059616,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,33,ncd_lri,total,87.5138679537451,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,33,ncd_lri,total,157.265344667327,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,33,ncd_lri,total,238.840774882664,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,33,ncd_lri,total,201.663265633409,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,33,neo_lung,total,0.217438262041349,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,33,neo_lung,total,1.03850095520987,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,33,neo_lung,total,4.97402360240266,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,33,neo_lung,total,13.244240784618,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,33,neo_lung,total,21.5309085682592,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,33,neo_lung,total,16.210436021124,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,33,neo_lung,total,4.02902423452657,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,33,resp_copd,total,0.259625238802467,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,33,resp_copd,total,1.21587243614287,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,33,resp_copd,total,5.2976963138472,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,33,resp_copd,total,10.4963179270264,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,33,resp_copd,total,16.8420114505184,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,33,resp_copd,total,6.57367111949071,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,33,t2_dm,total,0.362397103402248,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,33,t2_dm,total,0.865417462674891,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,33,t2_dm,total,1.76854172529872,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,33,t2_dm,total,2.34321183112472,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,33,t2_dm,total,5.20330290399598,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,33,t2_dm,total,7.68416772429903,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,33,t2_dm,total,5.61942853762916,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,34,all-cause,overall,15.8658258096925,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,34,all-cause,overall,32.5280626992224,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,34,all-cause,overall,51.5415355367206,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,34,all-cause,overall,90.5218073631477,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,34,all-cause,overall,169.945186750539,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,34,all-cause,overall,263.473640758769,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,34,all-cause,overall,238.734804524771,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,34,cvd_ihd,total,0.100815414199793,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,34,cvd_ihd,total,1.02098872621395,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,34,cvd_ihd,total,3.15778878158517,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,34,cvd_ihd,total,7.94282331080234,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,34,cvd_ihd,total,19.5307637817171,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,34,cvd_ihd,total,37.9466632757777,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,34,cvd_ihd,total,50.6481834812736,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,34,cvd_stroke,total,0.100815414199793,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,34,cvd_stroke,total,0.398823721177322,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,34,cvd_stroke,total,0.606580895897715,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,34,cvd_stroke,total,0.84997002218918,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,34,cvd_stroke,total,1.55671323827298,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,34,cvd_stroke,total,2.96037798605358,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,34,cvd_stroke,total,2.92422207579199,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,34,lri,total,0.0319058976941858,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,34,lri,total,0.0178406145852269,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,34,lri,total,0.0146546555549859,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,34,lri,total,0.0359241516524533,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,34,lri,total,0.0566579518861929,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,34,lri,total,0.0821410695447187,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,34,ncd_lri,total,8.78354296215699,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,34,ncd_lri,total,24.0251409637219,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,34,ncd_lri,total,45.1010736714537,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,34,ncd_lri,total,85.3487139522377,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,34,ncd_lri,total,161.574859415518,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,34,ncd_lri,total,245.881346698106,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,34,ncd_lri,total,215.012463640256,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,34,neo_lung,total,0.100815414199793,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,34,neo_lung,total,1.3400477031558,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,34,neo_lung,total,5.54843113600557,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,34,neo_lung,total,11.9435442773135,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,34,neo_lung,total,18.5727864043184,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,34,neo_lung,total,16.2041742394512,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,34,neo_lung,total,4.23847918850749,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,34,resp_copd,total,0.0126019267749742,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,34,resp_copd,total,0.303106028094765,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,34,resp_copd,total,0.820668270920439,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,34,resp_copd,total,2.74042058878236,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,34,resp_copd,total,7.95121223240967,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,34,resp_copd,total,12.7763681503365,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,34,resp_copd,total,6.14415200194496,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,34,t2_dm,total,0.214232755174561,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,34,t2_dm,total,0.701929749272087,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,34,t2_dm,total,1.51645223974429,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,34,t2_dm,total,3.29729749987182,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,34,t2_dm,total,6.37054955970173,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,34,t2_dm,total,7.79046838435153,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,34,t2_dm,total,4.63275632232214,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,35,all-cause,overall,21.8298304660493,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,35,all-cause,overall,36.0649137101593,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,35,all-cause,overall,51.5026746984029,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,35,all-cause,overall,84.4783353218664,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,35,all-cause,overall,153.473391592957,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,35,all-cause,overall,240.486121570686,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,35,all-cause,overall,226.416182816644,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,35,cvd_ihd,total,0.0614924801860543,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,35,cvd_ihd,total,0.590019038203015,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,35,cvd_ihd,total,1.62925860205844,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,35,cvd_ihd,total,4.22769149063853,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,35,cvd_ihd,total,11.6319556713342,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,35,cvd_ihd,total,21.6118927727326,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,35,cvd_ihd,total,31.1138301363633,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,35,cvd_stroke,total,0.122984960372109,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,35,cvd_stroke,total,0.442514278652261,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,35,cvd_stroke,total,0.543086200686146,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,35,cvd_stroke,total,0.679450418138336,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,35,cvd_stroke,total,0.752655955203981,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,35,cvd_stroke,total,1.72206316914204,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,35,cvd_stroke,total,1.57671436501841,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,35,lri,total,0.172206316914204,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,35,lri,total,0.210228582002455,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,35,ncd_lri,total,6.94865026102413,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,35,ncd_lri,total,21.4619425146347,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,35,ncd_lri,total,39.4642639165266,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,35,ncd_lri,total,77.1553697041532,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,35,ncd_lri,total,143.688864175305,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,35,ncd_lri,total,218.185403530297,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,35,ncd_lri,total,195.933038426288,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,35,neo_lung,total,0.295009519101507,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,35,neo_lung,total,2.9869741037738,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,35,neo_lung,total,8.22889950856428,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,35,neo_lung,total,14.9846958354247,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,35,neo_lung,total,13.6904021946792,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,35,neo_lung,total,2.41762869302823,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,35,resp_copd,total,0.221257139326131,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,35,resp_copd,total,0.633600567467171,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,35,resp_copd,total,4.45417496335131,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,35,resp_copd,total,10.5371833728557,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,35,resp_copd,total,17.8233538006201,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,35,resp_copd,total,8.61937186210064,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,35,t2_dm,total,0.184477440558163,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,35,t2_dm,total,0.516266658427638,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,35,t2_dm,total,0.995658034591268,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,35,t2_dm,total,3.69923005430872,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,35,t2_dm,total,6.70548032818092,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,35,t2_dm,total,8.26590321188181,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,35,t2_dm,total,4.94037167705768,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,36,all-cause,overall,19.6404210708828,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,36,all-cause,overall,44.3168513736489,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,36,all-cause,overall,63.3554054243792,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,36,all-cause,overall,96.0928083271249,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,36,all-cause,overall,166.511125646195,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,36,all-cause,overall,260.445299347418,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,36,all-cause,overall,235.115677845127,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,36,cvd_ihd,total,0.114688590194936,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,36,cvd_ihd,total,1.54048500996563,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,36,cvd_ihd,total,5.24956767646081,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,36,cvd_ihd,total,12.4124331112207,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,36,cvd_ihd,total,28.0581577321141,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,36,cvd_ihd,total,57.7980321641265,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,36,cvd_ihd,total,72.6111064430738,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,36,cvd_stroke,total,0.14336073774367,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,36,cvd_stroke,total,0.543262829601405,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,36,cvd_stroke,total,0.855360867410547,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,36,cvd_stroke,total,0.941955365275626,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,36,cvd_stroke,total,1.36409676525127,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,36,cvd_stroke,total,3.13587808198859,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,36,cvd_stroke,total,3.3291419704469,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,36,lri,total,0.00838589085696614,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,36,lri,total,0.0200416035165027,666,nvss,Deaths,age-adjusted rate
