Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,White,65,74,All Origins,666,36,lri,total,0.0285375892311982,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,36,lri,total,0.0579525723570787,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,36,lri,total,0.0862128398721307,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,36,ncd_lri,total,11.1018555308698,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,36,ncd_lri,total,34.0841610900608,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,36,ncd_lri,total,55.1036888211245,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,36,ncd_lri,total,90.1270910137126,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,36,ncd_lri,total,157.944141358989,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,36,ncd_lri,total,242.975818369112,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,36,ncd_lri,total,212.388646903451,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,36,neo_lung,total,0.0745475836267083,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,36,neo_lung,total,1.31722631286916,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,36,neo_lung,total,5.71917756445091,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,36,neo_lung,total,12.7264182329792,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,36,neo_lung,total,17.9044834836537,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,36,neo_lung,total,15.982031621141,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,36,neo_lung,total,4.28411496595357,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,36,resp_copd,total,0.166298455782657,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,36,resp_copd,total,0.357213915354349,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,36,resp_copd,total,1.04823635712077,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,36,resp_copd,total,3.28014244220094,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,36,resp_copd,total,8.57269180505193,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,36,resp_copd,total,13.3548483409535,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,36,resp_copd,total,6.93018597433667,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,36,t2_dm,total,0.154829596763163,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,36,t2_dm,total,0.483727177042347,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,36,t2_dm,total,1.19079650168919,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,36,t2_dm,total,1.84382752351825,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,36,t2_dm,total,3.62427383236217,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,36,t2_dm,total,4.45590889678872,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,36,t2_dm,total,3.0373446662643,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,37,all-cause,overall,13.6780120794472,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,37,all-cause,overall,28.3696135737393,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,37,all-cause,overall,55.2791247329942,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,37,all-cause,overall,99.3904157710408,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,37,all-cause,overall,169.374196100034,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,37,all-cause,overall,262.41572873248,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,37,all-cause,overall,233.703385035721,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,37,cvd_ihd,total,0.140047905250313,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,37,cvd_ihd,total,1.27057751484907,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,37,cvd_ihd,total,4.78607140545404,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,37,cvd_ihd,total,10.5585482336715,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,37,cvd_ihd,total,19.7349199242915,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,37,cvd_ihd,total,30.286508882814,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,37,cvd_ihd,total,31.0757584952369,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,37,cvd_stroke,total,0.108926148528021,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,37,cvd_stroke,total,0.436761020729366,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,37,cvd_stroke,total,1.02247889116518,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,37,cvd_stroke,total,1.23901331313493,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,37,cvd_stroke,total,1.58768462785934,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,37,cvd_stroke,total,3.5155787495728,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,37,cvd_stroke,total,3.90890043965244,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,37,lri,total,0.0435097400495822,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,37,lri,total,0.0359134293662297,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,37,lri,total,0.0476305388357801,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,37,lri,total,0.141431329005802,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,37,lri,total,0.244306277478278,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,37,ncd_lri,total,5.86645114215199,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,37,ncd_lri,total,19.098368270075,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,37,ncd_lri,total,46.5989315931025,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,37,ncd_lri,total,91.5253747398365,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,37,ncd_lri,total,158.593817476869,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,37,ncd_lri,total,238.554243081644,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,37,ncd_lri,total,203.775866044632,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,37,neo_lung,total,0.0778043918057293,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,37,neo_lung,total,1.17131364650148,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,37,neo_lung,total,5.93907951676797,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,37,neo_lung,total,14.4731120345906,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,37,neo_lung,total,20.9415602414646,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,37,neo_lung,total,15.5170372394938,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,37,neo_lung,total,3.68902478992199,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,37,resp_copd,total,0.0622435134445834,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,37,resp_copd,total,0.138969415686617,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,37,resp_copd,total,1.02247889116518,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,37,resp_copd,total,5.33314426088512,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,37,resp_copd,total,11.1296692412939,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,37,resp_copd,total,15.4968327639215,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,37,resp_copd,total,7.08488204687006,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,37,t2_dm,total,0.233413175417188,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,37,t2_dm,total,0.436761020729366,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,37,t2_dm,total,1.60986038183454,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,37,t2_dm,total,2.67555048778412,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,37,t2_dm,total,4.01684210848412,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,37,t2_dm,total,5.55623078237081,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,37,t2_dm,total,2.78509156325237,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,38,all-cause,overall,10.3490023705778,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,38,all-cause,overall,21.2035647599527,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,38,all-cause,overall,43.3270580408272,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,38,all-cause,overall,82.9025686343427,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,38,all-cause,overall,149.636214217394,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,38,all-cause,overall,235.132916912814,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,38,all-cause,overall,219.710004593414,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,38,cvd_ihd,total,0.299971083205154,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,38,cvd_ihd,total,0.530089118998818,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,38,cvd_ihd,total,2.53509382153776,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,38,cvd_ihd,total,3.92337258969112,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,38,cvd_ihd,total,13.0241548798489,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,38,cvd_ihd,total,24.226631393421,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,38,cvd_ihd,total,30.1537484310023,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,38,cvd_stroke,total,0.176696372999606,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,38,cvd_stroke,total,0.691389224055753,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,38,cvd_stroke,total,0.85290708471546,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,38,cvd_stroke,total,1.55723590954715,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,38,cvd_stroke,total,2.96103272586257,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,38,cvd_stroke,total,2.44838128285916,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,38,lri,total,0.170581416943092,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,38,lri,total,0.134592396630117,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,38,ncd_lri,total,3.44966745685927,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,38,ncd_lri,total,14.4891025859677,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,38,ncd_lri,total,37.1045550243254,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,38,ncd_lri,total,77.78512612605,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,38,ncd_lri,total,139.726531156639,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,38,ncd_lri,total,216.962943367748,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,38,ncd_lri,total,190.200567026322,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,38,neo_lung,total,0.149985541602577,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,38,neo_lung,total,0.176696372999606,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,38,neo_lung,total,3.45694612027876,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,38,neo_lung,total,11.2583735182441,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,38,neo_lung,total,15.7139259963394,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,38,neo_lung,total,11.7095385068201,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,38,neo_lung,total,3.09269214676947,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,38,resp_copd,total,0.691389224055753,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,38,resp_copd,total,3.92337258969112,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,38,resp_copd,total,8.49401405207534,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,38,resp_copd,total,13.3246472663815,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,38,resp_copd,total,5.6699356024107,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,38,t2_dm,total,0.299971083205154,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,38,t2_dm,total,0.353392745999212,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,38,t2_dm,total,0.921852298741004,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,38,t2_dm,total,1.70581416943092,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,38,t2_dm,total,4.10544012516975,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,38,t2_dm,total,6.4604350382456,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,38,t2_dm,total,4.38131387459008,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,39,all-cause,overall,13.5951088820586,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,39,all-cause,overall,27.2995612220097,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,39,all-cause,overall,52.5688462328852,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,39,all-cause,overall,99.3507230562085,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,39,all-cause,overall,179.096202883658,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,39,all-cause,overall,271.274427156936,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,39,all-cause,overall,235.393382738376,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,39,cvd_ihd,total,0.178062984702798,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,39,cvd_ihd,total,1.0714113509423,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,39,cvd_ihd,total,3.9401696891821,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,39,cvd_ihd,total,9.97960604456209,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,39,cvd_ihd,total,21.5593095471685,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,39,cvd_ihd,total,38.6194717623995,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,39,cvd_ihd,total,42.5480547746469,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,39,cvd_stroke,total,0.106837790821679,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,39,cvd_stroke,total,0.482135107924034,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,39,cvd_stroke,total,0.885291290923825,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,39,cvd_stroke,total,1.08297956061678,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,39,cvd_stroke,total,1.81452505562527,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,39,cvd_stroke,total,3.74207567144438,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,39,cvd_stroke,total,3.56074315993989,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,39,lri,total,0.00890314923513988,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,39,lri,total,0.010714113509423,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,39,lri,total,0.0249377828429247,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,39,lri,total,0.0202426086096594,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,39,lri,total,0.103195737760679,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,39,lri,total,0.104236091126584,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,39,lri,total,0.135647358473901,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,39,ncd_lri,total,5.8938847936626,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,39,ncd_lri,total,18.6961280739431,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,39,ncd_lri,total,44.8007268773141,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,39,ncd_lri,total,92.306295260047,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,39,ncd_lri,total,168.922823069418,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,39,ncd_lri,total,250.250007576704,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,39,ncd_lri,total,207.93609659395,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,39,neo_lung,total,0.133547238527098,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,39,neo_lung,total,0.996412556376337,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,39,neo_lung,total,5.4613744426005,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,39,neo_lung,total,14.7062551549176,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,39,neo_lung,total,21.5507099023551,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,39,neo_lung,total,17.1468369903231,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,39,neo_lung,total,4.11463654037499,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,39,resp_copd,total,0.0534188954108393,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,39,resp_copd,total,0.171425816150768,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,39,resp_copd,total,1.03491798798137,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,39,resp_copd,total,4.63555737161201,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,39,resp_copd,total,11.3171325744211,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,39,resp_copd,total,16.0940524699446,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,39,resp_copd,total,7.23452578527471,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,39,t2_dm,total,0.204772432408217,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,39,t2_dm,total,0.546419788980572,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,39,t2_dm,total,1.57108031910425,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,39,t2_dm,total,3.17808955171653,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,39,t2_dm,total,6.13154675194701,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,39,t2_dm,total,8.55778308149257,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,39,t2_dm,total,5.01895226353433,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,40,all-cause,overall,18.1826555831195,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,40,all-cause,overall,34.9884734299598,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,40,all-cause,overall,63.9010197123845,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,40,all-cause,overall,107.570949047145,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,40,all-cause,overall,181.913400240783,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,40,all-cause,overall,267.981059969687,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,40,all-cause,overall,232.845663489151,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,40,cvd_ihd,total,0.23570109089229,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,40,cvd_ihd,total,1.69494334954822,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,40,cvd_ihd,total,4.69203291594432,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,40,cvd_ihd,total,8.87219818242432,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,40,cvd_ihd,total,19.0395776166133,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,40,cvd_ihd,total,32.3959325830022,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,40,cvd_ihd,total,33.8941636620517,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,40,cvd_stroke,total,0.101014753239553,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,40,cvd_stroke,total,0.443913734405487,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,40,cvd_stroke,total,1.16183672204335,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,40,cvd_stroke,total,1.03330822204942,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,40,cvd_stroke,total,1.73919218613295,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,40,cvd_stroke,total,2.17787782070603,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,40,cvd_stroke,total,2.55154436520023,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,40,lri,total,0.080711588073725,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,40,lri,total,0.0356313180017041,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,40,lri,total,0.136117363794127,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,40,lri,total,0.172401646297313,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,40,ncd_lri,total,7.1047043111819,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,40,ncd_lri,total,23.0431583950485,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,40,ncd_lri,total,54.7403840193504,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,40,ncd_lri,total,99.5539024967612,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,40,ncd_lri,total,169.708542794236,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,40,ncd_lri,total,245.181401534171,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,40,ncd_lri,total,202.020249131191,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,40,neo_lung,total,1.08960643899529,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,40,neo_lung,total,7.01570636003103,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,40,neo_lung,total,15.89156782876,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,40,neo_lung,total,22.1213041218664,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,40,neo_lung,total,17.3889932246997,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,40,neo_lung,total,3.99971819409766,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,40,resp_copd,total,0.0673431688263687,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,40,resp_copd,total,0.282490558258037,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,40,resp_copd,total,1.60869699975234,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,40,resp_copd,total,5.48722297226243,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,40,resp_copd,total,13.0591974678053,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,40,resp_copd,total,16.7424357466776,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,40,resp_copd,total,6.13749860818434,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,40,t2_dm,total,0.269372675305475,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,40,t2_dm,total,0.726404292663525,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,40,t2_dm,total,1.69806905529413,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,40,t2_dm,total,2.17351039810395,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,40,t2_dm,total,3.4783843722659,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,40,t2_dm,total,4.1856089366694,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,40,t2_dm,total,3.20667062113002,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,41,all-cause,overall,15.4876033822073,666,nvss,Deaths,age-adjusted rate
