Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,White,35,44,All Origins,666,41,all-cause,overall,26.9782059769163,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,41,all-cause,overall,50.6278115026086,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,41,all-cause,overall,91.7184882590172,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,41,all-cause,overall,163.239506649846,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,41,all-cause,overall,254.384432384447,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,41,all-cause,overall,229.828931321872,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,41,cvd_ihd,total,0.129063361518394,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,41,cvd_ihd,total,1.6903637830148,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,41,cvd_ihd,total,5.06278115026085,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,41,cvd_ihd,total,11.1823793618509,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,41,cvd_ihd,total,18.7464818050349,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,41,cvd_ihd,total,30.5976588809202,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,41,cvd_ihd,total,33.5128745206776,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,41,cvd_stroke,total,0.193595042277592,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,41,cvd_stroke,total,0.236650929622073,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,41,cvd_stroke,total,1.12045156604134,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,41,cvd_stroke,total,0.842508034112058,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,41,cvd_stroke,total,1.77691770663838,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,41,cvd_stroke,total,3.21209189550786,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,41,cvd_stroke,total,4.13374663691178,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,41,lri,total,0.0382958197323662,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,41,lri,total,0.0296152951106397,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,41,lri,total,0.099343048314676,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,41,lri,total,0.332176069037554,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,41,ncd_lri,total,6.84035816047491,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,41,ncd_lri,total,16.9374451058083,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,41,ncd_lri,total,41.2077187066314,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,41,ncd_lri,total,83.4465911968261,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,41,ncd_lri,total,151.186081539816,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,41,ncd_lri,total,229.051955064205,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,41,ncd_lri,total,194.064641222162,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,41,neo_lung,total,0.0645316807591972,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,41,neo_lung,total,0.743760064526514,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,41,neo_lung,total,5.10427935641053,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,41,neo_lung,total,14.6672989574963,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,41,neo_lung,total,21.5303195454351,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,41,neo_lung,total,17.4181478045065,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,41,neo_lung,total,4.05992973268121,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,41,resp_copd,total,0.0322658403795986,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,41,resp_copd,total,0.101421826980888,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,41,resp_copd,total,1.12045156604134,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,41,resp_copd,total,5.05504820467235,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,41,resp_copd,total,11.8757333393665,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,41,resp_copd,total,15.9280020797864,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,41,resp_copd,total,7.12333125824976,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,41,t2_dm,total,0.193595042277592,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,41,t2_dm,total,0.845181891507402,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,41,t2_dm,total,1.82592107058588,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,41,t2_dm,total,2.8338906601951,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,41,t2_dm,total,3.67229659371932,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,41,t2_dm,total,5.69566810337475,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,41,t2_dm,total,3.43248604672139,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,42,all-cause,overall,14.9705555852681,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,42,all-cause,overall,28.6044912085591,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,42,all-cause,overall,53.8346752774817,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,42,all-cause,overall,95.5120478542437,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,42,all-cause,overall,174.731422274664,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,42,all-cause,overall,271.295057626436,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,42,all-cause,overall,239.203431202466,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,42,cvd_ihd,total,0.184821673892199,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,42,cvd_ihd,total,0.838407500940524,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,42,cvd_ihd,total,3.09905432285185,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,42,cvd_ihd,total,7.08515731291833,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,42,cvd_ihd,total,16.5919823670945,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,42,cvd_ihd,total,31.3242826056893,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,42,cvd_ihd,total,36.9302473701744,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,42,cvd_stroke,total,0.176420688715281,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,42,cvd_stroke,total,0.443862794615572,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,42,cvd_stroke,total,0.638040595881264,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,42,cvd_stroke,total,1.10060696123003,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,42,cvd_stroke,total,1.95666405603982,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,42,cvd_stroke,total,3.79245366517801,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,42,cvd_stroke,total,3.66714947309535,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,42,lri,total,0.0341807462079249,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,42,lri,total,0.0257954756538289,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,42,lri,total,0.0727138669474259,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,42,lri,total,0.115389056749838,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,42,lri,total,0.115992562409342,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,42,ncd_lri,total,6.59477336388073,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,42,ncd_lri,total,19.5299629630852,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,42,ncd_lri,total,47.158036184867,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,42,ncd_lri,total,89.2437472703633,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,42,ncd_lri,total,164.293677191938,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,42,ncd_lri,total,250.555797826598,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,42,ncd_lri,total,213.80106003482,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,42,neo_lung,total,0.0924108369460994,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,42,neo_lung,total,1.04554347176112,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,42,neo_lung,total,5.68539745258483,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,42,neo_lung,total,12.5194041839916,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,42,neo_lung,total,18.9650985701968,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,42,neo_lung,total,16.0236936806608,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,42,neo_lung,total,4.03297216992482,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,42,resp_copd,total,0.0420049258845907,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,42,resp_copd,total,0.177545117846229,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,42,resp_copd,total,0.831731491059505,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,42,resp_copd,total,3.70595000226675,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,42,resp_copd,total,9.09584371996891,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,42,resp_copd,total,14.0390019045636,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,42,resp_copd,total,6.82571617254975,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,42,t2_dm,total,0.201623644246035,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,42,t2_dm,total,0.6214079124618,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,42,t2_dm,total,1.40141059452492,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,42,t2_dm,total,2.91488874888266,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,42,t2_dm,total,5.40065720873154,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,42,t2_dm,total,7.33874400928969,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,42,t2_dm,total,4.45232989555859,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,44,all-cause,overall,14.4824255471554,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,44,all-cause,overall,30.1761972823515,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,44,all-cause,overall,49.5880283061317,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,44,all-cause,overall,92.1948647450064,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,44,all-cause,overall,164.04849744921,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,44,all-cause,overall,259.215591323231,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,44,all-cause,overall,222.210270433087,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,44,cvd_ihd,total,1.01337975948195,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,44,cvd_ihd,total,4.20007890024613,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,44,cvd_ihd,total,8.75472924307798,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,44,cvd_ihd,total,18.4843377407561,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,44,cvd_ihd,total,40.2308332195405,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,44,cvd_ihd,total,46.7216168439216,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,44,cvd_stroke,total,0.562988755267752,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,44,cvd_stroke,total,0.677432080684859,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,44,cvd_stroke,total,0.972747693675331,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,44,cvd_stroke,total,1.51380352187226,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,44,cvd_stroke,total,3.31523569960579,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,44,cvd_stroke,total,2.54331382013283,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,44,lri,total,0.216166154150074,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,44,lri,total,0.159347739144449,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,44,lri,total,0.0896009648542105,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,44,lri,total,0.0941968081530677,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,44,ncd_lri,total,7.06459782788069,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,44,ncd_lri,total,23.1951367170314,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,44,ncd_lri,total,44.3040580767898,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,44,ncd_lri,total,86.5745447371045,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,44,ncd_lri,total,156.479479839849,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,44,ncd_lri,total,242.908215719765,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,44,ncd_lri,total,199.037855627432,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,44,neo_lung,total,0.176614945697017,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,44,neo_lung,total,2.02675951896391,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,44,neo_lung,total,6.2323751423007,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,44,neo_lung,total,14.699298482205,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,44,neo_lung,total,19.2810764364783,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,44,neo_lung,total,16.2177746386121,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,44,neo_lung,total,4.42724998319418,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,44,resp_copd,total,0.337793253160651,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,44,resp_copd,total,0.948404912958803,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,44,resp_copd,total,3.35057538932614,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,44,resp_copd,total,8.76412565294469,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,44,resp_copd,total,14.6945582360905,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,44,resp_copd,total,5.36921806472486,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,44,t2_dm,total,0.441537364242543,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,44,t2_dm,total,0.450391004214201,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,44,t2_dm,total,0.812918496821831,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,44,t2_dm,total,2.81016000395096,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,44,t2_dm,total,4.78043217433347,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,44,t2_dm,total,6.27206753979474,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,44,t2_dm,total,4.52144679134725,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,45,all-cause,overall,17.5579443275877,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,45,all-cause,overall,31.9752875535404,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,45,all-cause,overall,61.2545571799388,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,45,all-cause,overall,104.498600693581,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,45,all-cause,overall,174.039136956461,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,45,all-cause,overall,269.806807575299,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,45,all-cause,overall,228.324017610523,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,45,cvd_ihd,total,0.199522094631679,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,45,cvd_ihd,total,0.914767654327553,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,45,cvd_ihd,total,3.48603170942741,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,45,cvd_ihd,total,6.78317638833197,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,45,cvd_ihd,total,15.6236250860549,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,45,cvd_ihd,total,27.7627957616896,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,45,cvd_ihd,total,30.3026334717923,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,45,cvd_stroke,total,0.133014729754452,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,45,cvd_stroke,total,0.540544523011736,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,45,cvd_stroke,total,0.860189642585984,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,45,cvd_stroke,total,1.16821371132384,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,45,cvd_stroke,total,1.64282753050792,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,45,cvd_stroke,total,4.84819827139884,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,45,cvd_stroke,total,5.24121095834181,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,45,lri,total,0.037684313268511,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,45,lri,total,0.0670541849186906,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,45,lri,total,0.0914754390829969,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,45,lri,total,0.120487608237743,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,45,ncd_lri,total,6.91676594723153,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,45,ncd_lri,total,19.8754063076623,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,45,ncd_lri,total,51.8830173896599,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,45,ncd_lri,total,96.7733164735361,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,45,ncd_lri,total,163.478102831768,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,45,ncd_lri,total,248.813194305752,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,45,ncd_lri,total,203.443326509429,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,45,neo_lung,total,0.0665073648772262,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,45,neo_lung,total,0.997928350175512,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,45,neo_lung,total,6.88151714068787,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,45,neo_lung,total,16.2042547054597,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,45,neo_lung,total,20.7867973247941,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,45,neo_lung,total,14.8190211314455,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,45,neo_lung,total,3.61462824713229,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,45,resp_copd,total,0.133014729754452,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,45,resp_copd,total,0.124741043771939,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,45,resp_copd,total,1.81092556333891,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,45,resp_copd,total,5.65264699027665,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,45,resp_copd,total,13.1761473365227,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,45,resp_copd,total,15.9167264004415,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,45,resp_copd,total,8.31364496840426,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,45,t2_dm,total,0.199522094631679,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,45,t2_dm,total,0.790026610555614,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,45,t2_dm,total,0.769643364419038,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,45,t2_dm,total,2.29874310937917,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,45,t2_dm,total,4.2914678347962,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,45,t2_dm,total,6.40328073580978,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,45,t2_dm,total,3.97609107184551,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,46,all-cause,overall,10.9703440230939,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,46,all-cause,overall,21.3102086998228,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,46,all-cause,overall,49.3562094589327,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,46,all-cause,overall,85.3241568767496,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,46,all-cause,overall,151.662390486066,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,46,all-cause,overall,245.286084727358,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,46,all-cause,overall,221.958875415924,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,46,cvd_ihd,total,0.14247200029992,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,46,cvd_ihd,total,0.335593837792485,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,46,cvd_ihd,total,1.93132993534954,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,46,cvd_ihd,total,5.41986477438518,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,46,cvd_ihd,total,12.3070300476398,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,46,cvd_ihd,total,24.5541857495583,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,46,cvd_ihd,total,31.5288984121436,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,46,cvd_stroke,total,0.14247200029992,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,46,cvd_stroke,total,0.167796918896242,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,46,cvd_stroke,total,0.858368860155351,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,46,cvd_stroke,total,1.39367951341333,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,46,cvd_stroke,total,1.36744778307109,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,46,cvd_stroke,total,1.53463660934739,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,46,cvd_stroke,total,1.82776222679093,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,46,lri,total,0.248626869649289,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,46,lri,total,0.127886384112283,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,46,lri,total,0.228470278348867,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,46,ncd_lri,total,4.98652001049722,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,46,ncd_lri,total,14.7661288628693,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,46,ncd_lri,total,42.9184430077676,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,46,ncd_lri,total,79.7494388230963,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,46,ncd_lri,total,143.582017222464,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,46,ncd_lri,total,226.870445415189,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,46,ncd_lri,total,194.54244201406,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,46,neo_lung,total,0.838984594481212,666,nvss,Deaths,age-adjusted rate
