Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,White,45,54,All Origins,666,46,neo_lung,total,5.57939759100978,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,46,neo_lung,total,10.8397295487704,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,46,neo_lung,total,18.0254480495734,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,46,neo_lung,total,13.0444111794528,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,46,neo_lung,total,3.7697595927563,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,46,resp_copd,total,0.284944000599841,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,46,resp_copd,total,0.503390756688727,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,46,resp_copd,total,0.858368860155351,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,46,resp_copd,total,3.8713319817037,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,46,resp_copd,total,10.4423285252701,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,46,resp_copd,total,13.8117294841265,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,46,resp_copd,total,7.31104890716373,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,46,t2_dm,total,0.14247200029992,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,46,t2_dm,total,0.503390756688727,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,46,t2_dm,total,0.643776645116513,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,46,t2_dm,total,1.23882623414519,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,46,t2_dm,total,3.85371647956397,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,46,t2_dm,total,7.41741027851239,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,46,t2_dm,total,4.7978758453262,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,47,all-cause,overall,17.7648887141362,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,47,all-cause,overall,32.7716007134613,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,47,all-cause,overall,62.2872218992334,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,47,all-cause,overall,103.24071839059,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,47,all-cause,overall,177.521999399576,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,47,all-cause,overall,271.721418183869,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,47,all-cause,overall,237.389546123893,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,47,cvd_ihd,total,0.101513649795064,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,47,cvd_ihd,total,1.11299776007982,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,47,cvd_ihd,total,3.44852001073009,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,47,cvd_ihd,total,7.92082233511064,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,47,cvd_ihd,total,16.2659030488673,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,47,cvd_ihd,total,29.7104646750868,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,47,cvd_ihd,total,35.2088983206194,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,47,cvd_stroke,total,0.14211910971309,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,47,cvd_stroke,total,0.469932387589257,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,47,cvd_stroke,total,1.06930853045894,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,47,cvd_stroke,total,1.10261447278529,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,47,cvd_stroke,total,1.97224074467516,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,47,cvd_stroke,total,4.0854910741169,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,47,cvd_stroke,total,4.10631753463489,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,47,lri,total,0.0675070085378748,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,47,lri,total,0.0609971364332525,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,47,lri,total,0.0241745033971414,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,47,lri,total,0.0554907774950661,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,47,ncd_lri,total,6.59838723667917,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,47,ncd_lri,total,21.0974908744019,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,47,ncd_lri,total,51.8881964405202,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,47,ncd_lri,total,94.0147605570803,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,47,ncd_lri,total,163.309666610628,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,47,ncd_lri,total,243.05045715486,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,47,ncd_lri,total,203.013009465699,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,47,neo_lung,total,0.0609081898770385,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,47,neo_lung,total,1.23666417786647,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,47,neo_lung,total,7.32476343364376,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,47,neo_lung,total,16.1566773767314,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,47,neo_lung,total,23.0772499505805,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,47,neo_lung,total,16.6562328406304,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,47,neo_lung,total,3.93984520214969,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,47,resp_copd,total,0.0812109198360514,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,47,resp_copd,total,0.222599552015964,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,47,resp_copd,total,1.47029922938105,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,47,resp_copd,total,5.28804900213353,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,47,resp_copd,total,11.7317825739956,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,47,resp_copd,total,15.2541116435962,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,47,resp_copd,total,6.57565713316533,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,47,t2_dm,total,0.203027299590128,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,47,t2_dm,total,0.692531939605221,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,47,t2_dm,total,1.49703194264252,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,47,t2_dm,total,2.34024296264633,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,47,t2_dm,total,4.20880241389442,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,47,t2_dm,total,5.82605531871108,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,47,t2_dm,total,3.3571920384515,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,48,all-cause,overall,17.9307995958311,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,48,all-cause,overall,34.4765052164911,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,48,all-cause,overall,57.346797197502,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,48,all-cause,overall,97.7367513444471,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,48,all-cause,overall,168.881421806314,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,48,all-cause,overall,257.808865608506,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,48,all-cause,overall,225.770435495314,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,48,cvd_ihd,total,0.108514925507912,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,48,cvd_ihd,total,1.14248269458568,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,48,cvd_ihd,total,3.85229083508055,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,48,cvd_ihd,total,7.823185246837,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,48,cvd_ihd,total,15.7328588225036,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,48,cvd_ihd,total,29.8881461644354,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,48,cvd_ihd,total,34.0874446280534,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,48,cvd_stroke,total,0.170523454369576,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,48,cvd_stroke,total,0.452813263097984,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,48,cvd_stroke,total,0.746434972498904,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,48,cvd_stroke,total,1.12951027304139,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,48,cvd_stroke,total,1.67341043995477,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,48,cvd_stroke,total,2.78109114223925,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,48,cvd_stroke,total,3.21277463188674,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,48,lri,total,0.0206695096205546,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,48,lri,total,0.0139327157876303,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,48,lri,total,0.0343188493102945,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,48,lri,total,0.0833866644527199,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,48,lri,total,0.0350085866099324,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,48,lri,total,0.163088678094277,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,48,lri,total,0.150746023783542,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,48,ncd_lri,total,7.84924627840561,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,48,ncd_lri,total,23.1213418495724,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,48,ncd_lri,total,48.715606595963,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,48,ncd_lri,total,90.0500170030782,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,48,ncd_lri,total,158.455864713876,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,48,ncd_lri,total,238.083719173735,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,48,ncd_lri,total,200.803125306164,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,48,neo_lung,total,0.103347548102773,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,48,neo_lung,total,0.870794736726892,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,48,neo_lung,total,5.31942164309564,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,48,neo_lung,total,13.7967026639955,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,48,neo_lung,total,21.2642155068729,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,48,neo_lung,total,16.4891237167951,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,48,neo_lung,total,4.25857517188506,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,48,resp_copd,total,0.0413390192411092,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,48,resp_copd,total,0.195058021026824,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,48,resp_copd,total,1.01240605465369,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,48,resp_copd,total,4.19965564607335,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,48,resp_copd,total,11.909921164699,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,48,resp_copd,total,15.4762571896832,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,48,resp_copd,total,7.18870100917766,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,48,t2_dm,total,0.180858209179853,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,48,t2_dm,total,0.703602147275328,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,48,t2_dm,total,1.90469613672134,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,48,t2_dm,total,3.79030292966909,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,48,t2_dm,total,6.3155490244318,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,48,t2_dm,total,7.74242040215989,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,48,t2_dm,total,4.11725077458799,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,49,all-cause,overall,13.0945223507013,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,49,all-cause,overall,26.550218785854,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,49,all-cause,overall,43.0232056398701,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,49,all-cause,overall,71.9592372425367,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,49,all-cause,overall,132.509143968425,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,49,all-cause,overall,242.712226675486,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,49,all-cause,overall,236.197438923847,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,49,cvd_ihd,total,0.198401853798505,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,49,cvd_ihd,total,1.01336712923107,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,49,cvd_ihd,total,1.86286045038613,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,49,cvd_ihd,total,5.5720648307274,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,49,cvd_ihd,total,11.1815935184315,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,49,cvd_ihd,total,22.6542940466609,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,49,cvd_ihd,total,27.4695681238715,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,49,cvd_stroke,total,0.0496004634496262,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,49,cvd_stroke,total,0.202673425846214,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,49,cvd_stroke,total,0.35483056197831,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,49,cvd_stroke,total,0.636807409225989,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,49,cvd_stroke,total,1.16172400191496,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,49,cvd_stroke,total,2.07520250809108,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,49,cvd_stroke,total,2.65505119412885,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,49,ncd_lri,total,5.50565144290851,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,49,ncd_lri,total,16.0787584504663,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,49,ncd_lri,total,34.5959797928853,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,49,ncd_lri,total,65.1135575933574,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,49,ncd_lri,total,122.852313202507,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,49,ncd_lri,total,218.328597205415,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,49,ncd_lri,total,198.720370145182,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,49,neo_lung,total,0.0496004634496262,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,49,neo_lung,total,0.337789043077023,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,49,neo_lung,total,2.04027573137528,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,49,neo_lung,total,5.5720648307274,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,49,neo_lung,total,8.56771451412282,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,49,neo_lung,total,7.52260909183016,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,49,neo_lung,total,1.94022971878646,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,49,resp_copd,total,0.0496004634496262,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,49,resp_copd,total,0.135115617230809,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,49,resp_copd,total,0.443538202472888,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,49,resp_copd,total,3.42283982458969,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,49,resp_copd,total,10.2376927668756,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,49,resp_copd,total,13.488816302592,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,49,resp_copd,total,6.53551063170178,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,49,t2_dm,total,0.198401853798505,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,49,t2_dm,total,0.87825151200026,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,49,t2_dm,total,1.5967375289024,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,49,t2_dm,total,3.58204167689619,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,49,t2_dm,total,7.40599051220786,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,49,t2_dm,total,10.4624793116259,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,49,t2_dm,total,4.69739826653565,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,50,all-cause,overall,11.8789641777868,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,50,all-cause,overall,26.2643994400429,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,50,all-cause,overall,47.5268488978341,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,50,all-cause,overall,97.837038976719,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,50,all-cause,overall,173.366081368318,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,50,all-cause,overall,276.563513553522,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,50,all-cause,overall,248.313954857603,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,50,cvd_ihd,total,0.156302160234037,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,50,cvd_ihd,total,1.01016920923242,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,50,cvd_ihd,total,3.37968703273487,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,50,cvd_ihd,total,7.73415327879201,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,50,cvd_ihd,total,15.0979470260697,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,50,cvd_ihd,total,28.5343307634586,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,50,cvd_ihd,total,36.1603590342597,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,50,cvd_stroke,total,0.156302160234037,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,50,cvd_stroke,total,0.673446139488279,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,50,cvd_stroke,total,1.05615219772965,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,50,cvd_stroke,total,0.580061495909401,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,50,cvd_stroke,total,1.21477734692515,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,50,cvd_stroke,total,3.99081549139281,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,50,cvd_stroke,total,2.88513502932923,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,50,lri,total,0.173539620989307,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,50,lri,total,0.192342335288616,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,50,ncd_lri,total,3.90755400585092,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,50,ncd_lri,total,18.1830457661835,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,50,ncd_lri,total,41.4011661510021,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,50,ncd_lri,total,91.2630086897458,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,50,ncd_lri,total,164.168481455884,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,50,ncd_lri,total,255.61173222371,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,50,ncd_lri,total,214.846388517384,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,50,neo_lung,total,1.34689227897656,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,50,neo_lung,total,4.01337835137265,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,50,neo_lung,total,18.1752602051612,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,50,neo_lung,total,22.039531865642,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,50,neo_lung,total,16.7614250638498,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,50,neo_lung,total,3.6545043704837,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,50,resp_copd,total,0.844921758183716,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,50,resp_copd,total,4.44713813530541,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,50,resp_copd,total,12.4948527112301,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,50,resp_copd,total,18.9563735841159,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,50,resp_copd,total,9.23243209385355,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,50,t2_dm,total,0.156302160234037,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,50,t2_dm,total,0.841807674360349,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,50,t2_dm,total,0.844921758183716,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,50,t2_dm,total,2.3202459836376,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,50,t2_dm,total,5.55326787165782,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,50,t2_dm,total,8.58025330649455,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,50,t2_dm,total,5.38558538808124,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,51,all-cause,overall,12.3202837101251,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,51,all-cause,overall,25.6258899567987,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,51,all-cause,overall,47.6037468302098,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,51,all-cause,overall,92.6249664057195,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,51,all-cause,overall,170.619027375252,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,51,all-cause,overall,272.031548932594,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,51,all-cause,overall,238.946782422592,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,51,cvd_ihd,total,0.123357033392992,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,51,cvd_ihd,total,0.949107035436989,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,51,cvd_ihd,total,2.99743741701414,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,51,cvd_ihd,total,7.26058866705459,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,51,cvd_ihd,total,13.3576611543924,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,51,cvd_ihd,total,26.1221529210529,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,51,cvd_ihd,total,26.3898747312739,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,51,cvd_stroke,total,0.0462588875223721,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,51,cvd_stroke,total,0.257049822097518,666,nvss,Deaths,age-adjusted rate
