Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1992,A,White,45,54,All Origins,666,51,cvd_stroke,total,0.64389396365489,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,51,cvd_stroke,total,0.923311853613878,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,51,cvd_stroke,total,1.44772339101074,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,51,cvd_stroke,total,3.04263713000901,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,51,cvd_stroke,total,3.52428882629192,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,51,lri,total,0.015419629174124,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,51,lri,total,0.0209843603094063,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,51,lri,total,0.0772119141872394,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,51,lri,total,0.123684436179228,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,51,lri,total,0.0845829318310061,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,51,ncd_lri,total,5.52022724433641,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,51,ncd_lri,total,17.4596148393929,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,51,ncd_lri,total,41.0981974732828,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,51,ncd_lri,total,85.8260336654719,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,51,ncd_lri,total,160.214721938522,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,51,ncd_lri,total,246.107291109428,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,51,ncd_lri,total,206.015827629721,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,51,neo_lung,total,0.0616785166964962,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,51,neo_lung,total,0.751376403054283,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,51,neo_lung,total,5.04013550860897,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,51,neo_lung,total,13.8286934438988,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,51,neo_lung,total,20.4418542810716,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,51,neo_lung,total,16.177924252243,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,51,neo_lung,total,4.87761573558802,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,51,resp_copd,total,0.0462588875223721,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,51,resp_copd,total,0.138411442667894,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,51,resp_copd,total,0.821519884663136,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,51,resp_copd,total,4.91034031240108,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,51,resp_copd,total,10.8675769218539,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,51,resp_copd,total,16.4747668990732,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,51,resp_copd,total,7.44329800112854,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,51,t2_dm,total,0.123357033392992,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,51,t2_dm,total,0.553645770671577,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,51,t2_dm,total,0.777113404411074,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,51,t2_dm,total,2.01449858970301,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,51,t2_dm,total,3.60965698825344,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,51,t2_dm,total,4.74948234928235,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,51,t2_dm,total,3.01679123530588,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,53,all-cause,overall,14.869483618118,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,53,all-cause,overall,27.7157604468445,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,53,all-cause,overall,48.7033170249728,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,53,all-cause,overall,88.2218219602732,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,53,all-cause,overall,161.227125541484,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,53,all-cause,overall,249.308779052254,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,53,all-cause,overall,227.161427752086,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,53,cvd_ihd,total,0.157999235611643,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,53,cvd_ihd,total,0.696478828671628,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,53,cvd_ihd,total,2.69444238238367,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,53,cvd_ihd,total,7.22057208024208,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,53,cvd_ihd,total,14.8928756360545,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,53,cvd_ihd,total,25.1248741083217,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,53,cvd_ihd,total,28.8877312488868,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,53,cvd_stroke,total,0.0175554706235159,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,53,cvd_stroke,total,0.409693428630369,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,53,cvd_stroke,total,0.559223890683403,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,53,cvd_stroke,total,0.993434413724582,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,53,cvd_stroke,total,1.53218885144593,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,53,cvd_stroke,total,2.98091726708901,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,53,cvd_stroke,total,2.84441075531044,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,53,lri,total,0.0204846714315185,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,53,lri,total,0.0484602153036382,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,53,lri,total,0.0408583693718915,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,53,lri,total,0.118290367741627,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,53,lri,total,0.0521910230332192,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,53,ncd_lri,total,6.03908189448947,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,53,ncd_lri,total,17.5348787453798,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,53,ncd_lri,total,41.3571486428135,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,53,ncd_lri,total,82.5519767697476,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,53,ncd_lri,total,151.829700585949,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,53,ncd_lri,total,228.205777447148,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,53,ncd_lri,total,196.995016438886,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,53,neo_lung,total,0.0702218824940636,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,53,neo_lung,total,0.716963500103147,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,53,neo_lung,total,4.75340307080893,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,53,neo_lung,total,13.0357979166787,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,53,neo_lung,total,20.7560516409209,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,53,neo_lung,total,16.6789418515695,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,53,neo_lung,total,4.38404593479041,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,53,resp_copd,total,0.0175554706235159,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,53,resp_copd,total,0.225331385746703,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,53,resp_copd,total,1.0421899780918,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,53,resp_copd,total,5.50023443696293,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,53,resp_copd,total,13.1155365683772,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,53,resp_copd,total,18.7371942502738,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,53,resp_copd,total,7.77646243194965,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,53,t2_dm,total,0.193110176858675,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,53,t2_dm,total,0.655509485808591,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,53,t2_dm,total,1.24554412015849,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,53,t2_dm,total,2.25340001161917,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,53,t2_dm,total,4.22884122999077,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,53,t2_dm,total,5.06282773934165,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,53,t2_dm,total,3.23584342805959,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,54,all-cause,overall,21.043394894604,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,54,all-cause,overall,32.3171123478306,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,54,all-cause,overall,68.5478306509136,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,54,all-cause,overall,116.471160125235,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,54,all-cause,overall,197.431764173356,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,54,all-cause,overall,289.991020206794,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,54,all-cause,overall,243.453587717378,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,54,cvd_ihd,total,0.171549414901663,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,54,cvd_ihd,total,1.36134356043975,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,54,cvd_ihd,total,3.22894589915981,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,54,cvd_ihd,total,9.15314194361673,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,54,cvd_ihd,total,19.8730657358707,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,54,cvd_ihd,total,35.6943767312525,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,54,cvd_ihd,total,37.9703750585038,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,54,cvd_stroke,total,0.171549414901663,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,54,cvd_stroke,total,0.177566551361707,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,54,cvd_stroke,total,0.403618237394977,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,54,cvd_stroke,total,1.18270935226508,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,54,cvd_stroke,total,1.60196826193293,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,54,cvd_stroke,total,2.88856227882968,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,54,cvd_stroke,total,2.93461889253421,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,54,lri,total,0.0591888504539022,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,54,lri,total,0.0672697062324961,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,54,lri,total,0.0865928790234017,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,54,lri,total,0.103162938529632,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,54,ncd_lri,total,8.00563936207761,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,54,ncd_lri,total,21.6039304156743,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,54,ncd_lri,total,57.8519473599467,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,54,ncd_lri,total,108.603571825385,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,54,ncd_lri,total,186.174689900314,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,54,ncd_lri,total,267.192010791746,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,54,ncd_lri,total,212.610144255029,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,54,neo_lung,total,1.24296585953195,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,54,neo_lung,total,8.00509504166704,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,54,neo_lung,total,17.2778409722203,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,54,neo_lung,total,24.2460061265525,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,54,neo_lung,total,18.1566771812152,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,54,neo_lung,total,2.9945090740145,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,54,resp_copd,total,0.0571831383005543,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,54,resp_copd,total,0.414321953177316,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,54,resp_copd,total,1.54720324334741,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,54,resp_copd,total,6.68487894758525,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,54,resp_copd,total,13.2920069300922,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,54,resp_copd,total,17.4345366115077,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,54,resp_copd,total,9.22308794796465,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,54,t2_dm,total,0.40028196810388,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,54,t2_dm,total,0.591888504539022,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,54,t2_dm,total,2.01809118697488,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,54,t2_dm,total,3.85666093129918,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,54,t2_dm,total,6.58105880577853,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,54,t2_dm,total,8.04670920531126,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,54,t2_dm,total,4.25220288510058,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,55,all-cause,overall,11.2334160140491,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,55,all-cause,overall,22.1951419569216,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,55,all-cause,overall,43.4096052672552,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,55,all-cause,overall,82.5093389565153,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,55,all-cause,overall,154.292891506195,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,55,all-cause,overall,253.39197672815,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,55,all-cause,overall,230.865174066749,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,55,cvd_ihd,total,0.182360649578719,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,55,cvd_ihd,total,0.753880945589746,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,55,cvd_ihd,total,2.57101776832247,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,55,cvd_ihd,total,7.38427631604397,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,55,cvd_ihd,total,15.4011847987969,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,55,cvd_ihd,total,30.1676117175561,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,55,cvd_ihd,total,36.6973590206902,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,55,cvd_stroke,total,0.0911803247893596,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,55,cvd_stroke,total,0.354767503806939,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,55,cvd_stroke,total,0.676583623242755,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,55,cvd_stroke,total,1.21597364485754,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,55,cvd_stroke,total,1.70499734390573,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,55,cvd_stroke,total,3.37190898165806,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,55,cvd_stroke,total,2.9039644536698,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,55,lri,total,0.0270633449297102,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,55,lri,total,0.0221086117246825,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,55,lri,total,0.149889876387317,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,55,lri,total,0.0997606207591141,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,55,lri,total,0.139231172436223,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,55,ncd_lri,total,4.13958674543693,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,55,ncd_lri,total,15.0776189117949,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,55,ncd_lri,total,37.6451127972269,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,55,ncd_lri,total,77.2695979777655,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,55,ncd_lri,total,146.030212070344,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,55,ncd_lri,total,232.841288851772,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,55,ncd_lri,total,202.740477234632,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,55,neo_lung,total,0.0547081948736158,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,55,neo_lung,total,1.06430251142082,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,55,neo_lung,total,4.4925152583319,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,55,neo_lung,total,11.7838900492558,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,55,neo_lung,total,16.581567575347,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,55,neo_lung,total,13.4876359266322,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,55,neo_lung,total,3.46088914341469,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,55,resp_copd,total,0.0886918759517348,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,55,resp_copd,total,0.433013518875363,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,55,resp_copd,total,2.52038173661381,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,55,resp_copd,total,8.52498671952867,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,55,resp_copd,total,13.1085455677476,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,55,resp_copd,total,6.72287661192049,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,55,t2_dm,total,0.164124584620847,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,55,t2_dm,total,0.509978286722475,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,55,t2_dm,total,1.21785052183696,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,55,t2_dm,total,2.47616451316445,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,55,t2_dm,total,4.49669629161952,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,55,t2_dm,total,6.40463185273513,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,55,t2_dm,total,4.57473852290447,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,56,all-cause,overall,17.512639259859,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,56,all-cause,overall,29.2649815720718,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,56,all-cause,overall,51.3619479148744,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,56,all-cause,overall,85.0753809203197,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,56,all-cause,overall,165.969443485323,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,56,all-cause,overall,253.643793991025,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,56,all-cause,overall,218.470651371646,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,56,cvd_ihd,total,0.208483800712607,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,56,cvd_ihd,total,0.83021224317934,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,56,cvd_ihd,total,3.57061669996453,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,56,cvd_ihd,total,5.16353468013501,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,56,cvd_ihd,total,14.7061532202185,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,56,cvd_ihd,total,19.9495118869345,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,56,cvd_ihd,total,19.6591877867084,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,56,cvd_stroke,total,0.622659182384505,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,56,cvd_stroke,total,0.274662823074195,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,56,cvd_stroke,total,0.737647811447859,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,56,cvd_stroke,total,1.16715501747766,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,56,cvd_stroke,total,3.41991632347449,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,56,cvd_stroke,total,1.902502043875,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,56,lri,total,0.284993026956207,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,56,ncd_lri,total,6.67148162280343,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,56,ncd_lri,total,14.5287142556385,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,56,ncd_lri,total,41.1994234611292,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,56,ncd_lri,total,77.2071375982092,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,56,ncd_lri,total,154.297893310547,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,56,ncd_lri,total,228.849400645835,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,56,ncd_lri,total,185.176865603834,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,56,neo_lung,total,0.208483800712607,666,nvss,Deaths,age-adjusted rate
1992,A,White,35,44,All Origins,666,56,neo_lung,total,0.622659182384505,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,56,neo_lung,total,5.2185936384097,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,56,neo_lung,total,8.8517737373743,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,56,neo_lung,total,16.8070322516783,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,56,neo_lung,total,13.679665293898,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,56,neo_lung,total,4.12208776172917,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,56,resp_copd,total,1.37331411537097,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,56,resp_copd,total,5.90118249158287,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,56,resp_copd,total,17.7407562656604,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,56,resp_copd,total,24.2244072912776,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,56,resp_copd,total,12.0491796112084,666,nvss,Deaths,age-adjusted rate
1992,A,White,25,34,All Origins,666,56,t2_dm,total,0.625451402137821,666,nvss,Deaths,age-adjusted rate
1992,A,White,45,54,All Origins,666,56,t2_dm,total,0.274662823074195,666,nvss,Deaths,age-adjusted rate
1992,A,White,55,64,All Origins,666,56,t2_dm,total,1.47529562289572,666,nvss,Deaths,age-adjusted rate
1992,A,White,65,74,All Origins,666,56,t2_dm,total,3.96832705942404,666,nvss,Deaths,age-adjusted rate
1992,A,White,75,84,All Origins,666,56,t2_dm,total,6.55483961999277,666,nvss,Deaths,age-adjusted rate
1992,A,White,85,150,All Origins,666,56,t2_dm,total,4.12208776172917,666,nvss,Deaths,age-adjusted rate
