Year,Race,Hispanic.Origin,Education,Gender.Code,STATEFP,measure1,measure2,attr,mean,lower,upper,source
2011,American Indian or Alaska Native,All Origins,666,A,2,Deaths,age-adjusted rate,attributable,0.551372362946094,0.551372362946094,0.551372362946094,wonder
2011,American Indian or Alaska Native,All Origins,666,A,2,YLL,crude rate,attributable,7.19652768755897,7.19652768755897,7.19652768755897,wonder
2011,American Indian or Alaska Native,All Origins,666,A,4,Deaths,age-adjusted rate,attributable,1.97180618258862,1.97180618258862,1.97180618258862,wonder
2011,American Indian or Alaska Native,All Origins,666,A,4,YLL,crude rate,attributable,12.8378209562881,12.8378209562881,12.8378209562881,wonder
2011,American Indian or Alaska Native,All Origins,666,A,6,Deaths,age-adjusted rate,attributable,7.09283298453709,7.09283298453709,7.09283298453709,wonder
2011,American Indian or Alaska Native,All Origins,666,A,6,YLL,crude rate,attributable,46.3432649862519,46.3432649862519,46.3432649862519,wonder
2011,American Indian or Alaska Native,All Origins,666,A,26,Deaths,age-adjusted rate,attributable,2.02654846804976,2.02654846804976,2.02654846804976,wonder
2011,American Indian or Alaska Native,All Origins,666,A,26,YLL,crude rate,attributable,4.16977921362621,4.16977921362621,4.16977921362621,wonder
2011,American Indian or Alaska Native,All Origins,666,A,35,Deaths,age-adjusted rate,attributable,0.612114838195106,0.612114838195106,0.612114838195106,wonder
2011,American Indian or Alaska Native,All Origins,666,A,35,YLL,crude rate,attributable,3.71414710502785,3.71414710502785,3.71414710502785,wonder
2011,American Indian or Alaska Native,All Origins,666,A,37,Deaths,age-adjusted rate,attributable,9.85481600123185,9.85481600123185,9.85481600123185,wonder
2011,American Indian or Alaska Native,All Origins,666,A,37,YLL,crude rate,attributable,73.7690783456477,73.7690783456477,73.7690783456477,wonder
2011,American Indian or Alaska Native,All Origins,666,A,40,Deaths,age-adjusted rate,attributable,19.4829369647524,19.4829369647524,19.4829369647524,wonder
2011,American Indian or Alaska Native,All Origins,666,A,40,YLL,crude rate,attributable,155.972588521632,155.972588521632,155.972588521632,wonder
2011,American Indian or Alaska Native,All Origins,666,A,46,Deaths,age-adjusted rate,attributable,0.453392314055055,0.453392314055055,0.453392314055055,wonder
2011,American Indian or Alaska Native,All Origins,666,A,46,YLL,crude rate,attributable,4.50425836786283,4.50425836786283,4.50425836786283,wonder
2011,American Indian or Alaska Native,All Origins,666,A,53,Deaths,age-adjusted rate,attributable,2.76764544308273,2.76764544308273,2.76764544308273,wonder
2011,American Indian or Alaska Native,All Origins,666,A,53,YLL,crude rate,attributable,17.2569797262176,17.2569797262176,17.2569797262176,wonder
2011,Asian or Pacific Islander,All Origins,666,A,4,Deaths,age-adjusted rate,attributable,0.737445337623786,0.737445337623786,0.737445337623786,wonder
2011,Asian or Pacific Islander,All Origins,666,A,4,YLL,crude rate,attributable,6.34100184566143,6.34100184566143,6.34100184566143,wonder
2011,Asian or Pacific Islander,All Origins,666,A,6,Deaths,age-adjusted rate,attributable,6.68972062180158,6.68972062180158,6.68972062180158,wonder
2011,Asian or Pacific Islander,All Origins,666,A,6,YLL,crude rate,attributable,71.2409445734117,71.2409445734117,71.2409445734117,wonder
2011,Asian or Pacific Islander,All Origins,666,A,8,Deaths,age-adjusted rate,attributable,0.255975006443283,0.255975006443283,0.255975006443283,wonder
2011,Asian or Pacific Islander,All Origins,666,A,8,YLL,crude rate,attributable,0.905602782253447,0.905602782253447,0.905602782253447,wonder
2011,Asian or Pacific Islander,All Origins,666,A,12,Deaths,age-adjusted rate,attributable,1.43151438408281,1.43151438408281,1.43151438408281,wonder
2011,Asian or Pacific Islander,All Origins,666,A,12,YLL,crude rate,attributable,11.5767566926982,11.5767566926982,11.5767566926982,wonder
2011,Asian or Pacific Islander,All Origins,666,A,13,Deaths,age-adjusted rate,attributable,1.00171616430625,1.00171616430625,1.00171616430625,wonder
2011,Asian or Pacific Islander,All Origins,666,A,13,YLL,crude rate,attributable,1.52050231633342,1.52050231633342,1.52050231633342,wonder
2011,Asian or Pacific Islander,All Origins,666,A,15,Deaths,age-adjusted rate,attributable,1.07769005549468,1.07769005549468,1.07769005549468,wonder
2011,Asian or Pacific Islander,All Origins,666,A,15,YLL,crude rate,attributable,15.1256867855884,15.1256867855884,15.1256867855884,wonder
2011,Asian or Pacific Islander,All Origins,666,A,17,Deaths,age-adjusted rate,attributable,3.44749595584911,3.44749595584911,3.44749595584911,wonder
2011,Asian or Pacific Islander,All Origins,666,A,17,YLL,crude rate,attributable,24.9714018709621,24.9714018709621,24.9714018709621,wonder
2011,Asian or Pacific Islander,All Origins,666,A,24,Deaths,age-adjusted rate,attributable,1.74478668774877,1.74478668774877,1.74478668774877,wonder
2011,Asian or Pacific Islander,All Origins,666,A,24,YLL,crude rate,attributable,9.90036219366184,9.90036219366184,9.90036219366184,wonder
2011,Asian or Pacific Islander,All Origins,666,A,25,YLL,crude rate,attributable,0.491185538498943,0.491185538498943,0.491185538498943,wonder
2011,Asian or Pacific Islander,All Origins,666,A,32,Deaths,age-adjusted rate,attributable,0.74860011077427,0.74860011077427,0.74860011077427,wonder
2011,Asian or Pacific Islander,All Origins,666,A,32,YLL,crude rate,attributable,4.46551524897111,4.46551524897111,4.46551524897111,wonder
2011,Asian or Pacific Islander,All Origins,666,A,34,Deaths,age-adjusted rate,attributable,1.8039057128822,1.8039057128822,1.8039057128822,wonder
2011,Asian or Pacific Islander,All Origins,666,A,34,YLL,crude rate,attributable,10.9585905437655,10.9585905437655,10.9585905437655,wonder
2011,Asian or Pacific Islander,All Origins,666,A,36,Deaths,age-adjusted rate,attributable,4.25730556196667,4.25730556196667,4.25730556196667,wonder
2011,Asian or Pacific Islander,All Origins,666,A,36,YLL,crude rate,attributable,33.1561934341785,33.1561934341785,33.1561934341785,wonder
2011,Asian or Pacific Islander,All Origins,666,A,41,YLL,crude rate,attributable,0.293976443560308,0.293976443560308,0.293976443560308,wonder
2011,Asian or Pacific Islander,All Origins,666,A,42,Deaths,age-adjusted rate,attributable,1.0616005727179,1.0616005727179,1.0616005727179,wonder
2011,Asian or Pacific Islander,All Origins,666,A,42,YLL,crude rate,attributable,3.24248407103552,3.24248407103552,3.24248407103552,wonder
2011,Asian or Pacific Islander,All Origins,666,A,48,Deaths,age-adjusted rate,attributable,2.82332420094147,2.82332420094147,2.82332420094147,wonder
2011,Asian or Pacific Islander,All Origins,666,A,48,YLL,crude rate,attributable,18.5448702209435,18.5448702209435,18.5448702209435,wonder
2011,Asian or Pacific Islander,All Origins,666,A,51,Deaths,age-adjusted rate,attributable,1.80043911242703,1.80043911242703,1.80043911242703,wonder
2011,Asian or Pacific Islander,All Origins,666,A,51,YLL,crude rate,attributable,17.0025214958145,17.0025214958145,17.0025214958145,wonder
2011,Asian or Pacific Islander,All Origins,666,A,53,Deaths,age-adjusted rate,attributable,0.913970914653534,0.913970914653534,0.913970914653534,wonder
2011,Asian or Pacific Islander,All Origins,666,A,53,YLL,crude rate,attributable,6.59007460507841,6.59007460507841,6.59007460507841,wonder
2011,Black or African American,All Origins,666,A,1,Deaths,age-adjusted rate,attributable,11.5023604802246,11.5023604802246,11.5023604802246,wonder
2011,Black or African American,All Origins,666,A,1,YLL,crude rate,attributable,130.125167273414,130.125167273414,130.125167273414,wonder
2011,Black or African American,All Origins,666,A,4,Deaths,age-adjusted rate,attributable,4.24746970119428,4.24746970119428,4.24746970119428,wonder
2011,Black or African American,All Origins,666,A,4,YLL,crude rate,attributable,32.7615117429975,32.7615117429975,32.7615117429975,wonder
2011,Black or African American,All Origins,666,A,5,Deaths,age-adjusted rate,attributable,10.9713232078077,10.9713232078077,10.9713232078077,wonder
2011,Black or African American,All Origins,666,A,5,YLL,crude rate,attributable,115.32880614664,115.32880614664,115.32880614664,wonder
2011,Black or African American,All Origins,666,A,6,Deaths,age-adjusted rate,attributable,16.5142495160037,16.5142495160037,16.5142495160037,wonder
2011,Black or African American,All Origins,666,A,6,YLL,crude rate,attributable,167.839499731692,167.839499731692,167.839499731692,wonder
2011,Black or African American,All Origins,666,A,8,Deaths,age-adjusted rate,attributable,1.83374100396547,1.83374100396547,1.83374100396547,wonder
2011,Black or African American,All Origins,666,A,8,YLL,crude rate,attributable,11.6198958734465,11.6198958734465,11.6198958734465,wonder
2011,Black or African American,All Origins,666,A,9,Deaths,age-adjusted rate,attributable,3.69929033911905,3.69929033911905,3.69929033911905,wonder
2011,Black or African American,All Origins,666,A,9,YLL,crude rate,attributable,29.785145386532,29.785145386532,29.785145386532,wonder
2011,Black or African American,All Origins,666,A,10,Deaths,age-adjusted rate,attributable,4.42915864136459,4.42915864136459,4.42915864136459,wonder
2011,Black or African American,All Origins,666,A,10,YLL,crude rate,attributable,34.5444534322192,34.5444534322192,34.5444534322192,wonder
2011,Black or African American,All Origins,666,A,11,Deaths,age-adjusted rate,attributable,10.4980372704843,10.4980372704843,10.4980372704843,wonder
2011,Black or African American,All Origins,666,A,11,YLL,crude rate,attributable,135.852901111441,135.852901111441,135.852901111441,wonder
2011,Black or African American,All Origins,666,A,12,Deaths,age-adjusted rate,attributable,7.47507837143192,7.47507837143192,7.47507837143192,wonder
2011,Black or African American,All Origins,666,A,12,YLL,crude rate,attributable,71.7375968151505,71.7375968151505,71.7375968151505,wonder
2011,Black or African American,All Origins,666,A,13,Deaths,age-adjusted rate,attributable,10.1070977791768,10.1070977791768,10.1070977791768,wonder
2011,Black or African American,All Origins,666,A,13,YLL,crude rate,attributable,96.0859127655435,96.0859127655435,96.0859127655435,wonder
2011,Black or African American,All Origins,666,A,17,Deaths,age-adjusted rate,attributable,13.5313648940069,13.5313648940069,13.5313648940069,wonder
2011,Black or African American,All Origins,666,A,17,YLL,crude rate,attributable,147.112468342305,147.112468342305,147.112468342305,wonder
2011,Black or African American,All Origins,666,A,18,Deaths,age-adjusted rate,attributable,11.3005604357506,11.3005604357506,11.3005604357506,wonder
2011,Black or African American,All Origins,666,A,18,YLL,crude rate,attributable,102.748012119932,102.748012119932,102.748012119932,wonder
2011,Black or African American,All Origins,666,A,19,Deaths,age-adjusted rate,attributable,2.80909662439379,2.80909662439379,2.80909662439379,wonder
2011,Black or African American,All Origins,666,A,19,YLL,crude rate,attributable,18.012221077802,18.012221077802,18.012221077802,wonder
2011,Black or African American,All Origins,666,A,20,Deaths,age-adjusted rate,attributable,4.49208555824501,4.49208555824501,4.49208555824501,wonder
2011,Black or African American,All Origins,666,A,20,YLL,crude rate,attributable,30.7174141769664,30.7174141769664,30.7174141769664,wonder
2011,Black or African American,All Origins,666,A,21,Deaths,age-adjusted rate,attributable,8.09028384897888,8.09028384897888,8.09028384897888,wonder
2011,Black or African American,All Origins,666,A,21,YLL,crude rate,attributable,66.6079242950682,66.6079242950682,66.6079242950682,wonder
2011,Black or African American,All Origins,666,A,22,Deaths,age-adjusted rate,attributable,9.8775942167986,9.8775942167986,9.8775942167986,wonder
2011,Black or African American,All Origins,666,A,22,YLL,crude rate,attributable,107.322396365051,107.322396365051,107.322396365051,wonder
2011,Black or African American,All Origins,666,A,24,Deaths,age-adjusted rate,attributable,9.98536727989645,9.98536727989645,9.98536727989645,wonder
2011,Black or African American,All Origins,666,A,24,YLL,crude rate,attributable,99.2425113666911,99.2425113666911,99.2425113666911,wonder
2011,Black or African American,All Origins,666,A,25,Deaths,age-adjusted rate,attributable,3.33519738989429,3.33519738989429,3.33519738989429,wonder
2011,Black or African American,All Origins,666,A,25,YLL,crude rate,attributable,26.5969879560579,26.5969879560579,26.5969879560579,wonder
2011,Black or African American,All Origins,666,A,26,Deaths,age-adjusted rate,attributable,13.5353320349861,13.5353320349861,13.5353320349861,wonder
2011,Black or African American,All Origins,666,A,26,YLL,crude rate,attributable,146.222153287338,146.222153287338,146.222153287338,wonder
2011,Black or African American,All Origins,666,A,27,Deaths,age-adjusted rate,attributable,0.737790088599738,0.737790088599738,0.737790088599738,wonder
2011,Black or African American,All Origins,666,A,27,YLL,crude rate,attributable,8.67193198827943,8.67193198827943,8.67193198827943,wonder
2011,Black or African American,All Origins,666,A,28,Deaths,age-adjusted rate,attributable,10.4327253908503,10.4327253908503,10.4327253908503,wonder
2011,Black or African American,All Origins,666,A,28,YLL,crude rate,attributable,112.793460180139,112.793460180139,112.793460180139,wonder
2011,Black or African American,All Origins,666,A,29,Deaths,age-adjusted rate,attributable,13.9160877816215,13.9160877816215,13.9160877816215,wonder
2011,Black or African American,All Origins,666,A,29,YLL,crude rate,attributable,141.409893861059,141.409893861059,141.409893861059,wonder
2011,Black or African American,All Origins,666,A,32,Deaths,age-adjusted rate,attributable,1.88688594722622,1.88688594722622,1.88688594722622,wonder
2011,Black or African American,All Origins,666,A,32,YLL,crude rate,attributable,20.0070399645315,20.0070399645315,20.0070399645315,wonder
2011,Black or African American,All Origins,666,A,34,Deaths,age-adjusted rate,attributable,8.58850973125568,8.58850973125568,8.58850973125568,wonder
2011,Black or African American,All Origins,666,A,34,YLL,crude rate,attributable,85.2620883449196,85.2620883449196,85.2620883449196,wonder
2011,Black or African American,All Origins,666,A,36,Deaths,age-adjusted rate,attributable,10.1556910785803,10.1556910785803,10.1556910785803,wonder
2011,Black or African American,All Origins,666,A,36,YLL,crude rate,attributable,106.064386023649,106.064386023649,106.064386023649,wonder
2011,Black or African American,All Origins,666,A,37,Deaths,age-adjusted rate,attributable,8.5901617292842,8.5901617292842,8.5901617292842,wonder
2011,Black or African American,All Origins,666,A,37,YLL,crude rate,attributable,94.1834275203265,94.1834275203265,94.1834275203265,wonder
2011,Black or African American,All Origins,666,A,39,Deaths,age-adjusted rate,attributable,12.9162678387127,12.9162678387127,12.9162678387127,wonder
2011,Black or African American,All Origins,666,A,39,YLL,crude rate,attributable,130.757863667089,130.757863667089,130.757863667089,wonder
2011,Black or African American,All Origins,666,A,40,Deaths,age-adjusted rate,attributable,8.30749267317011,8.30749267317011,8.30749267317011,wonder
2011,Black or African American,All Origins,666,A,40,YLL,crude rate,attributable,69.033331899064,69.033331899064,69.033331899064,wonder
2011,Black or African American,All Origins,666,A,42,Deaths,age-adjusted rate,attributable,10.6127932336313,10.6127932336313,10.6127932336313,wonder
2011,Black or African American,All Origins,666,A,42,YLL,crude rate,attributable,105.507049981726,105.507049981726,105.507049981726,wonder
2011,Black or African American,All Origins,666,A,45,Deaths,age-adjusted rate,attributable,10.033178478855,10.033178478855,10.033178478855,wonder
2011,Black or African American,All Origins,666,A,45,YLL,crude rate,attributable,114.343133677938,114.343133677938,114.343133677938,wonder
2011,Black or African American,All Origins,666,A,47,Deaths,age-adjusted rate,attributable,13.6367523696121,13.6367523696121,13.6367523696121,wonder
2011,Black or African American,All Origins,666,A,47,YLL,crude rate,attributable,128.406717679547,128.406717679547,128.406717679547,wonder
2011,Black or African American,All Origins,666,A,48,Deaths,age-adjusted rate,attributable,11.0528653772699,11.0528653772699,11.0528653772699,wonder
2011,Black or African American,All Origins,666,A,48,YLL,crude rate,attributable,107.780208367146,107.780208367146,107.780208367146,wonder
2011,Black or African American,All Origins,666,A,51,Deaths,age-adjusted rate,attributable,8.36479062868552,8.36479062868552,8.36479062868552,wonder
2011,Black or African American,All Origins,666,A,51,YLL,crude rate,attributable,90.4657664523155,90.4657664523155,90.4657664523155,wonder
2011,Black or African American,All Origins,666,A,53,Deaths,age-adjusted rate,attributable,1.87545306652526,1.87545306652526,1.87545306652526,wonder
2011,Black or African American,All Origins,666,A,53,YLL,crude rate,attributable,12.4914612801761,12.4914612801761,12.4914612801761,wonder
2011,Black or African American,All Origins,666,A,54,Deaths,age-adjusted rate,attributable,1.91825111836795,1.91825111836795,1.91825111836795,wonder
2011,Black or African American,All Origins,666,A,54,YLL,crude rate,attributable,13.4819066507298,13.4819066507298,13.4819066507298,wonder
2011,Black or African American,All Origins,666,A,55,Deaths,age-adjusted rate,attributable,7.33038901124716,7.33038901124716,7.33038901124716,wonder
2011,Black or African American,All Origins,666,A,55,YLL,crude rate,attributable,61.785906618938,61.785906618938,61.785906618938,wonder
2011,White,Hispanic or Latino,666,A,4,Deaths,age-adjusted rate,attributable,10.215830143142,10.215830143142,10.215830143142,wonder
2011,White,Hispanic or Latino,666,A,4,YLL,crude rate,attributable,56.4137604426588,56.4137604426588,56.4137604426588,wonder
2011,White,Hispanic or Latino,666,A,6,Deaths,age-adjusted rate,attributable,19.8656971072465,19.8656971072465,19.8656971072465,wonder
2011,White,Hispanic or Latino,666,A,6,YLL,crude rate,attributable,120.783587248927,120.783587248927,120.783587248927,wonder
