Year,Race,Hispanic.Origin,Education,Gender.Code,STATEFP,measure1,measure2,attr,mean,lower,upper,source
2011,White,Hispanic or Latino,666,A,8,Deaths,age-adjusted rate,attributable,5.0156910269684,5.0156910269684,5.0156910269684,wonder
2011,White,Hispanic or Latino,666,A,8,YLL,crude rate,attributable,26.9786740211238,26.9786740211238,26.9786740211238,wonder
2011,White,Hispanic or Latino,666,A,9,Deaths,age-adjusted rate,attributable,3.49031518384768,3.49031518384768,3.49031518384768,wonder
2011,White,Hispanic or Latino,666,A,9,YLL,crude rate,attributable,14.9030568479005,14.9030568479005,14.9030568479005,wonder
2011,White,Hispanic or Latino,666,A,12,Deaths,age-adjusted rate,attributable,9.97256949558322,9.97256949558322,9.97256949558322,wonder
2011,White,Hispanic or Latino,666,A,12,YLL,crude rate,attributable,91.132069862632,91.132069862632,91.132069862632,wonder
2011,White,Hispanic or Latino,666,A,17,Deaths,age-adjusted rate,attributable,12.0589067635281,12.0589067635281,12.0589067635281,wonder
2011,White,Hispanic or Latino,666,A,17,YLL,crude rate,attributable,57.8153038285478,57.8153038285478,57.8153038285478,wonder
2011,White,Hispanic or Latino,666,A,18,Deaths,age-adjusted rate,attributable,1.25122356706558,1.25122356706558,1.25122356706558,wonder
2011,White,Hispanic or Latino,666,A,18,YLL,crude rate,attributable,14.5640137798832,14.5640137798832,14.5640137798832,wonder
2011,White,Hispanic or Latino,666,A,24,YLL,crude rate,attributable,0.804076205722357,0.804076205722357,0.804076205722357,wonder
2011,White,Hispanic or Latino,666,A,25,Deaths,age-adjusted rate,attributable,3.97117824148682,3.97117824148682,3.97117824148682,wonder
2011,White,Hispanic or Latino,666,A,25,YLL,crude rate,attributable,18.1701228855964,18.1701228855964,18.1701228855964,wonder
2011,White,Hispanic or Latino,666,A,26,Deaths,age-adjusted rate,attributable,10.1692809133023,10.1692809133023,10.1692809133023,wonder
2011,White,Hispanic or Latino,666,A,26,YLL,crude rate,attributable,48.3451450150561,48.3451450150561,48.3451450150561,wonder
2011,White,Hispanic or Latino,666,A,32,Deaths,age-adjusted rate,attributable,2.51556254761505,2.51556254761505,2.51556254761505,wonder
2011,White,Hispanic or Latino,666,A,32,YLL,crude rate,attributable,6.52644361077736,6.52644361077736,6.52644361077736,wonder
2011,White,Hispanic or Latino,666,A,34,Deaths,age-adjusted rate,attributable,10.3545034937186,10.3545034937186,10.3545034937186,wonder
2011,White,Hispanic or Latino,666,A,34,YLL,crude rate,attributable,69.5659759850718,69.5659759850718,69.5659759850718,wonder
2011,White,Hispanic or Latino,666,A,35,Deaths,age-adjusted rate,attributable,5.10169989605258,5.10169989605258,5.10169989605258,wonder
2011,White,Hispanic or Latino,666,A,35,YLL,crude rate,attributable,40.8073332358982,40.8073332358982,40.8073332358982,wonder
2011,White,Hispanic or Latino,666,A,36,Deaths,age-adjusted rate,attributable,18.7185142085407,18.7185142085407,18.7185142085407,wonder
2011,White,Hispanic or Latino,666,A,36,YLL,crude rate,attributable,138.57560298849,138.57560298849,138.57560298849,wonder
2011,White,Hispanic or Latino,666,A,39,Deaths,age-adjusted rate,attributable,2.2279426486558,2.2279426486558,2.2279426486558,wonder
2011,White,Hispanic or Latino,666,A,39,YLL,crude rate,attributable,5.63812665211325,5.63812665211325,5.63812665211325,wonder
2011,White,Hispanic or Latino,666,A,40,Deaths,age-adjusted rate,attributable,1.03606582274366,1.03606582274366,1.03606582274366,wonder
2011,White,Hispanic or Latino,666,A,40,YLL,crude rate,attributable,6.90868470457438,6.90868470457438,6.90868470457438,wonder
2011,White,Hispanic or Latino,666,A,41,Deaths,age-adjusted rate,attributable,0.237012541119847,0.237012541119847,0.237012541119847,wonder
2011,White,Hispanic or Latino,666,A,41,YLL,crude rate,attributable,1.71171427176389,1.71171427176389,1.71171427176389,wonder
2011,White,Hispanic or Latino,666,A,42,Deaths,age-adjusted rate,attributable,7.06288461461087,7.06288461461087,7.06288461461087,wonder
2011,White,Hispanic or Latino,666,A,42,YLL,crude rate,attributable,37.1547304799854,37.1547304799854,37.1547304799854,wonder
2011,White,Hispanic or Latino,666,A,48,Deaths,age-adjusted rate,attributable,14.6302265244025,14.6302265244025,14.6302265244025,wonder
2011,White,Hispanic or Latino,666,A,48,YLL,crude rate,attributable,93.2992951374517,93.2992951374517,93.2992951374517,wonder
2011,White,Hispanic or Latino,666,A,51,Deaths,age-adjusted rate,attributable,0.937331688623349,0.937331688623349,0.937331688623349,wonder
2011,White,Hispanic or Latino,666,A,51,YLL,crude rate,attributable,1.48728747679267,1.48728747679267,1.48728747679267,wonder
2011,White,Hispanic or Latino,666,A,53,Deaths,age-adjusted rate,attributable,1.5941232931134,1.5941232931134,1.5941232931134,wonder
2011,White,Hispanic or Latino,666,A,53,YLL,crude rate,attributable,5.34348237118921,5.34348237118921,5.34348237118921,wonder
2011,White,Not Hispanic or Latino,666,A,1,Deaths,age-adjusted rate,attributable,30.2916293233123,30.2916293233123,30.2916293233123,wonder
2011,White,Not Hispanic or Latino,666,A,1,YLL,crude rate,attributable,435.064330255542,435.064330255542,435.064330255542,wonder
2011,White,Not Hispanic or Latino,666,A,2,Deaths,age-adjusted rate,attributable,5.16596750641571,5.16596750641571,5.16596750641571,wonder
2011,White,Not Hispanic or Latino,666,A,2,YLL,crude rate,attributable,51.1469206167384,51.1469206167384,51.1469206167384,wonder
2011,White,Not Hispanic or Latino,666,A,4,Deaths,age-adjusted rate,attributable,15.1972916958562,15.1972916958562,15.1972916958562,wonder
2011,White,Not Hispanic or Latino,666,A,4,YLL,crude rate,attributable,239.596524424739,239.596524424739,239.596524424739,wonder
2011,White,Not Hispanic or Latino,666,A,5,Deaths,age-adjusted rate,attributable,32.7481779520864,32.7481779520864,32.7481779520864,wonder
2011,White,Not Hispanic or Latino,666,A,5,YLL,crude rate,attributable,478.769995967755,478.769995967755,478.769995967755,wonder
2011,White,Not Hispanic or Latino,666,A,6,Deaths,age-adjusted rate,attributable,24.0339269881763,24.0339269881763,24.0339269881763,wonder
2011,White,Not Hispanic or Latino,666,A,6,YLL,crude rate,attributable,349.84200437251,349.84200437251,349.84200437251,wonder
2011,White,Not Hispanic or Latino,666,A,8,Deaths,age-adjusted rate,attributable,5.63621945263723,5.63621945263723,5.63621945263723,wonder
2011,White,Not Hispanic or Latino,666,A,8,YLL,crude rate,attributable,65.918631497962,65.918631497962,65.918631497962,wonder
2011,White,Not Hispanic or Latino,666,A,9,Deaths,age-adjusted rate,attributable,12.0140291237712,12.0140291237712,12.0140291237712,wonder
2011,White,Not Hispanic or Latino,666,A,9,YLL,crude rate,attributable,174.87384854101,174.87384854101,174.87384854101,wonder
2011,White,Not Hispanic or Latino,666,A,10,Deaths,age-adjusted rate,attributable,23.4043215623365,23.4043215623365,23.4043215623365,wonder
2011,White,Not Hispanic or Latino,666,A,10,YLL,crude rate,attributable,340.820168963492,340.820168963492,340.820168963492,wonder
2011,White,Not Hispanic or Latino,666,A,11,Deaths,age-adjusted rate,attributable,9.28577280534797,9.28577280534797,9.28577280534797,wonder
2011,White,Not Hispanic or Latino,666,A,11,YLL,crude rate,attributable,49.3101138806122,49.3101138806122,49.3101138806122,wonder
2011,White,Not Hispanic or Latino,666,A,12,Deaths,age-adjusted rate,attributable,17.6860642659037,17.6860642659037,17.6860642659037,wonder
2011,White,Not Hispanic or Latino,666,A,12,YLL,crude rate,attributable,315.475573544416,315.475573544416,315.475573544416,wonder
2011,White,Not Hispanic or Latino,666,A,13,Deaths,age-adjusted rate,attributable,26.9928542307843,26.9928542307843,26.9928542307843,wonder
2011,White,Not Hispanic or Latino,666,A,13,YLL,crude rate,attributable,348.819231917729,348.819231917729,348.819231917729,wonder
2011,White,Not Hispanic or Latino,666,A,15,Deaths,age-adjusted rate,attributable,3.38320187461817,3.38320187461817,3.38320187461817,wonder
2011,White,Not Hispanic or Latino,666,A,15,YLL,crude rate,attributable,43.3930115860928,43.3930115860928,43.3930115860928,wonder
2011,White,Not Hispanic or Latino,666,A,16,Deaths,age-adjusted rate,attributable,5.51874343228509,5.51874343228509,5.51874343228509,wonder
2011,White,Not Hispanic or Latino,666,A,16,YLL,crude rate,attributable,65.9203475219026,65.9203475219026,65.9203475219026,wonder
2011,White,Not Hispanic or Latino,666,A,17,Deaths,age-adjusted rate,attributable,25.5341238186612,25.5341238186612,25.5341238186612,wonder
2011,White,Not Hispanic or Latino,666,A,17,YLL,crude rate,attributable,343.790924456061,343.790924456061,343.790924456061,wonder
2011,White,Not Hispanic or Latino,666,A,18,Deaths,age-adjusted rate,attributable,30.0361331991929,30.0361331991929,30.0361331991929,wonder
2011,White,Not Hispanic or Latino,666,A,18,YLL,crude rate,attributable,392.40142763088,392.40142763088,392.40142763088,wonder
2011,White,Not Hispanic or Latino,666,A,19,Deaths,age-adjusted rate,attributable,20.1238815031329,20.1238815031329,20.1238815031329,wonder
2011,White,Not Hispanic or Latino,666,A,19,YLL,crude rate,attributable,275.61864578669,275.61864578669,275.61864578669,wonder
2011,White,Not Hispanic or Latino,666,A,20,Deaths,age-adjusted rate,attributable,17.0269495451046,17.0269495451046,17.0269495451046,wonder
2011,White,Not Hispanic or Latino,666,A,20,YLL,crude rate,attributable,229.026657582907,229.026657582907,229.026657582907,wonder
2011,White,Not Hispanic or Latino,666,A,21,Deaths,age-adjusted rate,attributable,32.4245068876749,32.4245068876749,32.4245068876749,wonder
2011,White,Not Hispanic or Latino,666,A,21,YLL,crude rate,attributable,433.837666507381,433.837666507381,433.837666507381,wonder
2011,White,Not Hispanic or Latino,666,A,22,Deaths,age-adjusted rate,attributable,24.6661412658624,24.6661412658624,24.6661412658624,wonder
2011,White,Not Hispanic or Latino,666,A,22,YLL,crude rate,attributable,333.875523729683,333.875523729683,333.875523729683,wonder
2011,White,Not Hispanic or Latino,666,A,23,Deaths,age-adjusted rate,attributable,5.97373788394263,5.97373788394263,5.97373788394263,wonder
2011,White,Not Hispanic or Latino,666,A,23,YLL,crude rate,attributable,85.9667460755771,85.9667460755771,85.9667460755771,wonder
2011,White,Not Hispanic or Latino,666,A,24,Deaths,age-adjusted rate,attributable,21.9075024212014,21.9075024212014,21.9075024212014,wonder
2011,White,Not Hispanic or Latino,666,A,24,YLL,crude rate,attributable,299.061768581858,299.061768581858,299.061768581858,wonder
2011,White,Not Hispanic or Latino,666,A,25,Deaths,age-adjusted rate,attributable,12.1755692612106,12.1755692612106,12.1755692612106,wonder
2011,White,Not Hispanic or Latino,666,A,25,YLL,crude rate,attributable,167.409831135944,167.409831135944,167.409831135944,wonder
2011,White,Not Hispanic or Latino,666,A,26,Deaths,age-adjusted rate,attributable,18.1606604531241,18.1606604531241,18.1606604531241,wonder
2011,White,Not Hispanic or Latino,666,A,26,YLL,crude rate,attributable,252.374018761759,252.374018761759,252.374018761759,wonder
2011,White,Not Hispanic or Latino,666,A,27,Deaths,age-adjusted rate,attributable,10.4054633755141,10.4054633755141,10.4054633755141,wonder
2011,White,Not Hispanic or Latino,666,A,27,YLL,crude rate,attributable,133.3252499429,133.3252499429,133.3252499429,wonder
2011,White,Not Hispanic or Latino,666,A,28,Deaths,age-adjusted rate,attributable,26.6963582175289,26.6963582175289,26.6963582175289,wonder
2011,White,Not Hispanic or Latino,666,A,28,YLL,crude rate,attributable,383.005223966303,383.005223966303,383.005223966303,wonder
2011,White,Not Hispanic or Latino,666,A,29,Deaths,age-adjusted rate,attributable,28.9437493538987,28.9437493538987,28.9437493538987,wonder
2011,White,Not Hispanic or Latino,666,A,29,YLL,crude rate,attributable,395.297942841215,395.297942841215,395.297942841215,wonder
2011,White,Not Hispanic or Latino,666,A,30,Deaths,age-adjusted rate,attributable,4.27181906635427,4.27181906635427,4.27181906635427,wonder
2011,White,Not Hispanic or Latino,666,A,30,YLL,crude rate,attributable,56.8263526295305,56.8263526295305,56.8263526295305,wonder
2011,White,Not Hispanic or Latino,666,A,31,Deaths,age-adjusted rate,attributable,9.92347157440083,9.92347157440083,9.92347157440083,wonder
2011,White,Not Hispanic or Latino,666,A,31,YLL,crude rate,attributable,129.357285842915,129.357285842915,129.357285842915,wonder
2011,White,Not Hispanic or Latino,666,A,32,Deaths,age-adjusted rate,attributable,13.4116895013823,13.4116895013823,13.4116895013823,wonder
2011,White,Not Hispanic or Latino,666,A,32,YLL,crude rate,attributable,191.293605894096,191.293605894096,191.293605894096,wonder
2011,White,Not Hispanic or Latino,666,A,33,Deaths,age-adjusted rate,attributable,9.98716097407554,9.98716097407554,9.98716097407554,wonder
2011,White,Not Hispanic or Latino,666,A,33,YLL,crude rate,attributable,127.082918794115,127.082918794115,127.082918794115,wonder
2011,White,Not Hispanic or Latino,666,A,34,Deaths,age-adjusted rate,attributable,18.9420769831604,18.9420769831604,18.9420769831604,wonder
2011,White,Not Hispanic or Latino,666,A,34,YLL,crude rate,attributable,274.3377423199,274.3377423199,274.3377423199,wonder
2011,White,Not Hispanic or Latino,666,A,35,Deaths,age-adjusted rate,attributable,5.46797197427373,5.46797197427373,5.46797197427373,wonder
2011,White,Not Hispanic or Latino,666,A,35,YLL,crude rate,attributable,90.1879419803656,90.1879419803656,90.1879419803656,wonder
2011,White,Not Hispanic or Latino,666,A,36,Deaths,age-adjusted rate,attributable,16.8651744824195,16.8651744824195,16.8651744824195,wonder
2011,White,Not Hispanic or Latino,666,A,36,YLL,crude rate,attributable,235.222401546935,235.222401546935,235.222401546935,wonder
2011,White,Not Hispanic or Latino,666,A,37,Deaths,age-adjusted rate,attributable,21.6159864680351,21.6159864680351,21.6159864680351,wonder
2011,White,Not Hispanic or Latino,666,A,37,YLL,crude rate,attributable,302.510730171125,302.510730171125,302.510730171125,wonder
2011,White,Not Hispanic or Latino,666,A,38,Deaths,age-adjusted rate,attributable,4.66370141781442,4.66370141781442,4.66370141781442,wonder
2011,White,Not Hispanic or Latino,666,A,38,YLL,crude rate,attributable,60.550067051453,60.550067051453,60.550067051453,wonder
2011,White,Not Hispanic or Latino,666,A,39,Deaths,age-adjusted rate,attributable,28.5718963215465,28.5718963215465,28.5718963215465,wonder
2011,White,Not Hispanic or Latino,666,A,39,YLL,crude rate,attributable,387.604598890646,387.604598890646,387.604598890646,wonder
2011,White,Not Hispanic or Latino,666,A,40,Deaths,age-adjusted rate,attributable,29.6881935547729,29.6881935547729,29.6881935547729,wonder
2011,White,Not Hispanic or Latino,666,A,40,YLL,crude rate,attributable,420.598648446694,420.598648446694,420.598648446694,wonder
2011,White,Not Hispanic or Latino,666,A,41,Deaths,age-adjusted rate,attributable,5.4788435121497,5.4788435121497,5.4788435121497,wonder
2011,White,Not Hispanic or Latino,666,A,41,YLL,crude rate,attributable,75.4421417382312,75.4421417382312,75.4421417382312,wonder
2011,White,Not Hispanic or Latino,666,A,42,Deaths,age-adjusted rate,attributable,20.9954714119993,20.9954714119993,20.9954714119993,wonder
2011,White,Not Hispanic or Latino,666,A,42,YLL,crude rate,attributable,307.404522516301,307.404522516301,307.404522516301,wonder
2011,White,Not Hispanic or Latino,666,A,44,Deaths,age-adjusted rate,attributable,14.3664172939814,14.3664172939814,14.3664172939814,wonder
2011,White,Not Hispanic or Latino,666,A,44,YLL,crude rate,attributable,205.192304919151,205.192304919151,205.192304919151,wonder
2011,White,Not Hispanic or Latino,666,A,45,Deaths,age-adjusted rate,attributable,25.9819242732309,25.9819242732309,25.9819242732309,wonder
2011,White,Not Hispanic or Latino,666,A,45,YLL,crude rate,attributable,374.995488665432,374.995488665432,374.995488665432,wonder
2011,White,Not Hispanic or Latino,666,A,46,Deaths,age-adjusted rate,attributable,5.59095749651816,5.59095749651816,5.59095749651816,wonder
2011,White,Not Hispanic or Latino,666,A,46,YLL,crude rate,attributable,74.7152776276702,74.7152776276702,74.7152776276702,wonder
2011,White,Not Hispanic or Latino,666,A,47,Deaths,age-adjusted rate,attributable,30.3888947701611,30.3888947701611,30.3888947701611,wonder
2011,White,Not Hispanic or Latino,666,A,47,YLL,crude rate,attributable,432.870800773719,432.870800773719,432.870800773719,wonder
2011,White,Not Hispanic or Latino,666,A,48,Deaths,age-adjusted rate,attributable,21.0075554346367,21.0075554346367,21.0075554346367,wonder
2011,White,Not Hispanic or Latino,666,A,48,YLL,crude rate,attributable,287.02738302376,287.02738302376,287.02738302376,wonder
2011,White,Not Hispanic or Latino,666,A,49,Deaths,age-adjusted rate,attributable,6.72656616969454,6.72656616969454,6.72656616969454,wonder
2011,White,Not Hispanic or Latino,666,A,49,YLL,crude rate,attributable,62.9623250953735,62.9623250953735,62.9623250953735,wonder
2011,White,Not Hispanic or Latino,666,A,50,Deaths,age-adjusted rate,attributable,7.47761214159512,7.47761214159512,7.47761214159512,wonder
2011,White,Not Hispanic or Latino,666,A,50,YLL,crude rate,attributable,98.0628465782603,98.0628465782603,98.0628465782603,wonder
2011,White,Not Hispanic or Latino,666,A,51,Deaths,age-adjusted rate,attributable,18.5484183458583,18.5484183458583,18.5484183458583,wonder
2011,White,Not Hispanic or Latino,666,A,51,YLL,crude rate,attributable,241.672366057205,241.672366057205,241.672366057205,wonder
2011,White,Not Hispanic or Latino,666,A,53,Deaths,age-adjusted rate,attributable,5.97502402687344,5.97502402687344,5.97502402687344,wonder
2011,White,Not Hispanic or Latino,666,A,53,YLL,crude rate,attributable,75.8996668475742,75.8996668475742,75.8996668475742,wonder
2011,White,Not Hispanic or Latino,666,A,54,Deaths,age-adjusted rate,attributable,26.1224816549442,26.1224816549442,26.1224816549442,wonder
2011,White,Not Hispanic or Latino,666,A,54,YLL,crude rate,attributable,380.052714445284,380.052714445284,380.052714445284,wonder
2011,White,Not Hispanic or Latino,666,A,55,Deaths,age-adjusted rate,attributable,14.7773786502797,14.7773786502797,14.7773786502797,wonder
2011,White,Not Hispanic or Latino,666,A,55,YLL,crude rate,attributable,198.730184420081,198.730184420081,198.730184420081,wonder
2011,White,Not Hispanic or Latino,666,A,56,Deaths,age-adjusted rate,attributable,2.36891302541401,2.36891302541401,2.36891302541401,wonder
2011,White,Not Hispanic or Latino,666,A,56,YLL,crude rate,attributable,27.6241416743017,27.6241416743017,27.6241416743017,wonder
