Year,Race,Hispanic.Origin,Education,Gender.Code,nation,measure1,measure2,attr,min_age,max_age,mean,lower,upper,source,method
2007,American Indian or Alaska Native,All Origins,666,A,us,Deaths,absolute number,attributable,25,150,193.393050776269,136.775986820894,274.846083802405,nvss,GBD
2007,American Indian or Alaska Native,All Origins,666,A,us,Deaths,age-adjusted rate,attributable,25,150,109.822440767168,77.4957955446955,158.368951722232,nvss,GBD
2007,American Indian or Alaska Native,All Origins,666,A,us,Deaths,crude rate,attributable,25,150,9.19062782589974,6.50001220491248,13.0615244730599,nvss,GBD
2007,American Indian or Alaska Native,All Origins,666,A,us,YLL,absolute number,attributable,25,150,5237.52290351414,3696.62684815204,7428.48141388973,nvss,GBD
2007,American Indian or Alaska Native,All Origins,666,A,us,YLL,age-adjusted rate,attributable,25,150,2620.76258760961,1842.33423992721,3741.6859055559,nvss,GBD
2007,American Indian or Alaska Native,All Origins,666,A,us,YLL,crude rate,attributable,25,150,248.903068350225,175.674986439394,353.024101500195,nvss,GBD
2007,American Indian or Alaska Native,All Origins,666,F,us,Deaths,absolute number,attributable,25,150,80.4599472010346,57.6278134635835,115.17517994601,nvss,GBD
2007,American Indian or Alaska Native,All Origins,666,F,us,Deaths,age-adjusted rate,attributable,25,150,85.1245235780931,60.129953060071,123.139923713307,nvss,GBD
2007,American Indian or Alaska Native,All Origins,666,F,us,Deaths,crude rate,attributable,25,150,7.51785067451727,5.38450883189973,10.7615010246194,nvss,GBD
2007,American Indian or Alaska Native,All Origins,666,F,us,YLL,absolute number,attributable,25,150,2003.28046160939,1427.77572166084,2853.42112319675,nvss,GBD
2007,American Indian or Alaska Native,All Origins,666,F,us,YLL,age-adjusted rate,attributable,25,150,1951.7328622894,1384.7129655677,2804.66732282177,nvss,GBD
2007,American Indian or Alaska Native,All Origins,666,F,us,YLL,crude rate,attributable,25,150,187.178389912786,133.405564452189,266.612080444302,nvss,GBD
2007,American Indian or Alaska Native,All Origins,666,M,us,Deaths,absolute number,attributable,25,150,113.093894077626,79.2830128062331,160.409427685875,nvss,GBD
2007,American Indian or Alaska Native,All Origins,666,M,us,Deaths,age-adjusted rate,attributable,25,150,139.867943042012,98.0644460066125,201.314759003488,nvss,GBD
2007,American Indian or Alaska Native,All Origins,666,M,us,Deaths,crude rate,attributable,25,150,10.9376197136941,7.66767694138561,15.5136343374573,nvss,GBD
2007,American Indian or Alaska Native,All Origins,666,M,us,YLL,absolute number,attributable,25,150,3242.01686336329,2275.45173785245,4630.20107073441,nvss,GBD
2007,American Indian or Alaska Native,All Origins,666,M,us,YLL,age-adjusted rate,attributable,25,150,3394.85328328677,2376.16423420367,4835.2406037867,nvss,GBD
2007,American Indian or Alaska Native,All Origins,666,M,us,YLL,crude rate,attributable,25,150,313.544315067195,220.065159029821,447.799405287711,nvss,GBD
2007,Asian or Pacific Islander,All Origins,666,A,us,Deaths,absolute number,attributable,25,150,910.202617988354,685.394384823774,1217.93440720432,nvss,GBD
2007,Asian or Pacific Islander,All Origins,666,A,us,Deaths,age-adjusted rate,attributable,25,150,92.7659065752989,69.1243131421177,124.919595028593,nvss,GBD
2007,Asian or Pacific Islander,All Origins,666,A,us,Deaths,crude rate,attributable,25,150,9.01541687306736,6.78872591610688,12.0634528927927,nvss,GBD
2007,Asian or Pacific Islander,All Origins,666,A,us,YLL,absolute number,attributable,25,150,21825.3624099882,16507.7640563938,29212.0057652922,nvss,GBD
2007,Asian or Pacific Islander,All Origins,666,A,us,YLL,age-adjusted rate,attributable,25,150,2129.86921165593,1590.94751994705,2859.92358865447,nvss,GBD
2007,Asian or Pacific Islander,All Origins,666,A,us,YLL,crude rate,attributable,25,150,216.176856277,163.506862834063,289.340422086026,nvss,GBD
2007,Asian or Pacific Islander,All Origins,666,F,us,Deaths,absolute number,attributable,25,150,364.124870205285,275.590265542958,487.599862012479,nvss,GBD
2007,Asian or Pacific Islander,All Origins,666,F,us,Deaths,age-adjusted rate,attributable,25,150,65.7001985621557,48.8875496527447,88.6283161809062,nvss,GBD
2007,Asian or Pacific Islander,All Origins,666,F,us,Deaths,crude rate,attributable,25,150,6.7527107788655,5.11083287344026,9.04255960909426,nvss,GBD
2007,Asian or Pacific Islander,All Origins,666,F,us,YLL,absolute number,attributable,25,150,7707.71088819487,5761.2965695286,10338.1330460285,nvss,GBD
2007,Asian or Pacific Islander,All Origins,666,F,us,YLL,age-adjusted rate,attributable,25,150,1409.47212294214,1046.70680569787,1895.73448329863,nvss,GBD
2007,Asian or Pacific Islander,All Origins,666,F,us,YLL,crude rate,attributable,25,150,142.939817227395,106.843483180271,191.721104943764,nvss,GBD
2007,Asian or Pacific Islander,All Origins,666,M,us,Deaths,absolute number,attributable,25,150,547.394148210985,412.520165439107,731.658685991484,nvss,GBD
2007,Asian or Pacific Islander,All Origins,666,M,us,Deaths,age-adjusted rate,attributable,25,150,127.937383846843,95.3768984801147,172.031010356465,nvss,GBD
2007,Asian or Pacific Islander,All Origins,666,M,us,Deaths,crude rate,attributable,25,150,11.6372974099186,8.76995099142599,15.5546597625508,nvss,GBD
2007,Asian or Pacific Islander,All Origins,666,M,us,YLL,absolute number,attributable,25,150,14153.1944322005,10659.6034723576,18885.4800903649,nvss,GBD
2007,Asian or Pacific Islander,All Origins,666,M,us,YLL,age-adjusted rate,attributable,25,150,3026.21278752909,2276.24171202155,4058.26840083347,nvss,GBD
2007,Asian or Pacific Islander,All Origins,666,M,us,YLL,crude rate,attributable,25,150,300.889100561664,226.617285341922,401.494881264175,nvss,GBD
2007,Black or African American,All Origins,666,A,us,Deaths,absolute number,attributable,25,150,6305.4219745829,4854.35260672115,8231.9706337355,nvss,GBD
2007,Black or African American,All Origins,666,A,us,Deaths,age-adjusted rate,attributable,25,150,250.432279342689,191.132745388974,327.616580983163,nvss,GBD
2007,Black or African American,All Origins,666,A,us,Deaths,crude rate,attributable,25,150,26.7436089155185,20.5890911306956,34.9148088930588,nvss,GBD
2007,Black or African American,All Origins,666,A,us,YLL,absolute number,attributable,25,150,168431.663301343,129429.76889336,219289.010545245,nvss,GBD
2007,Black or African American,All Origins,666,A,us,YLL,age-adjusted rate,attributable,25,150,6353.29391384691,4902.53985482748,8309.05062601242,nvss,GBD
2007,Black or African American,All Origins,666,A,us,YLL,crude rate,attributable,25,150,714.380504663906,548.959155352791,930.085180838508,nvss,GBD
2007,Black or African American,All Origins,666,F,us,Deaths,absolute number,attributable,25,150,2794.68508206472,2169.60046116324,3619.79805584788,nvss,GBD
2007,Black or African American,All Origins,666,F,us,Deaths,age-adjusted rate,attributable,25,150,185.87038708739,142.65251903853,241.789971462362,nvss,GBD
2007,Black or African American,All Origins,666,F,us,Deaths,crude rate,attributable,25,150,21.8095480401403,16.9314266531568,28.2486782146829,nvss,GBD
2007,Black or African American,All Origins,666,F,us,YLL,absolute number,attributable,25,150,68578.1511918164,53290.2630414475,89031.2668807085,nvss,GBD
2007,Black or African American,All Origins,666,F,us,YLL,age-adjusted rate,attributable,25,150,4588.30767278768,3532.43605159289,5968.93083035857,nvss,GBD
2007,Black or African American,All Origins,666,F,us,YLL,crude rate,attributable,25,150,535.179613803546,415.873888379403,694.794452716945,nvss,GBD
2007,Black or African American,All Origins,666,M,us,Deaths,absolute number,attributable,25,150,3497.38668294635,2695.37085013149,4598.87648637915,nvss,GBD
2007,Black or African American,All Origins,666,M,us,Deaths,age-adjusted rate,attributable,25,150,339.732489501824,259.058775684551,446.691180565436,nvss,GBD
2007,Black or African American,All Origins,666,M,us,Deaths,crude rate,attributable,25,150,32.493748947311,25.042327790386,42.7275424581321,nvss,GBD
2007,Black or African American,All Origins,666,M,us,YLL,absolute number,attributable,25,150,99439.5744214733,75604.916527342,129453.090164257,nvss,GBD
2007,Black or African American,All Origins,666,M,us,YLL,age-adjusted rate,attributable,25,150,8634.80004119639,6660.88265542847,11320.7283738633,nvss,GBD
2007,Black or African American,All Origins,666,M,us,YLL,crude rate,attributable,25,150,923.879702074217,702.435103559163,1202.73123722977,nvss,GBD
2007,White,Hispanic or Latino,666,A,us,Deaths,absolute number,attributable,25,150,2128.3000399621,1588.99940217199,2845.27747300042,nvss,GBD
2007,White,Hispanic or Latino,666,A,us,Deaths,age-adjusted rate,attributable,25,150,119.351479480911,88.153746826133,161.770229201329,nvss,GBD
2007,White,Hispanic or Latino,666,A,us,Deaths,crude rate,attributable,25,150,9.43148834565371,7.04159613843857,12.6087491532596,nvss,GBD
2007,White,Hispanic or Latino,666,A,us,YLL,absolute number,attributable,25,150,52491.0813308037,39078.3167287927,70050.3141979734,nvss,GBD
2007,White,Hispanic or Latino,666,A,us,YLL,age-adjusted rate,attributable,25,150,2742.86041211188,2019.67387993711,3688.94970667638,nvss,GBD
2007,White,Hispanic or Latino,666,A,us,YLL,crude rate,attributable,25,150,232.612419549196,173.174215042507,310.425555402109,nvss,GBD
2007,White,Hispanic or Latino,666,F,us,Deaths,absolute number,attributable,25,150,860.185207029483,642.985156116495,1150.33128286533,nvss,GBD
2007,White,Hispanic or Latino,666,F,us,Deaths,age-adjusted rate,attributable,25,150,84.7440357826124,62.3359991253426,115.371873256107,nvss,GBD
2007,White,Hispanic or Latino,666,F,us,Deaths,crude rate,attributable,25,150,7.67949962431658,5.74039663142977,10.2698448920212,nvss,GBD
2007,White,Hispanic or Latino,666,F,us,YLL,absolute number,attributable,25,150,18247.9478983469,13585.1568815141,24449.1740842963,nvss,GBD
2007,White,Hispanic or Latino,666,F,us,YLL,age-adjusted rate,attributable,25,150,1820.16383681274,1343.56295764911,2467.55971259833,nvss,GBD
2007,White,Hispanic or Latino,666,F,us,YLL,crude rate,attributable,25,150,162.912716801814,121.284586523113,218.275577934659,nvss,GBD
2007,White,Hispanic or Latino,666,M,us,Deaths,absolute number,attributable,25,150,1265.08903800856,937.967464835548,1699.68474401886,nvss,GBD
2007,White,Hispanic or Latino,666,M,us,Deaths,age-adjusted rate,attributable,25,150,161.947789553404,119.170088583895,219.248496792836,nvss,GBD
2007,White,Hispanic or Latino,666,M,us,Deaths,crude rate,attributable,25,150,11.1316044749293,8.2532395074242,14.9556416458029,nvss,GBD
2007,White,Hispanic or Latino,666,M,us,YLL,absolute number,attributable,25,150,34180.164526298,25385.5871570076,45661.3947845644,nvss,GBD
2007,White,Hispanic or Latino,666,M,us,YLL,age-adjusted rate,attributable,25,150,3813.62649850786,2801.4152330037,5141.20738956799,nvss,GBD
2007,White,Hispanic or Latino,666,M,us,YLL,crude rate,attributable,25,150,300.753592010956,223.369507683413,401.777717808296,nvss,GBD
2007,White,Not Hispanic or Latino,666,A,us,Deaths,absolute number,attributable,25,150,37836.1714360064,28216.1291914793,51642.2375266003,nvss,GBD
2007,White,Not Hispanic or Latino,666,A,us,Deaths,age-adjusted rate,attributable,25,150,171.141433619141,125.664133114135,234.451151239008,nvss,GBD
2007,White,Not Hispanic or Latino,666,A,us,Deaths,crude rate,attributable,25,150,27.2084706842795,20.2905763134274,37.1365878862667,nvss,GBD
2007,White,Not Hispanic or Latino,666,A,us,YLL,absolute number,attributable,25,150,808201.497451636,594348.012595812,1107573.20597046,nvss,GBD
2007,White,Not Hispanic or Latino,666,A,us,YLL,age-adjusted rate,attributable,25,150,4038.47204527733,2976.47631035411,5532.40769064187,nvss,GBD
2007,White,Not Hispanic or Latino,666,A,us,YLL,crude rate,attributable,25,150,581.187945709464,427.403192850102,796.46993767088,nvss,GBD
2007,White,Not Hispanic or Latino,666,F,us,Deaths,absolute number,attributable,25,150,17112.7506938,12777.907365712,23192.5949243162,nvss,GBD
2007,White,Not Hispanic or Latino,666,F,us,Deaths,age-adjusted rate,attributable,25,150,129.492134613329,95.9720838047274,177.157486577219,nvss,GBD
2007,White,Not Hispanic or Latino,666,F,us,Deaths,crude rate,attributable,25,150,23.7557657557696,17.7381754494182,32.1957505341394,nvss,GBD
2007,White,Not Hispanic or Latino,666,F,us,YLL,absolute number,attributable,25,150,325114.559318224,242063.064308922,443968.22833056,nvss,GBD
2007,White,Not Hispanic or Latino,666,F,us,YLL,age-adjusted rate,attributable,25,150,2923.37063808605,2163.22193696596,4001.04062035245,nvss,GBD
2007,White,Not Hispanic or Latino,666,F,us,YLL,crude rate,attributable,25,150,451.321091106187,336.029756801746,616.312679588438,nvss,GBD
2007,White,Not Hispanic or Latino,666,M,us,Deaths,absolute number,attributable,25,150,20642.7659621733,15202.2059487047,28365.4340619324,nvss,GBD
2007,White,Not Hispanic or Latino,666,M,us,Deaths,age-adjusted rate,attributable,25,150,219.963549995185,160.855244278824,302.864494105029,nvss,GBD
2007,White,Not Hispanic or Latino,666,M,us,Deaths,crude rate,attributable,25,150,30.7990356212846,22.6817124892194,42.3212672026378,nvss,GBD
2007,White,Not Hispanic or Latino,666,M,us,YLL,absolute number,attributable,25,150,481620.472468088,351637.891444341,662017.101021189,nvss,GBD
2007,White,Not Hispanic or Latino,666,M,us,YLL,age-adjusted rate,attributable,25,150,5275.50816229764,3877.2653514565,7250.93119207762,nvss,GBD
2007,White,Not Hispanic or Latino,666,M,us,YLL,crude rate,attributable,25,150,718.578416994409,524.644224724208,987.730438528138,nvss,GBD
