Year,nation,Race,Hispanic.Origin,Gender.Code,Education,source,measure1,measure2,lower,mean,upper,method,attr,min_age,max_age
2011,us,Asian or Pacific Islander,All Origins,F,666,nvss,Deaths,absolute number,2092.74319480611,3013.2073618003,3829.79078417669,EPA,attributable,25,150
2011,us,Asian or Pacific Islander,All Origins,F,666,nvss,Deaths,age-adjusted rate,258.229623635551,371.808354175846,472.568939779768,EPA,attributable,25,150
2011,us,Asian or Pacific Islander,All Origins,F,666,nvss,Deaths,crude rate,33.7081718088451,48.5342452429533,61.6870937940955,EPA,attributable,25,150
2011,us,Asian or Pacific Islander,All Origins,F,666,nvss,YLL,absolute number,40932.7778780432,58936.4944285405,74908.3671026371,EPA,attributable,25,150
2011,us,Asian or Pacific Islander,All Origins,F,666,nvss,YLL,age-adjusted rate,5565.7909587399,8013.82717800232,10185.5855861048,EPA,attributable,25,150
2011,us,Asian or Pacific Islander,All Origins,F,666,nvss,YLL,crude rate,659.311239310568,949.300174497685,1206.56185359125,EPA,attributable,25,150
2011,us,Asian or Pacific Islander,All Origins,M,666,nvss,Deaths,absolute number,2207.76326677729,3178.5121515846,4039.85114443608,EPA,attributable,25,150
2011,us,Asian or Pacific Islander,All Origins,M,666,nvss,Deaths,age-adjusted rate,389.341469412338,560.53409813696,712.432172620491,EPA,attributable,25,150
2011,us,Asian or Pacific Islander,All Origins,M,666,nvss,Deaths,crude rate,41.0845104236567,59.1492836159548,75.1780360472627,EPA,attributable,25,150
2011,us,Asian or Pacific Islander,All Origins,M,666,nvss,YLL,absolute number,51176.8552362021,73679.2113067451,93645.4013461336,EPA,attributable,25,150
2011,us,Asian or Pacific Islander,All Origins,M,666,nvss,YLL,age-adjusted rate,8788.4334106962,12652.6891762566,16081.417471823,EPA,attributable,25,150
2011,us,Asian or Pacific Islander,All Origins,M,666,nvss,YLL,crude rate,952.355750293318,1371.1045792321,1742.65761444107,EPA,attributable,25,150
2011,us,Black or African American,All Origins,A,666,nvss,Deaths,absolute number,23452.738133359,33783.7444518267,42942.9476572324,EPA,attributable,25,150
2011,us,Black or African American,All Origins,A,666,nvss,Deaths,age-adjusted rate,767.766730517665,1105.97043615684,1405.81310097383,EPA,attributable,25,150
2011,us,Black or African American,All Origins,A,666,nvss,Deaths,crude rate,92.5823989130438,133.365242379371,169.522257396835,EPA,attributable,25,150
2011,us,Black or African American,All Origins,A,666,nvss,YLL,absolute number,597677.417512684,860956.235602853,1094372.43149233,EPA,attributable,25,150
2011,us,Black or African American,All Origins,A,666,nvss,YLL,age-adjusted rate,19342.9806003852,27863.6255529818,35417.8091587395,EPA,attributable,25,150
2011,us,Black or African American,All Origins,A,666,nvss,YLL,crude rate,2359.40079895276,3398.72441324358,4320.16186919106,EPA,attributable,25,150
2011,us,Black or African American,All Origins,F,666,nvss,Deaths,absolute number,11843.9414430997,17058.3315798846,21682.6280513066,EPA,attributable,25,150
2011,us,Black or African American,All Origins,F,666,nvss,Deaths,age-adjusted rate,630.242676493361,907.712065537198,1153.7812477473,EPA,attributable,25,150
2011,us,Black or African American,All Origins,F,666,nvss,Deaths,crude rate,86.4245534734847,124.473655740089,158.216878770333,EPA,attributable,25,150
2011,us,Black or African American,All Origins,F,666,nvss,YLL,absolute number,270945.197354768,390230.991824735,496017.644527781,EPA,attributable,25,150
2011,us,Black or African American,All Origins,F,666,nvss,YLL,age-adjusted rate,15470.1608922723,22281.0232018067,28321.1248664552,EPA,attributable,25,150
2011,us,Black or African American,All Origins,F,666,nvss,YLL,crude rate,1977.07138368311,2847.49290445169,3619.41197102575,EPA,attributable,25,150
2011,us,Black or African American,All Origins,M,666,nvss,Deaths,absolute number,11595.1902664873,16706.3393589344,21236.1537864938,EPA,attributable,25,150
2011,us,Black or African American,All Origins,M,666,nvss,Deaths,age-adjusted rate,956.490053537111,1378.10998013723,1751.77546942653,EPA,attributable,25,150
2011,us,Black or African American,All Origins,M,666,nvss,Deaths,crude rate,99.7231986281282,143.68109189679,182.639278310829,EPA,attributable,25,150
2011,us,Black or African American,All Origins,M,666,nvss,YLL,absolute number,325956.895202571,469638.391650855,596977.763641891,EPA,attributable,25,150
2011,us,Black or African American,All Origins,M,666,nvss,YLL,age-adjusted rate,24271.3222905494,34970.0985975132,44452.0116460156,EPA,attributable,25,150
2011,us,Black or African American,All Origins,M,666,nvss,YLL,crude rate,2803.35755235013,4039.07495587659,5134.24365896766,EPA,attributable,25,150
2011,us,White,Hispanic or Latino,A,666,nvss,Deaths,absolute number,11088.2218809924,15977.8262633035,20309.8852889351,EPA,attributable,25,150
2011,us,White,Hispanic or Latino,A,666,nvss,Deaths,age-adjusted rate,455.801893411831,656.798136038675,834.875444325542,EPA,attributable,25,150
2011,us,White,Hispanic or Latino,A,666,nvss,Deaths,crude rate,43.403027883822,62.5425831365995,79.4997184376313,EPA,attributable,25,150
2011,us,White,Hispanic or Latino,A,666,nvss,YLL,absolute number,276454.92991286,398364.03773209,506372.254663816,EPA,attributable,25,150
2011,us,White,Hispanic or Latino,A,666,nvss,YLL,age-adjusted rate,10726.7691857951,15456.9827567207,19647.8257760914,EPA,attributable,25,150
2011,us,White,Hispanic or Latino,A,666,nvss,YLL,crude rate,1082.13752939024,1559.33075863471,1982.11122799073,EPA,attributable,25,150
2011,us,White,Hispanic or Latino,F,666,nvss,Deaths,absolute number,5104.76710143679,7355.72775141918,9350.06469096927,EPA,attributable,25,150
2011,us,White,Hispanic or Latino,F,666,nvss,Deaths,age-adjusted rate,363.300049533069,523.49817402839,665.432701995444,EPA,attributable,25,150
2011,us,White,Hispanic or Latino,F,666,nvss,Deaths,crude rate,40.0632211674428,57.7292052500611,73.3811557316232,EPA,attributable,25,150
2011,us,White,Hispanic or Latino,F,666,nvss,YLL,absolute number,109407.530113669,157651.071925462,200394.545708862,EPA,attributable,25,150
2011,us,White,Hispanic or Latino,F,666,nvss,YLL,age-adjusted rate,8120.65199044454,11701.4751150778,14874.0618200062,EPA,attributable,25,150
2011,us,White,Hispanic or Latino,F,666,nvss,YLL,crude rate,858.651920690734,1237.27677214824,1572.73600263246,EPA,attributable,25,150
2011,us,White,Hispanic or Latino,M,666,nvss,Deaths,absolute number,5982.91395651223,8621.33924936855,10958.8588644935,EPA,attributable,25,150
2011,us,White,Hispanic or Latino,M,666,nvss,Deaths,age-adjusted rate,568.412270410544,819.078304039302,1041.15651562985,EPA,attributable,25,150
2011,us,White,Hispanic or Latino,M,666,nvss,Deaths,crude rate,46.7220343870078,67.3261410407906,85.5804018628599,EPA,attributable,25,150
2011,us,White,Hispanic or Latino,M,666,nvss,YLL,absolute number,167014.316127532,240666.519576045,305918.877004626,EPA,attributable,25,150
2011,us,White,Hispanic or Latino,M,666,nvss,YLL,age-adjusted rate,13679.018078971,19711.3741421419,25055.7553763797,EPA,attributable,25,150
2011,us,White,Hispanic or Latino,M,666,nvss,YLL,crude rate,1304.25553132676,1879.42355266437,2388.99512761457,EPA,attributable,25,150
2011,us,White,Not Hispanic or Latino,A,666,nvss,Deaths,absolute number,148476.392380125,214636.464125487,272939.620300147,EPA,attributable,25,150
2011,us,White,Not Hispanic or Latino,A,666,nvss,Deaths,age-adjusted rate,537.254855288118,776.651968873726,987.619202326325,EPA,attributable,25,150
2011,us,White,Not Hispanic or Latino,A,666,nvss,Deaths,crude rate,104.732310836351,151.400317028548,192.526210359737,EPA,attributable,25,150
2011,us,White,Not Hispanic or Latino,A,666,nvss,YLL,absolute number,2869825.23297015,4148599.86014363,5275512.13265812,EPA,attributable,25,150
2011,us,White,Not Hispanic or Latino,A,666,nvss,YLL,age-adjusted rate,12812.6209703897,18521.8378301104,23553.0500616877,EPA,attributable,25,150
2011,us,White,Not Hispanic or Latino,A,666,nvss,YLL,crude rate,2024.31796413763,2926.34029641448,3721.24192702606,EPA,attributable,25,150
2011,us,White,Not Hispanic or Latino,F,666,nvss,Deaths,absolute number,75714.1081163973,109447.926632518,139177.472016252,EPA,attributable,25,150
2011,us,White,Not Hispanic or Latino,F,666,nvss,Deaths,age-adjusted rate,441.445449430934,638.127957438256,811.463850177345,EPA,attributable,25,150
2011,us,White,Not Hispanic or Latino,F,666,nvss,Deaths,crude rate,103.435948836311,149.521012939855,190.135685842179,EPA,attributable,25,150
2011,us,White,Not Hispanic or Latino,F,666,nvss,YLL,absolute number,1292972.94309674,1869046.75144996,2376739.42257857,EPA,attributable,25,150
2011,us,White,Not Hispanic or Latino,F,666,nvss,YLL,age-adjusted rate,10193.9643814626,14735.8041119841,18738.5181933935,EPA,attributable,25,150
2011,us,White,Not Hispanic or Latino,F,666,nvss,YLL,crude rate,1766.37995898052,2553.37649699901,3246.95493913952,EPA,attributable,25,150
2011,us,White,Not Hispanic or Latino,M,666,nvss,Deaths,absolute number,72757.7692108813,105182.1380042,133754.028094612,EPA,attributable,25,150
2011,us,White,Not Hispanic or Latino,M,666,nvss,Deaths,age-adjusted rate,649.236770571813,938.567967934246,1193.52248141949,EPA,attributable,25,150
2011,us,White,Not Hispanic or Latino,M,666,nvss,Deaths,crude rate,106.109633528851,153.397200580162,195.066328421794,EPA,attributable,25,150
2011,us,White,Not Hispanic or Latino,M,666,nvss,YLL,absolute number,1576125.15860583,2278522.49653055,2897464.98595591,EPA,attributable,25,150
2011,us,White,Not Hispanic or Latino,M,666,nvss,YLL,age-adjusted rate,15697.3170593874,22692.7981319862,28857.1160130805,EPA,attributable,25,150
2011,us,White,Not Hispanic or Latino,M,666,nvss,YLL,crude rate,2298.61449559472,3322.98790515886,4225.65110443872,EPA,attributable,25,150
2011,us,All,All Origins,A,1,nvss,Deaths,absolute number,2325.3555496706,3068.25179724,3790.19641447111,burnett,attributable,25,150
2011,us,All,All Origins,A,1,nvss,Deaths,age-adjusted rate,5.4770423066808,7.22682813104146,8.9272653877076,burnett,attributable,25,150
2011,us,All,All Origins,A,1,nvss,Deaths,crude rate,29.6865319798336,39.1706787006616,48.3873475107865,burnett,attributable,25,150
2011,us,All,All Origins,A,1,nvss,YLL,absolute number,85885.5501314972,113323.957527803,139988.529586106,burnett,attributable,25,150
2011,us,All,All Origins,A,1,nvss,YLL,age-adjusted rate,222.040845782809,292.977658504868,361.913866320936,burnett,attributable,25,150
2011,us,All,All Origins,A,1,nvss,YLL,crude rate,1096.45345673932,1446.74447299338,1787.15636022048,burnett,attributable,25,150
2011,us,All,All Origins,A,2,nvss,Deaths,absolute number,4442.80950698132,5864.2478158193,7246.59622361751,burnett,attributable,25,150
2011,us,All,All Origins,A,2,nvss,Deaths,age-adjusted rate,7.43185133002531,9.80960760552769,12.1219750020839,burnett,attributable,25,150
2011,us,All,All Origins,A,2,nvss,Deaths,crude rate,35.5699360464784,46.9502281026496,58.0175593447542,burnett,attributable,25,150
2011,us,All,All Origins,A,2,nvss,YLL,absolute number,170209.717844903,224666.838525199,277626.375071827,burnett,attributable,25,150
2011,us,All,All Origins,A,2,nvss,YLL,age-adjusted rate,307.418461965925,405.774328449907,501.425384557219,burnett,attributable,25,150
2011,us,All,All Origins,A,2,nvss,YLL,crude rate,1362.72977014177,1798.72332260664,2222.72694577676,burnett,attributable,25,150
2011,us,All,All Origins,A,3,nvss,Deaths,absolute number,15221.7258168653,20099.1335419915,24845.9893469972,burnett,attributable,25,150
2011,us,All,All Origins,A,3,nvss,Deaths,age-adjusted rate,6.50210112249925,8.58553099280291,10.6131944016309,burnett,attributable,25,150
2011,us,All,All Origins,A,3,nvss,Deaths,crude rate,34.3866196385412,45.4049211297013,56.1282994778304,burnett,attributable,25,150
2011,us,All,All Origins,A,3,nvss,YLL,absolute number,570438.37477459,753220.574986824,931110.305972294,burnett,attributable,25,150
2011,us,All,All Origins,A,3,nvss,YLL,age-adjusted rate,267.112635701988,352.701960363729,436.000344569776,burnett,attributable,25,150
2011,us,All,All Origins,A,3,nvss,YLL,crude rate,1288.64805847889,1701.56194689159,2103.42350914771,burnett,attributable,25,150
2011,us,All,All Origins,A,4,nvss,Deaths,absolute number,5581.39112719985,7369.79174100978,9110.32677218227,burnett,attributable,25,150
2011,us,All,All Origins,A,4,nvss,Deaths,age-adjusted rate,3.11862318137857,4.11789871765825,5.09042918049632,burnett,attributable,25,150
2011,us,All,All Origins,A,4,nvss,Deaths,crude rate,15.781481098342,20.838215134694,25.7596083983894,burnett,attributable,25,150
2011,us,All,All Origins,A,4,nvss,YLL,absolute number,207997.252206634,274644.15170528,339507.282706617,burnett,attributable,25,150
2011,us,All,All Origins,A,4,nvss,YLL,age-adjusted rate,126.599715492686,167.165051935765,206.644678919377,burnett,attributable,25,150
2011,us,All,All Origins,A,4,nvss,YLL,crude rate,588.115871007389,776.561145801928,959.962783950594,burnett,attributable,25,150
2011,us,All,All Origins,A,5,nvss,Deaths,absolute number,2651.52443370878,3501.55513734887,4329.04215607702,burnett,attributable,25,150
2011,us,All,All Origins,A,5,nvss,Deaths,age-adjusted rate,3.73722809364029,4.93531572418011,6.10162884360625,burnett,attributable,25,150
2011,us,All,All Origins,A,5,nvss,Deaths,crude rate,19.3367559917778,25.5357696960629,31.5703792075163,burnett,attributable,25,150
2011,us,All,All Origins,A,5,nvss,YLL,absolute number,98555.9890352421,130151.253873286,160908.579926097,burnett,attributable,25,150
2011,us,All,All Origins,A,5,nvss,YLL,age-adjusted rate,150.2124873951,198.367889899684,245.246161806253,burnett,attributable,25,150
2011,us,All,All Origins,A,5,nvss,YLL,crude rate,718.738657383279,949.153251683015,1173.45701493775,burnett,attributable,25,150
2011,us,All,All Origins,A,6,nvss,Deaths,absolute number,3735.93923981723,4932.70327786982,6097.28200588584,burnett,attributable,25,150
2011,us,All,All Origins,A,6,nvss,Deaths,age-adjusted rate,2.45080209603251,3.23588761928077,3.99985935554385,burnett,attributable,25,150
2011,us,All,All Origins,A,6,nvss,Deaths,crude rate,11.9519217803651,15.7805788473516,19.5062694892062,burnett,attributable,25,150
2011,us,All,All Origins,A,6,nvss,YLL,absolute number,138213.378824811,182488.403319954,225572.712398404,burnett,attributable,25,150
2011,us,All,All Origins,A,6,nvss,YLL,age-adjusted rate,97.3924481265726,128.590969305275,158.95044949938,burnett,attributable,25,150
2011,us,All,All Origins,A,6,nvss,YLL,crude rate,442.168725633482,583.812257720363,721.646483335847,burnett,attributable,25,150
2011,us,All,All Origins,A,7,nvss,Deaths,absolute number,1721.25678774419,2272.70846432683,2809.36113400471,burnett,attributable,25,150
2011,us,All,All Origins,A,7,nvss,Deaths,age-adjusted rate,1.72003307272082,2.27109269873546,2.80736383909193,burnett,attributable,25,150
2011,us,All,All Origins,A,7,nvss,Deaths,crude rate,9.8288055114424,12.9777321078005,16.042152684101,burnett,attributable,25,150
2011,us,All,All Origins,A,7,nvss,YLL,absolute number,61864.1363835495,81684.0040360424,100971.97674525,burnett,attributable,25,150
2011,us,All,All Origins,A,7,nvss,YLL,age-adjusted rate,67.5787820798804,89.2294927377609,110.29917512041,burnett,attributable,25,150
2011,us,All,All Origins,A,7,nvss,YLL,crude rate,353.259646658616,466.436033706703,576.575167982691,burnett,attributable,25,150
2011,us,All,All Origins,F,1,nvss,Deaths,absolute number,905.817361748589,1195.12891413896,1476.24416433526,burnett,attributable,25,150
2011,us,All,All Origins,F,1,nvss,Deaths,age-adjusted rate,4.52062308423499,5.96447759343436,7.36742717580346,burnett,attributable,25,150
2011,us,All,All Origins,F,1,nvss,Deaths,crude rate,25.0549428418749,33.057311437065,40.8329700003443,burnett,attributable,25,150
2011,us,All,All Origins,F,1,nvss,YLL,absolute number,33411.5400896338,44082.945760668,54452.0266023176,burnett,attributable,25,150
2011,us,All,All Origins,F,1,nvss,YLL,age-adjusted rate,185.576279807052,244.848009258302,302.440548915249,burnett,attributable,25,150
2011,us,All,All Origins,F,1,nvss,YLL,crude rate,924.164475704909,1219.33596437464,1506.14513671023,burnett,attributable,25,150
2011,us,All,All Origins,F,2,nvss,Deaths,absolute number,1683.92483600264,2222.56551623721,2746.33618765693,burnett,attributable,25,150
2011,us,All,All Origins,F,2,nvss,Deaths,age-adjusted rate,6.13966016141044,8.10356653956066,10.0132562455837,burnett,attributable,25,150
2011,us,All,All Origins,F,2,nvss,Deaths,crude rate,29.8532557634538,39.4024812679691,48.6880856375837,burnett,attributable,25,150
2011,us,All,All Origins,F,2,nvss,YLL,absolute number,64528.0413183796,85168.7654925322,105239.670561524,burnett,attributable,25,150
2011,us,All,All Origins,F,2,nvss,YLL,age-adjusted rate,257.382258616588,339.711678491793,419.768267435008,burnett,attributable,25,150
2011,us,All,All Origins,F,2,nvss,YLL,crude rate,1143.97749840497,1509.90405565952,1865.72864451171,burnett,attributable,25,150
2011,us,All,All Origins,F,3,nvss,Deaths,absolute number,6029.13927118373,7960.80151507445,9840.6512745146,burnett,attributable,25,150
2011,us,All,All Origins,F,3,nvss,Deaths,age-adjusted rate,5.19378780953771,6.85781369502602,8.47720583794889,burnett,attributable,25,150
2011,us,All,All Origins,F,3,nvss,Deaths,crude rate,28.3204038473511,37.3939137437189,46.2240471947975,burnett,attributable,25,150
2011,us,All,All Origins,F,3,nvss,YLL,absolute number,225398.879534532,297613.914853603,367891.944670599,burnett,attributable,25,150
2011,us,All,All Origins,F,3,nvss,YLL,age-adjusted rate,216.032877498337,285.247160687499,352.604926784794,burnett,attributable,25,150
2011,us,All,All Origins,F,3,nvss,YLL,crude rate,1058.75598622639,1397.96841309164,1728.08223141495,burnett,attributable,25,150
2011,us,All,All Origins,F,4,nvss,Deaths,absolute number,2297.15830135327,3033.16536031592,3749.44743626923,burnett,attributable,25,150
2011,us,All,All Origins,F,4,nvss,Deaths,age-adjusted rate,2.5012443671003,3.30264038290464,4.08255899220452,burnett,attributable,25,150
2011,us,All,All Origins,F,4,nvss,Deaths,crude rate,12.4414106610032,16.4276253091435,20.307009438135,burnett,attributable,25,150
2011,us,All,All Origins,F,4,nvss,YLL,absolute number,86823.0757350079,114641.096192792,141713.593935541,burnett,attributable,25,150
2011,us,All,All Origins,F,4,nvss,YLL,age-adjusted rate,103.619767161931,136.819429559738,169.129341283637,burnett,attributable,25,150
2011,us,All,All Origins,F,4,nvss,YLL,crude rate,470.233827348451,620.896241901072,767.520905006874,burnett,attributable,25,150
2011,us,All,All Origins,F,5,nvss,Deaths,absolute number,1297.84567424597,1713.88469329593,2118.87642374096,burnett,attributable,25,150
2011,us,All,All Origins,F,5,nvss,Deaths,age-adjusted rate,3.23356451455013,4.27011996591363,5.27915125078819,burnett,attributable,25,150
2011,us,All,All Origins,F,5,nvss,Deaths,crude rate,16.642571917103,21.9775354125762,27.1708369995921,burnett,attributable,25,150
2011,us,All,All Origins,F,5,nvss,YLL,absolute number,48656.92834953,64254.4536502817,79437.8101937048,burnett,attributable,25,150
2011,us,All,All Origins,F,5,nvss,YLL,age-adjusted rate,130.861672486576,172.81085252617,213.646135365218,burnett,attributable,25,150
2011,us,All,All Origins,F,5,nvss,YLL,crude rate,623.938920775656,823.949555088868,1018.64920870042,burnett,attributable,25,150
2011,us,All,All Origins,F,6,nvss,Deaths,absolute number,1598.34117914373,2110.3417558905,2608.56814867316,burnett,attributable,25,150
2011,us,All,All Origins,F,6,nvss,Deaths,age-adjusted rate,2.10732362843055,2.78236781000294,3.43925149886661,burnett,attributable,25,150
2011,us,All,All Origins,F,6,nvss,Deaths,crude rate,9.77157180540853,12.9017235310694,15.9476658091966,burnett,attributable,25,150
2011,us,All,All Origins,F,6,nvss,YLL,absolute number,60131.8080728881,79393.9786381475,98137.9453322325,burnett,attributable,25,150
2011,us,All,All Origins,F,6,nvss,YLL,age-adjusted rate,84.839890661026,112.01686233415,138.462700832013,burnett,attributable,25,150
2011,us,All,All Origins,F,6,nvss,YLL,crude rate,367.620060122615,485.380701756896,599.973267386444,burnett,attributable,25,150
