Year,nation,Race,Hispanic.Origin,Gender.Code,Education,source,measure1,measure2,lower,mean,upper,method,attr,min_age,max_age
2011,us,All,All Origins,F,7,nvss,Deaths,absolute number,752.914807309442,994.11071849533,1228.82336405943,burnett,attributable,25,150
2011,us,All,All Origins,F,7,nvss,Deaths,age-adjusted rate,1.56634055706651,2.06811703193639,2.55640592257091,burnett,attributable,25,150
2011,us,All,All Origins,F,7,nvss,Deaths,crude rate,8.31117659958515,10.9736581891388,13.5645731618568,burnett,attributable,25,150
2011,us,All,All Origins,F,7,nvss,YLL,absolute number,27541.1977016893,36364.0076800823,44949.6634698357,burnett,attributable,25,150
2011,us,All,All Origins,F,7,nvss,YLL,age-adjusted rate,62.2718706147554,82.2206356388475,101.633184514656,burnett,attributable,25,150
2011,us,All,All Origins,F,7,nvss,YLL,crude rate,304.018138095605,401.410208384467,496.184412317162,burnett,attributable,25,150
2011,us,All,All Origins,M,1,nvss,Deaths,absolute number,1416.69471209023,1869.41666458531,2309.429912306,burnett,attributable,25,150
2011,us,All,All Origins,M,1,nvss,Deaths,age-adjusted rate,6.34609724742046,8.37406947888093,10.3451129481326,burnett,attributable,25,150
2011,us,All,All Origins,M,1,nvss,Deaths,crude rate,33.5892079795526,44.3230461801839,54.7555665851215,burnett,attributable,25,150
2011,us,All,All Origins,M,1,nvss,YLL,absolute number,52364.6304453703,69098.3822795494,85362.3881456865,burnett,attributable,25,150
2011,us,All,All Origins,M,1,nvss,YLL,age-adjusted rate,254.847773012677,336.287465278555,415.441001549078,burnett,attributable,25,150
2011,us,All,All Origins,M,1,nvss,YLL,crude rate,1241.54233639148,1638.29222600401,2023.90464550145,burnett,attributable,25,150
2011,us,All,All Origins,M,2,nvss,Deaths,absolute number,2754.69795745574,3636.2265019068,4493.60468093073,burnett,attributable,25,150
2011,us,All,All Origins,M,2,nvss,Deaths,age-adjusted rate,8.5628931222848,11.3030972488198,13.968230713812,burnett,attributable,25,150
2011,us,All,All Origins,M,2,nvss,Deaths,crude rate,40.2164709317016,53.086109502213,65.603171316873,burnett,attributable,25,150
2011,us,All,All Origins,M,2,nvss,YLL,absolute number,105515.499425067,139281.424423652,172122.297780025,burnett,attributable,25,150
2011,us,All,All Origins,M,2,nvss,YLL,age-adjusted rate,350.853120858391,463.129328893943,572.329616733944,burnett,attributable,25,150
2011,us,All,All Origins,M,2,nvss,YLL,crude rate,1540.44511631013,2033.40164445226,2512.85313027982,burnett,attributable,25,150
2011,us,All,All Origins,M,3,nvss,Deaths,absolute number,9180.32183182923,12122.2771911023,14985.6636345154,burnett,attributable,25,150
2011,us,All,All Origins,M,3,nvss,Deaths,age-adjusted rate,7.8188392088769,10.3244894829334,12.7632229613504,burnett,attributable,25,150
2011,us,All,All Origins,M,3,nvss,Deaths,crude rate,39.9537172511416,52.757413542305,65.2191697243409,burnett,attributable,25,150
2011,us,All,All Origins,M,3,nvss,YLL,absolute number,344573.588848927,454996.74556914,562470.901828824,burnett,attributable,25,150
2011,us,All,All Origins,M,3,nvss,YLL,age-adjusted rate,317.719286367771,419.53662724065,518.634797660137,burnett,attributable,25,150
2011,us,All,All Origins,M,3,nvss,YLL,crude rate,1499.62016509589,1980.19324983041,2447.93197725897,burnett,attributable,25,150
2011,us,All,All Origins,M,4,nvss,Deaths,absolute number,3282.14665130172,4333.90458749417,5357.55512462226,burnett,attributable,25,150
2011,us,All,All Origins,M,4,nvss,Deaths,age-adjusted rate,3.80770602618537,5.02787850998952,6.21544284913463,burnett,attributable,25,150
2011,us,All,All Origins,M,4,nvss,Deaths,crude rate,19.4176494837912,25.6400000112062,31.6960631417078,burnett,attributable,25,150
2011,us,All,All Origins,M,4,nvss,YLL,absolute number,121100.911968337,159907.479369074,197676.971946112,burnett,attributable,25,150
2011,us,All,All Origins,M,4,nvss,YLL,age-adjusted rate,152.167335767759,200.92908227885,248.387709677549,burnett,attributable,25,150
2011,us,All,All Origins,M,4,nvss,YLL,crude rate,716.450332844212,946.035541402084,1169.48526682819,burnett,attributable,25,150
2011,us,All,All Origins,M,5,nvss,Deaths,absolute number,1350.26831117891,1783.1770703216,2204.62339749616,burnett,attributable,25,150
2011,us,All,All Origins,M,5,nvss,Deaths,age-adjusted rate,4.39534497934412,5.80453404588645,7.17641101498484,burnett,attributable,25,150
2011,us,All,All Origins,M,5,nvss,Deaths,crude rate,22.8317034372118,30.1517629559658,37.2780040719633,burnett,attributable,25,150
2011,us,All,All Origins,M,5,nvss,YLL,absolute number,49781.3549279846,65741.726960636,81279.5049137117,burnett,attributable,25,150
2011,us,All,All Origins,M,5,nvss,YLL,age-adjusted rate,175.524576074163,231.799411081561,286.58421740701,burnett,attributable,25,150
2011,us,All,All Origins,M,5,nvss,YLL,crude rate,841.753541135815,1111.6276676188,1374.35614562636,burnett,attributable,25,150
2011,us,All,All Origins,M,6,nvss,Deaths,absolute number,2137.19143584837,2821.82865217279,3488.06017066606,burnett,attributable,25,150
2011,us,All,All Origins,M,6,nvss,Deaths,age-adjusted rate,2.80702790485771,3.70624345414887,4.58128460962869,burnett,attributable,25,150
2011,us,All,All Origins,M,6,nvss,Deaths,crude rate,14.3425944674111,18.937163669931,23.4082130719062,burnett,attributable,25,150
2011,us,All,All Origins,M,6,nvss,YLL,absolute number,78068.5444369097,103077.362107269,127413.8459778,burnett,attributable,25,150
2011,us,All,All Origins,M,6,nvss,YLL,age-adjusted rate,110.573228747938,145.994738613732,180.463981217729,burnett,attributable,25,150
2011,us,All,All Origins,M,6,nvss,YLL,crude rate,523.914448999831,691.747486293002,855.068522051863,burnett,attributable,25,150
2011,us,All,All Origins,M,7,nvss,Deaths,absolute number,967.62709644012,1277.65960945391,1579.38525038651,burnett,attributable,25,150
2011,us,All,All Origins,M,7,nvss,Deaths,age-adjusted rate,1.86648155157122,2.46451148278793,3.04651806828825,burnett,attributable,25,150
2011,us,All,All Origins,M,7,nvss,Deaths,crude rate,11.4467297935284,15.1143186991446,18.6836398728085,burnett,attributable,25,150
2011,us,All,All Origins,M,7,nvss,YLL,absolute number,34303.7745384519,45294.8737595689,55991.4823984758,burnett,attributable,25,150
2011,us,All,All Origins,M,7,nvss,YLL,age-adjusted rate,72.6944228977972,95.9860759488607,118.653662896102,burnett,attributable,25,150
2011,us,All,All Origins,M,7,nvss,YLL,crude rate,405.803061411144,535.824371666764,662.361949259566,burnett,attributable,25,150
2011,us,American Indian or Alaska Native,All Origins,A,666,nvss,Deaths,absolute number,760.746604955828,1005.5538674893,1244.33022200548,burnett,attributable,25,150
2011,us,American Indian or Alaska Native,All Origins,A,666,nvss,Deaths,age-adjusted rate,336.994615090715,445.439041489002,551.211903515269,burnett,attributable,25,150
2011,us,American Indian or Alaska Native,All Origins,A,666,nvss,Deaths,crude rate,31.3473897574786,41.4349387837982,51.273977697844,burnett,attributable,25,150
2011,us,American Indian or Alaska Native,All Origins,A,666,nvss,YLL,absolute number,19738.2819695429,26090.0352926591,32285.311068321,burnett,attributable,25,150
2011,us,American Indian or Alaska Native,All Origins,A,666,nvss,YLL,age-adjusted rate,7938.03781873172,10492.4880070486,12984.0084686857,burnett,attributable,25,150
2011,us,American Indian or Alaska Native,All Origins,A,666,nvss,YLL,crude rate,813.337337309839,1075.06822873412,1330.35129293658,burnett,attributable,25,150
2011,us,American Indian or Alaska Native,All Origins,F,666,nvss,Deaths,absolute number,372.035321371734,491.755792232778,608.52692751205,burnett,attributable,25,150
2011,us,American Indian or Alaska Native,All Origins,F,666,nvss,Deaths,age-adjusted rate,293.959809632733,388.555684813868,480.821173399009,burnett,attributable,25,150
2011,us,American Indian or Alaska Native,All Origins,F,666,nvss,Deaths,crude rate,30.3999105552633,40.1825612788305,49.7242146219534,burnett,attributable,25,150
2011,us,American Indian or Alaska Native,All Origins,F,666,nvss,YLL,absolute number,9075.1378357965,11995.5051031422,14843.928591521,burnett,attributable,25,150
2011,us,American Indian or Alaska Native,All Origins,F,666,nvss,YLL,age-adjusted rate,6876.50797963014,9089.35908786794,11247.6962064451,burnett,attributable,25,150
2011,us,American Indian or Alaska Native,All Origins,F,666,nvss,YLL,crude rate,741.551574908768,980.181883957085,1212.93349192526,burnett,attributable,25,150
2011,us,American Indian or Alaska Native,All Origins,M,666,nvss,Deaths,absolute number,388.729085219919,513.821606336455,635.832412078747,burnett,attributable,25,150
2011,us,American Indian or Alaska Native,All Origins,M,666,nvss,Deaths,age-adjusted rate,389.548897960241,514.905233765282,637.173354992336,burnett,attributable,25,150
2011,us,American Indian or Alaska Native,All Origins,M,666,nvss,Deaths,crude rate,32.3127162445841,42.7109068941761,52.8529330368645,burnett,attributable,25,150
2011,us,American Indian or Alaska Native,All Origins,M,666,nvss,YLL,absolute number,10664.1725449334,14095.8895941292,17443.0646171817,burnett,attributable,25,150
2011,us,American Indian or Alaska Native,All Origins,M,666,nvss,YLL,age-adjusted rate,9170.39621877187,12121.4179618316,14999.7398424685,burnett,attributable,25,150
2011,us,American Indian or Alaska Native,All Origins,M,666,nvss,YLL,crude rate,886.448672171699,1171.70671809237,1449.93729268306,burnett,attributable,25,150
2011,us,Asian or Pacific Islander,All Origins,A,666,nvss,Deaths,absolute number,3637.62593040059,4799.00340224981,5927.26978077251,burnett,attributable,25,150
2011,us,Asian or Pacific Islander,All Origins,A,666,nvss,Deaths,age-adjusted rate,268.476411118467,354.19233176608,437.464475160452,burnett,attributable,25,150
2011,us,Asian or Pacific Islander,All Origins,A,666,nvss,Deaths,crude rate,31.4072357383113,41.4345603553632,51.1760040342549,burnett,attributable,25,150
2011,us,Asian or Pacific Islander,All Origins,A,666,nvss,YLL,absolute number,73758.0655823594,97306.6539676132,120183.867604664,burnett,attributable,25,150
2011,us,Asian or Pacific Islander,All Origins,A,666,nvss,YLL,age-adjusted rate,5759.97088797393,7598.94514090477,9385.48988698723,burnett,attributable,25,150
2011,us,Asian or Pacific Islander,All Origins,A,666,nvss,YLL,crude rate,636.826600004985,840.144940282672,1037.66663588358,burnett,attributable,25,150
2011,us,Asian or Pacific Islander,All Origins,F,666,nvss,Deaths,absolute number,1805.35352999246,2381.78824950512,2941.81017649362,burnett,attributable,25,150
2011,us,Asian or Pacific Islander,All Origins,F,666,nvss,Deaths,age-adjusted rate,222.85920893167,294.01634433876,363.147426733225,burnett,attributable,25,150
2011,us,Asian or Pacific Islander,All Origins,F,666,nvss,Deaths,crude rate,29.0791374286748,38.3638698364256,47.3842385938058,burnett,attributable,25,150
2011,us,Asian or Pacific Islander,All Origins,F,666,nvss,YLL,absolute number,34024.6393317156,44888.4303310213,55442.8972357477,burnett,attributable,25,150
2011,us,Asian or Pacific Islander,All Origins,F,666,nvss,YLL,age-adjusted rate,4689.52865954574,6186.85707340112,7641.55214168373,burnett,attributable,25,150
2011,us,Asian or Pacific Islander,All Origins,F,666,nvss,YLL,crude rate,548.040672727508,723.025608484956,893.02820825843,burnett,attributable,25,150
2011,us,Asian or Pacific Islander,All Origins,M,666,nvss,Deaths,absolute number,1832.94539612299,2418.09542949908,2986.53747822626,burnett,attributable,25,150
2011,us,Asian or Pacific Islander,All Origins,M,666,nvss,Deaths,age-adjusted rate,328.367318547135,433.195398976531,535.030288158062,burnett,attributable,25,150
2011,us,Asian or Pacific Islander,All Origins,M,666,nvss,Deaths,crude rate,34.1094832793978,44.9986048656698,55.5768057206315,burnett,attributable,25,150
2011,us,Asian or Pacific Islander,All Origins,M,666,nvss,YLL,absolute number,39758.9158641294,52451.5639888918,64781.79468577,burnett,attributable,25,150
2011,us,Asian or Pacific Islander,All Origins,M,666,nvss,YLL,age-adjusted rate,7110.69354239772,9380.71346359234,11585.9167466041,burnett,attributable,25,150
2011,us,Asian or Pacific Islander,All Origins,M,666,nvss,YLL,crude rate,739.878055692777,976.0769462318,1205.53157083539,burnett,attributable,25,150
2011,us,Black or African American,All Origins,A,666,nvss,Deaths,absolute number,19419.7803921911,25618.8849292704,31640.5434578,burnett,attributable,25,150
2011,us,Black or African American,All Origins,A,666,nvss,Deaths,age-adjusted rate,645.601366701436,851.687649895083,1051.87482489482,burnett,attributable,25,150
2011,us,Black or African American,All Origins,A,666,nvss,Deaths,crude rate,76.6618313328701,101.133514165468,124.90470833633,burnett,attributable,25,150
2011,us,Black or African American,All Origins,A,666,nvss,YLL,absolute number,463922.038469832,612013.373976689,755865.675244114,burnett,attributable,25,150
2011,us,Black or African American,All Origins,A,666,nvss,YLL,age-adjusted rate,15476.9816826101,20417.4818031749,25216.5627846705,burnett,attributable,25,150
2011,us,Black or African American,All Origins,A,666,nvss,YLL,crude rate,1831.38595527459,2415.99364677306,2983.86725985692,burnett,attributable,25,150
2011,us,Black or African American,All Origins,F,666,nvss,Deaths,absolute number,10131.8317937216,13365.296995565,16505.8238344249,burnett,attributable,25,150
2011,us,Black or African American,All Origins,F,666,nvss,Deaths,age-adjusted rate,541.471021377339,714.275677147006,882.113468942382,burnett,attributable,25,150
2011,us,Black or African American,All Origins,F,666,nvss,Deaths,crude rate,73.9313887059944,97.5257966641808,120.442038780363,burnett,attributable,25,150
2011,us,Black or African American,All Origins,F,666,nvss,YLL,absolute number,223191.438856779,294420.587305528,363602.421173696,burnett,attributable,25,150
2011,us,Black or African American,All Origins,F,666,nvss,YLL,age-adjusted rate,12898.6340581879,17015.0944601764,21013.2368759904,burnett,attributable,25,150
2011,us,Black or African American,All Origins,F,666,nvss,YLL,crude rate,1628.61497880332,2148.36994200994,2653.18576951614,burnett,attributable,25,150
2011,us,Black or African American,All Origins,M,666,nvss,Deaths,absolute number,9282.15522594777,12246.0256964044,15125.4787058551,burnett,attributable,25,150
2011,us,Black or African American,All Origins,M,666,nvss,Deaths,age-adjusted rate,793.358779116896,1046.68493028154,1292.7958030793,burnett,attributable,25,150
2011,us,Black or African American,All Origins,M,666,nvss,Deaths,crude rate,79.8301871742141,105.320639408331,130.085068262227,burnett,attributable,25,150
2011,us,Black or African American,All Origins,M,666,nvss,YLL,absolute number,240364.131932844,317114.427036852,391678.707229372,burnett,attributable,25,150
2011,us,Black or African American,All Origins,M,666,nvss,YLL,age-adjusted rate,18907.7492977209,24945.1531594507,30810.5986612741,burnett,attributable,25,150
2011,us,Black or African American,All Origins,M,666,nvss,YLL,crude rate,2067.226110217,2727.30884689667,3368.59099521063,burnett,attributable,25,150
2011,us,White,Hispanic or Latino,A,666,nvss,Deaths,absolute number,8986.72780317354,11858.6933037196,14650.125850116,burnett,attributable,25,150
2011,us,White,Hispanic or Latino,A,666,nvss,Deaths,age-adjusted rate,382.70041979023,505.003267584717,623.876614003953,burnett,attributable,25,150
2011,us,White,Hispanic or Latino,A,666,nvss,Deaths,crude rate,35.1770736202613,46.4189120357836,57.3455173966252,burnett,attributable,25,150
2011,us,White,Hispanic or Latino,A,666,nvss,YLL,absolute number,202897.751133015,267739.521592183,330763.060137918,burnett,attributable,25,150
2011,us,White,Hispanic or Latino,A,666,nvss,YLL,age-adjusted rate,8512.91404172312,11233.4588242533,13877.716649927,burnett,attributable,25,150
2011,us,White,Hispanic or Latino,A,666,nvss,YLL,crude rate,794.210004499198,1048.02249143184,1294.71780743438,burnett,attributable,25,150
2011,us,White,Hispanic or Latino,F,666,nvss,Deaths,absolute number,4345.28826374198,5733.92964099034,7083.62250554215,burnett,attributable,25,150
2011,us,White,Hispanic or Latino,F,666,nvss,Deaths,age-adjusted rate,312.725832522708,412.664893965206,509.80087185622,burnett,attributable,25,150
2011,us,White,Hispanic or Latino,F,666,nvss,Deaths,crude rate,34.1026811384971,45.001013131607,55.5936694989149,burnett,attributable,25,150
2011,us,White,Hispanic or Latino,F,666,nvss,YLL,absolute number,88085.7044054649,116235.609879437,143595.968845057,burnett,attributable,25,150
2011,us,White,Hispanic or Latino,F,666,nvss,YLL,age-adjusted rate,6764.76756528307,8926.61174648593,11027.8206787908,burnett,attributable,25,150
2011,us,White,Hispanic or Latino,F,666,nvss,YLL,crude rate,691.31401828163,912.240040259974,1126.96954518719,burnett,attributable,25,150
2011,us,White,Hispanic or Latino,M,666,nvss,Deaths,absolute number,4641.21262399281,6124.46597342534,7566.13771549208,burnett,attributable,25,150
2011,us,White,Hispanic or Latino,M,666,nvss,Deaths,age-adjusted rate,470.734369867738,621.173142525962,767.394506216488,burnett,attributable,25,150
2011,us,White,Hispanic or Latino,M,666,nvss,Deaths,crude rate,36.2443614251839,47.8274486132254,59.0858148871215,burnett,attributable,25,150
2011,us,White,Hispanic or Latino,M,666,nvss,YLL,absolute number,114795.065706244,151481.634390234,187139.729755624,burnett,attributable,25,150
2011,us,White,Hispanic or Latino,M,666,nvss,YLL,age-adjusted rate,10586.3085721201,13969.5144107302,17257.8752676165,burnett,attributable,25,150
2011,us,White,Hispanic or Latino,M,666,nvss,YLL,crude rate,896.462667919197,1182.95703104287,1461.41979516528,burnett,attributable,25,150
2011,us,White,Not Hispanic or Latino,A,666,nvss,Deaths,absolute number,127930.091069409,168969.615819219,208933.908408428,burnett,attributable,25,150
2011,us,White,Not Hispanic or Latino,A,666,nvss,Deaths,age-adjusted rate,455.788890240819,602.004368439595,744.389013179761,burnett,attributable,25,150
2011,us,White,Not Hispanic or Latino,A,666,nvss,Deaths,crude rate,90.239356226422,119.187825365335,147.377847002527,burnett,attributable,25,150
2011,us,White,Not Hispanic or Latino,A,666,nvss,YLL,absolute number,2332042.36910264,3080153.38602099,3808663.95605322,burnett,attributable,25,150
2011,us,White,Not Hispanic or Latino,A,666,nvss,YLL,age-adjusted rate,10208.3995759465,13483.218373861,16672.2371896088,burnett,attributable,25,150
2011,us,White,Not Hispanic or Latino,A,666,nvss,YLL,crude rate,1644.97656744718,2172.67928373759,2686.55623242344,burnett,attributable,25,150
2011,us,White,Not Hispanic or Latino,F,666,nvss,Deaths,absolute number,66329.3128917788,87606.3473996925,108325.34131034,burnett,attributable,25,150
2011,us,White,Not Hispanic or Latino,F,666,nvss,Deaths,age-adjusted rate,381.583325844026,503.987150603593,623.18064530278,burnett,attributable,25,150
2011,us,White,Not Hispanic or Latino,F,666,nvss,Deaths,crude rate,90.6150199124625,119.682393318824,147.987406048908,burnett,attributable,25,150
2011,us,White,Not Hispanic or Latino,F,666,nvss,YLL,absolute number,1090148.82834715,1439845.41388767,1780370.37866569,burnett,attributable,25,150
2011,us,White,Not Hispanic or Latino,F,666,nvss,YLL,age-adjusted rate,8412.29809016198,11110.7846107033,13738.4969343481,burnett,attributable,25,150
2011,us,White,Not Hispanic or Latino,F,666,nvss,YLL,crude rate,1489.29415188421,1967.02807796566,2432.23230093714,burnett,attributable,25,150
2011,us,White,Not Hispanic or Latino,M,666,nvss,Deaths,absolute number,61600.9889274032,81363.5447158943,100608.90620054,burnett,attributable,25,150
2011,us,White,Not Hispanic or Latino,M,666,nvss,Deaths,age-adjusted rate,544.430911835767,719.092819955673,889.183753301605,burnett,attributable,25,150
2011,us,White,Not Hispanic or Latino,M,666,nvss,Deaths,crude rate,89.8386307193704,118.660261385813,146.727617991361,burnett,attributable,25,150
2011,us,White,Not Hispanic or Latino,M,666,nvss,YLL,absolute number,1241450.55748873,1639727.21389011,2027580.80455798,burnett,attributable,25,150
2011,us,White,Not Hispanic or Latino,M,666,nvss,YLL,age-adjusted rate,12243.4557805321,16171.3469089009,19996.443492907,burnett,attributable,25,150
2011,us,White,Not Hispanic or Latino,M,666,nvss,YLL,crude rate,1810.52642388623,2391.37147331809,2957.0155662442,burnett,attributable,25,150
