Year,Race,Hispanic.Origin,Education,Gender.Code,nation,measure1,measure2,attr,mean,lower,upper,source
2007,American Indian or Alaska Native,All Origins,666,A,us,Deaths,absolute number,attributable,203.062549923749,144.214203777986,288.059278757688,wonder
2007,American Indian or Alaska Native,All Origins,666,A,us,Deaths,age-adjusted rate,attributable,113.299010961339,79.4259910300708,162.514748452288,wonder
2007,American Indian or Alaska Native,All Origins,666,A,us,Deaths,crude rate,attributable,5.30203545691685,3.76548419247683,7.52133030064216,wonder
2007,American Indian or Alaska Native,All Origins,666,A,us,YLL,absolute number,attributable,5604.95163974141,3985.74704280428,7940.89911950318,wonder
2007,American Indian or Alaska Native,All Origins,666,A,us,YLL,age-adjusted rate,attributable,2721.96625970326,1926.79158073789,3887.57114599769,wonder
2007,American Indian or Alaska Native,All Origins,666,A,us,YLL,crude rate,attributable,146.347282349071,104.069273980776,207.339702506521,wonder
2007,American Indian or Alaska Native,All Origins,666,F,us,Deaths,absolute number,attributable,85.6245641094777,60.9666779616509,121.758549615646,wonder
2007,American Indian or Alaska Native,All Origins,666,F,us,Deaths,age-adjusted rate,attributable,88.343041180119,62.3631976181145,126.522386027076,wonder
2007,American Indian or Alaska Native,All Origins,666,F,us,Deaths,crude rate,attributable,4.47839163646508,3.18871883934409,6.36829484550301,wonder
2007,American Indian or Alaska Native,All Origins,666,F,us,YLL,absolute number,attributable,2184.26330912288,1563.4611383199,3098.89433838609,wonder
2007,American Indian or Alaska Native,All Origins,666,F,us,YLL,age-adjusted rate,attributable,2041.40336119952,1450.49935734217,2908.84995234782,wonder
2007,American Indian or Alaska Native,All Origins,666,F,us,YLL,crude rate,attributable,114.242760090509,81.7731612255294,162.080386997043,wonder
2007,American Indian or Alaska Native,All Origins,666,M,us,Deaths,absolute number,attributable,117.605777418517,83.2214414588601,166.893690144718,wonder
2007,American Indian or Alaska Native,All Origins,666,M,us,Deaths,age-adjusted rate,attributable,143.626262089716,100.372110715318,206.399280012661,wonder
2007,American Indian or Alaska Native,All Origins,666,M,us,Deaths,crude rate,attributable,6.13185112943657,4.33908521336386,8.70167507815475,wonder
2007,American Indian or Alaska Native,All Origins,666,M,us,YLL,absolute number,attributable,3428.73237021858,2429.03175454837,4903.34197463041,wonder
2007,American Indian or Alaska Native,All Origins,666,M,us,YLL,age-adjusted rate,attributable,3507.25808764393,2475.66938136836,5001.10279505531,wonder
2007,American Indian or Alaska Native,All Origins,666,M,us,YLL,crude rate,attributable,178.770779109276,126.647358952108,255.655493166419,wonder
2007,Asian or Pacific Islander,All Origins,666,A,us,Deaths,absolute number,attributable,962.801660904375,731.539595188084,1271.8217685317,wonder
2007,Asian or Pacific Islander,All Origins,666,A,us,Deaths,age-adjusted rate,attributable,96.2655860548137,71.9896938412473,128.243428365322,wonder
2007,Asian or Pacific Islander,All Origins,666,A,us,Deaths,crude rate,attributable,6.18792068873453,4.70160073409182,8.17399112760971,wonder
2007,Asian or Pacific Islander,All Origins,666,A,us,YLL,absolute number,attributable,23087.3804311976,17667.1989799791,30610.3172196762,wonder
2007,Asian or Pacific Islander,All Origins,666,A,us,YLL,age-adjusted rate,attributable,2211.34365637822,1669.69376435579,2944.21063042105,wonder
2007,Asian or Pacific Islander,All Origins,666,A,us,YLL,crude rate,attributable,148.382460084977,113.546985344327,196.732331178617,wonder
2007,Asian or Pacific Islander,All Origins,666,F,us,Deaths,absolute number,attributable,394.328872031833,298.205875712529,519.52300613076,wonder
2007,Asian or Pacific Islander,All Origins,666,F,us,Deaths,age-adjusted rate,attributable,69.2175391318144,51.4266354753422,92.2343966708867,wonder
2007,Asian or Pacific Islander,All Origins,666,F,us,Deaths,crude rate,attributable,4.87735967556038,3.68843728261937,6.42585603121528,wonder
2007,Asian or Pacific Islander,All Origins,666,F,us,YLL,absolute number,attributable,8485.44468797262,6466.06566587688,11232.783252054,wonder
2007,Asian or Pacific Islander,All Origins,666,F,us,YLL,age-adjusted rate,attributable,1504.56103070974,1127.96162802114,2004.25470565051,wonder
2007,Asian or Pacific Islander,All Origins,666,F,us,YLL,crude rate,attributable,104.95443951914,79.9772225040815,138.935614314986,wonder
2007,Asian or Pacific Islander,All Origins,666,M,us,Deaths,absolute number,attributable,569.781867306368,434.576908337515,753.613022719313,wonder
2007,Asian or Pacific Islander,All Origins,666,M,us,Deaths,age-adjusted rate,attributable,131.621205726336,98.932395344388,175.325510924061,wonder
2007,Asian or Pacific Islander,All Origins,666,M,us,Deaths,crude rate,attributable,7.62302101597003,5.81413536547469,10.0824688178592,wonder
2007,Asian or Pacific Islander,All Origins,666,M,us,YLL,absolute number,attributable,14636.8267837382,11142.3011695491,19366.2028091754,wonder
2007,Asian or Pacific Islander,All Origins,666,M,us,YLL,age-adjusted rate,attributable,3094.63369605913,2347.2725416406,4121.73839908031,wonder
2007,Asian or Pacific Islander,All Origins,666,M,us,YLL,crude rate,attributable,195.823778504968,149.07107588959,259.097348449846,wonder
2007,Black or African American,All Origins,666,A,us,Deaths,absolute number,attributable,6535.57954016932,5083.34288577627,8463.99649912676,wonder
2007,Black or African American,All Origins,666,A,us,Deaths,age-adjusted rate,attributable,255.993019881846,196.643183084872,332.634754987504,wonder
2007,Black or African American,All Origins,666,A,us,Deaths,crude rate,attributable,16.1567380062107,12.566634480757,20.9240164673036,wonder
2007,Black or African American,All Origins,666,A,us,YLL,absolute number,attributable,176742.444132506,137185.486229746,228168.520092128,wonder
2007,Black or African American,All Origins,666,A,us,YLL,age-adjusted rate,attributable,6543.85282815585,5091.62391253834,8496.9899188264,wonder
2007,Black or African American,All Origins,666,A,us,YLL,crude rate,attributable,436.928561097772,339.139007588485,564.060000759751,wonder
2007,Black or African American,All Origins,666,F,us,Deaths,absolute number,attributable,2921.32120359845,2272.16979119952,3744.75461407419,wonder
2007,Black or African American,All Origins,666,F,us,Deaths,age-adjusted rate,attributable,191.120130815291,146.55943785757,246.672916243573,wonder
2007,Black or African American,All Origins,666,F,us,Deaths,crude rate,attributable,13.8173402014113,10.7469671468174,17.7120367352046,wonder
2007,Black or African American,All Origins,666,F,us,YLL,absolute number,attributable,72854.2924555096,57340.2546838757,94007.149421082,wonder
2007,Black or African American,All Origins,666,F,us,YLL,age-adjusted rate,attributable,4776.60812212597,3716.4062166959,6174.63167784611,wonder
2007,Black or African American,All Origins,666,F,us,YLL,crude rate,attributable,344.588107172505,271.209412106669,444.637434362231,wonder
2007,Black or African American,All Origins,666,M,us,Deaths,absolute number,attributable,3600.77840597756,2797.96947415777,4701.02114486381,wonder
2007,Black or African American,All Origins,666,M,us,Deaths,age-adjusted rate,attributable,345.997538079611,265.808298722261,452.215904876131,wonder
2007,Black or African American,All Origins,666,M,us,Deaths,crude rate,attributable,18.6484959405695,14.4907340851771,24.3466728169083,wonder
2007,Black or African American,All Origins,666,M,us,YLL,absolute number,attributable,103471.75716854,79451.6641630404,133738.063103413,wonder
2007,Black or African American,All Origins,666,M,us,YLL,age-adjusted rate,attributable,8831.82367149958,6860.44898195822,11499.6834413796,wonder
2007,Black or African American,All Origins,666,M,us,YLL,crude rate,attributable,535.882086028356,411.481593578849,692.631827258066,wonder
2007,White,Hispanic or Latino,666,A,us,Deaths,absolute number,attributable,2254.76246745332,1674.83402450397,2989.81066747808,wonder
2007,White,Hispanic or Latino,666,A,us,Deaths,age-adjusted rate,attributable,123.779812225703,90.4467987708665,166.330221109833,wonder
2007,White,Hispanic or Latino,666,A,us,Deaths,crude rate,attributable,5.381499271448,3.9973692186053,7.13585761739839,wonder
2007,White,Hispanic or Latino,666,A,us,YLL,absolute number,attributable,57089.2075559957,43171.0315025915,75727.465118131,wonder
2007,White,Hispanic or Latino,666,A,us,YLL,age-adjusted rate,attributable,2866.80782347688,2113.09168062412,3831.31718431954,wonder
2007,White,Hispanic or Latino,666,A,us,YLL,crude rate,attributable,136.256272358984,103.037405461719,180.740678561194,wonder
2007,White,Hispanic or Latino,666,F,us,Deaths,absolute number,attributable,928.640359835103,688.36633246167,1235.12159718334,wonder
2007,White,Hispanic or Latino,666,F,us,Deaths,age-adjusted rate,attributable,89.1775208321266,65.3890825830442,120.21800164893,wonder
2007,White,Hispanic or Latino,666,F,us,Deaths,crude rate,attributable,4.52841949733463,3.35674783915452,6.02294382645323,wonder
2007,White,Hispanic or Latino,666,F,us,YLL,absolute number,attributable,20538.4128490929,15437.0183292712,27215.1836834044,wonder
2007,White,Hispanic or Latino,666,F,us,YLL,age-adjusted rate,attributable,1946.30067912138,1428.482924236,2614.33002648112,wonder
2007,White,Hispanic or Latino,666,F,us,YLL,crude rate,attributable,100.153464368763,75.277037060285,132.712052744892,wonder
2007,White,Hispanic or Latino,666,M,us,Deaths,absolute number,attributable,1323.08909726795,983.622648995815,1761.43193256574,wonder
2007,White,Hispanic or Latino,666,M,us,Deaths,age-adjusted rate,attributable,166.442949219645,121.234592856633,223.599132231429,wonder
2007,White,Hispanic or Latino,666,M,us,Deaths,crude rate,attributable,6.18512615787626,4.5982014275124,8.23427442938455,wonder
2007,White,Hispanic or Latino,666,M,us,YLL,absolute number,attributable,36488.410106466,27389.3412637323,48430.9726592061,wonder
2007,White,Hispanic or Latino,666,M,us,YLL,age-adjusted rate,attributable,3935.01513569874,2901.70575583315,5269.70129502939,wonder
2007,White,Hispanic or Latino,666,M,us,YLL,crude rate,attributable,170.57461986108,128.038641877648,226.403253162914,wonder
2007,White,Not Hispanic or Latino,666,A,us,Deaths,absolute number,attributable,39402.045607483,29193.1287387461,53211.5153456065,wonder
2007,White,Not Hispanic or Latino,666,A,us,Deaths,age-adjusted rate,attributable,175.660077532945,129.948287634097,240.157882576765,wonder
2007,White,Not Hispanic or Latino,666,A,us,Deaths,crude rate,attributable,19.7511491464044,14.6337031714834,26.6734520935041,wonder
2007,White,Not Hispanic or Latino,666,A,us,YLL,absolute number,attributable,838551.872561864,622467.117797615,1142449.41548496,wonder
2007,White,Not Hispanic or Latino,666,A,us,YLL,age-adjusted rate,attributable,4160.10973903972,3089.23674061315,5677.49214263144,wonder
2007,White,Not Hispanic or Latino,666,A,us,YLL,crude rate,attributable,420.342721973315,312.02544671991,572.678104640857,wonder
2007,White,Not Hispanic or Latino,666,F,us,Deaths,absolute number,attributable,18002.9087550903,13456.0699879188,24076.9259353879,wonder
2007,White,Not Hispanic or Latino,666,F,us,Deaths,age-adjusted rate,attributable,133.850514557975,98.9316893544388,182.717079896416,wonder
2007,White,Not Hispanic or Latino,666,F,us,Deaths,crude rate,attributable,17.7333354561536,13.2545804827109,23.7164010646043,wonder
2007,White,Not Hispanic or Latino,666,F,us,YLL,absolute number,attributable,341462.593333781,256307.974910001,463207.87611505,wonder
2007,White,Not Hispanic or Latino,666,F,us,YLL,age-adjusted rate,attributable,3045.15200625786,2271.60271331657,4163.42305495234,wonder
2007,White,Not Hispanic or Latino,666,F,us,YLL,crude rate,attributable,336.349575265385,252.47005142329,456.271859443716,wonder
2007,White,Not Hispanic or Latino,666,M,us,Deaths,absolute number,attributable,21315.9186405729,15809.9042474823,29050.5961450374,wonder
2007,White,Not Hispanic or Latino,666,M,us,Deaths,age-adjusted rate,attributable,224.811821279508,165.380146570936,308.861969663832,wonder
2007,White,Not Hispanic or Latino,666,M,us,Deaths,crude rate,attributable,21.7570935357545,16.1371213365895,29.6518554163528,wonder
2007,White,Not Hispanic or Latino,666,M,us,YLL,absolute number,attributable,495595.022795838,364716.891257351,676722.769126033,wonder
2007,White,Not Hispanic or Latino,666,M,us,YLL,age-adjusted rate,attributable,5398.92016842936,3994.96158841461,7388.12398728069,wonder
2007,White,Not Hispanic or Latino,666,M,us,YLL,crude rate,attributable,505.852337337203,372.265425241956,690.72887891517,wonder
