Year,Race,Hispanic.Origin,Education,Gender.Code,nation,source,measure1,measure2,overall_value
2000,American Indian or Alaska Native,All Origins,666,A,us,nvss,Deaths,age-adjusted rate,7495.70172828241
2000,American Indian or Alaska Native,All Origins,666,A,us,nvss,YLL,crude rate,11786.86067693
2000,American Indian or Alaska Native,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,7488.7813442203
2000,American Indian or Alaska Native,All Origins,666,A,us,wonder,YLL,crude rate,12721.0104330718
2000,American Indian or Alaska Native,All Origins,666,F,us,nvss,Deaths,age-adjusted rate,3520.5746277575
2000,American Indian or Alaska Native,All Origins,666,F,us,nvss,YLL,crude rate,4804.8798654591
2000,American Indian or Alaska Native,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,3519.19332177727
2000,American Indian or Alaska Native,All Origins,666,F,us,wonder,YLL,crude rate,5180.47764455062
2000,American Indian or Alaska Native,All Origins,666,M,us,nvss,Deaths,age-adjusted rate,3975.1271005249
2000,American Indian or Alaska Native,All Origins,666,M,us,nvss,YLL,crude rate,6981.98081147091
2000,American Indian or Alaska Native,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,3969.58802244304
2000,American Indian or Alaska Native,All Origins,666,M,us,wonder,YLL,crude rate,7540.53278852115
2000,Asian or Pacific Islander,All Origins,666,A,us,nvss,Deaths,age-adjusted rate,4751.73359746229
2000,Asian or Pacific Islander,All Origins,666,A,us,nvss,YLL,crude rate,7244.37043113588
2000,Asian or Pacific Islander,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,4711.90727408787
2000,Asian or Pacific Islander,All Origins,666,A,us,wonder,YLL,crude rate,7729.19961458844
2000,Asian or Pacific Islander,All Origins,666,F,us,nvss,Deaths,age-adjusted rate,2144.20515293339
2000,Asian or Pacific Islander,All Origins,666,F,us,nvss,YLL,crude rate,3061.3144947946
2000,Asian or Pacific Islander,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,2130.96545717536
2000,Asian or Pacific Islander,All Origins,666,F,us,wonder,YLL,crude rate,3285.33281724543
2000,Asian or Pacific Islander,All Origins,666,M,us,nvss,Deaths,age-adjusted rate,2607.52844452891
2000,Asian or Pacific Islander,All Origins,666,M,us,nvss,YLL,crude rate,4183.05593634128
2000,Asian or Pacific Islander,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,2580.94181691251
2000,Asian or Pacific Islander,All Origins,666,M,us,wonder,YLL,crude rate,4443.866797343
2000,Black or African American,All Origins,666,A,us,nvss,Deaths,age-adjusted rate,11659.0511580432
2000,Black or African American,All Origins,666,A,us,nvss,YLL,crude rate,21047.9787051608
2000,Black or African American,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,11667.9080862995
2000,Black or African American,All Origins,666,A,us,wonder,YLL,crude rate,23143.2803211086
2000,Black or African American,All Origins,666,F,us,nvss,Deaths,age-adjusted rate,5559.79759776378
2000,Black or African American,All Origins,666,F,us,nvss,YLL,crude rate,9135.55035005776
2000,Black or African American,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,5562.85631905884
2000,Black or African American,All Origins,666,F,us,wonder,YLL,crude rate,10059.6191259954
2000,Black or African American,All Origins,666,M,us,nvss,Deaths,age-adjusted rate,6099.25356027938
2000,Black or African American,All Origins,666,M,us,nvss,YLL,crude rate,11912.4283551031
2000,Black or African American,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,6105.05176724066
2000,Black or African American,All Origins,666,M,us,wonder,YLL,crude rate,13083.6611951132
2000,White,Hispanic or Latino,666,A,us,nvss,Deaths,age-adjusted rate,6787.61017406317
2000,White,Hispanic or Latino,666,A,us,nvss,YLL,crude rate,9174.01123850411
2000,White,Hispanic or Latino,666,A,us,wonder,Deaths,age-adjusted rate,6719.84589192532
2000,White,Hispanic or Latino,666,A,us,wonder,YLL,crude rate,10189.0657770665
2000,White,Hispanic or Latino,666,F,us,nvss,Deaths,age-adjusted rate,3011.88959139764
2000,White,Hispanic or Latino,666,F,us,nvss,YLL,crude rate,3356.11560776917
2000,White,Hispanic or Latino,666,F,us,wonder,Deaths,age-adjusted rate,2984.33253448969
2000,White,Hispanic or Latino,666,F,us,wonder,YLL,crude rate,3845.53654092243
2000,White,Hispanic or Latino,666,M,us,nvss,Deaths,age-adjusted rate,3775.72058266553
2000,White,Hispanic or Latino,666,M,us,nvss,YLL,crude rate,5817.89563073494
2000,White,Hispanic or Latino,666,M,us,wonder,Deaths,age-adjusted rate,3735.51335743563
2000,White,Hispanic or Latino,666,M,us,wonder,YLL,crude rate,6343.52923614411
2000,White,Not Hispanic or Latino,666,A,us,nvss,Deaths,age-adjusted rate,8169.27635317506
2000,White,Not Hispanic or Latino,666,A,us,nvss,YLL,crude rate,19876.5295345842
2000,White,Not Hispanic or Latino,666,A,us,wonder,Deaths,age-adjusted rate,8168.53676381226
2000,White,Not Hispanic or Latino,666,A,us,wonder,YLL,crude rate,20457.7980039301
2000,White,Not Hispanic or Latino,666,F,us,nvss,Deaths,age-adjusted rate,3724.35924535277
2000,White,Not Hispanic or Latino,666,F,us,nvss,YLL,crude rate,8974.22171703164
2000,White,Not Hispanic or Latino,666,F,us,wonder,Deaths,age-adjusted rate,3725.08118338399
2000,White,Not Hispanic or Latino,666,F,us,wonder,YLL,crude rate,9229.05236826844
2000,White,Not Hispanic or Latino,666,M,us,nvss,Deaths,age-adjusted rate,4444.91710782228
2000,White,Not Hispanic or Latino,666,M,us,nvss,YLL,crude rate,10902.3078175526
2000,White,Not Hispanic or Latino,666,M,us,wonder,Deaths,age-adjusted rate,4443.45558042827
2000,White,Not Hispanic or Latino,666,M,us,wonder,YLL,crude rate,11228.7456356616
2001,American Indian or Alaska Native,All Origins,666,A,us,nvss,Deaths,age-adjusted rate,7492.17071065526
2001,American Indian or Alaska Native,All Origins,666,A,us,nvss,YLL,crude rate,12081.7794567209
2001,American Indian or Alaska Native,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,7487.5932723113
2001,American Indian or Alaska Native,All Origins,666,A,us,wonder,YLL,crude rate,13135.4039036506
2001,American Indian or Alaska Native,All Origins,666,F,us,nvss,Deaths,age-adjusted rate,3558.16287914597
2001,American Indian or Alaska Native,All Origins,666,F,us,nvss,YLL,crude rate,4936.68502711691
2001,American Indian or Alaska Native,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,3559.52368703825
2001,American Indian or Alaska Native,All Origins,666,F,us,wonder,YLL,crude rate,5398.77311217606
2001,American Indian or Alaska Native,All Origins,666,M,us,nvss,Deaths,age-adjusted rate,3934.00783150929
2001,American Indian or Alaska Native,All Origins,666,M,us,nvss,YLL,crude rate,7145.09442960396
2001,American Indian or Alaska Native,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,3928.06958527306
2001,American Indian or Alaska Native,All Origins,666,M,us,wonder,YLL,crude rate,7736.63079147451
2001,Asian or Pacific Islander,All Origins,666,A,us,nvss,Deaths,age-adjusted rate,4741.41806189057
2001,Asian or Pacific Islander,All Origins,666,A,us,nvss,YLL,crude rate,7398.60978218478
2001,Asian or Pacific Islander,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,4708.30954413664
2001,Asian or Pacific Islander,All Origins,666,A,us,wonder,YLL,crude rate,7828.15388193069
2001,Asian or Pacific Islander,All Origins,666,F,us,nvss,Deaths,age-adjusted rate,2172.55127425041
2001,Asian or Pacific Islander,All Origins,666,F,us,nvss,YLL,crude rate,3172.67535741226
2001,Asian or Pacific Islander,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,2161.75519563907
2001,Asian or Pacific Islander,All Origins,666,F,us,wonder,YLL,crude rate,3379.8506122206
2001,Asian or Pacific Islander,All Origins,666,M,us,nvss,Deaths,age-adjusted rate,2568.86678764016
2001,Asian or Pacific Islander,All Origins,666,M,us,nvss,YLL,crude rate,4225.93442477252
2001,Asian or Pacific Islander,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,2546.55434849756
2001,Asian or Pacific Islander,All Origins,666,M,us,wonder,YLL,crude rate,4448.30326971009
2001,Black or African American,All Origins,666,A,us,nvss,Deaths,age-adjusted rate,11482.8860179695
2001,Black or African American,All Origins,666,A,us,nvss,YLL,crude rate,20912.3475104891
2001,Black or African American,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,11490.7543219717
2001,Black or African American,All Origins,666,A,us,wonder,YLL,crude rate,22915.9544021372
2001,Black or African American,All Origins,666,F,us,nvss,Deaths,age-adjusted rate,5477.52356887482
2001,Black or African American,All Origins,666,F,us,nvss,YLL,crude rate,9083.52553004161
2001,Black or African American,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,5479.60514009808
2001,Black or African American,All Origins,666,F,us,wonder,YLL,crude rate,9961.34076871961
2001,Black or African American,All Origins,666,M,us,nvss,Deaths,age-adjusted rate,6005.36244909471
2001,Black or African American,All Origins,666,M,us,nvss,YLL,crude rate,11828.8219804475
2001,Black or African American,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,6011.1491818736
2001,Black or African American,All Origins,666,M,us,wonder,YLL,crude rate,12954.6136334176
2001,White,Hispanic or Latino,666,A,us,nvss,Deaths,age-adjusted rate,6792.54766615298
2001,White,Hispanic or Latino,666,A,us,nvss,YLL,crude rate,9312.85815061048
2001,White,Hispanic or Latino,666,A,us,wonder,Deaths,age-adjusted rate,6733.27858135135
2001,White,Hispanic or Latino,666,A,us,wonder,YLL,crude rate,10317.7779458057
2001,White,Hispanic or Latino,666,F,us,nvss,Deaths,age-adjusted rate,3030.33000299288
2001,White,Hispanic or Latino,666,F,us,nvss,YLL,crude rate,3430.95993242436
2001,White,Hispanic or Latino,666,F,us,wonder,Deaths,age-adjusted rate,3004.85477868315
2001,White,Hispanic or Latino,666,F,us,wonder,YLL,crude rate,3892.8129618226
2001,White,Hispanic or Latino,666,M,us,nvss,Deaths,age-adjusted rate,3762.2176631601
2001,White,Hispanic or Latino,666,M,us,nvss,YLL,crude rate,5881.89821818612
2001,White,Hispanic or Latino,666,M,us,wonder,Deaths,age-adjusted rate,3728.4238026682
2001,White,Hispanic or Latino,666,M,us,wonder,YLL,crude rate,6424.96498398311
2001,White,Not Hispanic or Latino,666,A,us,nvss,Deaths,age-adjusted rate,8069.05086230416
2001,White,Not Hispanic or Latino,666,A,us,nvss,YLL,crude rate,19934.303401468
2001,White,Not Hispanic or Latino,666,A,us,wonder,Deaths,age-adjusted rate,8069.12818624442
2001,White,Not Hispanic or Latino,666,A,us,wonder,YLL,crude rate,20508.4393699346
2001,White,Not Hispanic or Latino,666,F,us,nvss,Deaths,age-adjusted rate,3677.00546347021
2001,White,Not Hispanic or Latino,666,F,us,nvss,YLL,crude rate,8997.47747699958
2001,White,Not Hispanic or Latino,666,F,us,wonder,Deaths,age-adjusted rate,3677.90057394249
2001,White,Not Hispanic or Latino,666,F,us,wonder,YLL,crude rate,9250.6336700107
2001,White,Not Hispanic or Latino,666,M,us,nvss,Deaths,age-adjusted rate,4392.04539883394
2001,White,Not Hispanic or Latino,666,M,us,nvss,YLL,crude rate,10936.8259244685
2001,White,Not Hispanic or Latino,666,M,us,wonder,Deaths,age-adjusted rate,4391.22761230193
2001,White,Not Hispanic or Latino,666,M,us,wonder,YLL,crude rate,11257.8056999239
2002,American Indian or Alaska Native,All Origins,666,A,us,nvss,Deaths,age-adjusted rate,7420.94409618963
2002,American Indian or Alaska Native,All Origins,666,A,us,nvss,YLL,crude rate,12135.4623656684
2002,American Indian or Alaska Native,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,7423.47743358895
2002,American Indian or Alaska Native,All Origins,666,A,us,wonder,YLL,crude rate,13070.032439803
2002,American Indian or Alaska Native,All Origins,666,F,us,nvss,Deaths,age-adjusted rate,3496.54865980943
2002,American Indian or Alaska Native,All Origins,666,F,us,nvss,YLL,crude rate,4920.46699764085
2002,American Indian or Alaska Native,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,3497.45709380254
2002,American Indian or Alaska Native,All Origins,666,F,us,wonder,YLL,crude rate,5338.7667519334
2002,American Indian or Alaska Native,All Origins,666,M,us,nvss,Deaths,age-adjusted rate,3924.3954363802
2002,American Indian or Alaska Native,All Origins,666,M,us,nvss,YLL,crude rate,7214.99536802754
2002,American Indian or Alaska Native,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,3926.02033978641
2002,American Indian or Alaska Native,All Origins,666,M,us,wonder,YLL,crude rate,7731.26568786962
2002,Asian or Pacific Islander,All Origins,666,A,us,nvss,Deaths,age-adjusted rate,4582.73481601822
2002,Asian or Pacific Islander,All Origins,666,A,us,nvss,YLL,crude rate,7182.09343928018
2002,Asian or Pacific Islander,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,4547.29290341788
2002,Asian or Pacific Islander,All Origins,666,A,us,wonder,YLL,crude rate,7639.30166841386
2002,Asian or Pacific Islander,All Origins,666,F,us,nvss,Deaths,age-adjusted rate,2100.64353002142
2002,Asian or Pacific Islander,All Origins,666,F,us,nvss,YLL,crude rate,3069.83105240845
2002,Asian or Pacific Islander,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,2087.11708265566
2002,Asian or Pacific Islander,All Origins,666,F,us,wonder,YLL,crude rate,3281.36013783917
2002,Asian or Pacific Islander,All Origins,666,M,us,nvss,Deaths,age-adjusted rate,2482.0912859968
2002,Asian or Pacific Islander,All Origins,666,M,us,nvss,YLL,crude rate,4112.26238687172
2002,Asian or Pacific Islander,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,2460.17582076221
2002,Asian or Pacific Islander,All Origins,666,M,us,wonder,YLL,crude rate,4357.94153057468
2002,Black or African American,All Origins,666,A,us,nvss,Deaths,age-adjusted rate,11292.3178784845
2002,Black or African American,All Origins,666,A,us,nvss,YLL,crude rate,20806.7482385755
2002,Black or African American,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,11300.0135909951
2002,Black or African American,All Origins,666,A,us,wonder,YLL,crude rate,22788.0105823453
2002,Black or African American,All Origins,666,F,us,nvss,Deaths,age-adjusted rate,5388.31217541101
2002,Black or African American,All Origins,666,F,us,nvss,YLL,crude rate,9030.50646647621
2002,Black or African American,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,5391.13664124401
2002,Black or African American,All Origins,666,F,us,wonder,YLL,crude rate,9930.93761896111
2002,Black or African American,All Origins,666,M,us,nvss,Deaths,age-adjusted rate,5904.00570307351
2002,Black or African American,All Origins,666,M,us,nvss,YLL,crude rate,11776.2417720993
2002,Black or African American,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,5908.87694975109
2002,Black or African American,All Origins,666,M,us,wonder,YLL,crude rate,12857.0729633842
2002,White,Hispanic or Latino,666,A,us,nvss,Deaths,age-adjusted rate,6685.05914106166
2002,White,Hispanic or Latino,666,A,us,nvss,YLL,crude rate,9226.54772447681
2002,White,Hispanic or Latino,666,A,us,wonder,Deaths,age-adjusted rate,6627.71115884643
2002,White,Hispanic or Latino,666,A,us,wonder,YLL,crude rate,10265.3736966377
2002,White,Hispanic or Latino,666,F,us,nvss,Deaths,age-adjusted rate,2963.83545576404
2002,White,Hispanic or Latino,666,F,us,nvss,YLL,crude rate,3370.82473244209
2002,White,Hispanic or Latino,666,F,us,wonder,Deaths,age-adjusted rate,2941.10668691294
2002,White,Hispanic or Latino,666,F,us,wonder,YLL,crude rate,3853.70802062176
2002,White,Hispanic or Latino,666,M,us,nvss,Deaths,age-adjusted rate,3721.22368529761
2002,White,Hispanic or Latino,666,M,us,nvss,YLL,crude rate,5855.72299203472
2002,White,Hispanic or Latino,666,M,us,wonder,Deaths,age-adjusted rate,3686.60447193349
2002,White,Hispanic or Latino,666,M,us,wonder,YLL,crude rate,6411.66567601593
2002,White,Not Hispanic or Latino,666,A,us,nvss,Deaths,age-adjusted rate,8016.36194474798
2002,White,Not Hispanic or Latino,666,A,us,nvss,YLL,crude rate,20057.7090182134
2002,White,Not Hispanic or Latino,666,A,us,wonder,Deaths,age-adjusted rate,8017.52506858907
2002,White,Not Hispanic or Latino,666,A,us,wonder,YLL,crude rate,20639.8709572553
2002,White,Not Hispanic or Latino,666,F,us,nvss,Deaths,age-adjusted rate,3646.0149139822
2002,White,Not Hispanic or Latino,666,F,us,nvss,YLL,crude rate,9034.77813318452
2002,White,Not Hispanic or Latino,666,F,us,wonder,Deaths,age-adjusted rate,3647.23486875001
2002,White,Not Hispanic or Latino,666,F,us,wonder,YLL,crude rate,9286.09527263671
2002,White,Not Hispanic or Latino,666,M,us,nvss,Deaths,age-adjusted rate,4370.34703076579
2002,White,Not Hispanic or Latino,666,M,us,nvss,YLL,crude rate,11022.9308850288
2002,White,Not Hispanic or Latino,666,M,us,wonder,Deaths,age-adjusted rate,4370.29019983906
2002,White,Not Hispanic or Latino,666,M,us,wonder,YLL,crude rate,11353.7756846186
2003,American Indian or Alaska Native,All Origins,666,A,us,nvss,Deaths,age-adjusted rate,7469.39529802931
2003,American Indian or Alaska Native,All Origins,666,A,us,nvss,YLL,crude rate,13354.6993204275
2003,American Indian or Alaska Native,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,7462.2948683506
2003,American Indian or Alaska Native,All Origins,666,A,us,wonder,YLL,crude rate,13339.0858561842
2003,American Indian or Alaska Native,All Origins,666,F,us,nvss,Deaths,age-adjusted rate,3566.96527061967
2003,American Indian or Alaska Native,All Origins,666,F,us,nvss,YLL,crude rate,5460.268599359
2003,American Indian or Alaska Native,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,3565.11587201999
2003,American Indian or Alaska Native,All Origins,666,F,us,wonder,YLL,crude rate,5455.14853162855
2003,American Indian or Alaska Native,All Origins,666,M,us,nvss,Deaths,age-adjusted rate,3902.43002740963
2003,American Indian or Alaska Native,All Origins,666,M,us,nvss,YLL,crude rate,7894.43072106853
2003,American Indian or Alaska Native,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,3897.1789963306
2003,American Indian or Alaska Native,All Origins,666,M,us,wonder,YLL,crude rate,7883.93732455566
2003,Asian or Pacific Islander,All Origins,666,A,us,nvss,Deaths,age-adjusted rate,4516.30307437319
2003,Asian or Pacific Islander,All Origins,666,A,us,nvss,YLL,crude rate,7743.23833295261
2003,Asian or Pacific Islander,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,4481.71322817013
2003,Asian or Pacific Islander,All Origins,666,A,us,wonder,YLL,crude rate,7661.14476993299
2003,Asian or Pacific Islander,All Origins,666,F,us,nvss,Deaths,age-adjusted rate,2076.30533387226
2003,Asian or Pacific Islander,All Origins,666,F,us,nvss,YLL,crude rate,3379.98996740844
2003,Asian or Pacific Islander,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,2064.43947903826
2003,Asian or Pacific Islander,All Origins,666,F,us,wonder,YLL,crude rate,3353.26037725199
2003,Asian or Pacific Islander,All Origins,666,M,us,nvss,Deaths,age-adjusted rate,2439.99774050093
2003,Asian or Pacific Islander,All Origins,666,M,us,nvss,YLL,crude rate,4363.24836554416
2003,Asian or Pacific Islander,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,2417.27374913187
2003,Asian or Pacific Islander,All Origins,666,M,us,wonder,YLL,crude rate,4307.884392681
2003,Black or African American,All Origins,666,A,us,nvss,Deaths,age-adjusted rate,11097.4252502489
2003,Black or African American,All Origins,666,A,us,nvss,YLL,crude rate,22657.2464238271
2003,Black or African American,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,11081.8308417618
2003,Black or African American,All Origins,666,A,us,wonder,YLL,crude rate,22617.5355538447
2003,Black or African American,All Origins,666,F,us,nvss,Deaths,age-adjusted rate,5256.16726959601
2003,Black or African American,All Origins,666,F,us,nvss,YLL,crude rate,9818.28560112803
2003,Black or African American,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,5249.64101755707
2003,Black or African American,All Origins,666,F,us,wonder,YLL,crude rate,9801.96109534068
2003,Black or African American,All Origins,666,M,us,nvss,Deaths,age-adjusted rate,5841.25798065291
2003,Black or African American,All Origins,666,M,us,nvss,YLL,crude rate,12838.960822699
2003,Black or African American,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,5832.18982420475
2003,Black or African American,All Origins,666,M,us,wonder,YLL,crude rate,12815.574458504
2003,White,Hispanic or Latino,666,A,us,nvss,Deaths,age-adjusted rate,6601.54046549118
2003,White,Hispanic or Latino,666,A,us,nvss,YLL,crude rate,10511.0094268329
2003,White,Hispanic or Latino,666,A,us,wonder,Deaths,age-adjusted rate,6532.71325817692
2003,White,Hispanic or Latino,666,A,us,wonder,YLL,crude rate,10356.9547017175
2003,White,Hispanic or Latino,666,F,us,nvss,Deaths,age-adjusted rate,2934.72857199272
2003,White,Hispanic or Latino,666,F,us,nvss,YLL,crude rate,3948.4518311532
2003,White,Hispanic or Latino,666,F,us,wonder,Deaths,age-adjusted rate,2906.47197158796
2003,White,Hispanic or Latino,666,F,us,wonder,YLL,crude rate,3900.8112318673
2003,White,Hispanic or Latino,666,M,us,nvss,Deaths,age-adjusted rate,3666.81189349846
2003,White,Hispanic or Latino,666,M,us,nvss,YLL,crude rate,6562.5575956797
2003,White,Hispanic or Latino,666,M,us,wonder,Deaths,age-adjusted rate,3626.24128658895
2003,White,Hispanic or Latino,666,M,us,wonder,YLL,crude rate,6456.14346985024
2003,White,Not Hispanic or Latino,666,A,us,nvss,Deaths,age-adjusted rate,7903.97331626881
2003,White,Not Hispanic or Latino,666,A,us,nvss,YLL,crude rate,20612.9223569378
2003,White,Not Hispanic or Latino,666,A,us,wonder,Deaths,age-adjusted rate,7896.39699369161
2003,White,Not Hispanic or Latino,666,A,us,wonder,YLL,crude rate,20588.7207656405
2003,White,Not Hispanic or Latino,666,F,us,nvss,Deaths,age-adjusted rate,3589.68664191315
2003,White,Not Hispanic or Latino,666,F,us,nvss,YLL,crude rate,9269.87197862808
2003,White,Not Hispanic or Latino,666,F,us,wonder,Deaths,age-adjusted rate,3587.21291693612
2003,White,Not Hispanic or Latino,666,F,us,wonder,YLL,crude rate,9262.13357205721
2003,White,Not Hispanic or Latino,666,M,us,nvss,Deaths,age-adjusted rate,4314.28667435566
2003,White,Not Hispanic or Latino,666,M,us,nvss,YLL,crude rate,11343.0503783097
2003,White,Not Hispanic or Latino,666,M,us,wonder,Deaths,age-adjusted rate,4309.18407675549
2003,White,Not Hispanic or Latino,666,M,us,wonder,YLL,crude rate,11326.5871935832
2004,American Indian or Alaska Native,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,7181.73124608897
2004,American Indian or Alaska Native,All Origins,666,A,us,wonder,YLL,crude rate,12944.9590303016
2004,American Indian or Alaska Native,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,3365.66198913201
2004,American Indian or Alaska Native,All Origins,666,F,us,wonder,YLL,crude rate,5316.52687629869
2004,American Indian or Alaska Native,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,3816.06925695696
2004,American Indian or Alaska Native,All Origins,666,M,us,wonder,YLL,crude rate,7628.43215400292
