Year,Race,Hispanic.Origin,Education,Gender.Code,nation,source,measure1,measure2,overall_value
2004,Asian or Pacific Islander,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,4226.06276668925
2004,Asian or Pacific Islander,All Origins,666,A,us,wonder,YLL,crude rate,7351.52743585098
2004,Asian or Pacific Islander,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,1957.7427244953
2004,Asian or Pacific Islander,All Origins,666,F,us,wonder,YLL,crude rate,3209.12327674075
2004,Asian or Pacific Islander,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,2268.32004219396
2004,Asian or Pacific Islander,All Origins,666,M,us,wonder,YLL,crude rate,4142.40415911023
2004,Black or African American,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,10665.5896160082
2004,Black or African American,All Origins,666,A,us,wonder,YLL,crude rate,22026.4986811658
2004,Black or African American,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,5078.8760756111
2004,Black or African American,All Origins,666,F,us,wonder,YLL,crude rate,9576.83904494834
2004,Black or African American,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,5586.71354039714
2004,Black or African American,All Origins,666,M,us,wonder,YLL,crude rate,12449.6596362174
2004,White,Hispanic or Latino,666,A,us,wonder,Deaths,age-adjusted rate,6268.89963946929
2004,White,Hispanic or Latino,666,A,us,wonder,YLL,crude rate,9981.54732484638
2004,White,Hispanic or Latino,666,F,us,wonder,Deaths,age-adjusted rate,2771.99952145066
2004,White,Hispanic or Latino,666,F,us,wonder,YLL,crude rate,3744.04483510201
2004,White,Hispanic or Latino,666,M,us,wonder,Deaths,age-adjusted rate,3496.90011801862
2004,White,Hispanic or Latino,666,M,us,wonder,YLL,crude rate,6237.50248974437
2004,White,Not Hispanic or Latino,666,A,us,wonder,Deaths,age-adjusted rate,7640.84693679556
2004,White,Not Hispanic or Latino,666,A,us,wonder,YLL,crude rate,20170.5688095271
2004,White,Not Hispanic or Latino,666,F,us,wonder,Deaths,age-adjusted rate,3465.09277931543
2004,White,Not Hispanic or Latino,666,F,us,wonder,YLL,crude rate,9057.40990386037
2004,White,Not Hispanic or Latino,666,M,us,wonder,Deaths,age-adjusted rate,4175.75415748013
2004,White,Not Hispanic or Latino,666,M,us,wonder,YLL,crude rate,11113.1589056668
2005,American Indian or Alaska Native,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,7225.35628326984
2005,American Indian or Alaska Native,All Origins,666,A,us,wonder,YLL,crude rate,13083.0846288839
2005,American Indian or Alaska Native,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,3375.27493539339
2005,American Indian or Alaska Native,All Origins,666,F,us,wonder,YLL,crude rate,5310.72700728413
2005,American Indian or Alaska Native,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,3850.08134787646
2005,American Indian or Alaska Native,All Origins,666,M,us,wonder,YLL,crude rate,7772.35762159972
2005,Asian or Pacific Islander,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,4251.83942526019
2005,Asian or Pacific Islander,All Origins,666,A,us,wonder,YLL,crude rate,7531.07174086967
2005,Asian or Pacific Islander,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,1951.03385626922
2005,Asian or Pacific Islander,All Origins,666,F,us,wonder,YLL,crude rate,3271.29224538931
2005,Asian or Pacific Islander,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,2300.80556899097
2005,Asian or Pacific Islander,All Origins,666,M,us,wonder,YLL,crude rate,4259.77949548037
2005,Black or African American,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,10608.0644653971
2005,Black or African American,All Origins,666,A,us,wonder,YLL,crude rate,22111.9345193827
2005,Black or African American,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,5033.29831791829
2005,Black or African American,All Origins,666,F,us,wonder,YLL,crude rate,9538.88371314363
2005,Black or African American,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,5574.7661474788
2005,Black or African American,All Origins,666,M,us,wonder,YLL,crude rate,12573.0508062391
2005,White,Hispanic or Latino,666,A,us,wonder,Deaths,age-adjusted rate,6375.89624340474
2005,White,Hispanic or Latino,666,A,us,wonder,YLL,crude rate,10261.4127357779
2005,White,Hispanic or Latino,666,F,us,wonder,Deaths,age-adjusted rate,2800.39312519279
2005,White,Hispanic or Latino,666,F,us,wonder,YLL,crude rate,3835.82769702213
2005,White,Hispanic or Latino,666,M,us,wonder,Deaths,age-adjusted rate,3575.50311821196
2005,White,Hispanic or Latino,666,M,us,wonder,YLL,crude rate,6425.58503875573
2005,White,Not Hispanic or Latino,666,A,us,wonder,Deaths,age-adjusted rate,7619.33255740305
2005,White,Not Hispanic or Latino,666,A,us,wonder,YLL,crude rate,20393.4886727681
2005,White,Not Hispanic or Latino,666,F,us,wonder,Deaths,age-adjusted rate,3445.705485257
2005,White,Not Hispanic or Latino,666,F,us,wonder,YLL,crude rate,9137.56953752016
2005,White,Not Hispanic or Latino,666,M,us,wonder,Deaths,age-adjusted rate,4173.62707214607
2005,White,Not Hispanic or Latino,666,M,us,wonder,YLL,crude rate,11255.9191352479
2006,American Indian or Alaska Native,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,6986.6991927676
2006,American Indian or Alaska Native,All Origins,666,A,us,wonder,YLL,crude rate,12741.1562671392
2006,American Indian or Alaska Native,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,3334.20264944535
2006,American Indian or Alaska Native,All Origins,666,F,us,wonder,YLL,crude rate,5138.66307970547
2006,American Indian or Alaska Native,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,3652.49654332224
2006,American Indian or Alaska Native,All Origins,666,M,us,wonder,YLL,crude rate,7602.49318743371
2006,Asian or Pacific Islander,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,4133.55353273882
2006,Asian or Pacific Islander,All Origins,666,A,us,wonder,YLL,crude rate,7457.67975548716
2006,Asian or Pacific Islander,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,1930.09002857019
2006,Asian or Pacific Islander,All Origins,666,F,us,wonder,YLL,crude rate,3253.7206377379
2006,Asian or Pacific Islander,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,2203.46350416862
2006,Asian or Pacific Islander,All Origins,666,M,us,wonder,YLL,crude rate,4203.95911774926
2006,Black or African American,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,10213.0008862153
2006,Black or African American,All Origins,666,A,us,wonder,YLL,crude rate,21720.799242429
2006,Black or African American,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,4816.16005796661
2006,Black or African American,All Origins,666,F,us,wonder,YLL,crude rate,9329.29403258541
2006,Black or African American,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,5396.84082824871
2006,Black or African American,All Origins,666,M,us,wonder,YLL,crude rate,12391.5052098436
2006,White,Hispanic or Latino,666,A,us,wonder,Deaths,age-adjusted rate,6081.59890611537
2006,White,Hispanic or Latino,666,A,us,wonder,YLL,crude rate,10101.7490001409
2006,White,Hispanic or Latino,666,F,us,wonder,Deaths,age-adjusted rate,2687.1410821467
2006,White,Hispanic or Latino,666,F,us,wonder,YLL,crude rate,3800.46203215435
2006,White,Hispanic or Latino,666,M,us,wonder,Deaths,age-adjusted rate,3394.45782396867
2006,White,Hispanic or Latino,666,M,us,wonder,YLL,crude rate,6301.28696798661
2006,White,Not Hispanic or Latino,666,A,us,wonder,Deaths,age-adjusted rate,7440.50692323313
2006,White,Not Hispanic or Latino,666,A,us,wonder,YLL,crude rate,20212.2398043935
2006,White,Not Hispanic or Latino,666,F,us,wonder,Deaths,age-adjusted rate,3351.2478123046
2006,White,Not Hispanic or Latino,666,F,us,wonder,YLL,crude rate,9024.16943795654
2006,White,Not Hispanic or Latino,666,M,us,wonder,Deaths,age-adjusted rate,4089.25911092854
2006,White,Not Hispanic or Latino,666,M,us,wonder,YLL,crude rate,11188.070366437
2007,American Indian or Alaska Native,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,6746.68537364774
2007,American Indian or Alaska Native,All Origins,666,A,us,wonder,YLL,crude rate,12505.7019169504
2007,American Indian or Alaska Native,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,3131.96865599754
2007,American Indian or Alaska Native,All Origins,666,F,us,wonder,YLL,crude rate,5067.39588947706
2007,American Indian or Alaska Native,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,3614.7167176502
2007,American Indian or Alaska Native,All Origins,666,M,us,wonder,YLL,crude rate,7438.30602747337
2007,Asian or Pacific Islander,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,3995.77652728213
2007,Asian or Pacific Islander,All Origins,666,A,us,wonder,YLL,crude rate,7294.52119317387
2007,Asian or Pacific Islander,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,1857.27073601381
2007,Asian or Pacific Islander,All Origins,666,F,us,wonder,YLL,crude rate,3167.3549967044
2007,Asian or Pacific Islander,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,2138.50579126832
2007,Asian or Pacific Islander,All Origins,666,M,us,wonder,YLL,crude rate,4127.16619646946
2007,Black or African American,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,9898.93019856265
2007,Black or African American,All Origins,666,A,us,wonder,YLL,crude rate,21261.2592549399
2007,Black or African American,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,4670.50611689802
2007,Black or African American,All Origins,666,F,us,wonder,YLL,crude rate,9130.63680554063
2007,Black or African American,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,5228.42408166464
2007,Black or African American,All Origins,666,M,us,wonder,YLL,crude rate,12130.6224493992
2007,White,Hispanic or Latino,666,A,us,wonder,Deaths,age-adjusted rate,5922.2975170527
2007,White,Hispanic or Latino,666,A,us,wonder,YLL,crude rate,9920.12135932313
2007,White,Hispanic or Latino,666,F,us,wonder,Deaths,age-adjusted rate,2616.93321337705
2007,White,Hispanic or Latino,666,F,us,wonder,YLL,crude rate,3746.25495978908
2007,White,Hispanic or Latino,666,M,us,wonder,Deaths,age-adjusted rate,3305.36430367564
2007,White,Hispanic or Latino,666,M,us,wonder,YLL,crude rate,6173.86639953405
2007,White,Not Hispanic or Latino,666,A,us,wonder,Deaths,age-adjusted rate,7297.24411886767
2007,White,Not Hispanic or Latino,666,A,us,wonder,YLL,crude rate,20091.4183773393
2007,White,Not Hispanic or Latino,666,F,us,wonder,Deaths,age-adjusted rate,3275.48165736813
2007,White,Not Hispanic or Latino,666,F,us,wonder,YLL,crude rate,8952.85719117937
2007,White,Not Hispanic or Latino,666,M,us,wonder,Deaths,age-adjusted rate,4021.76246149954
2007,White,Not Hispanic or Latino,666,M,us,wonder,YLL,crude rate,11138.5611861599
2008,American Indian or Alaska Native,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,6657.25837627736
2008,American Indian or Alaska Native,All Origins,666,A,us,wonder,YLL,crude rate,12339.0772563322
2008,American Indian or Alaska Native,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,3031.25134640637
2008,American Indian or Alaska Native,All Origins,666,F,us,wonder,YLL,crude rate,4972.1065515456
2008,American Indian or Alaska Native,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,3626.00702987099
2008,American Indian or Alaska Native,All Origins,666,M,us,wonder,YLL,crude rate,7366.97070478661
2008,Asian or Pacific Islander,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,3942.09584342785
2008,Asian or Pacific Islander,All Origins,666,A,us,wonder,YLL,crude rate,7254.24026812364
2008,Asian or Pacific Islander,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,1837.66453578831
2008,Asian or Pacific Islander,All Origins,666,F,us,wonder,YLL,crude rate,3200.91354026201
2008,Asian or Pacific Islander,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,2104.43130763954
2008,Asian or Pacific Islander,All Origins,666,M,us,wonder,YLL,crude rate,4053.32672786163
2008,Black or African American,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,9642.82046652345
2008,Black or African American,All Origins,666,A,us,wonder,YLL,crude rate,20647.0274658584
2008,Black or African American,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,4562.53199056618
2008,Black or African American,All Origins,666,F,us,wonder,YLL,crude rate,8952.0112185576
2008,Black or African American,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,5080.28847595727
2008,Black or African American,All Origins,666,M,us,wonder,YLL,crude rate,11695.0162473008
2008,White,Hispanic or Latino,666,A,us,wonder,Deaths,age-adjusted rate,5811.54904239198
2008,White,Hispanic or Latino,666,A,us,wonder,YLL,crude rate,9640.66064706821
2008,White,Hispanic or Latino,666,F,us,wonder,Deaths,age-adjusted rate,2574.94379995119
2008,White,Hispanic or Latino,666,F,us,wonder,YLL,crude rate,3699.21646390953
2008,White,Hispanic or Latino,666,M,us,wonder,Deaths,age-adjusted rate,3236.60524244078
2008,White,Hispanic or Latino,666,M,us,wonder,YLL,crude rate,5941.44418315869
2008,White,Not Hispanic or Latino,666,A,us,wonder,Deaths,age-adjusted rate,7315.01381818894
2008,White,Not Hispanic or Latino,666,A,us,wonder,YLL,crude rate,20325.5586030938
2008,White,Not Hispanic or Latino,666,F,us,wonder,Deaths,age-adjusted rate,3279.14670649927
2008,White,Not Hispanic or Latino,666,F,us,wonder,YLL,crude rate,9054.46689616333
2008,White,Not Hispanic or Latino,666,M,us,wonder,Deaths,age-adjusted rate,4035.86711168966
2008,White,Not Hispanic or Latino,666,M,us,wonder,YLL,crude rate,11271.0917069305
2009,All,All Origins,1,A,us,nvss,YLL,crude rate,17803.4194718035
2009,All,All Origins,1,F,us,nvss,YLL,crude rate,8316.54372264019
2009,All,All Origins,1,M,us,nvss,YLL,crude rate,9486.87574916335
2009,All,All Origins,2,A,us,nvss,YLL,crude rate,15815.4665668779
2009,All,All Origins,2,F,us,nvss,YLL,crude rate,6762.60168464735
2009,All,All Origins,2,M,us,nvss,YLL,crude rate,9052.86488223057
2009,All,All Origins,3,A,us,nvss,YLL,crude rate,17079.4218079033
2009,All,All Origins,3,F,us,nvss,YLL,crude rate,7903.09083661405
2009,All,All Origins,3,M,us,nvss,YLL,crude rate,9176.33097128927
2009,All,All Origins,4,A,us,nvss,YLL,crude rate,7716.92222362083
2009,All,All Origins,4,F,us,nvss,YLL,crude rate,3315.74342452174
2009,All,All Origins,4,M,us,nvss,YLL,crude rate,4401.17879909909
2009,All,All Origins,5,A,us,nvss,YLL,crude rate,9075.50114698441
2009,All,All Origins,5,F,us,nvss,YLL,crude rate,4497.21023719157
2009,All,All Origins,5,M,us,nvss,YLL,crude rate,4578.29090979284
2009,All,All Origins,6,A,us,nvss,YLL,crude rate,6485.84907289545
2009,All,All Origins,6,F,us,nvss,YLL,crude rate,2669.24664073887
2009,All,All Origins,6,M,us,nvss,YLL,crude rate,3816.60243215658
2009,All,All Origins,7,A,us,nvss,YLL,crude rate,5712.57827522545
2009,All,All Origins,7,F,us,nvss,YLL,crude rate,2096.56506510601
2009,All,All Origins,7,M,us,nvss,YLL,crude rate,3616.01321011944
2009,American Indian or Alaska Native,All Origins,666,A,us,nvss,Deaths,age-adjusted rate,6356.14043372526
2009,American Indian or Alaska Native,All Origins,666,A,us,nvss,YLL,crude rate,12085.6027284064
2009,American Indian or Alaska Native,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,6352.60025462537
2009,American Indian or Alaska Native,All Origins,666,A,us,wonder,YLL,crude rate,12070.2026225469
2009,American Indian or Alaska Native,All Origins,666,F,us,nvss,Deaths,age-adjusted rate,2929.95006941291
2009,American Indian or Alaska Native,All Origins,666,F,us,nvss,YLL,crude rate,5032.8383741869
2009,American Indian or Alaska Native,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,2929.7113643443
2009,American Indian or Alaska Native,All Origins,666,F,us,wonder,YLL,crude rate,5031.52830905771
2009,American Indian or Alaska Native,All Origins,666,M,us,nvss,Deaths,age-adjusted rate,3426.19036431235
2009,American Indian or Alaska Native,All Origins,666,M,us,nvss,YLL,crude rate,7052.76435421952
2009,American Indian or Alaska Native,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,3422.88889028107
2009,American Indian or Alaska Native,All Origins,666,M,us,wonder,YLL,crude rate,7038.6743134892
2009,Asian or Pacific Islander,All Origins,666,A,us,nvss,Deaths,age-adjusted rate,3826.26240584812
2009,Asian or Pacific Islander,All Origins,666,A,us,nvss,YLL,crude rate,7207.7577060843
2009,Asian or Pacific Islander,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,3811.14484499671
2009,Asian or Pacific Islander,All Origins,666,A,us,wonder,YLL,crude rate,7167.70377184705
2009,Asian or Pacific Islander,All Origins,666,F,us,nvss,Deaths,age-adjusted rate,1771.12473808173
2009,Asian or Pacific Islander,All Origins,666,F,us,nvss,YLL,crude rate,3134.23230277984
2009,Asian or Pacific Islander,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,1767.8660743537
2009,Asian or Pacific Islander,All Origins,666,F,us,wonder,YLL,crude rate,3122.02326535435
2009,Asian or Pacific Islander,All Origins,666,M,us,nvss,Deaths,age-adjusted rate,2055.13766776639
2009,Asian or Pacific Islander,All Origins,666,M,us,nvss,YLL,crude rate,4073.52540330445
2009,Asian or Pacific Islander,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,2043.27877064301
2009,Asian or Pacific Islander,All Origins,666,M,us,wonder,YLL,crude rate,4045.68050649272
2009,Black or African American,All Origins,666,A,us,nvss,Deaths,age-adjusted rate,9356.09369211444
2009,Black or African American,All Origins,666,A,us,nvss,YLL,crude rate,20198.8608244032
2009,Black or African American,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,9339.55640189413
2009,Black or African American,All Origins,666,A,us,wonder,YLL,crude rate,20156.3967750798
2009,Black or African American,All Origins,666,F,us,nvss,Deaths,age-adjusted rate,4430.51076828536
2009,Black or African American,All Origins,666,F,us,nvss,YLL,crude rate,8761.84297499086
2009,Black or African American,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,4423.6227841618
2009,Black or African American,All Origins,666,F,us,wonder,YLL,crude rate,8743.5920891366
2009,Black or African American,All Origins,666,M,us,nvss,Deaths,age-adjusted rate,4925.58292382907
2009,Black or African American,All Origins,666,M,us,nvss,YLL,crude rate,11437.0178494124
2009,Black or African American,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,4915.93361773233
2009,Black or African American,All Origins,666,M,us,wonder,YLL,crude rate,11412.8046859432
2009,White,Hispanic or Latino,666,A,us,nvss,Deaths,age-adjusted rate,5716.40970992075
2009,White,Hispanic or Latino,666,A,us,nvss,YLL,crude rate,9586.05605228822
2009,White,Hispanic or Latino,666,A,us,wonder,Deaths,age-adjusted rate,5669.33188753814
2009,White,Hispanic or Latino,666,A,us,wonder,YLL,crude rate,9472.11460335584
2009,White,Hispanic or Latino,666,F,us,nvss,Deaths,age-adjusted rate,2538.60476193436
2009,White,Hispanic or Latino,666,F,us,nvss,YLL,crude rate,3717.12638271696
2009,White,Hispanic or Latino,666,F,us,wonder,Deaths,age-adjusted rate,2520.30119984228
2009,White,Hispanic or Latino,666,F,us,wonder,YLL,crude rate,3683.63938723176
2009,White,Hispanic or Latino,666,M,us,nvss,Deaths,age-adjusted rate,3177.80494798638
2009,White,Hispanic or Latino,666,M,us,nvss,YLL,crude rate,5868.92966957127
2009,White,Hispanic or Latino,666,M,us,wonder,Deaths,age-adjusted rate,3149.03068769585
2009,White,Hispanic or Latino,666,M,us,wonder,YLL,crude rate,5788.47521612408
2009,White,Not Hispanic or Latino,666,A,us,nvss,Deaths,age-adjusted rate,7119.9806153783
2009,White,Not Hispanic or Latino,666,A,us,nvss,YLL,crude rate,20030.2906305531
2009,White,Not Hispanic or Latino,666,A,us,wonder,Deaths,age-adjusted rate,7112.34324993457
2009,White,Not Hispanic or Latino,666,A,us,wonder,YLL,crude rate,20004.385468097
2009,White,Not Hispanic or Latino,666,F,us,nvss,Deaths,age-adjusted rate,3175.34586809117
2009,White,Not Hispanic or Latino,666,F,us,nvss,YLL,crude rate,8900.83367742325
2009,White,Not Hispanic or Latino,666,F,us,wonder,Deaths,age-adjusted rate,3173.18691719183
2009,White,Not Hispanic or Latino,666,F,us,wonder,YLL,crude rate,8893.65277567068
2009,White,Not Hispanic or Latino,666,M,us,nvss,Deaths,age-adjusted rate,3944.63474728713
2009,White,Not Hispanic or Latino,666,M,us,nvss,YLL,crude rate,11129.4569531299
2009,White,Not Hispanic or Latino,666,M,us,wonder,Deaths,age-adjusted rate,3939.15633274275
2009,White,Not Hispanic or Latino,666,M,us,wonder,YLL,crude rate,11110.7326924263
2010,All,All Origins,1,A,us,nvss,YLL,crude rate,18725.63487592
2010,All,All Origins,1,F,us,nvss,YLL,crude rate,8706.91793036667
2010,All,All Origins,1,M,us,nvss,YLL,crude rate,10018.7169455533
2010,All,All Origins,2,A,us,nvss,YLL,crude rate,17087.9272134162
2010,All,All Origins,2,F,us,nvss,YLL,crude rate,7342.85842953704
2010,All,All Origins,2,M,us,nvss,YLL,crude rate,9745.06878387915
2010,All,All Origins,3,A,us,nvss,YLL,crude rate,17911.8974718192
2010,All,All Origins,3,F,us,nvss,YLL,crude rate,8268.83579595848
2010,All,All Origins,3,M,us,nvss,YLL,crude rate,9643.06167586068
2010,All,All Origins,4,A,us,nvss,YLL,crude rate,7945.13229475786
2010,All,All Origins,4,F,us,nvss,YLL,crude rate,3417.14648781908
2010,All,All Origins,4,M,us,nvss,YLL,crude rate,4527.98580693878
2010,All,All Origins,5,A,us,nvss,YLL,crude rate,9605.87812977613
2010,All,All Origins,5,F,us,nvss,YLL,crude rate,4809.25673472644
2010,All,All Origins,5,M,us,nvss,YLL,crude rate,4796.62139504971
2010,All,All Origins,6,A,us,nvss,YLL,crude rate,6764.55311622731
2010,All,All Origins,6,F,us,nvss,YLL,crude rate,2768.83418120293
2010,All,All Origins,6,M,us,nvss,YLL,crude rate,3995.71893502439
2010,All,All Origins,7,A,us,nvss,YLL,crude rate,5925.79710766295
2010,All,All Origins,7,F,us,nvss,YLL,crude rate,2179.47191752096
2010,All,All Origins,7,M,us,nvss,YLL,crude rate,3746.32519014199
2010,American Indian or Alaska Native,All Origins,666,A,us,nvss,Deaths,age-adjusted rate,6342.06811046136
2010,American Indian or Alaska Native,All Origins,666,A,us,nvss,YLL,crude rate,11837.8896066115
2010,American Indian or Alaska Native,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,6336.15080663749
2010,American Indian or Alaska Native,All Origins,666,A,us,wonder,YLL,crude rate,11828.5177722796
2010,American Indian or Alaska Native,All Origins,666,F,us,nvss,Deaths,age-adjusted rate,2921.83438706471
2010,American Indian or Alaska Native,All Origins,666,F,us,nvss,YLL,crude rate,4778.35169918394
2010,American Indian or Alaska Native,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,2919.87085948158
2010,American Indian or Alaska Native,All Origins,666,F,us,wonder,YLL,crude rate,4776.44541267789
2010,American Indian or Alaska Native,All Origins,666,M,us,nvss,Deaths,age-adjusted rate,3420.23372339664
2010,American Indian or Alaska Native,All Origins,666,M,us,nvss,YLL,crude rate,7059.53790742757
2010,American Indian or Alaska Native,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,3416.2799471559
