Year,Race,Hispanic.Origin,Education,Gender.Code,nation,source,measure1,measure2,overall_value
2010,American Indian or Alaska Native,All Origins,666,M,us,wonder,YLL,crude rate,7052.07235960173
2010,Asian or Pacific Islander,All Origins,666,A,us,nvss,Deaths,age-adjusted rate,3774.50343841457
2010,Asian or Pacific Islander,All Origins,666,A,us,nvss,YLL,crude rate,7139.98768315689
2010,Asian or Pacific Islander,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,3764.80518871224
2010,Asian or Pacific Islander,All Origins,666,A,us,wonder,YLL,crude rate,7119.52894502862
2010,Asian or Pacific Islander,All Origins,666,F,us,nvss,Deaths,age-adjusted rate,1745.63578240114
2010,Asian or Pacific Islander,All Origins,666,F,us,nvss,YLL,crude rate,3109.96332629523
2010,Asian or Pacific Islander,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,1744.63413903903
2010,Asian or Pacific Islander,All Origins,666,F,us,wonder,YLL,crude rate,3107.35804132583
2010,Asian or Pacific Islander,All Origins,666,M,us,nvss,Deaths,age-adjusted rate,2028.86765601343
2010,Asian or Pacific Islander,All Origins,666,M,us,nvss,YLL,crude rate,4030.02435686167
2010,Asian or Pacific Islander,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,2020.17104967321
2010,Asian or Pacific Islander,All Origins,666,M,us,wonder,YLL,crude rate,4012.17090370279
2010,Black or African American,All Origins,666,A,us,nvss,Deaths,age-adjusted rate,9109.27303401434
2010,Black or African American,All Origins,666,A,us,nvss,YLL,crude rate,19536.9650280991
2010,Black or African American,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,9095.28884747854
2010,Black or African American,All Origins,666,A,us,wonder,YLL,crude rate,19498.2609926643
2010,Black or African American,All Origins,666,F,us,nvss,Deaths,age-adjusted rate,4303.2910533662
2010,Black or African American,All Origins,666,F,us,nvss,YLL,crude rate,8513.45355282159
2010,Black or African American,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,4298.97927454947
2010,Black or African American,All Origins,666,F,us,wonder,YLL,crude rate,8501.01230771528
2010,Black or African American,All Origins,666,M,us,nvss,Deaths,age-adjusted rate,4805.98198064815
2010,Black or African American,All Origins,666,M,us,nvss,YLL,crude rate,11023.5114752775
2010,Black or African American,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,4796.30957292908
2010,Black or African American,All Origins,666,M,us,wonder,YLL,crude rate,10997.248684949
2010,White,Hispanic or Latino,666,A,us,nvss,Deaths,age-adjusted rate,5564.36068276159
2010,White,Hispanic or Latino,666,A,us,nvss,YLL,crude rate,9191.32017942708
2010,White,Hispanic or Latino,666,A,us,wonder,Deaths,age-adjusted rate,5522.24669209546
2010,White,Hispanic or Latino,666,A,us,wonder,YLL,crude rate,9101.20686341492
2010,White,Hispanic or Latino,666,F,us,nvss,Deaths,age-adjusted rate,2445.91460007192
2010,White,Hispanic or Latino,666,F,us,nvss,YLL,crude rate,3574.05296227045
2010,White,Hispanic or Latino,666,F,us,wonder,Deaths,age-adjusted rate,2428.88675225822
2010,White,Hispanic or Latino,666,F,us,wonder,YLL,crude rate,3547.58866776973
2010,White,Hispanic or Latino,666,M,us,nvss,Deaths,age-adjusted rate,3118.44608268967
2010,White,Hispanic or Latino,666,M,us,nvss,YLL,crude rate,5617.26721715664
2010,White,Hispanic or Latino,666,M,us,wonder,Deaths,age-adjusted rate,3093.35993983724
2010,White,Hispanic or Latino,666,M,us,wonder,YLL,crude rate,5553.6181956452
2010,White,Not Hispanic or Latino,666,A,us,nvss,Deaths,age-adjusted rate,7055.75790180548
2010,White,Not Hispanic or Latino,666,A,us,nvss,YLL,crude rate,20055.6455111328
2010,White,Not Hispanic or Latino,666,A,us,wonder,Deaths,age-adjusted rate,7047.84146005807
2010,White,Not Hispanic or Latino,666,A,us,wonder,YLL,crude rate,20028.6733229861
2010,White,Not Hispanic or Latino,666,F,us,nvss,Deaths,age-adjusted rate,3135.99616601472
2010,White,Not Hispanic or Latino,666,F,us,nvss,YLL,crude rate,8905.15655890341
2010,White,Not Hispanic or Latino,666,F,us,wonder,Deaths,age-adjusted rate,3133.62666799428
2010,White,Not Hispanic or Latino,666,F,us,wonder,YLL,crude rate,8896.75253687741
2010,White,Not Hispanic or Latino,666,M,us,nvss,Deaths,age-adjusted rate,3919.76173579076
2010,White,Not Hispanic or Latino,666,M,us,nvss,YLL,crude rate,11150.4889522294
2010,White,Not Hispanic or Latino,666,M,us,wonder,Deaths,age-adjusted rate,3914.21479206378
2010,White,Not Hispanic or Latino,666,M,us,wonder,YLL,crude rate,11131.9207861087
2011,All,All Origins,1,A,us,nvss,YLL,crude rate,18655.2193546524
2011,All,All Origins,1,F,us,nvss,YLL,crude rate,8682.78767803721
2011,All,All Origins,1,M,us,nvss,YLL,crude rate,9972.43167661519
2011,All,All Origins,2,A,us,nvss,YLL,crude rate,17205.054206594
2011,All,All Origins,2,F,us,nvss,YLL,crude rate,7325.74997158744
2011,All,All Origins,2,M,us,nvss,YLL,crude rate,9879.3042350066
2011,All,All Origins,3,A,us,nvss,YLL,crude rate,18230.5440672093
2011,All,All Origins,3,F,us,nvss,YLL,crude rate,8412.07784126332
2011,All,All Origins,3,M,us,nvss,YLL,crude rate,9818.466225946
2011,All,All Origins,4,A,us,nvss,YLL,crude rate,7970.91718429754
2011,All,All Origins,4,F,us,nvss,YLL,crude rate,3440.23609980831
2011,All,All Origins,4,M,us,nvss,YLL,crude rate,4530.68108448923
2011,All,All Origins,5,A,us,nvss,YLL,crude rate,9909.18477900893
2011,All,All Origins,5,F,us,nvss,YLL,crude rate,4988.04562487728
2011,All,All Origins,5,M,us,nvss,YLL,crude rate,4921.13915413165
2011,All,All Origins,6,A,us,nvss,YLL,crude rate,6743.91648982518
2011,All,All Origins,6,F,us,nvss,YLL,crude rate,2800.34639153084
2011,All,All Origins,6,M,us,nvss,YLL,crude rate,3943.57009829436
2011,All,All Origins,7,A,us,nvss,YLL,crude rate,5925.83926520064
2011,All,All Origins,7,F,us,nvss,YLL,crude rate,2192.16804652134
2011,All,All Origins,7,M,us,nvss,YLL,crude rate,3733.6712186793
2011,American Indian or Alaska Native,All Origins,666,A,us,nvss,Deaths,age-adjusted rate,6255.77981455365
2011,American Indian or Alaska Native,All Origins,666,A,us,nvss,YLL,crude rate,11920.070745738
2011,American Indian or Alaska Native,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,6247.33963290567
2011,American Indian or Alaska Native,All Origins,666,A,us,wonder,YLL,crude rate,11902.2317727967
2011,American Indian or Alaska Native,All Origins,666,F,us,nvss,Deaths,age-adjusted rate,2895.35187740568
2011,American Indian or Alaska Native,All Origins,666,F,us,nvss,YLL,crude rate,4961.08706341308
2011,American Indian or Alaska Native,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,2892.82074667902
2011,American Indian or Alaska Native,All Origins,666,F,us,wonder,YLL,crude rate,4957.22617233526
2011,American Indian or Alaska Native,All Origins,666,M,us,nvss,Deaths,age-adjusted rate,3360.42793714796
2011,American Indian or Alaska Native,All Origins,666,M,us,nvss,YLL,crude rate,6958.98368232495
2011,American Indian or Alaska Native,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,3354.51888622665
2011,American Indian or Alaska Native,All Origins,666,M,us,wonder,YLL,crude rate,6945.00560046142
2011,Asian or Pacific Islander,All Origins,666,A,us,nvss,Deaths,age-adjusted rate,3701.52971866868
2011,Asian or Pacific Islander,All Origins,666,A,us,nvss,YLL,crude rate,7144.69456641112
2011,Asian or Pacific Islander,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,3692.45680117827
2011,Asian or Pacific Islander,All Origins,666,A,us,wonder,YLL,crude rate,7121.97440030708
2011,Asian or Pacific Islander,All Origins,666,F,us,nvss,Deaths,age-adjusted rate,1721.63363186194
2011,Asian or Pacific Islander,All Origins,666,F,us,nvss,YLL,crude rate,3132.51389949273
2011,Asian or Pacific Islander,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,1719.28374029033
2011,Asian or Pacific Islander,All Origins,666,F,us,wonder,YLL,crude rate,3126.78524214609
2011,Asian or Pacific Islander,All Origins,666,M,us,nvss,Deaths,age-adjusted rate,1979.89608680674
2011,Asian or Pacific Islander,All Origins,666,M,us,nvss,YLL,crude rate,4012.18066691839
2011,Asian or Pacific Islander,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,1973.17306088794
2011,Asian or Pacific Islander,All Origins,666,M,us,wonder,YLL,crude rate,3995.189158161
2011,Black or African American,All Origins,666,A,us,nvss,Deaths,age-adjusted rate,8968.788657067
2011,Black or African American,All Origins,666,A,us,nvss,YLL,crude rate,19436.3199055668
2011,Black or African American,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,8953.55669001864
2011,Black or African American,All Origins,666,A,us,wonder,YLL,crude rate,19397.8597795857
2011,Black or African American,All Origins,666,F,us,nvss,Deaths,age-adjusted rate,4257.95177172038
2011,Black or African American,All Origins,666,F,us,nvss,YLL,crude rate,8490.90075035575
2011,Black or African American,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,4252.16469404283
2011,Black or African American,All Origins,666,F,us,wonder,YLL,crude rate,8475.86581909383
2011,Black or African American,All Origins,666,M,us,nvss,Deaths,age-adjusted rate,4710.8368853466
2011,Black or African American,All Origins,666,M,us,nvss,YLL,crude rate,10945.419155211
2011,Black or African American,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,4701.39199597581
2011,Black or African American,All Origins,666,M,us,wonder,YLL,crude rate,10921.9939604919
2011,White,Hispanic or Latino,666,A,us,nvss,Deaths,age-adjusted rate,5548.1766400485
2011,White,Hispanic or Latino,666,A,us,nvss,YLL,crude rate,9220.50148996132
2011,White,Hispanic or Latino,666,A,us,wonder,Deaths,age-adjusted rate,5506.00829859073
2011,White,Hispanic or Latino,666,A,us,wonder,YLL,crude rate,9127.71611218858
2011,White,Hispanic or Latino,666,F,us,nvss,Deaths,age-adjusted rate,2457.61688562479
2011,White,Hispanic or Latino,666,F,us,nvss,YLL,crude rate,3592.67421060439
2011,White,Hispanic or Latino,666,F,us,wonder,Deaths,age-adjusted rate,2441.50928189146
2011,White,Hispanic or Latino,666,F,us,wonder,YLL,crude rate,3568.09213035723
2011,White,Hispanic or Latino,666,M,us,nvss,Deaths,age-adjusted rate,3090.55975442371
2011,White,Hispanic or Latino,666,M,us,nvss,YLL,crude rate,5627.82727935692
2011,White,Hispanic or Latino,666,M,us,wonder,Deaths,age-adjusted rate,3064.49901669926
2011,White,Hispanic or Latino,666,M,us,wonder,YLL,crude rate,5559.62398183135
2011,White,Not Hispanic or Latino,666,A,us,nvss,Deaths,age-adjusted rate,7060.9688456183
2011,White,Not Hispanic or Latino,666,A,us,nvss,YLL,crude rate,20340.0954023996
2011,White,Not Hispanic or Latino,666,A,us,wonder,Deaths,age-adjusted rate,7052.54343175814
2011,White,Not Hispanic or Latino,666,A,us,wonder,YLL,crude rate,20311.4221861291
2011,White,Not Hispanic or Latino,666,F,us,nvss,Deaths,age-adjusted rate,3131.93409991609
2011,White,Not Hispanic or Latino,666,F,us,nvss,YLL,crude rate,9033.62292377555
2011,White,Not Hispanic or Latino,666,F,us,wonder,Deaths,age-adjusted rate,3129.5585046053
2011,White,Not Hispanic or Latino,666,F,us,wonder,YLL,crude rate,9025.24608018202
2011,White,Not Hispanic or Latino,666,M,us,nvss,Deaths,age-adjusted rate,3929.0347457022
2011,White,Not Hispanic or Latino,666,M,us,nvss,YLL,crude rate,11306.4724786241
2011,White,Not Hispanic or Latino,666,M,us,wonder,Deaths,age-adjusted rate,3922.98492715285
2011,White,Not Hispanic or Latino,666,M,us,wonder,YLL,crude rate,11286.1761059471
2012,All,All Origins,1,A,us,nvss,YLL,crude rate,18725.7399670876
2012,All,All Origins,1,F,us,nvss,YLL,crude rate,8656.57734969759
2012,All,All Origins,1,M,us,nvss,YLL,crude rate,10069.16261739
2012,All,All Origins,2,A,us,nvss,YLL,crude rate,17759.2124122675
2012,All,All Origins,2,F,us,nvss,YLL,crude rate,7594.67306837079
2012,All,All Origins,2,M,us,nvss,YLL,crude rate,10164.5393438967
2012,All,All Origins,3,A,us,nvss,YLL,crude rate,18699.740320009
2012,All,All Origins,3,F,us,nvss,YLL,crude rate,8567.71955825585
2012,All,All Origins,3,M,us,nvss,YLL,crude rate,10132.0207617531
2012,All,All Origins,4,A,us,nvss,YLL,crude rate,7701.14145874667
2012,All,All Origins,4,F,us,nvss,YLL,crude rate,3324.102273891
2012,All,All Origins,4,M,us,nvss,YLL,crude rate,4377.03918485568
2012,All,All Origins,5,A,us,nvss,YLL,crude rate,9935.29907428527
2012,All,All Origins,5,F,us,nvss,YLL,crude rate,4984.51905507918
2012,All,All Origins,5,M,us,nvss,YLL,crude rate,4950.78001920609
2012,All,All Origins,6,A,us,nvss,YLL,crude rate,6687.61579311348
2012,All,All Origins,6,F,us,nvss,YLL,crude rate,2766.31823068212
2012,All,All Origins,6,M,us,nvss,YLL,crude rate,3921.29756243136
2012,All,All Origins,7,A,us,nvss,YLL,crude rate,5831.73678980435
2012,All,All Origins,7,F,us,nvss,YLL,crude rate,2172.19103599016
2012,All,All Origins,7,M,us,nvss,YLL,crude rate,3659.5457538142
2012,American Indian or Alaska Native,All Origins,666,A,us,nvss,Deaths,age-adjusted rate,6224.65340927099
2012,American Indian or Alaska Native,All Origins,666,A,us,nvss,YLL,crude rate,12203.7889175393
2012,American Indian or Alaska Native,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,6216.19711722144
2012,American Indian or Alaska Native,All Origins,666,A,us,wonder,YLL,crude rate,12187.5612714773
2012,American Indian or Alaska Native,All Origins,666,F,us,nvss,Deaths,age-adjusted rate,2835.7837929883
2012,American Indian or Alaska Native,All Origins,666,F,us,nvss,YLL,crude rate,4991.25412218467
2012,American Indian or Alaska Native,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,2835.24874718423
2012,American Indian or Alaska Native,All Origins,666,F,us,wonder,YLL,crude rate,4989.21538774791
2012,American Indian or Alaska Native,All Origins,666,M,us,nvss,Deaths,age-adjusted rate,3388.86961628269
2012,American Indian or Alaska Native,All Origins,666,M,us,nvss,YLL,crude rate,7212.53479535462
2012,American Indian or Alaska Native,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,3380.9483700372
2012,American Indian or Alaska Native,All Origins,666,M,us,wonder,YLL,crude rate,7198.34588372944
2012,Asian or Pacific Islander,All Origins,666,A,us,nvss,Deaths,age-adjusted rate,3623.78909386809
2012,Asian or Pacific Islander,All Origins,666,A,us,nvss,YLL,crude rate,7274.53102579191
2012,Asian or Pacific Islander,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,3610.96062101237
2012,Asian or Pacific Islander,All Origins,666,A,us,wonder,YLL,crude rate,7241.92890362323
2012,Asian or Pacific Islander,All Origins,666,F,us,nvss,Deaths,age-adjusted rate,1675.5336306229
2012,Asian or Pacific Islander,All Origins,666,F,us,nvss,YLL,crude rate,3190.71385005515
2012,Asian or Pacific Islander,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,1673.95910173794
2012,Asian or Pacific Islander,All Origins,666,F,us,wonder,YLL,crude rate,3184.49337836474
2012,Asian or Pacific Islander,All Origins,666,M,us,nvss,Deaths,age-adjusted rate,1948.25546324519
2012,Asian or Pacific Islander,All Origins,666,M,us,nvss,YLL,crude rate,4083.81717573676
2012,Asian or Pacific Islander,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,1937.00151927442
2012,Asian or Pacific Islander,All Origins,666,M,us,wonder,YLL,crude rate,4057.43552525849
2012,Black or African American,All Origins,666,A,us,nvss,Deaths,age-adjusted rate,8830.24767417607
2012,Black or African American,All Origins,666,A,us,nvss,YLL,crude rate,19390.8003372443
2012,Black or African American,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,8814.94092633393
2012,Black or African American,All Origins,666,A,us,wonder,YLL,crude rate,19349.6652938201
2012,Black or African American,All Origins,666,F,us,nvss,Deaths,age-adjusted rate,4139.55387814244
2012,Black or African American,All Origins,666,F,us,nvss,YLL,crude rate,8401.86686944579
2012,Black or African American,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,4133.62142859629
2012,Black or African American,All Origins,666,F,us,wonder,YLL,crude rate,8387.11896462968
2012,Black or African American,All Origins,666,M,us,nvss,Deaths,age-adjusted rate,4690.69379603363
2012,Black or African American,All Origins,666,M,us,nvss,YLL,crude rate,10988.9334677985
2012,Black or African American,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,4681.31949773764
2012,Black or African American,All Origins,666,M,us,wonder,YLL,crude rate,10962.5463291904
2012,White,Hispanic or Latino,666,A,us,nvss,Deaths,age-adjusted rate,5491.16187261847
2012,White,Hispanic or Latino,666,A,us,nvss,YLL,crude rate,9302.87756697371
2012,White,Hispanic or Latino,666,A,us,wonder,Deaths,age-adjusted rate,5450.26420943524
2012,White,Hispanic or Latino,666,A,us,wonder,YLL,crude rate,9206.54305701959
2012,White,Hispanic or Latino,666,F,us,nvss,Deaths,age-adjusted rate,2425.90028879036
2012,White,Hispanic or Latino,666,F,us,nvss,YLL,crude rate,3643.92266669592
2012,White,Hispanic or Latino,666,F,us,wonder,Deaths,age-adjusted rate,2409.37972797232
2012,White,Hispanic or Latino,666,F,us,wonder,YLL,crude rate,3616.16911253377
2012,White,Hispanic or Latino,666,M,us,nvss,Deaths,age-adjusted rate,3065.26158382811
2012,White,Hispanic or Latino,666,M,us,nvss,YLL,crude rate,5658.95490027778
2012,White,Hispanic or Latino,666,M,us,wonder,Deaths,age-adjusted rate,3040.88448146291
2012,White,Hispanic or Latino,666,M,us,wonder,YLL,crude rate,5590.37394448582
2012,White,Not Hispanic or Latino,666,A,us,nvss,Deaths,age-adjusted rate,6989.55303236581
2012,White,Not Hispanic or Latino,666,A,us,nvss,YLL,crude rate,20359.3232959036
2012,White,Not Hispanic or Latino,666,A,us,wonder,Deaths,age-adjusted rate,6981.46856013726
2012,White,Not Hispanic or Latino,666,A,us,wonder,YLL,crude rate,20331.538287454
2012,White,Not Hispanic or Latino,666,F,us,nvss,Deaths,age-adjusted rate,3094.46254642603
2012,White,Not Hispanic or Latino,666,F,us,nvss,YLL,crude rate,9027.91814795204
2012,White,Not Hispanic or Latino,666,F,us,wonder,Deaths,age-adjusted rate,3092.20606922899
2012,White,Not Hispanic or Latino,666,F,us,wonder,YLL,crude rate,9019.8151414417
2012,White,Not Hispanic or Latino,666,M,us,nvss,Deaths,age-adjusted rate,3895.09048593978
2012,White,Not Hispanic or Latino,666,M,us,nvss,YLL,crude rate,11331.4051479516
2012,White,Not Hispanic or Latino,666,M,us,wonder,Deaths,age-adjusted rate,3889.26249090828
2012,White,Not Hispanic or Latino,666,M,us,wonder,YLL,crude rate,11311.7231460123
2013,All,All Origins,1,A,us,nvss,YLL,crude rate,18689.9852864622
2013,All,All Origins,1,F,us,nvss,YLL,crude rate,8613.70223736047
2013,All,All Origins,1,M,us,nvss,YLL,crude rate,10076.2830491017
2013,All,All Origins,2,A,us,nvss,YLL,crude rate,18005.4157777783
2013,All,All Origins,2,F,us,nvss,YLL,crude rate,7656.67348399783
2013,All,All Origins,2,M,us,nvss,YLL,crude rate,10348.7422937805
2013,All,All Origins,3,A,us,nvss,YLL,crude rate,19009.4449157298
2013,All,All Origins,3,F,us,nvss,YLL,crude rate,8680.83770042493
2013,All,All Origins,3,M,us,nvss,YLL,crude rate,10328.6072153048
2013,All,All Origins,4,A,us,nvss,YLL,crude rate,7831.21889902596
2013,All,All Origins,4,F,us,nvss,YLL,crude rate,3357.18145109508
2013,All,All Origins,4,M,us,nvss,YLL,crude rate,4474.03744793086
2013,All,All Origins,5,A,us,nvss,YLL,crude rate,10229.961892913
2013,All,All Origins,5,F,us,nvss,YLL,crude rate,5140.67997734024
2013,All,All Origins,5,M,us,nvss,YLL,crude rate,5089.28191557278
2013,All,All Origins,6,A,us,nvss,YLL,crude rate,6772.10500206203
2013,All,All Origins,6,F,us,nvss,YLL,crude rate,2820.11518900757
2013,All,All Origins,6,M,us,nvss,YLL,crude rate,3951.98981305448
2013,All,All Origins,7,A,us,nvss,YLL,crude rate,5842.91697814943
2013,All,All Origins,7,F,us,nvss,YLL,crude rate,2197.8897130981
2013,All,All Origins,7,M,us,nvss,YLL,crude rate,3645.02726505133
2013,American Indian or Alaska Native,All Origins,666,A,us,nvss,Deaths,age-adjusted rate,6150.12966933086
2013,American Indian or Alaska Native,All Origins,666,A,us,nvss,YLL,crude rate,12137.1122305561
2013,American Indian or Alaska Native,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,6145.22762047162
2013,American Indian or Alaska Native,All Origins,666,A,us,wonder,YLL,crude rate,12128.9732898465
2013,American Indian or Alaska Native,All Origins,666,F,us,nvss,Deaths,age-adjusted rate,2794.21728879157
2013,American Indian or Alaska Native,All Origins,666,F,us,nvss,YLL,crude rate,4988.71138777014
2013,American Indian or Alaska Native,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,2792.71466340325
2013,American Indian or Alaska Native,All Origins,666,F,us,wonder,YLL,crude rate,4985.41687975448
2013,American Indian or Alaska Native,All Origins,666,M,us,nvss,Deaths,age-adjusted rate,3355.9123805393
2013,American Indian or Alaska Native,All Origins,666,M,us,nvss,YLL,crude rate,7148.40084278601
2013,American Indian or Alaska Native,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,3352.51295706836
2013,American Indian or Alaska Native,All Origins,666,M,us,wonder,YLL,crude rate,7143.55641009205
2013,Asian or Pacific Islander,All Origins,666,A,us,nvss,Deaths,age-adjusted rate,3638.68139957745
2013,Asian or Pacific Islander,All Origins,666,A,us,nvss,YLL,crude rate,7392.35166826649
2013,Asian or Pacific Islander,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,3627.83088343834
2013,Asian or Pacific Islander,All Origins,666,A,us,wonder,YLL,crude rate,7369.30280595761
2013,Asian or Pacific Islander,All Origins,666,F,us,nvss,Deaths,age-adjusted rate,1656.60686708054
2013,Asian or Pacific Islander,All Origins,666,F,us,nvss,YLL,crude rate,3212.80459686136
2013,Asian or Pacific Islander,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,1653.57586912242
2013,Asian or Pacific Islander,All Origins,666,F,us,wonder,YLL,crude rate,3204.23875288898
2013,Asian or Pacific Islander,All Origins,666,M,us,nvss,Deaths,age-adjusted rate,1982.07453249691
2013,Asian or Pacific Islander,All Origins,666,M,us,nvss,YLL,crude rate,4179.54707140512
2013,Asian or Pacific Islander,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,1974.25501431592
2013,Asian or Pacific Islander,All Origins,666,M,us,wonder,YLL,crude rate,4165.06405306864
2013,Black or African American,All Origins,666,A,us,nvss,Deaths,age-adjusted rate,8829.89786707388
2013,Black or African American,All Origins,666,A,us,nvss,YLL,crude rate,19542.0064588028
2013,Black or African American,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,8815.9716154486
2013,Black or African American,All Origins,666,A,us,wonder,YLL,crude rate,19505.0928683789
2013,Black or African American,All Origins,666,F,us,nvss,Deaths,age-adjusted rate,4138.54831077605
2013,Black or African American,All Origins,666,F,us,nvss,YLL,crude rate,8478.23348039943
2013,Black or African American,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,4133.21961172881
2013,Black or African American,All Origins,666,F,us,wonder,YLL,crude rate,8465.13111180778
2013,Black or African American,All Origins,666,M,us,nvss,Deaths,age-adjusted rate,4691.34955629783
2013,Black or African American,All Origins,666,M,us,nvss,YLL,crude rate,11063.7729784034
