Year,Race,Hispanic.Origin,Education,Gender.Code,nation,source,measure1,measure2,overall_value
2013,Black or African American,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,4682.75200371979
2013,Black or African American,All Origins,666,M,us,wonder,YLL,crude rate,11039.9617565711
2013,White,Hispanic or Latino,666,A,us,nvss,Deaths,age-adjusted rate,5469.22406972616
2013,White,Hispanic or Latino,666,A,us,nvss,YLL,crude rate,9393.98097343969
2013,White,Hispanic or Latino,666,A,us,wonder,Deaths,age-adjusted rate,5430.03614035257
2013,White,Hispanic or Latino,666,A,us,wonder,YLL,crude rate,9300.29481395288
2013,White,Hispanic or Latino,666,F,us,nvss,Deaths,age-adjusted rate,2405.74157344802
2013,White,Hispanic or Latino,666,F,us,nvss,YLL,crude rate,3691.989680788
2013,White,Hispanic or Latino,666,F,us,wonder,Deaths,age-adjusted rate,2391.39633296171
2013,White,Hispanic or Latino,666,F,us,wonder,YLL,crude rate,3668.19268559719
2013,White,Hispanic or Latino,666,M,us,nvss,Deaths,age-adjusted rate,3063.48249627814
2013,White,Hispanic or Latino,666,M,us,nvss,YLL,crude rate,5701.9912926517
2013,White,Hispanic or Latino,666,M,us,wonder,Deaths,age-adjusted rate,3038.63980739086
2013,White,Hispanic or Latino,666,M,us,wonder,YLL,crude rate,5632.10212835569
2013,White,Not Hispanic or Latino,666,A,us,nvss,Deaths,age-adjusted rate,7014.32638025523
2013,White,Not Hispanic or Latino,666,A,us,nvss,YLL,crude rate,20642.1445901827
2013,White,Not Hispanic or Latino,666,A,us,wonder,Deaths,age-adjusted rate,7005.91147520653
2013,White,Not Hispanic or Latino,666,A,us,wonder,YLL,crude rate,20612.6397435561
2013,White,Not Hispanic or Latino,666,F,us,nvss,Deaths,age-adjusted rate,3092.60517989297
2013,White,Not Hispanic or Latino,666,F,us,nvss,YLL,crude rate,9128.68336086723
2013,White,Not Hispanic or Latino,666,F,us,wonder,Deaths,age-adjusted rate,3090.29605291479
2013,White,Not Hispanic or Latino,666,F,us,wonder,YLL,crude rate,9120.29632391296
2013,White,Not Hispanic or Latino,666,M,us,nvss,Deaths,age-adjusted rate,3921.72120036226
2013,White,Not Hispanic or Latino,666,M,us,nvss,YLL,crude rate,11513.4612293155
2013,White,Not Hispanic or Latino,666,M,us,wonder,Deaths,age-adjusted rate,3915.61542229174
2013,White,Not Hispanic or Latino,666,M,us,wonder,YLL,crude rate,11492.3434196432
2014,All,All Origins,1,A,us,nvss,YLL,crude rate,18216.5165718572
2014,All,All Origins,1,F,us,nvss,YLL,crude rate,8292.98344411627
2014,All,All Origins,1,M,us,nvss,YLL,crude rate,9923.53312774087
2014,All,All Origins,2,A,us,nvss,YLL,crude rate,18540.4670838281
2014,All,All Origins,2,F,us,nvss,YLL,crude rate,7801.24587800159
2014,All,All Origins,2,M,us,nvss,YLL,crude rate,10739.2212058265
2014,All,All Origins,3,A,us,nvss,YLL,crude rate,19176.6084030414
2014,All,All Origins,3,F,us,nvss,YLL,crude rate,8710.12628331714
2014,All,All Origins,3,M,us,nvss,YLL,crude rate,10466.4821197243
2014,All,All Origins,4,A,us,nvss,YLL,crude rate,7979.06978546878
2014,All,All Origins,4,F,us,nvss,YLL,crude rate,3431.23837920863
2014,All,All Origins,4,M,us,nvss,YLL,crude rate,4547.83140626015
2014,All,All Origins,5,A,us,nvss,YLL,crude rate,10547.2117295317
2014,All,All Origins,5,F,us,nvss,YLL,crude rate,5327.29593188203
2014,All,All Origins,5,M,us,nvss,YLL,crude rate,5219.91579764966
2014,All,All Origins,6,A,us,nvss,YLL,crude rate,6762.15219687883
2014,All,All Origins,6,F,us,nvss,YLL,crude rate,2828.27326389338
2014,All,All Origins,6,M,us,nvss,YLL,crude rate,3933.87893298547
2014,All,All Origins,7,A,us,nvss,YLL,crude rate,5890.60983386315
2014,All,All Origins,7,F,us,nvss,YLL,crude rate,2249.74519308401
2014,All,All Origins,7,M,us,nvss,YLL,crude rate,3640.86464077914
2014,American Indian or Alaska Native,All Origins,666,A,us,nvss,Deaths,age-adjusted rate,6195.26889217581
2014,American Indian or Alaska Native,All Origins,666,A,us,nvss,YLL,crude rate,12653.87187523
2014,American Indian or Alaska Native,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,6189.49856193031
2014,American Indian or Alaska Native,All Origins,666,A,us,wonder,YLL,crude rate,12640.3362094278
2014,American Indian or Alaska Native,All Origins,666,F,us,nvss,Deaths,age-adjusted rate,2834.40137160082
2014,American Indian or Alaska Native,All Origins,666,F,us,nvss,YLL,crude rate,5213.00671675167
2014,American Indian or Alaska Native,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,2833.01229723354
2014,American Indian or Alaska Native,All Origins,666,F,us,wonder,YLL,crude rate,5209.53898213144
2014,American Indian or Alaska Native,All Origins,666,M,us,nvss,Deaths,age-adjusted rate,3360.86752057499
2014,American Indian or Alaska Native,All Origins,666,M,us,nvss,YLL,crude rate,7440.86515847836
2014,American Indian or Alaska Native,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,3356.48626469677
2014,American Indian or Alaska Native,All Origins,666,M,us,wonder,YLL,crude rate,7430.79722729635
2014,Asian or Pacific Islander,All Origins,666,A,us,nvss,Deaths,age-adjusted rate,3553.77056608023
2014,Asian or Pacific Islander,All Origins,666,A,us,nvss,YLL,crude rate,7357.25196716047
2014,Asian or Pacific Islander,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,3538.00537715773
2014,Asian or Pacific Islander,All Origins,666,A,us,wonder,YLL,crude rate,7315.46187271496
2014,Asian or Pacific Islander,All Origins,666,F,us,nvss,Deaths,age-adjusted rate,1613.38034914424
2014,Asian or Pacific Islander,All Origins,666,F,us,nvss,YLL,crude rate,3193.09792417312
2014,Asian or Pacific Islander,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,1609.45257390538
2014,Asian or Pacific Islander,All Origins,666,F,us,wonder,YLL,crude rate,3182.67053832324
2014,Asian or Pacific Islander,All Origins,666,M,us,nvss,Deaths,age-adjusted rate,1940.39021693599
2014,Asian or Pacific Islander,All Origins,666,M,us,nvss,YLL,crude rate,4164.15404298735
2014,Asian or Pacific Islander,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,1928.55280325235
2014,Asian or Pacific Islander,All Origins,666,M,us,wonder,YLL,crude rate,4132.79133439171
2014,Black or African American,All Origins,666,A,us,nvss,Deaths,age-adjusted rate,8739.74695883344
2014,Black or African American,All Origins,666,A,us,nvss,YLL,crude rate,19645.2826607281
2014,Black or African American,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,8724.23292714784
2014,Black or African American,All Origins,666,A,us,wonder,YLL,crude rate,19604.8107145206
2014,Black or African American,All Origins,666,F,us,nvss,Deaths,age-adjusted rate,4100.3014697204
2014,Black or African American,All Origins,666,F,us,nvss,YLL,crude rate,8550.4013292094
2014,Black or African American,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,4094.45283549087
2014,Black or African American,All Origins,666,F,us,wonder,YLL,crude rate,8535.93616884464
2014,Black or African American,All Origins,666,M,us,nvss,Deaths,age-adjusted rate,4639.44548911304
2014,Black or African American,All Origins,666,M,us,nvss,YLL,crude rate,11094.8813315187
2014,Black or African American,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,4629.78009165697
2014,Black or African American,All Origins,666,M,us,wonder,YLL,crude rate,11068.8745456759
2014,White,Hispanic or Latino,666,A,us,nvss,Deaths,age-adjusted rate,5385.08798707324
2014,White,Hispanic or Latino,666,A,us,nvss,YLL,crude rate,9483.08176807536
2014,White,Hispanic or Latino,666,A,us,wonder,Deaths,age-adjusted rate,5344.48863165395
2014,White,Hispanic or Latino,666,A,us,wonder,YLL,crude rate,9392.86649891454
2014,White,Hispanic or Latino,666,F,us,nvss,Deaths,age-adjusted rate,2366.05924117767
2014,White,Hispanic or Latino,666,F,us,nvss,YLL,crude rate,3726.11433252268
2014,White,Hispanic or Latino,666,F,us,wonder,Deaths,age-adjusted rate,2350.89893361345
2014,White,Hispanic or Latino,666,F,us,wonder,YLL,crude rate,3701.19214137069
2014,White,Hispanic or Latino,666,M,us,nvss,Deaths,age-adjusted rate,3019.02874589555
2014,White,Hispanic or Latino,666,M,us,nvss,YLL,crude rate,5756.96743555268
2014,White,Hispanic or Latino,666,M,us,wonder,Deaths,age-adjusted rate,2993.5896980405
2014,White,Hispanic or Latino,666,M,us,wonder,YLL,crude rate,5691.67435754384
2014,White,Not Hispanic or Latino,666,A,us,nvss,Deaths,age-adjusted rate,6997.01466787465
2014,White,Not Hispanic or Latino,666,A,us,nvss,YLL,crude rate,20839.7756312512
2014,White,Not Hispanic or Latino,666,A,us,wonder,Deaths,age-adjusted rate,6988.03482787996
2014,White,Not Hispanic or Latino,666,A,us,wonder,YLL,crude rate,20808.7674248239
2014,White,Not Hispanic or Latino,666,F,us,nvss,Deaths,age-adjusted rate,3073.38701771824
2014,White,Not Hispanic or Latino,666,F,us,nvss,YLL,crude rate,9181.78847668967
2014,White,Not Hispanic or Latino,666,F,us,wonder,Deaths,age-adjusted rate,3070.70327150944
2014,White,Not Hispanic or Latino,666,F,us,wonder,YLL,crude rate,9172.34998963961
2014,White,Not Hispanic or Latino,666,M,us,nvss,Deaths,age-adjusted rate,3923.6276501564
2014,White,Not Hispanic or Latino,666,M,us,nvss,YLL,crude rate,11657.9871545616
2014,White,Not Hispanic or Latino,666,M,us,wonder,Deaths,age-adjusted rate,3917.33155637051
2014,White,Not Hispanic or Latino,666,M,us,wonder,YLL,crude rate,11636.4174351843
2015,All,All Origins,1,A,us,nvss,YLL,crude rate,17720.5056044677
2015,All,All Origins,1,F,us,nvss,YLL,crude rate,8044.99521498099
2015,All,All Origins,1,M,us,nvss,YLL,crude rate,9675.51038948664
2015,All,All Origins,2,A,us,nvss,YLL,crude rate,18958.8614007817
2015,All,All Origins,2,F,us,nvss,YLL,crude rate,7938.32032873981
2015,All,All Origins,2,M,us,nvss,YLL,crude rate,11020.5410720419
2015,All,All Origins,3,A,us,nvss,YLL,crude rate,19113.4688995246
2015,All,All Origins,3,F,us,nvss,YLL,crude rate,8618.86354611001
2015,All,All Origins,3,M,us,nvss,YLL,crude rate,10494.6053534146
2015,All,All Origins,4,A,us,nvss,YLL,crude rate,8020.37592964714
2015,All,All Origins,4,F,us,nvss,YLL,crude rate,3472.33337831606
2015,All,All Origins,4,M,us,nvss,YLL,crude rate,4548.04255133108
2015,All,All Origins,5,A,us,nvss,YLL,crude rate,10508.2826065821
2015,All,All Origins,5,F,us,nvss,YLL,crude rate,5272.97585087442
2015,All,All Origins,5,M,us,nvss,YLL,crude rate,5235.30675570768
2015,All,All Origins,6,A,us,nvss,YLL,crude rate,6818.99177129719
2015,All,All Origins,6,F,us,nvss,YLL,crude rate,2881.86818001731
2015,All,All Origins,6,M,us,nvss,YLL,crude rate,3937.12359127988
2015,All,All Origins,7,A,us,nvss,YLL,crude rate,5925.71604193915
2015,All,All Origins,7,F,us,nvss,YLL,crude rate,2272.07465387093
2015,All,All Origins,7,M,us,nvss,YLL,crude rate,3653.64138806822
2015,American Indian or Alaska Native,All Origins,666,A,us,nvss,Deaths,age-adjusted rate,6311.74651702542
2015,American Indian or Alaska Native,All Origins,666,A,us,nvss,YLL,crude rate,13164.7164291888
2015,American Indian or Alaska Native,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,6304.56271770961
2015,American Indian or Alaska Native,All Origins,666,A,us,wonder,YLL,crude rate,13148.1041370417
2015,American Indian or Alaska Native,All Origins,666,F,us,nvss,Deaths,age-adjusted rate,2846.55863532107
2015,American Indian or Alaska Native,All Origins,666,F,us,nvss,YLL,crude rate,5409.30965238041
2015,American Indian or Alaska Native,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,2842.84789223758
2015,American Indian or Alaska Native,All Origins,666,F,us,wonder,YLL,crude rate,5401.15264877855
2015,American Indian or Alaska Native,All Origins,666,M,us,nvss,Deaths,age-adjusted rate,3465.18788170435
2015,American Indian or Alaska Native,All Origins,666,M,us,nvss,YLL,crude rate,7755.40677680836
2015,American Indian or Alaska Native,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,3461.71482547203
2015,American Indian or Alaska Native,All Origins,666,M,us,wonder,YLL,crude rate,7746.95148826319
2015,Asian or Pacific Islander,All Origins,666,A,us,nvss,Deaths,age-adjusted rate,3625.32067542197
2015,Asian or Pacific Islander,All Origins,666,A,us,nvss,YLL,crude rate,7645.53334409274
2015,Asian or Pacific Islander,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,3609.32214747083
2015,Asian or Pacific Islander,All Origins,666,A,us,wonder,YLL,crude rate,7610.96726056776
2015,Asian or Pacific Islander,All Origins,666,F,us,nvss,Deaths,age-adjusted rate,1647.87193280881
2015,Asian or Pacific Islander,All Origins,666,F,us,nvss,YLL,crude rate,3348.19943552719
2015,Asian or Pacific Islander,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,1643.13398667053
2015,Asian or Pacific Islander,All Origins,666,F,us,wonder,YLL,crude rate,3338.25273316305
2015,Asian or Pacific Islander,All Origins,666,M,us,nvss,Deaths,age-adjusted rate,1977.44874261316
2015,Asian or Pacific Islander,All Origins,666,M,us,nvss,YLL,crude rate,4297.33390856556
2015,Asian or Pacific Islander,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,1966.1881608003
2015,Asian or Pacific Islander,All Origins,666,M,us,wonder,YLL,crude rate,4272.7145274047
2015,Black or African American,All Origins,666,A,us,nvss,Deaths,age-adjusted rate,8779.66446446975
2015,Black or African American,All Origins,666,A,us,nvss,YLL,crude rate,20166.0570935608
2015,Black or African American,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,8761.20203662925
2015,Black or African American,All Origins,666,A,us,wonder,YLL,crude rate,20116.4170023701
2015,Black or African American,All Origins,666,F,us,nvss,Deaths,age-adjusted rate,4075.40397383496
2015,Black or African American,All Origins,666,F,us,nvss,YLL,crude rate,8654.54293912986
2015,Black or African American,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,4068.56561923293
2015,Black or African American,All Origins,666,F,us,wonder,YLL,crude rate,8637.29076411743
2015,Black or African American,All Origins,666,M,us,nvss,Deaths,age-adjusted rate,4704.2604906348
2015,Black or African American,All Origins,666,M,us,nvss,YLL,crude rate,11511.5141544309
2015,Black or African American,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,4692.63641739633
2015,Black or African American,All Origins,666,M,us,wonder,YLL,crude rate,11479.1262382527
2015,White,Hispanic or Latino,666,A,us,nvss,Deaths,age-adjusted rate,5478.84276657704
2015,White,Hispanic or Latino,666,A,us,nvss,YLL,crude rate,9794.35526783555
2015,White,Hispanic or Latino,666,A,us,wonder,Deaths,age-adjusted rate,5435.60964587593
2015,White,Hispanic or Latino,666,A,us,wonder,YLL,crude rate,9702.54331520361
2015,White,Hispanic or Latino,666,F,us,nvss,Deaths,age-adjusted rate,2399.72163626174
2015,White,Hispanic or Latino,666,F,us,nvss,YLL,crude rate,3822.46746416705
2015,White,Hispanic or Latino,666,F,us,wonder,Deaths,age-adjusted rate,2381.82976946384
2015,White,Hispanic or Latino,666,F,us,wonder,YLL,crude rate,3796.24973878932
2015,White,Hispanic or Latino,666,M,us,nvss,Deaths,age-adjusted rate,3079.12113031531
2015,White,Hispanic or Latino,666,M,us,nvss,YLL,crude rate,5971.88780366849
2015,White,Hispanic or Latino,666,M,us,wonder,Deaths,age-adjusted rate,3053.77987641209
2015,White,Hispanic or Latino,666,M,us,wonder,YLL,crude rate,5906.2935764143
2015,White,Not Hispanic or Latino,666,A,us,nvss,Deaths,age-adjusted rate,7066.95193296647
2015,White,Not Hispanic or Latino,666,A,us,nvss,YLL,crude rate,21342.1290472948
2015,White,Not Hispanic or Latino,666,A,us,wonder,Deaths,age-adjusted rate,7056.89909298682
2015,White,Not Hispanic or Latino,666,A,us,wonder,YLL,crude rate,21306.5528116891
2015,White,Not Hispanic or Latino,666,F,us,nvss,Deaths,age-adjusted rate,3101.477065379
2015,White,Not Hispanic or Latino,666,F,us,nvss,YLL,crude rate,9401.68415268137
2015,White,Not Hispanic or Latino,666,F,us,wonder,Deaths,age-adjusted rate,3098.54054335051
2015,White,Not Hispanic or Latino,666,F,us,wonder,YLL,crude rate,9390.96256914424
2015,White,Not Hispanic or Latino,666,M,us,nvss,Deaths,age-adjusted rate,3965.47486758746
2015,White,Not Hispanic or Latino,666,M,us,nvss,YLL,crude rate,11940.4448946135
2015,White,Not Hispanic or Latino,666,M,us,wonder,Deaths,age-adjusted rate,3958.3585496363
2015,White,Not Hispanic or Latino,666,M,us,wonder,YLL,crude rate,11915.5902425449
2016,All,All Origins,1,A,us,nvss,YLL,crude rate,17858.8315624455
2016,All,All Origins,1,F,us,nvss,YLL,crude rate,8032.30669631943
2016,All,All Origins,1,M,us,nvss,YLL,crude rate,9826.5248661261
2016,All,All Origins,2,A,us,nvss,YLL,crude rate,20043.7584367224
2016,All,All Origins,2,F,us,nvss,YLL,crude rate,8292.62414337019
2016,All,All Origins,2,M,us,nvss,YLL,crude rate,11751.1342933522
2016,All,All Origins,3,A,us,nvss,YLL,crude rate,20159.2659144122
2016,All,All Origins,3,F,us,nvss,YLL,crude rate,8998.83716788399
2016,All,All Origins,3,M,us,nvss,YLL,crude rate,11160.4287465282
2016,All,All Origins,4,A,us,nvss,YLL,crude rate,8388.85371392748
2016,All,All Origins,4,F,us,nvss,YLL,crude rate,3606.46758649119
2016,All,All Origins,4,M,us,nvss,YLL,crude rate,4782.38612743628
2016,All,All Origins,5,A,us,nvss,YLL,crude rate,10939.1851227347
2016,All,All Origins,5,F,us,nvss,YLL,crude rate,5502.86188707318
2016,All,All Origins,5,M,us,nvss,YLL,crude rate,5436.32323566152
2016,All,All Origins,6,A,us,nvss,YLL,crude rate,7009.94664405265
2016,All,All Origins,6,F,us,nvss,YLL,crude rate,2953.49257362612
2016,All,All Origins,6,M,us,nvss,YLL,crude rate,4056.45407042653
2016,All,All Origins,7,A,us,nvss,YLL,crude rate,6114.18302374689
2016,All,All Origins,7,F,us,nvss,YLL,crude rate,2380.97817694287
2016,All,All Origins,7,M,us,nvss,YLL,crude rate,3733.20484680401
2016,American Indian or Alaska Native,All Origins,666,A,us,nvss,Deaths,age-adjusted rate,6282.38636919667
2016,American Indian or Alaska Native,All Origins,666,A,us,nvss,YLL,crude rate,13512.7628699535
2016,American Indian or Alaska Native,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,6278.64792417354
2016,American Indian or Alaska Native,All Origins,666,A,us,wonder,YLL,crude rate,13501.5462433685
2016,American Indian or Alaska Native,All Origins,666,F,us,nvss,Deaths,age-adjusted rate,2814.95549398555
2016,American Indian or Alaska Native,All Origins,666,F,us,nvss,YLL,crude rate,5480.66426709091
2016,American Indian or Alaska Native,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,2813.76163992634
2016,American Indian or Alaska Native,All Origins,666,F,us,wonder,YLL,crude rate,5477.1018509977
2016,American Indian or Alaska Native,All Origins,666,M,us,nvss,Deaths,age-adjusted rate,3467.43087521112
2016,American Indian or Alaska Native,All Origins,666,M,us,nvss,YLL,crude rate,8032.09860286261
2016,American Indian or Alaska Native,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,3464.88628424721
2016,American Indian or Alaska Native,All Origins,666,M,us,wonder,YLL,crude rate,8024.44439237073
2016,Asian or Pacific Islander,All Origins,666,A,us,nvss,Deaths,age-adjusted rate,3563.87080481084
2016,Asian or Pacific Islander,All Origins,666,A,us,nvss,YLL,crude rate,7805.24026402129
2016,Asian or Pacific Islander,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,3550.93723671338
2016,Asian or Pacific Islander,All Origins,666,A,us,wonder,YLL,crude rate,7777.90098187345
2016,Asian or Pacific Islander,All Origins,666,F,us,nvss,Deaths,age-adjusted rate,1604.59025207882
2016,Asian or Pacific Islander,All Origins,666,F,us,nvss,YLL,crude rate,3396.65879351252
2016,Asian or Pacific Islander,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,1602.69993860063
2016,Asian or Pacific Islander,All Origins,666,F,us,wonder,YLL,crude rate,3392.88419392809
2016,Asian or Pacific Islander,All Origins,666,M,us,nvss,Deaths,age-adjusted rate,1959.28055273201
2016,Asian or Pacific Islander,All Origins,666,M,us,nvss,YLL,crude rate,4408.58147050877
2016,Asian or Pacific Islander,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,1948.23729811274
2016,Asian or Pacific Islander,All Origins,666,M,us,wonder,YLL,crude rate,4385.01678794536
2016,Black or African American,All Origins,666,A,us,nvss,Deaths,age-adjusted rate,8853.14858245176
2016,Black or African American,All Origins,666,A,us,nvss,YLL,crude rate,20790.455682174
2016,Black or African American,All Origins,666,A,us,wonder,Deaths,age-adjusted rate,8834.77992130671
2016,Black or African American,All Origins,666,A,us,wonder,YLL,crude rate,20738.192571286
2016,Black or African American,All Origins,666,F,us,nvss,Deaths,age-adjusted rate,4095.50380455998
2016,Black or African American,All Origins,666,F,us,nvss,YLL,crude rate,8889.9287874211
2016,Black or African American,All Origins,666,F,us,wonder,Deaths,age-adjusted rate,4089.03648862931
2016,Black or African American,All Origins,666,F,us,wonder,YLL,crude rate,8872.41321161748
2016,Black or African American,All Origins,666,M,us,nvss,Deaths,age-adjusted rate,4757.64477789179
2016,Black or African American,All Origins,666,M,us,nvss,YLL,crude rate,11900.5268947529
2016,Black or African American,All Origins,666,M,us,wonder,Deaths,age-adjusted rate,4745.74343267741
2016,Black or African American,All Origins,666,M,us,wonder,YLL,crude rate,11865.7793596686
2016,White,Hispanic or Latino,666,A,us,nvss,Deaths,age-adjusted rate,5448.89900499327
2016,White,Hispanic or Latino,666,A,us,nvss,YLL,crude rate,10116.7643393763
2016,White,Hispanic or Latino,666,A,us,wonder,Deaths,age-adjusted rate,5404.4036419611
2016,White,Hispanic or Latino,666,A,us,wonder,YLL,crude rate,10013.8865769658
2016,White,Hispanic or Latino,666,F,us,nvss,Deaths,age-adjusted rate,2377.7105269083
2016,White,Hispanic or Latino,666,F,us,nvss,YLL,crude rate,3912.13819926672
2016,White,Hispanic or Latino,666,F,us,wonder,Deaths,age-adjusted rate,2360.66966841132
2016,White,Hispanic or Latino,666,F,us,wonder,YLL,crude rate,3883.14192476586
2016,White,Hispanic or Latino,666,M,us,nvss,Deaths,age-adjusted rate,3071.18847808497
2016,White,Hispanic or Latino,666,M,us,nvss,YLL,crude rate,6204.62614010959
2016,White,Hispanic or Latino,666,M,us,wonder,Deaths,age-adjusted rate,3043.73397354978
2016,White,Hispanic or Latino,666,M,us,wonder,YLL,crude rate,6130.74465219994
2016,White,Not Hispanic or Latino,666,A,us,nvss,Deaths,age-adjusted rate,7047.51747201328
2016,White,Not Hispanic or Latino,666,A,us,nvss,YLL,crude rate,21661.0156019677
2016,White,Not Hispanic or Latino,666,A,us,wonder,Deaths,age-adjusted rate,7036.92997195337
2016,White,Not Hispanic or Latino,666,A,us,wonder,YLL,crude rate,21623.1478437211
2016,White,Not Hispanic or Latino,666,F,us,nvss,Deaths,age-adjusted rate,3072.05013796935
2016,White,Not Hispanic or Latino,666,F,us,nvss,YLL,crude rate,9456.89131582841
2016,White,Not Hispanic or Latino,666,F,us,wonder,Deaths,age-adjusted rate,3069.12660093562
2016,White,Not Hispanic or Latino,666,F,us,wonder,YLL,crude rate,9446.30201895491
2016,White,Not Hispanic or Latino,666,M,us,nvss,Deaths,age-adjusted rate,3975.46733404392
2016,White,Not Hispanic or Latino,666,M,us,nvss,YLL,crude rate,12204.1242861393
2016,White,Not Hispanic or Latino,666,M,us,wonder,Deaths,age-adjusted rate,3967.80337101775
2016,White,Not Hispanic or Latino,666,M,us,wonder,YLL,crude rate,12176.8458247662
