Year,Race,Hispanic.Origin,nation,measure1,measure2,attr,mean,lower,upper,source
2000,American Indian or Alaska Native,All Origins,us,Deaths,age-adjusted rate,attributable,35.2134880436787,25.836934683294,48.1334447057215,wonder
2000,American Indian or Alaska Native,All Origins,us,YLL,crude rate,attributable,179.588429624527,132.503770230318,245.374158156143,wonder
2000,American Indian or Alaska Native,Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,9.36343748651915,7.39695790910731,12.0156336330622,wonder
2000,American Indian or Alaska Native,Hispanic or Latino,us,YLL,crude rate,attributable,24.4159866466624,19.1374185048783,31.288453356418,wonder
2000,American Indian or Alaska Native,Not Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,0.00749645958125157,0.00494164089373866,0.0112253903022516,wonder
2000,American Indian or Alaska Native,Not Hispanic or Latino,us,YLL,crude rate,attributable,0.795571528875574,0.524125467308056,1.19145804851763,wonder
2000,Asian or Pacific Islander,All Origins,us,Deaths,age-adjusted rate,attributable,34.3280426076745,27.0872029674058,43.471514656661,wonder
2000,Asian or Pacific Islander,All Origins,us,YLL,crude rate,attributable,197.325339222154,158.769007233768,249.58791382789,wonder
2000,Asian or Pacific Islander,Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,26.3203448097706,20.7490207932764,33.8303502372116,wonder
2000,Asian or Pacific Islander,Hispanic or Latino,us,YLL,crude rate,attributable,75.3039812201076,59.3533324961982,96.5957620906079,wonder
2000,Black or African American,All Origins,us,Deaths,age-adjusted rate,attributable,90.1006178294536,72.1749148383253,112.932505191495,wonder
2000,Black or African American,All Origins,us,YLL,crude rate,attributable,589.322386398211,477.719985323083,738.519338808856,wonder
2000,Black or African American,Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,17.7423228555699,14.052765275738,22.3713758175064,wonder
2000,Black or African American,Hispanic or Latino,us,YLL,crude rate,attributable,65.0782284294792,52.0206990525982,81.0477740003971,wonder
2000,Black or African American,Not Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,395.948686862768,313.564697129124,495.08085217176,wonder
2000,Black or African American,Not Hispanic or Latino,us,YLL,crude rate,attributable,627.016047602854,506.63986019702,786.718384898662,wonder
2000,White,All Origins,us,Deaths,age-adjusted rate,attributable,57.5513156559001,44.0727762533659,74.9326199946655,wonder
2000,White,All Origins,us,YLL,crude rate,attributable,486.041720634054,375.078680441825,637.856085583029,wonder
2000,White,Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,40.8476123408804,31.3810158864363,53.0029447990351,wonder
2000,White,Hispanic or Latino,us,YLL,crude rate,attributable,169.369980771988,132.703649640022,216.69908607551,wonder
2000,White,Not Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,58.514769201048,44.7825544560249,76.2743899589409,wonder
2000,White,Not Hispanic or Latino,us,YLL,crude rate,attributable,537.164389866809,414.181517491496,705.879008790515,wonder
2001,American Indian or Alaska Native,All Origins,us,Deaths,age-adjusted rate,attributable,33.2446798000706,23.9784202119793,46.2300300909928,wonder
2001,American Indian or Alaska Native,All Origins,us,YLL,crude rate,attributable,172.345827677522,126.044633732843,237.794316272861,wonder
2001,American Indian or Alaska Native,Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,5.60513493904942,4.23889955961922,7.35299342964326,wonder
2001,American Indian or Alaska Native,Hispanic or Latino,us,YLL,crude rate,attributable,28.8070673612119,23.2890155229898,36.5917236304745,wonder
2001,American Indian or Alaska Native,Not Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,154.776808301063,108.973199840608,220.899105518408,wonder
2001,American Indian or Alaska Native,Not Hispanic or Latino,us,YLL,crude rate,attributable,209.266996709189,149.421885426452,294.91568916457,wonder
2001,Asian or Pacific Islander,All Origins,us,Deaths,age-adjusted rate,attributable,34.2957817429109,27.1584582419309,43.3606098440856,wonder
2001,Asian or Pacific Islander,All Origins,us,YLL,crude rate,attributable,200.30957993222,161.384955254675,252.540698002597,wonder
2001,Asian or Pacific Islander,Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,17.0209434036225,13.3567489010636,22.0676512446535,wonder
2001,Asian or Pacific Islander,Hispanic or Latino,us,YLL,crude rate,attributable,63.3048853856992,50.0976956753135,81.3399016469457,wonder
2001,Asian or Pacific Islander,Not Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,149.995072614136,117.571098493859,189.435875399265,wonder
2001,Asian or Pacific Islander,Not Hispanic or Latino,us,YLL,crude rate,attributable,212.179740098969,171.394081651022,268.323063302202,wonder
2001,Black or African American,All Origins,us,Deaths,age-adjusted rate,attributable,83.4053548296903,66.1442888654821,105.556021302982,wonder
2001,Black or African American,All Origins,us,YLL,crude rate,attributable,549.373204863463,440.245216414681,696.830071305701,wonder
2001,Black or African American,Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,17.3951396273295,13.629318159553,22.153854895633,wonder
2001,Black or African American,Hispanic or Latino,us,YLL,crude rate,attributable,64.092910959092,51.2960027152796,80.7221144085754,wonder
2001,Black or African American,Not Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,365.289766530753,285.475814832748,462.198382576221,wonder
2001,Black or African American,Not Hispanic or Latino,us,YLL,crude rate,attributable,584.770999642768,467.090205203308,741.447255346507,wonder
2001,White,All Origins,us,Deaths,age-adjusted rate,attributable,53.2098827689257,40.2508388006724,70.0639245765301,wonder
2001,White,All Origins,us,YLL,crude rate,attributable,453.531904767921,346.300710023852,602.482589417712,wonder
2001,White,Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,39.9894329737756,30.59263601598,51.9443176799594,wonder
2001,White,Hispanic or Latino,us,YLL,crude rate,attributable,167.681191815626,130.522011903741,215.831415174788,wonder
2001,White,Not Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,54.0154445654973,40.8171033753988,71.2327793084229,wonder
2001,White,Not Hispanic or Latino,us,YLL,crude rate,attributable,501.68711346345,382.620446780765,667.638777204543,wonder
2002,American Indian or Alaska Native,All Origins,us,Deaths,age-adjusted rate,attributable,32.4804148628092,23.4234891899315,45.3906244529834,wonder
2002,American Indian or Alaska Native,All Origins,us,YLL,crude rate,attributable,163.526798048428,119.338845944381,226.488089509315,wonder
2002,American Indian or Alaska Native,Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,5.37895179821296,4.14893449555131,6.87808519320981,wonder
2002,American Indian or Alaska Native,Hispanic or Latino,us,YLL,crude rate,attributable,18.4594878014839,14.6842796037556,23.7296670627706,wonder
2002,American Indian or Alaska Native,Not Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,151.111952113001,104.153718718484,218.237523200781,wonder
2002,American Indian or Alaska Native,Not Hispanic or Latino,us,YLL,crude rate,attributable,204.269207501715,145.013160834287,289.622914960489,wonder
2002,Asian or Pacific Islander,All Origins,us,Deaths,age-adjusted rate,attributable,31.9014142787577,25.1362871847778,40.3463640058871,wonder
2002,Asian or Pacific Islander,All Origins,us,YLL,crude rate,attributable,188.425818247245,150.879700662572,238.692143501875,wonder
2002,Asian or Pacific Islander,Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,21.6318770546162,16.7450841600162,28.8068623673584,wonder
2002,Asian or Pacific Islander,Hispanic or Latino,us,YLL,crude rate,attributable,75.0426631686633,58.4775226778723,97.8036851562479,wonder
2002,Asian or Pacific Islander,Not Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,139.428373251493,108.857918800422,176.383874459421,wonder
2002,Asian or Pacific Islander,Not Hispanic or Latino,us,YLL,crude rate,attributable,199.487754751796,160.50214320385,253.561369206858,wonder
2002,Black or African American,All Origins,us,Deaths,age-adjusted rate,attributable,77.6418108089831,60.8158925126296,99.1655334312253,wonder
2002,Black or African American,All Origins,us,YLL,crude rate,attributable,517.133458763003,408.447276255463,663.244818243671,wonder
2002,Black or African American,Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,17.0512230043573,13.1690333180805,21.98201506469,wonder
2002,Black or African American,Hispanic or Latino,us,YLL,crude rate,attributable,63.4716315010706,50.1816891655626,80.500587376324,wonder
2002,Black or African American,Not Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,339.95721800034,262.571697074662,434.873459933847,wonder
2002,Black or African American,Not Hispanic or Latino,us,YLL,crude rate,attributable,551.026848346119,434.072746277235,706.115991109123,wonder
2002,White,All Origins,us,Deaths,age-adjusted rate,attributable,50.4675856161981,37.8472068952319,67.0718990053346,wonder
2002,White,All Origins,us,YLL,crude rate,attributable,435.090716049829,328.933580851793,583.275183452157,wonder
2002,White,Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,38.759822669543,29.5984889785724,50.7038753708092,wonder
2002,White,Hispanic or Latino,us,YLL,crude rate,attributable,164.619582909097,127.650243704947,212.867192320859,wonder
2002,White,Not Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,51.1820630387323,38.3365259120045,68.1461025896187,wonder
2002,White,Not Hispanic or Latino,us,YLL,crude rate,attributable,482.276140127171,364.023843002085,647.888349671288,wonder
2003,American Indian or Alaska Native,All Origins,us,Deaths,age-adjusted rate,attributable,31.692847090006,22.4950783317086,44.9062705734263,wonder
2003,American Indian or Alaska Native,All Origins,us,YLL,crude rate,attributable,170.948658171134,122.16745950597,240.17997756585,wonder
2003,American Indian or Alaska Native,Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,6.28227923800878,4.86260786940095,8.08821666147283,wonder
2003,American Indian or Alaska Native,Hispanic or Latino,us,YLL,crude rate,attributable,21.2014636851252,16.7846419121837,27.3148169881334,wonder
2003,American Indian or Alaska Native,Not Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,150.790687938538,102.841226052629,219.221379037374,wonder
2003,American Indian or Alaska Native,Not Hispanic or Latino,us,YLL,crude rate,attributable,219.216069304443,152.75281221929,315.434714211334,wonder
2003,Asian or Pacific Islander,All Origins,us,Deaths,age-adjusted rate,attributable,28.6706112359482,22.0505967102813,37.2046652517883,wonder
2003,Asian or Pacific Islander,All Origins,us,YLL,crude rate,attributable,177.440118468178,139.528302610653,230.158339137996,wonder
2003,Asian or Pacific Islander,Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,19.8443191070218,15.0185071130608,26.2264156703068,wonder
2003,Asian or Pacific Islander,Hispanic or Latino,us,YLL,crude rate,attributable,68.6879932793071,52.5353879521059,90.2345707513533,wonder
2003,Asian or Pacific Islander,Not Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,124.9512442856,95.3511889881756,162.19675339524,wonder
2003,Asian or Pacific Islander,Not Hispanic or Latino,us,YLL,crude rate,attributable,187.759177536113,147.564963083438,244.015503620045,wonder
2003,Black or African American,All Origins,us,Deaths,age-adjusted rate,attributable,74.0546962325672,57.7709905843893,94.9123509061879,wonder
2003,Black or African American,All Origins,us,YLL,crude rate,attributable,503.665893579344,395.712160161449,648.289586654698,wonder
2003,Black or African American,Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,15.5743453665322,12.1377546993413,19.898305640864,wonder
2003,Black or African American,Hispanic or Latino,us,YLL,crude rate,attributable,54.966226636175,42.3661682267331,69.2935029535313,wonder
2003,Black or African American,Not Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,324.329094405737,249.415732790009,416.83710502086,wonder
2003,Black or African American,Not Hispanic or Latino,us,YLL,crude rate,attributable,538.152321092004,421.466290042809,692.086511812443,wonder
2003,White,All Origins,us,Deaths,age-adjusted rate,attributable,47.255235878544,35.0946413990053,63.3836707734588,wonder
2003,White,All Origins,us,YLL,crude rate,attributable,412.620582836761,309.088998021778,558.196602123053,wonder
2003,White,Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,35.3516396384621,26.6388764819438,46.5653442472715,wonder
2003,White,Hispanic or Latino,us,YLL,crude rate,attributable,153.203859949583,117.454278171067,199.958152384939,wonder
2003,White,Not Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,48.0515911302618,35.6416676788927,64.5676180692813,wonder
2003,White,Not Hispanic or Latino,us,YLL,crude rate,attributable,459.465961560465,343.650125169854,622.921847858478,wonder
2000,American Indian or Alaska Native,All Origins,us,Deaths,age-adjusted rate,attributable,33.9741109637174,24.7476641771042,46.3762722170338,nvss
2000,American Indian or Alaska Native,All Origins,us,YLL,crude rate,attributable,168.774307398337,123.687522911628,232.432467779244,nvss
2000,American Indian or Alaska Native,Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,8.93525011417941,7.0334525776986,11.4357147209384,nvss
2000,American Indian or Alaska Native,Hispanic or Latino,us,YLL,crude rate,attributable,22.4540707352781,17.8635682201702,28.6954452697926,nvss
2000,American Indian or Alaska Native,Not Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,0.0048980754361979,0.00342808967915589,0.00723207039325938,nvss
2000,American Indian or Alaska Native,Not Hispanic or Latino,us,YLL,crude rate,attributable,0.517151634529543,0.361946687833269,0.763580935741981,nvss
2000,Asian or Pacific Islander,All Origins,us,Deaths,age-adjusted rate,attributable,32.9707322813586,26.0732859195123,41.708380329049,nvss
2000,Asian or Pacific Islander,All Origins,us,YLL,crude rate,attributable,187.986355354444,149.425998897064,239.930525956925,nvss
2000,Asian or Pacific Islander,Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,25.0587127534763,19.6436872693412,32.1432940224255,nvss
2000,Asian or Pacific Islander,Hispanic or Latino,us,YLL,crude rate,attributable,68.1948565202808,53.5510565278316,88.1178308300369,nvss
2000,Black or African American,All Origins,us,Deaths,age-adjusted rate,attributable,87.4833676490169,69.6671510388649,109.681075785573,nvss
2000,Black or African American,All Origins,us,YLL,crude rate,attributable,562.023246615255,451.450559484053,709.529926829644,nvss
2000,Black or African American,Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,17.0235616241742,13.4039543822812,21.4391203748196,nvss
2000,Black or African American,Hispanic or Latino,us,YLL,crude rate,attributable,63.2871916003811,50.5412010071546,79.540226509161,nvss
2000,Black or African American,Not Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,385.859166184359,303.510243886273,485.558376909996,nvss
2000,Black or African American,Not Hispanic or Latino,us,YLL,crude rate,attributable,598.398405864212,479.034949123947,757.038265878036,nvss
2000,White,All Origins,us,Deaths,age-adjusted rate,attributable,55.8139454661399,42.3214322797136,73.0556208722308,nvss
2000,White,All Origins,us,YLL,crude rate,attributable,468.338346942021,358.366361917819,619.340650002501,nvss
2000,White,Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,39.3488839528678,30.0608072686685,50.7900297377141,nvss
2000,White,Hispanic or Latino,us,YLL,crude rate,attributable,157.085299183013,120.952172259958,203.159989276525,nvss
2000,White,Not Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,56.7767985740205,43.0324447496019,74.4073744004308,nvss
2000,White,Not Hispanic or Latino,us,YLL,crude rate,attributable,518.599720457615,396.673972583707,686.59071038847,nvss
2001,American Indian or Alaska Native,All Origins,us,Deaths,age-adjusted rate,attributable,31.5694030302905,22.756999255365,43.8737767622149,nvss
2001,American Indian or Alaska Native,All Origins,us,YLL,crude rate,attributable,158.899267833338,114.581068049058,220.332361471314,nvss
2001,American Indian or Alaska Native,Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,5.30223150761593,4.06860233066553,6.94148017624563,nvss
2001,American Indian or Alaska Native,Hispanic or Latino,us,YLL,crude rate,attributable,17.2566973052866,13.1412383451542,22.3706312761301,nvss
2001,American Indian or Alaska Native,Not Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,147.629876302004,103.708807232755,211.592734810839,nvss
2001,American Indian or Alaska Native,Not Hispanic or Latino,us,YLL,crude rate,attributable,195.200029600287,138.205065116732,275.151904768432,nvss
2001,Asian or Pacific Islander,All Origins,us,Deaths,age-adjusted rate,attributable,32.6585647449034,25.8996029026778,41.3422376732652,nvss
2001,Asian or Pacific Islander,All Origins,us,YLL,crude rate,attributable,188.590847815123,150.172272311235,240.08575436219,nvss
2001,Asian or Pacific Islander,Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,17.349628821686,13.5181911818575,22.6787167571129,nvss
2001,Asian or Pacific Islander,Hispanic or Latino,us,YLL,crude rate,attributable,57.2649833410742,44.8247692776529,74.2849664437758,nvss
2001,Asian or Pacific Islander,Not Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,143.80943411614,112.787902379681,182.815583698935,nvss
2001,Asian or Pacific Islander,Not Hispanic or Latino,us,YLL,crude rate,attributable,199.828914256078,159.630336672686,255.121889838567,nvss
2001,Black or African American,All Origins,us,Deaths,age-adjusted rate,attributable,81.3960493971392,64.1006277343515,103.017131733897,nvss
2001,Black or African American,All Origins,us,YLL,crude rate,attributable,525.319531278682,417.221253289876,670.97763227338,nvss
2001,Black or African American,Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,16.9579211796686,13.155772301205,21.401822331949,nvss
2001,Black or African American,Hispanic or Latino,us,YLL,crude rate,attributable,58.4392812032263,46.1779643909717,74.5971053862081,nvss
2001,Black or African American,Not Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,357.341091325267,278.092766115999,454.810271126971,nvss
2001,Black or African American,Not Hispanic or Latino,us,YLL,crude rate,attributable,559.655031401409,443.01339186697,715.340029826312,nvss
2001,White,All Origins,us,Deaths,age-adjusted rate,attributable,51.6483574167223,38.6902444573507,68.3910059290064,nvss
2001,White,All Origins,us,YLL,crude rate,attributable,437.769159598812,331.550715118683,585.991290337793,nvss
2001,White,Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,38.4891273680434,29.28250549471,49.7251389278115,nvss
2001,White,Hispanic or Latino,us,YLL,crude rate,attributable,156.563893070274,120.177507355494,203.735557382769,nvss
2001,White,Not Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,52.4571568009592,39.2624216602028,69.5788248836692,nvss
2001,White,Not Hispanic or Latino,us,YLL,crude rate,attributable,485.10207591812,367.084818733806,650.376004927631,nvss
2002,American Indian or Alaska Native,All Origins,us,Deaths,age-adjusted rate,attributable,31.1048264732749,22.1950667574779,43.4742249205706,nvss
2002,American Indian or Alaska Native,All Origins,us,YLL,crude rate,attributable,155.264460552433,112.225741603479,215.059499674497,nvss
2002,American Indian or Alaska Native,Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,4.80917937695874,3.77800542852862,6.09636240530524,nvss
2002,American Indian or Alaska Native,Hispanic or Latino,us,YLL,crude rate,attributable,17.7768020056919,14.1187734028868,22.7916779125412,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,146.084157404721,101.605179255736,211.608041148995,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,us,YLL,crude rate,attributable,194.223807410089,136.713107100629,275.06590229487,nvss
2002,Asian or Pacific Islander,All Origins,us,Deaths,age-adjusted rate,attributable,30.4126809839265,24.0557958854412,38.5154803244843,nvss
2002,Asian or Pacific Islander,All Origins,us,YLL,crude rate,attributable,179.179862663803,142.05446622016,229.110781232651,nvss
2002,Asian or Pacific Islander,Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,19.9648833314249,15.2669241492929,26.7448549339903,nvss
2002,Asian or Pacific Islander,Hispanic or Latino,us,YLL,crude rate,attributable,68.5879153699869,52.8602090829223,89.9380756805009,nvss
2002,Asian or Pacific Islander,Not Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,134.278235201981,104.862517321392,171.217278082329,nvss
2002,Asian or Pacific Islander,Not Hispanic or Latino,us,YLL,crude rate,attributable,189.852272244298,151.208069785789,243.495260463985,nvss
2002,Black or African American,All Origins,us,Deaths,age-adjusted rate,attributable,75.7378017411497,58.9714512088726,96.7098815621287,nvss
2002,Black or African American,All Origins,us,YLL,crude rate,attributable,495.687450326131,387.964222955426,640.905436206912,nvss
2002,Black or African American,Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,16.3146142461965,12.4478530584412,20.976212142237,nvss
2002,Black or African American,Hispanic or Latino,us,YLL,crude rate,attributable,59.1344806460477,46.4982390245702,75.655917022525,nvss
2002,Black or African American,Not Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,332.493495283913,255.734573719863,427.949935421216,nvss
2002,Black or African American,Not Hispanic or Latino,us,YLL,crude rate,attributable,528.627648736312,412.661833664502,682.92974729784,nvss
2002,White,All Origins,us,Deaths,age-adjusted rate,attributable,48.863457171867,36.2655072036669,65.3104458119031,nvss
2002,White,All Origins,us,YLL,crude rate,attributable,419.143912855772,314.172468921179,566.418250746793,nvss
2002,White,Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,37.2063118427768,28.1294931656596,48.3955037205529,nvss
2002,White,Hispanic or Latino,us,YLL,crude rate,attributable,153.760008183731,117.534278032927,200.99006801199,nvss
2002,White,Not Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,49.5834032080939,36.7623719742252,66.4055782253528,nvss
2002,White,Not Hispanic or Latino,us,YLL,crude rate,attributable,465.406308906607,348.409138773227,630.14069663427,nvss
2003,American Indian or Alaska Native,All Origins,us,Deaths,age-adjusted rate,attributable,18.6772201815463,12.9167407368191,26.8813866383364,nvss
2003,American Indian or Alaska Native,All Origins,us,YLL,crude rate,attributable,119.780640854037,84.6241391323522,170.340666296687,nvss
2003,American Indian or Alaska Native,Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,3.6573996234148,2.68247144904413,4.98007186087055,nvss
2003,American Indian or Alaska Native,Hispanic or Latino,us,YLL,crude rate,attributable,14.5477404553408,11.3589101542853,19.0522122196687,nvss
2003,American Indian or Alaska Native,Not Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,0.013358411391291,0.00641974959926175,0.0222503301555229,nvss
2003,American Indian or Alaska Native,Not Hispanic or Latino,us,YLL,crude rate,attributable,1.14795685990253,0.576353275005082,1.89926991383295,nvss
2003,Asian or Pacific Islander,All Origins,us,Deaths,age-adjusted rate,attributable,18.3096204795382,13.980715258382,24.3093306982801,nvss
2003,Asian or Pacific Islander,All Origins,us,YLL,crude rate,attributable,128.827777134386,100.970730319495,167.842407685744,nvss
2003,Asian or Pacific Islander,Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,12.312348402772,9.24219781458861,16.6011491268123,nvss
2003,Asian or Pacific Islander,Hispanic or Latino,us,YLL,crude rate,attributable,53.289649459887,40.0938860239932,71.0688122801871,nvss
2003,Asian or Pacific Islander,Not Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,0.0226230720426822,0.0166750323074536,0.0299895733465173,nvss
2003,Asian or Pacific Islander,Not Hispanic or Latino,us,YLL,crude rate,attributable,1.96452050609824,1.5132769439664,2.56499024064543,nvss
2003,Black or African American,All Origins,us,Deaths,age-adjusted rate,attributable,43.9271827833859,33.6725552155747,57.559839443346,nvss
2003,Black or African American,All Origins,us,YLL,crude rate,attributable,367.651673078393,287.504177069666,476.134606659633,nvss
2003,Black or African American,Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,9.36547747807827,7.046861199397,12.5704246913375,nvss
2003,Black or African American,Hispanic or Latino,us,YLL,crude rate,attributable,39.0967594837342,30.6689182410504,50.6648379745886,nvss
2003,Black or African American,Not Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,0.044036367503936,0.0346780577734004,0.0560511340323695,nvss
2003,Black or African American,Not Hispanic or Latino,us,YLL,crude rate,attributable,4.48793390525062,3.48179169071696,5.7654638737415,nvss
2003,White,All Origins,us,Deaths,age-adjusted rate,attributable,29.4247300355662,21.7444117862224,40.0869778927175,nvss
2003,White,All Origins,us,YLL,crude rate,attributable,303.028126004506,226.484092825212,410.412511701793,nvss
2003,White,Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,22.4658776715456,16.485363677739,30.3834255174204,nvss
2003,White,Hispanic or Latino,us,YLL,crude rate,attributable,110.509368253172,84.6378424582918,146.65172955507,nvss
2003,White,Not Hispanic or Latino,us,Deaths,age-adjusted rate,attributable,29.8746701397039,22.0813538877021,40.7171369352205,nvss
2003,White,Not Hispanic or Latino,us,YLL,crude rate,attributable,337.796769965424,252.07427627788,458.247137426831,nvss
2000,American Indian or Alaska Native,All Origins,us,Deaths,prop. of overall burden,attributable,1.96163663287176,1.4392972798661,2.68136823832764,wonder
2000,American Indian or Alaska Native,All Origins,us,YLL,prop. of overall burden,attributable,1.42670444394913,1.05264976269825,1.94932603733751,wonder
2000,American Indian or Alaska Native,Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,3.34629343020953,2.64351544936558,4.29413193007475,wonder
2000,American Indian or Alaska Native,Hispanic or Latino,us,YLL,prop. of overall burden,attributable,1.35744640520678,1.06397584215324,1.73953234607275,wonder
2000,American Indian or Alaska Native,Not Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,0.0239279336129345,0.0157732132032118,0.0358302997595448,wonder
