Year,Race,Hispanic.Origin,nation,measure1,measure2,attr,mean,lower,upper,source
2000,American Indian or Alaska Native,Not Hispanic or Latino,us,YLL,prop. of overall burden,attributable,0.0441056794130912,0.0290569848144241,0.0660532269126547,wonder
2000,Asian or Pacific Islander,All Origins,us,Deaths,prop. of overall burden,attributable,3.00242031974691,2.36911756151998,3.80213228080051,wonder
2000,Asian or Pacific Islander,All Origins,us,YLL,prop. of overall burden,attributable,2.60799416858741,2.09840584412684,3.2987340925344,wonder
2000,Asian or Pacific Islander,Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,2.89590695388882,2.28291969713586,3.72219844430257,wonder
2000,Asian or Pacific Islander,Hispanic or Latino,us,YLL,prop. of overall burden,attributable,1.73083498777749,1.36421505026854,2.22021893117135,wonder
2000,Black or African American,All Origins,us,Deaths,prop. of overall burden,attributable,3.21191423297975,2.57289729879674,4.02582723103201,wonder
2000,Black or African American,All Origins,us,YLL,prop. of overall burden,attributable,2.58590427320943,2.09620095885816,3.24056977666414,wonder
2000,Black or African American,Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,3.04422151333182,2.41116852186995,3.83847279191542,wonder
2000,Black or African American,Hispanic or Latino,us,YLL,prop. of overall burden,attributable,1.81520644125198,1.45099690445681,2.26063992467278,wonder
2000,Black or African American,Not Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,3.34563930445479,2.64952103646768,4.18327427988892,wonder
2000,Black or African American,Not Hispanic or Latino,us,YLL,prop. of overall burden,attributable,2.63152222134333,2.12631567473245,3.3017765968112,wonder
2000,White,All Origins,us,Deaths,prop. of overall burden,attributable,2.90498465030295,2.2246361712695,3.78233074970843,wonder
2000,White,All Origins,us,YLL,prop. of overall burden,attributable,2.647425415809,2.04301974372571,3.47434456942921,wonder
2000,White,Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,2.51268214415745,1.93035807393951,3.26039994389126,wonder
2000,White,Hispanic or Latino,us,YLL,prop. of overall burden,attributable,1.6874283827392,1.32212275088531,2.15896693552638,wonder
2000,White,Not Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,2.93187398328758,2.2438233647246,3.82171719319958,wonder
2000,White,Not Hispanic or Latino,us,YLL,prop. of overall burden,attributable,2.73080601625504,2.10559262885588,3.58850787639001,wonder
2001,American Indian or Alaska Native,All Origins,us,Deaths,prop. of overall burden,attributable,1.84155209328569,1.32825794083781,2.56086114225553,wonder
2001,American Indian or Alaska Native,All Origins,us,YLL,prop. of overall burden,attributable,1.32574427246356,0.969579324883636,1.82919689482131,wonder
2001,American Indian or Alaska Native,Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,2.15848332571022,1.63235927739327,2.831566748085,wonder
2001,American Indian or Alaska Native,Hispanic or Latino,us,YLL,prop. of overall burden,attributable,1.49371418816653,1.20759022356995,1.89736692287892,wonder
2001,American Indian or Alaska Native,Not Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,1.79973730050174,1.26713513904929,2.5686041998982,wonder
2001,American Indian or Alaska Native,Not Hispanic or Latino,us,YLL,prop. of overall burden,attributable,1.26267410903409,0.901580989921831,1.7794607411198,wonder
2001,Asian or Pacific Islander,All Origins,us,Deaths,prop. of overall burden,attributable,3.00370432234651,2.37860093177252,3.79762304835586,wonder
2001,Asian or Pacific Islander,All Origins,us,YLL,prop. of overall burden,attributable,2.61523601941368,2.10703725761047,3.29716396992967,wonder
2001,Asian or Pacific Islander,Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,2.28086104477845,1.78984722120865,2.95713609287807,wonder
2001,Asian or Pacific Islander,Hispanic or Latino,us,YLL,prop. of overall burden,attributable,1.78749975155302,1.4145767428122,2.2967430254302,wonder
2001,Asian or Pacific Islander,Not Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,3.17943804305859,2.49214868729184,4.01546276465996,wonder
2001,Asian or Pacific Islander,Not Hispanic or Latino,us,YLL,prop. of overall burden,attributable,2.66730716653775,2.15459148963369,3.37308373249724,wonder
2001,Black or African American,All Origins,us,Deaths,prop. of overall burden,attributable,3.0090452930587,2.38631154414253,3.80818293626726,wonder
2001,Black or African American,All Origins,us,YLL,prop. of overall burden,attributable,2.43431557485625,1.95076093552937,3.08770846592208,wonder
2001,Black or African American,Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,2.94183195619839,2.30496360259015,3.74661656538601,wonder
2001,Black or African American,Hispanic or Latino,us,YLL,prop. of overall burden,attributable,1.7870830848214,1.43027079593776,2.25075009188858,wonder
2001,Black or African American,Not Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,3.1333929657101,2.44876257709778,3.96465845315432,wonder
2001,Black or African American,Not Hispanic or Latino,us,YLL,prop. of overall burden,attributable,2.47489139735885,1.97683799530831,3.13798296251591,wonder
2001,White,All Origins,us,Deaths,prop. of overall burden,attributable,2.71478300828328,2.05360898312351,3.57468090580131,wonder
2001,White,All Origins,us,YLL,prop. of overall burden,attributable,2.46967679035942,1.88575669548218,3.28077749776383,wonder
2001,White,Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,2.44091624758164,1.86734486474782,3.17063082834165,wonder
2001,White,Hispanic or Latino,us,YLL,prop. of overall burden,attributable,1.64965979644679,1.28408507392828,2.1233652061321,wonder
2001,White,Not Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,2.73600656760022,2.0674802142949,3.60810419286546,wonder
2001,White,Not Hispanic or Latino,us,YLL,prop. of overall burden,attributable,2.54472337882709,1.94077776767773,3.38648524024268,wonder
2002,American Indian or Alaska Native,All Origins,us,Deaths,prop. of overall burden,attributable,1.80571722275442,1.30220620721478,2.52344782763778,wonder
2002,American Indian or Alaska Native,All Origins,us,YLL,prop. of overall burden,attributable,1.26362753086073,0.922172102897829,1.75015097666906,wonder
2002,American Indian or Alaska Native,Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,2.32234382606143,1.79128811187302,2.96958948189165,wonder
2002,American Indian or Alaska Native,Hispanic or Latino,us,YLL,prop. of overall burden,attributable,1.18004861634948,0.938713143877578,1.51695220826254,wonder
2002,American Indian or Alaska Native,Not Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,1.74220433064718,1.20081209505293,2.51611042484443,wonder
2002,American Indian or Alaska Native,Not Hispanic or Latino,us,YLL,prop. of overall burden,attributable,1.2024438709455,0.853629328591576,1.70488397756517,wonder
2002,Asian or Pacific Islander,All Origins,us,Deaths,prop. of overall burden,attributable,2.87772131502593,2.26746152318439,3.63951236358971,wonder
2002,Asian or Pacific Islander,All Origins,us,YLL,prop. of overall burden,attributable,2.52402898872996,2.02108576110057,3.19736379645327,wonder
2002,Asian or Pacific Islander,Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,2.63982792919151,2.04347226690807,3.5154212294074,wonder
2002,Asian or Pacific Islander,Hispanic or Latino,us,YLL,prop. of overall burden,attributable,1.95889442913068,1.52648225111075,2.55304230835225,wonder
2002,Asian or Pacific Islander,Not Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,3.06120096258709,2.3900154469708,3.87257251654292,wonder
2002,Asian or Pacific Islander,Not Hispanic or Latino,us,YLL,prop. of overall burden,attributable,2.57495680621848,2.0717366164636,3.27293058286024,wonder
2002,Black or African American,All Origins,us,Deaths,prop. of overall burden,attributable,2.84084034321897,2.22519592418828,3.62837297447035,wonder
2002,Black or African American,All Origins,us,YLL,prop. of overall burden,attributable,2.30439890306798,1.82008230064175,2.95548587260659,wonder
2002,Black or African American,Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,2.76081841498547,2.13224058372956,3.55917883271925,wonder
2002,Black or African American,Hispanic or Latino,us,YLL,prop. of overall burden,attributable,1.72676544526765,1.36520843701322,2.19004347797237,wonder
2002,Black or African American,Not Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,2.96249215653834,2.28813083507428,3.78962159332479,wonder
2002,Black or African American,Not Hispanic or Latino,us,YLL,prop. of overall burden,attributable,2.34214749005329,1.84503240857543,3.00135610674255,wonder
2002,White,All Origins,us,Deaths,prop. of overall burden,attributable,2.59023703341834,1.94249904596211,3.44244953635253,wonder
2002,White,All Origins,us,YLL,prop. of overall burden,attributable,2.36297760291932,1.78643822018906,3.16776741951501,wonder
2002,White,Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,2.39608847980096,1.82974517364863,3.13445633363863,wonder
2002,White,Hispanic or Latino,us,YLL,prop. of overall burden,attributable,1.62728931007534,1.26184183764016,2.10422417799932,wonder
2002,White,Not Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,2.60603668991253,1.95198057989303,3.46979455456293,wonder
2002,White,Not Hispanic or Latino,us,YLL,prop. of overall burden,attributable,2.43191773968708,1.8356206492662,3.26703114627798,wonder
2003,American Indian or Alaska Native,All Origins,us,Deaths,prop. of overall burden,attributable,1.75257564530382,1.2439502929917,2.48326178790129,wonder
2003,American Indian or Alaska Native,All Origins,us,YLL,prop. of overall burden,attributable,1.29489650112529,0.925390216911095,1.81930771447779,wonder
2003,American Indian or Alaska Native,Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,2.43079614839497,1.88148409713819,3.1295657456837,wonder
2003,American Indian or Alaska Native,Hispanic or Latino,us,YLL,prop. of overall burden,attributable,1.15511297614337,0.914472602487619,1.48818496744216,wonder
2003,American Indian or Alaska Native,Not Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,1.71199604439417,1.16760374668833,2.48892115878928,wonder
2003,American Indian or Alaska Native,Not Hispanic or Latino,us,YLL,prop. of overall burden,attributable,1.24304184873761,0.866168883984668,1.78863963555855,wonder
2003,Asian or Pacific Islander,All Origins,us,Deaths,prop. of overall burden,attributable,2.62245630419695,2.01693385182094,3.40305297756456,wonder
2003,Asian or Pacific Islander,All Origins,us,YLL,prop. of overall burden,attributable,2.37100779183869,1.86441879958063,3.07544438182229,wonder
2003,Asian or Pacific Islander,Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,2.11268228721416,1.59891270579982,2.79213832154952,wonder
2003,Asian or Pacific Islander,Hispanic or Latino,us,YLL,prop. of overall burden,attributable,1.65072518283252,1.26254216700989,2.16853734095351,wonder
2003,Asian or Pacific Islander,Not Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,2.79018001021966,2.12920633953339,3.62187781028829,wonder
2003,Asian or Pacific Islander,Not Hispanic or Latino,us,YLL,prop. of overall burden,attributable,2.41864404220248,1.9008770888493,3.14331715647904,wonder
2003,Black or African American,All Origins,us,Deaths,prop. of overall burden,attributable,2.75482413943115,2.14907261142388,3.53072591892613,wonder
2003,Black or African American,All Origins,us,YLL,prop. of overall burden,attributable,2.26081415050515,1.77624028671505,2.90998912139598,wonder
2003,Black or African American,Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,2.6868442442812,2.09397284989601,3.43280226063253,wonder
2003,Black or African American,Hispanic or Latino,us,YLL,prop. of overall burden,attributable,1.57846701580278,1.21663070624241,1.98990390127302,wonder
2003,Black or African American,Not Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,2.87661314653791,2.2121745729033,3.69710617070868,wonder
2003,Black or African American,Not Hispanic or Latino,us,YLL,prop. of overall burden,attributable,2.29837858568216,1.8000277201363,2.9558114976842,wonder
2003,White,All Origins,us,Deaths,prop. of overall burden,attributable,2.46230192446185,1.82865668636531,3.30269718526168,wonder
2003,White,All Origins,us,YLL,prop. of overall burden,attributable,2.25093080819288,1.68614455279351,3.04507816868757,wonder
2003,White,Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,2.2204925693241,1.67323009309426,2.92484314579257,wonder
2003,White,Hispanic or Latino,us,YLL,prop. of overall burden,attributable,1.50104630599338,1.15078243087229,1.95913109558367,wonder
2003,White,Not Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,2.48135038884041,1.84051066517637,3.33422641028447,wonder
2003,White,Not Hispanic or Latino,us,YLL,prop. of overall burden,attributable,2.32331863807379,1.73768855057709,3.1498436451696,wonder
2000,American Indian or Alaska Native,All Origins,us,Deaths,prop. of overall burden,attributable,1.89548045847943,1.38071939221039,2.58742069272654,nvss
2000,American Indian or Alaska Native,All Origins,us,YLL,prop. of overall burden,attributable,1.44710489640227,1.06052172743829,1.99292278185655,nvss
2000,American Indian or Alaska Native,Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,3.21075590483954,2.52737182582254,4.10926253849867,nvss
2000,American Indian or Alaska Native,Hispanic or Latino,us,YLL,prop. of overall burden,attributable,1.57053012255983,1.24945148329392,2.00707754543902,nvss
2000,American Indian or Alaska Native,Not Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,0.0232746843023198,0.0162896031475433,0.0343653660397534,nvss
2000,American Indian or Alaska Native,Not Hispanic or Latino,us,YLL,prop. of overall burden,attributable,0.0746477673156523,0.0522448549517355,0.110218373513966,nvss
2000,Asian or Pacific Islander,All Origins,us,Deaths,prop. of overall burden,attributable,2.86735449434798,2.2675066154355,3.62723856928377,nvss
2000,Asian or Pacific Islander,All Origins,us,YLL,prop. of overall burden,attributable,2.65256462305081,2.10846216839009,3.38551818797346,nvss
2000,Asian or Pacific Islander,Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,2.79755106621204,2.19301840462885,3.58847269405444,nvss
2000,Asian or Pacific Islander,Hispanic or Latino,us,YLL,prop. of overall burden,attributable,1.95590828053147,1.53590696188128,2.52732249582026,nvss
2000,Black or African American,All Origins,us,Deaths,prop. of overall burden,attributable,3.13286016142636,2.49484499642699,3.92778058304284,nvss
2000,Black or African American,All Origins,us,YLL,prop. of overall burden,attributable,2.71309188780654,2.17931706216485,3.42516061431759,nvss
2000,Black or African American,Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,2.91280820123312,2.29347707110951,3.66833022569846,nvss
2000,Black or African American,Hispanic or Latino,us,YLL,prop. of overall burden,attributable,2.20163016873193,1.75822358501726,2.76703955226994,nvss
2000,Black or African American,Not Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,3.26312401334879,2.5667177351683,4.10625777079673,nvss
2000,Black or African American,Not Hispanic or Latino,us,YLL,prop. of overall burden,attributable,2.75741731477892,2.20739101266648,3.48842911649734,nvss
2000,White,All Origins,us,Deaths,prop. of overall burden,attributable,2.8215299693012,2.13945078642407,3.69313837241547,nvss
2000,White,All Origins,us,YLL,prop. of overall burden,attributable,2.64396028833192,2.02312374327528,3.49642965229795,nvss
2000,White,Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,2.40353395299527,1.8361936519276,3.10238941197056,nvss
2000,White,Hispanic or Latino,us,YLL,prop. of overall burden,attributable,1.7389983043554,1.33898985813508,2.24906390796717,nvss
2000,White,Not Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,2.85082289464488,2.16070440366181,3.73607268811776,nvss
2000,White,Not Hispanic or Latino,us,YLL,prop. of overall burden,attributable,2.71588752577382,2.07736690060034,3.59565011722492,nvss
2001,American Indian or Alaska Native,All Origins,us,Deaths,prop. of overall burden,attributable,1.7527274656248,1.26346442445587,2.43586403829181,nvss
2001,American Indian or Alaska Native,All Origins,us,YLL,prop. of overall burden,attributable,1.32896552244033,0.958307052247092,1.8427656455935,nvss
2001,American Indian or Alaska Native,Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,2.06001637896259,1.58072830818829,2.69689522925787,nvss
2001,American Indian or Alaska Native,Hispanic or Latino,us,YLL,prop. of overall burden,attributable,1.12467884742756,0.856460105565574,1.45797167063696,nvss
2001,American Indian or Alaska Native,Not Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,1.71588766829139,1.20539736184469,2.45932174067018,nvss
2001,American Indian or Alaska Native,Not Hispanic or Latino,us,YLL,prop. of overall burden,attributable,1.27344576865809,0.901622073215914,1.79503573633197,nvss
2001,Asian or Pacific Islander,All Origins,us,Deaths,prop. of overall burden,attributable,2.8470927703271,2.25786322070581,3.60411386440572,nvss
2001,Asian or Pacific Islander,All Origins,us,YLL,prop. of overall burden,attributable,2.60669537743871,2.07567531822598,3.3184559767095,nvss
2001,Asian or Pacific Islander,Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,2.33659529394315,1.82058891419456,3.05430066498622,nvss
2001,Asian or Pacific Islander,Hispanic or Latino,us,YLL,prop. of overall burden,attributable,1.98523081201324,1.55396034224555,2.57527018518796,nvss
2001,Asian or Pacific Islander,Not Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,3.02659924123577,2.37372312783897,3.84751883845409,nvss
2001,Asian or Pacific Islander,Not Hispanic or Latino,us,YLL,prop. of overall burden,attributable,2.65132085240891,2.1179679721173,3.3849455117799,nvss
2001,Black or African American,All Origins,us,Deaths,prop. of overall burden,attributable,2.94976800118472,2.32298719590302,3.733309429796,nvss
2001,Black or African American,All Origins,us,YLL,prop. of overall burden,attributable,2.55206787344636,2.02691294201139,3.25969311469895,nvss
2001,Black or African American,Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,2.85468854537625,2.21463657578824,3.60277279354511,nvss
2001,Black or African American,Hispanic or Latino,us,YLL,prop. of overall burden,attributable,2.06178018831142,1.62919204613009,2.63183993409851,nvss
2001,Black or African American,Not Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,3.0676469042503,2.38732805652521,3.90438534530002,nvss
2001,Black or African American,Not Hispanic or Latino,us,YLL,prop. of overall burden,attributable,2.59250390390864,2.05218193969056,3.3136873893602,nvss
2001,White,All Origins,us,Deaths,prop. of overall burden,attributable,2.63953740604379,1.97730097532764,3.49518605074025,nvss
2001,White,All Origins,us,YLL,prop. of overall burden,attributable,2.46960166033158,1.87038803119799,3.30577207605098,nvss
2001,White,Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,2.33602529376354,1.77724667141213,3.01797391145111,nvss
2001,White,Hispanic or Latino,us,YLL,prop. of overall burden,attributable,1.7072814799606,1.31049904669763,2.22167408530731,nvss
2001,White,Not Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,2.66305550114584,1.99320768350523,3.53225915527183,nvss
2001,White,Not Hispanic or Latino,us,YLL,prop. of overall burden,attributable,2.53365272823809,1.91725720966957,3.39686639383423,nvss
2002,American Indian or Alaska Native,All Origins,us,Deaths,prop. of overall burden,attributable,1.73464288651966,1.23776657940103,2.42445509445993,nvss
2002,American Indian or Alaska Native,All Origins,us,YLL,prop. of overall burden,attributable,1.29216667949068,0.933982982101529,1.78980249954546,nvss
2002,American Indian or Alaska Native,Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,2.09000536039433,1.64187088447032,2.64939797567957,nvss
2002,American Indian or Alaska Native,Hispanic or Latino,us,YLL,prop. of overall burden,attributable,1.39761271355698,1.11001839371258,1.79188240965186,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,1.68504293862124,1.17198944001774,2.44084397533762,nvss
2002,American Indian or Alaska Native,Not Hispanic or Latino,us,YLL,prop. of overall burden,attributable,1.22637064286047,0.863235785963391,1.73682491309678,nvss
2002,Asian or Pacific Islander,All Origins,us,Deaths,prop. of overall burden,attributable,2.73071813083807,2.15994104600091,3.45825876040303,nvss
2002,Asian or Pacific Islander,All Origins,us,YLL,prop. of overall burden,attributable,2.55486073516293,2.02550315981313,3.26680761036242,nvss
2002,Asian or Pacific Islander,Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,2.46197732449587,1.88264666747116,3.29805214993542,nvss
2002,Asian or Pacific Islander,Hispanic or Latino,us,YLL,prop. of overall burden,attributable,2.09834614691028,1.61718016148598,2.75152282361517,nvss
2002,Asian or Pacific Islander,Not Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,2.92488145212101,2.28414107077521,3.72949674377506,nvss
2002,Asian or Pacific Islander,Not Hispanic or Latino,us,YLL,prop. of overall burden,attributable,2.59979324799949,2.0706084484798,3.33436796194657,nvss
2002,Black or African American,All Origins,us,Deaths,prop. of overall burden,attributable,2.78388114902469,2.16760333118849,3.55474822368582,nvss
2002,Black or African American,All Origins,us,YLL,prop. of overall burden,attributable,2.4204116586096,1.89440569404551,3.12950224751676,nvss
2002,Black or African American,Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,2.62647322277213,2.00396725571492,3.37693914642311,nvss
2002,Black or African American,Hispanic or Latino,us,YLL,prop. of overall burden,attributable,1.93078638105831,1.51820335058332,2.47022401545911,nvss
2002,Black or African American,Not Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,2.89976113561185,2.23032687382922,3.73226125720867,nvss
2002,Black or African American,Not Hispanic or Latino,us,YLL,prop. of overall burden,attributable,2.45784499834556,1.91866397133218,3.17526990430777,nvss
2002,White,All Origins,us,Deaths,prop. of overall burden,attributable,2.51247983640494,1.86471365064753,3.35815735738606,nvss
2002,White,All Origins,us,YLL,prop. of overall burden,attributable,2.35978543975304,1.768794905502,3.18894179284575,nvss
2002,White,Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,2.2871952135016,1.72921310767364,2.97503189599634,nvss
2002,White,Hispanic or Latino,us,YLL,prop. of overall burden,attributable,1.69180644658813,1.29321825369301,2.21147421087905,nvss
2002,White,Not Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,2.53074752675655,1.87635934469879,3.38935494506794,nvss
2002,White,Not Hispanic or Latino,us,YLL,prop. of overall burden,attributable,2.41710525634836,1.80947603109859,3.27265952550582,nvss
2003,American Indian or Alaska Native,All Origins,us,Deaths,prop. of overall burden,attributable,1.56979622488656,1.08563537022126,2.25934581561927,nvss
2003,American Indian or Alaska Native,All Origins,us,YLL,prop. of overall burden,attributable,1.19588968903562,0.844887243133201,1.70068088628697,nvss
2003,American Indian or Alaska Native,Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,2.04644569658002,1.50093856792431,2.78652804661864,nvss
2003,American Indian or Alaska Native,Hispanic or Latino,us,YLL,prop. of overall burden,attributable,1.01140671217207,0.789708752934612,1.32457238839625,nvss
2003,American Indian or Alaska Native,Not Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,0.0856112466347591,0.0411428238116777,0.142597682228231,nvss
2003,American Indian or Alaska Native,Not Hispanic or Latino,us,YLL,prop. of overall burden,attributable,0.0783946959176405,0.0393595276210954,0.129702336874488,nvss
2003,Asian or Pacific Islander,All Origins,us,Deaths,prop. of overall burden,attributable,2.33879251299055,1.78583669765837,3.10516980384636,nvss
2003,Asian or Pacific Islander,All Origins,us,YLL,prop. of overall burden,attributable,2.18991179491655,1.71637668666241,2.85311193326564,nvss
2003,Asian or Pacific Islander,Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,1.9214217770546,1.44230487701266,2.59071693010301,nvss
2003,Asian or Pacific Islander,Hispanic or Latino,us,YLL,prop. of overall burden,attributable,1.64174757597199,1.23521248231772,2.18948804262698,nvss
2003,Asian or Pacific Islander,Not Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,0.301535292537802,0.22225587822109,0.399720902407285,nvss
2003,Asian or Pacific Islander,Not Hispanic or Latino,us,YLL,prop. of overall burden,attributable,0.294938402368969,0.227192071963502,0.385088433192527,nvss
2003,Black or African American,All Origins,us,Deaths,prop. of overall burden,attributable,2.48782742632902,1.90705392587956,3.25991648334005,nvss
2003,Black or African American,All Origins,us,YLL,prop. of overall burden,attributable,2.09486229891597,1.63818555830612,2.71299305766459,nvss
2003,Black or African American,Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,2.41215611061033,1.81497732950997,3.23761674758718,nvss
2003,Black or African American,Hispanic or Latino,us,YLL,prop. of overall burden,attributable,1.398976407896,1.0974079090307,1.8129101739445,nvss
2003,Black or African American,Not Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,0.188523091382842,0.148459444435555,0.239959235110659,nvss
2003,Black or African American,Not Hispanic or Latino,us,YLL,prop. of overall burden,attributable,0.19409213360929,0.150578950648921,0.249342171281214,nvss
2003,White,All Origins,us,Deaths,prop. of overall burden,attributable,2.21784915643221,1.63895557508587,3.02150164150416,nvss
2003,White,All Origins,us,YLL,prop. of overall burden,attributable,2.08837696900411,1.56085895239615,2.82843724287299,nvss
2003,White,Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,2.03603069684266,1.49403050204459,2.75357980369722,nvss
2003,White,Hispanic or Latino,us,YLL,prop. of overall burden,attributable,1.37326283034021,1.05176606223904,1.822391824209,nvss
2003,White,Not Hispanic or Latino,us,Deaths,prop. of overall burden,attributable,2.23398892438781,1.65121488504921,3.04477447016812,nvss
2003,White,Not Hispanic or Latino,us,YLL,prop. of overall burden,attributable,2.15727262993395,1.60982278480739,2.92650521027087,nvss
