Year,Region,agr_by,Gender.Code,scenario,Education,pm_metric,value,Ethnicity
1990,United States,nation,All genders,A,666,mean,17.0694945132237,"All, All Origins"
1990,United States,nation,All genders,A,666,median,17.3646695767313,"All, All Origins"
1990,United States,nation,All genders,B,666,mean,11.6129860881529,"All, All Origins"
1990,United States,nation,All genders,B,666,median,11.9983467536068,"All, All Origins"
1990,United States,nation,All genders,A,666,mean,12.738359109523,American Indian or Alaska Native
1990,United States,nation,All genders,A,666,median,12.559516864175,American Indian or Alaska Native
1990,United States,nation,All genders,B,666,mean,9.94265381855119,American Indian or Alaska Native
1990,United States,nation,All genders,B,666,median,11.9917244396518,American Indian or Alaska Native
1990,United States,nation,All genders,A,666,mean,18.1198180059804,Asian or Pacific Islander
1990,United States,nation,All genders,A,666,median,19.1665357474466,Asian or Pacific Islander
1990,United States,nation,All genders,B,666,mean,11.038438868333,Asian or Pacific Islander
1990,United States,nation,All genders,B,666,median,11.9982286753464,Asian or Pacific Islander
1990,United States,nation,All genders,A,666,mean,19.2251283458544,Black or African American
1990,United States,nation,All genders,A,666,median,19.6289064894495,Black or African American
1990,United States,nation,All genders,B,666,mean,11.9400039820936,Black or African American
1990,United States,nation,All genders,B,666,median,11.9996940460523,Black or African American
1990,United States,nation,All genders,A,666,mean,16.6560177923031,"White, All Origins"
1990,United States,nation,All genders,A,666,median,16.8452061728504,"White, All Origins"
1990,United States,nation,All genders,B,666,mean,11.6003137623644,"White, All Origins"
1990,United States,nation,All genders,B,666,median,11.9981587240536,"White, All Origins"
1991,United States,nation,All genders,A,666,mean,16.6414432873857,"All, All Origins"
1991,United States,nation,All genders,A,666,median,16.7769855027649,"All, All Origins"
1991,United States,nation,All genders,B,666,mean,11.5815737438656,"All, All Origins"
1991,United States,nation,All genders,B,666,median,11.9980574269757,"All, All Origins"
1991,United States,nation,All genders,A,666,mean,12.5478182848958,American Indian or Alaska Native
1991,United States,nation,All genders,A,666,median,12.3918315851758,American Indian or Alaska Native
1991,United States,nation,All genders,B,666,mean,9.90244060784599,American Indian or Alaska Native
1991,United States,nation,All genders,B,666,median,11.9912041825075,American Indian or Alaska Native
1991,United States,nation,All genders,A,666,mean,18.1617696582242,Asian or Pacific Islander
1991,United States,nation,All genders,A,666,median,19.0187488574466,Asian or Pacific Islander
1991,United States,nation,All genders,B,666,mean,11.0979848541628,Asian or Pacific Islander
1991,United States,nation,All genders,B,666,median,11.998175672667,Asian or Pacific Islander
1991,United States,nation,All genders,A,666,mean,18.6499089719008,Black or African American
1991,United States,nation,All genders,A,666,median,18.9947240415932,Black or African American
1991,United States,nation,All genders,B,666,mean,11.9325151280461,Black or African American
1991,United States,nation,All genders,B,666,median,11.9996144599416,Black or African American
1991,United States,nation,All genders,A,666,mean,16.2131165361348,"White, All Origins"
1991,United States,nation,All genders,A,666,median,16.3220185872952,"White, All Origins"
1991,United States,nation,All genders,B,666,mean,11.5632454614028,"White, All Origins"
1991,United States,nation,All genders,B,666,median,11.9978205716854,"White, All Origins"
1992,United States,nation,All genders,A,666,mean,15.4953928043045,"All, All Origins"
1992,United States,nation,All genders,A,666,median,15.7305423532878,"All, All Origins"
1992,United States,nation,All genders,B,666,mean,11.4604838626873,"All, All Origins"
1992,United States,nation,All genders,B,666,median,11.9973563728302,"All, All Origins"
1992,United States,nation,All genders,A,666,mean,11.7457344708298,American Indian or Alaska Native
1992,United States,nation,All genders,A,666,median,11.9281691968466,American Indian or Alaska Native
1992,United States,nation,All genders,B,666,mean,9.70743628750273,American Indian or Alaska Native
1992,United States,nation,All genders,B,666,median,11.9281691968466,American Indian or Alaska Native
1992,United States,nation,All genders,A,666,mean,16.410429854987,Asian or Pacific Islander
1992,United States,nation,All genders,A,666,median,17.1500435798254,Asian or Pacific Islander
1992,United States,nation,All genders,B,666,mean,11.0726896564418,Asian or Pacific Islander
1992,United States,nation,All genders,B,666,median,11.9978057454327,Asian or Pacific Islander
1992,United States,nation,All genders,A,666,mean,17.4505110288933,Black or African American
1992,United States,nation,All genders,A,666,median,17.7721297583769,Black or African American
1992,United States,nation,All genders,B,666,mean,11.9061361801217,Black or African American
1992,United States,nation,All genders,B,666,median,11.9994187486389,Black or African American
1992,United States,nation,All genders,A,666,mean,15.1365889432396,"White, All Origins"
1992,United States,nation,All genders,A,666,median,15.2949802731133,"White, All Origins"
1992,United States,nation,All genders,B,666,mean,11.4239957105193,"White, All Origins"
1992,United States,nation,All genders,B,666,median,11.9969895394479,"White, All Origins"
1993,United States,nation,All genders,A,666,mean,15.0651492842402,"All, All Origins"
1993,United States,nation,All genders,A,666,median,15.4068845710264,"All, All Origins"
1993,United States,nation,All genders,B,666,mean,11.4015614821104,"All, All Origins"
1993,United States,nation,All genders,B,666,median,11.9969958359869,"All, All Origins"
1993,United States,nation,All genders,A,666,mean,11.3490798105849,American Indian or Alaska Native
1993,United States,nation,All genders,A,666,median,11.3761742225849,American Indian or Alaska Native
1993,United States,nation,All genders,B,666,mean,9.52696647572871,American Indian or Alaska Native
1993,United States,nation,All genders,B,666,median,11.3761742225849,American Indian or Alaska Native
1993,United States,nation,All genders,A,666,mean,15.8658407561083,Asian or Pacific Islander
1993,United States,nation,All genders,A,666,median,16.4761892572125,Asian or Pacific Islander
1993,United States,nation,All genders,B,666,mean,11.0881665012735,Asian or Pacific Islander
1993,United States,nation,All genders,B,666,median,11.9976937434418,Asian or Pacific Islander
1993,United States,nation,All genders,A,666,mean,17.0946980620789,Black or African American
1993,United States,nation,All genders,A,666,median,17.4990529828011,Black or African American
1993,United States,nation,All genders,B,666,mean,11.892783689268,Black or African American
1993,United States,nation,All genders,B,666,median,11.9993546603565,Black or African American
1993,United States,nation,All genders,A,666,mean,14.7119945784823,"White, All Origins"
1993,United States,nation,All genders,A,666,median,14.9578781693806,"White, All Origins"
1993,United States,nation,All genders,B,666,mean,11.3565086401505,"White, All Origins"
1993,United States,nation,All genders,B,666,median,11.9965476994105,"White, All Origins"
1994,United States,nation,All genders,A,666,mean,14.826910022399,"All, All Origins"
1994,United States,nation,All genders,A,666,median,15.0415370217006,"All, All Origins"
1994,United States,nation,All genders,B,666,mean,11.3432557394142,"All, All Origins"
1994,United States,nation,All genders,B,666,median,11.9966338254015,"All, All Origins"
1994,United States,nation,All genders,A,666,mean,11.2086143525796,American Indian or Alaska Native
1994,United States,nation,All genders,A,666,median,11.4239036525402,American Indian or Alaska Native
1994,United States,nation,All genders,B,666,mean,9.53712640313481,American Indian or Alaska Native
1994,United States,nation,All genders,B,666,median,11.4239036525402,American Indian or Alaska Native
1994,United States,nation,All genders,A,666,mean,15.5180389173788,Asian or Pacific Islander
1994,United States,nation,All genders,A,666,median,16.0033193665823,Asian or Pacific Islander
1994,United States,nation,All genders,B,666,mean,11.0144194672191,Asian or Pacific Islander
1994,United States,nation,All genders,B,666,median,11.9973867461135,Asian or Pacific Islander
1994,United States,nation,All genders,A,666,mean,16.7766374134741,Black or African American
1994,United States,nation,All genders,A,666,median,17.1129175363912,Black or African American
1994,United States,nation,All genders,B,666,mean,11.8627235870694,Black or African American
1994,United States,nation,All genders,B,666,median,11.9991157088149,Black or African American
1994,United States,nation,All genders,A,666,mean,14.4968154229041,"White, All Origins"
1994,United States,nation,All genders,A,666,median,14.6477043334641,"White, All Origins"
1994,United States,nation,All genders,B,666,mean,11.2949418214426,"White, All Origins"
1994,United States,nation,All genders,B,666,median,11.9961570207068,"White, All Origins"
1995,United States,nation,All genders,A,666,mean,14.0648957278746,"All, All Origins"
1995,United States,nation,All genders,A,666,median,14.316123330419,"All, All Origins"
1995,United States,nation,All genders,B,666,mean,11.1759340368537,"All, All Origins"
1995,United States,nation,All genders,B,666,median,11.9957965945856,"All, All Origins"
1995,United States,nation,All genders,A,666,mean,10.5896856193296,American Indian or Alaska Native
1995,United States,nation,All genders,A,666,median,10.8441864791981,American Indian or Alaska Native
1995,United States,nation,All genders,B,666,mean,9.1671637508776,American Indian or Alaska Native
1995,United States,nation,All genders,B,666,median,10.8441864791981,American Indian or Alaska Native
1995,United States,nation,All genders,A,666,mean,14.722732011179,Asian or Pacific Islander
1995,United States,nation,All genders,A,666,median,15.0697554075832,Asian or Pacific Islander
1995,United States,nation,All genders,B,666,mean,10.9306776336652,Asian or Pacific Islander
1995,United States,nation,All genders,B,666,median,11.9968925881146,Asian or Pacific Islander
1995,United States,nation,All genders,A,666,mean,16.0158698558946,Black or African American
1995,United States,nation,All genders,A,666,median,16.3811933619809,Black or African American
1995,United States,nation,All genders,B,666,mean,11.8251346683837,Black or African American
1995,United States,nation,All genders,B,666,median,11.9988622466402,Black or African American
1995,United States,nation,All genders,A,666,mean,13.7354753381165,"White, All Origins"
1995,United States,nation,All genders,A,666,median,13.9286277288461,"White, All Origins"
1995,United States,nation,All genders,B,666,mean,11.1041878996797,"White, All Origins"
1995,United States,nation,All genders,B,666,median,11.9951488979668,"White, All Origins"
1996,United States,nation,All genders,A,666,mean,13.6528297181339,"All, All Origins"
1996,United States,nation,All genders,A,666,median,13.9870926983575,"All, All Origins"
1996,United States,nation,All genders,B,666,mean,11.1010929567567,"All, All Origins"
1996,United States,nation,All genders,B,666,median,11.9951574060051,"All, All Origins"
1996,United States,nation,All genders,A,666,mean,10.430226571465,American Indian or Alaska Native
1996,United States,nation,All genders,A,666,median,10.6527232424831,American Indian or Alaska Native
1996,United States,nation,All genders,B,666,mean,9.18309568083472,American Indian or Alaska Native
1996,United States,nation,All genders,B,666,median,10.6527232424831,American Indian or Alaska Native
1996,United States,nation,All genders,A,666,mean,14.1671854261832,Asian or Pacific Islander
1996,United States,nation,All genders,A,666,median,14.4594341799729,Asian or Pacific Islander
1996,United States,nation,All genders,B,666,mean,10.906082462551,Asian or Pacific Islander
1996,United States,nation,All genders,B,666,median,11.9962809703748,Asian or Pacific Islander
1996,United States,nation,All genders,A,666,mean,15.5644885010939,Black or African American
1996,United States,nation,All genders,A,666,median,16.0038129990987,Black or African American
1996,United States,nation,All genders,B,666,mean,11.7839383271749,Black or African American
1996,United States,nation,All genders,B,666,median,11.99855830784,Black or African American
1996,United States,nation,All genders,A,666,mean,13.3429105597604,"White, All Origins"
1996,United States,nation,All genders,A,666,median,13.6041115217891,"White, All Origins"
1996,United States,nation,All genders,B,666,mean,11.0214045527846,"White, All Origins"
1996,United States,nation,All genders,B,666,median,11.9944252322777,"White, All Origins"
1997,United States,nation,All genders,A,666,mean,13.2605726225582,"All, All Origins"
1997,United States,nation,All genders,A,666,median,13.5988475247194,"All, All Origins"
1997,United States,nation,All genders,B,666,mean,11.0790706898368,"All, All Origins"
1997,United States,nation,All genders,B,666,median,11.9949285482691,"All, All Origins"
1997,United States,nation,All genders,A,666,mean,10.9106615071288,American Indian or Alaska Native
1997,United States,nation,All genders,A,666,median,11.1098513077309,American Indian or Alaska Native
1997,United States,nation,All genders,B,666,mean,9.52214780615534,American Indian or Alaska Native
1997,United States,nation,All genders,B,666,median,11.1098513077309,American Indian or Alaska Native
1997,United States,nation,All genders,A,666,mean,15.0274758311467,Asian or Pacific Islander
1997,United States,nation,All genders,A,666,median,14.8254958043626,Asian or Pacific Islander
1997,United States,nation,All genders,B,666,mean,11.5245475909752,Asian or Pacific Islander
1997,United States,nation,All genders,B,666,median,11.997661161726,Asian or Pacific Islander
1997,United States,nation,All genders,A,666,mean,15.0680926611018,Black or African American
1997,United States,nation,All genders,A,666,median,15.1700703736444,Black or African American
1997,United States,nation,All genders,B,666,mean,11.7918825075849,Black or African American
1997,United States,nation,All genders,B,666,median,11.9986471924068,Black or African American
1997,United States,nation,All genders,A,666,mean,12.8902143230623,"White, All Origins"
1997,United States,nation,All genders,A,666,median,13.184221329054,"White, All Origins"
1997,United States,nation,All genders,B,666,mean,10.9593836930014,"White, All Origins"
1997,United States,nation,All genders,B,666,median,11.993962266453,"White, All Origins"
1998,United States,nation,All genders,A,666,mean,13.4326243644162,"All, All Origins"
1998,United States,nation,All genders,A,666,median,13.993852577404,"All, All Origins"
1998,United States,nation,All genders,B,666,mean,11.0910100504288,"All, All Origins"
1998,United States,nation,All genders,B,666,median,11.9952254411193,"All, All Origins"
1998,United States,nation,All genders,A,666,mean,10.6633179678305,American Indian or Alaska Native
1998,United States,nation,All genders,A,666,median,11.0639763958056,American Indian or Alaska Native
1998,United States,nation,All genders,B,666,mean,9.46459511938706,American Indian or Alaska Native
1998,United States,nation,All genders,B,666,median,11.0639763958056,American Indian or Alaska Native
1998,United States,nation,All genders,A,666,mean,14.5461219919796,Asian or Pacific Islander
1998,United States,nation,All genders,A,666,median,15.1894585422405,Asian or Pacific Islander
1998,United States,nation,All genders,B,666,mean,11.4764328372655,Asian or Pacific Islander
1998,United States,nation,All genders,B,666,median,11.9974139919728,Asian or Pacific Islander
1998,United States,nation,All genders,A,666,mean,15.4627804938561,Black or African American
1998,United States,nation,All genders,A,666,median,15.8339353309497,Black or African American
1998,United States,nation,All genders,B,666,mean,11.8100349932733,Black or African American
1998,United States,nation,All genders,B,666,median,11.9988492736309,Black or African American
1998,United States,nation,All genders,A,666,mean,13.0772318553319,"White, All Origins"
1998,United States,nation,All genders,A,666,median,13.5569519117083,"White, All Origins"
1998,United States,nation,All genders,B,666,mean,10.9743336191046,"White, All Origins"
1998,United States,nation,All genders,B,666,median,11.994336293782,"White, All Origins"
1999,United States,nation,All genders,A,666,mean,12.8628407595302,"All, All Origins"
1999,United States,nation,All genders,A,666,median,13.1404334840334,"All, All Origins"
1999,United States,nation,All genders,B,666,mean,10.941175817319,"All, All Origins"
1999,United States,nation,All genders,B,666,median,11.994223031699,"All, All Origins"
1999,United States,nation,All genders,A,666,mean,10.4199700043863,American Indian or Alaska Native
1999,United States,nation,All genders,A,666,median,10.4759326235943,American Indian or Alaska Native
1999,United States,nation,All genders,B,666,mean,9.22442192290666,American Indian or Alaska Native
1999,United States,nation,All genders,B,666,median,10.4759326235943,American Indian or Alaska Native
1999,United States,nation,All genders,A,666,mean,14.1222402047524,Asian or Pacific Islander
1999,United States,nation,All genders,A,666,median,14.2729796312415,Asian or Pacific Islander
1999,United States,nation,All genders,B,666,mean,11.0230091900023,Asian or Pacific Islander
1999,United States,nation,All genders,B,666,median,11.9965041179501,Asian or Pacific Islander
1999,United States,nation,All genders,A,666,mean,14.7221607095174,Black or African American
1999,United States,nation,All genders,A,666,median,14.6686674320186,Black or African American
1999,United States,nation,All genders,B,666,mean,11.7391475926932,Black or African American
1999,United States,nation,All genders,B,666,median,11.9985137532963,Black or African American
1999,United States,nation,All genders,A,666,mean,12.5168942357378,"White, All Origins"
1999,United States,nation,All genders,A,666,median,12.7579230772528,"White, All Origins"
1999,United States,nation,All genders,B,666,mean,10.8258631137858,"White, All Origins"
1999,United States,nation,All genders,B,666,median,11.9931207155358,"White, All Origins"
2000,United States,nation,All genders,A,666,mean,12.4870166570048,"All, All Origins"
2000,United States,nation,All genders,A,666,median,12.7255546811742,"All, All Origins"
2000,United States,nation,All genders,B,666,mean,10.854529552074,"All, All Origins"
2000,United States,nation,All genders,B,666,median,11.9928559167955,"All, All Origins"
2000,United States,nation,All genders,A,666,mean,10.0683913895186,American Indian or Alaska Native
2000,United States,nation,All genders,A,666,median,10.2467770814682,American Indian or Alaska Native
2000,United States,nation,All genders,B,666,mean,9.0936008900146,American Indian or Alaska Native
2000,United States,nation,All genders,B,666,median,10.2467770814682,American Indian or Alaska Native
2000,United States,nation,All genders,A,666,mean,13.4391009569075,Asian or Pacific Islander
2000,United States,nation,All genders,A,666,median,13.3563152549903,Asian or Pacific Islander
2000,United States,nation,All genders,B,666,mean,10.924002599173,Asian or Pacific Islander
2000,United States,nation,All genders,B,666,median,11.9950334465386,Asian or Pacific Islander
2000,United States,nation,All genders,A,666,mean,14.2897618133423,Black or African American
2000,United States,nation,All genders,A,666,median,14.4833782945445,Black or African American
2000,United States,nation,All genders,B,666,mean,11.6989291785225,Black or African American
2000,United States,nation,All genders,B,666,median,11.9979068246388,Black or African American
2000,United States,nation,All genders,A,666,mean,12.1719537642626,"White, All Origins"
2000,United States,nation,All genders,A,666,median,12.3597511735082,"White, All Origins"
2000,United States,nation,All genders,B,666,mean,10.7332554319065,"White, All Origins"
2000,United States,nation,All genders,B,666,median,11.9915474313599,"White, All Origins"
2000,United States,nation,All genders,A,666,mean,12.8085355841585,"White, Hispanic or Latino"
2000,United States,nation,All genders,A,666,median,12.2189571896044,"White, Hispanic or Latino"
2000,United States,nation,All genders,B,666,mean,10.7353598573291,"White, Hispanic or Latino"
2000,United States,nation,All genders,B,666,median,11.9908003668496,"White, Hispanic or Latino"
2000,United States,nation,All genders,A,666,mean,12.1166308255278,"White, Not Hispanic or Latino"
2000,United States,nation,All genders,A,666,median,12.3701727750058,"White, Not Hispanic or Latino"
2000,United States,nation,All genders,B,666,mean,10.7330725441848,"White, Not Hispanic or Latino"
2000,United States,nation,All genders,B,666,median,11.9916096078507,"White, Not Hispanic or Latino"
2001,United States,nation,All genders,A,666,mean,12.3093237299113,"All, All Origins"
2001,United States,nation,All genders,A,666,median,12.3654399278505,"All, All Origins"
2001,United States,nation,All genders,B,666,mean,10.7984169027596,"All, All Origins"
2001,United States,nation,All genders,B,666,median,11.9918347573325,"All, All Origins"
2001,United States,nation,All genders,A,666,mean,10.2639590308069,American Indian or Alaska Native
2001,United States,nation,All genders,A,666,median,10.367655477449,American Indian or Alaska Native
2001,United States,nation,All genders,B,666,mean,9.16106528465905,American Indian or Alaska Native
2001,United States,nation,All genders,B,666,median,10.367655477449,American Indian or Alaska Native
2001,United States,nation,All genders,A,666,mean,13.7610030296914,Asian or Pacific Islander
2001,United States,nation,All genders,A,666,median,13.2413943189733,Asian or Pacific Islander
2001,United States,nation,All genders,B,666,mean,10.918424976345,Asian or Pacific Islander
2001,United States,nation,All genders,B,666,median,11.9952324934232,Asian or Pacific Islander
2001,United States,nation,All genders,A,666,mean,13.7771498365729,Black or African American
2001,United States,nation,All genders,A,666,median,13.8114898561781,Black or African American
2001,United States,nation,All genders,B,666,mean,11.6010116050497,Black or African American
2001,United States,nation,All genders,B,666,median,11.9967613060057,Black or African American
2001,United States,nation,All genders,A,666,mean,13.1835374047798,"White, Hispanic or Latino"
2001,United States,nation,All genders,A,666,median,12.3848276310132,"White, Hispanic or Latino"
2001,United States,nation,All genders,B,666,mean,10.7100184285527,"White, Hispanic or Latino"
2001,United States,nation,All genders,B,666,median,11.9914670932694,"White, Hispanic or Latino"
2001,United States,nation,All genders,A,666,mean,11.8883947993615,"White, Not Hispanic or Latino"
2001,United States,nation,All genders,A,666,median,12.042523405283,"White, Not Hispanic or Latino"
2001,United States,nation,All genders,B,666,mean,10.6647702223373,"White, Not Hispanic or Latino"
2001,United States,nation,All genders,B,666,median,11.9902919643311,"White, Not Hispanic or Latino"
2002,United States,nation,All genders,A,666,mean,11.96530485125,"All, All Origins"
2002,United States,nation,All genders,A,666,median,12.1292248437504,"All, All Origins"
2002,United States,nation,All genders,B,666,mean,10.6875306696114,"All, All Origins"
2002,United States,nation,All genders,B,666,median,11.99068710749,"All, All Origins"
2002,United States,nation,All genders,A,666,mean,10.1062821813566,American Indian or Alaska Native
2002,United States,nation,All genders,A,666,median,10.1255883350707,American Indian or Alaska Native
2002,United States,nation,All genders,B,666,mean,9.11505755483422,American Indian or Alaska Native
2002,United States,nation,All genders,B,666,median,10.1255883350707,American Indian or Alaska Native
2002,United States,nation,All genders,A,666,mean,13.4547222904,Asian or Pacific Islander
2002,United States,nation,All genders,A,666,median,13.4106714354672,Asian or Pacific Islander
2002,United States,nation,All genders,B,666,mean,10.9066714730539,Asian or Pacific Islander
2002,United States,nation,All genders,B,666,median,11.9952284154723,Asian or Pacific Islander
2002,United States,nation,All genders,A,666,mean,13.2132170443082,Black or African American
2002,United States,nation,All genders,A,666,median,13.3309872189961,Black or African American
2002,United States,nation,All genders,B,666,mean,11.4507798199187,Black or African American
2002,United States,nation,All genders,B,666,median,11.9955016445457,Black or African American
2002,United States,nation,All genders,A,666,mean,12.923316106337,"White, Hispanic or Latino"
2002,United States,nation,All genders,A,666,median,12.3202140614392,"White, Hispanic or Latino"
2002,United States,nation,All genders,B,666,mean,10.716267146866,"White, Hispanic or Latino"
2002,United States,nation,All genders,B,666,median,11.9912918238668,"White, Hispanic or Latino"
2002,United States,nation,All genders,A,666,mean,11.5650446419778,"White, Not Hispanic or Latino"
2002,United States,nation,All genders,A,666,median,11.792787242985,"White, Not Hispanic or Latino"
