Year,Region,agr_by,Gender.Code,scenario,Education,pm_metric,value,Ethnicity
2002,United States,nation,All genders,B,666,mean,10.5426010097432,"White, Not Hispanic or Latino"
2002,United States,nation,All genders,B,666,median,11.792787242985,"White, Not Hispanic or Latino"
2003,United States,nation,All genders,A,666,mean,11.624168677594,"All, All Origins"
2003,United States,nation,All genders,A,666,median,11.7776857778323,"All, All Origins"
2003,United States,nation,All genders,B,666,mean,10.571561978313,"All, All Origins"
2003,United States,nation,All genders,B,666,median,11.7776857778323,"All, All Origins"
2003,United States,nation,All genders,A,666,mean,9.75581636785973,American Indian or Alaska Native
2003,United States,nation,All genders,A,666,median,9.970612152027,American Indian or Alaska Native
2003,United States,nation,All genders,B,666,mean,9.01556039547589,American Indian or Alaska Native
2003,United States,nation,All genders,B,666,median,9.97061215202699,American Indian or Alaska Native
2003,United States,nation,All genders,A,666,mean,12.5173826565314,Asian or Pacific Islander
2003,United States,nation,All genders,A,666,median,12.5816170991695,Asian or Pacific Islander
2003,United States,nation,All genders,B,666,mean,10.6051127497156,Asian or Pacific Islander
2003,United States,nation,All genders,B,666,median,11.9914882645468,Asian or Pacific Islander
2003,United States,nation,All genders,A,666,mean,13.0097675079554,Black or African American
2003,United States,nation,All genders,A,666,median,13.2433975159851,Black or African American
2003,United States,nation,All genders,B,666,mean,11.4606485468916,Black or African American
2003,United States,nation,All genders,B,666,median,11.995269248536,Black or African American
2003,United States,nation,All genders,A,666,mean,12.3304537895443,"White, Hispanic or Latino"
2003,United States,nation,All genders,A,666,median,11.8942248700372,"White, Hispanic or Latino"
2003,United States,nation,All genders,B,666,mean,10.6363684804697,"White, Hispanic or Latino"
2003,United States,nation,All genders,B,666,median,11.8942248700372,"White, Hispanic or Latino"
2003,United States,nation,All genders,A,666,mean,11.2503551394546,"White, Not Hispanic or Latino"
2003,United States,nation,All genders,A,666,median,11.4058707075324,"White, Not Hispanic or Latino"
2003,United States,nation,All genders,B,666,mean,10.408455905793,"White, Not Hispanic or Latino"
2003,United States,nation,All genders,B,666,median,11.4058707075324,"White, Not Hispanic or Latino"
2004,United States,nation,All genders,A,666,mean,11.139636106301,"All, All Origins"
2004,United States,nation,All genders,A,666,median,11.2870848940822,"All, All Origins"
2004,United States,nation,All genders,B,666,mean,10.4101737777273,"All, All Origins"
2004,United States,nation,All genders,B,666,median,11.2870848940822,"All, All Origins"
2004,United States,nation,All genders,A,666,mean,9.40276964217691,American Indian or Alaska Native
2004,United States,nation,All genders,A,666,median,9.4686185619028,American Indian or Alaska Native
2004,United States,nation,All genders,B,666,mean,8.85508085067104,American Indian or Alaska Native
2004,United States,nation,All genders,B,666,median,9.4686185619028,American Indian or Alaska Native
2004,United States,nation,All genders,A,666,mean,12.036674759205,Asian or Pacific Islander
2004,United States,nation,All genders,A,666,median,11.9891978078192,Asian or Pacific Islander
2004,United States,nation,All genders,B,666,mean,10.6053516237754,Asian or Pacific Islander
2004,United States,nation,All genders,B,666,median,11.9891978078192,Asian or Pacific Islander
2004,United States,nation,All genders,A,666,mean,12.556515335146,Black or African American
2004,United States,nation,All genders,A,666,median,12.7616455924348,Black or African American
2004,United States,nation,All genders,B,666,mean,11.3952896209562,Black or African American
2004,United States,nation,All genders,B,666,median,11.9941059584132,Black or African American
2004,United States,nation,All genders,A,666,mean,11.7376953448865,"White, Hispanic or Latino"
2004,United States,nation,All genders,A,666,median,11.3834823420804,"White, Hispanic or Latino"
2004,United States,nation,All genders,B,666,mean,10.4576644014912,"White, Hispanic or Latino"
2004,United States,nation,All genders,B,666,median,11.3834823420804,"White, Hispanic or Latino"
2004,United States,nation,All genders,A,666,mean,10.7615752314201,"White, Not Hispanic or Latino"
2004,United States,nation,All genders,A,666,median,10.9261319015276,"White, Not Hispanic or Latino"
2004,United States,nation,All genders,B,666,mean,10.2176013127345,"White, Not Hispanic or Latino"
2004,United States,nation,All genders,B,666,median,10.9261319015276,"White, Not Hispanic or Latino"
2005,United States,nation,All genders,A,666,mean,12.1070902436101,"All, All Origins"
2005,United States,nation,All genders,A,666,median,12.5341868331823,"All, All Origins"
2005,United States,nation,All genders,B,666,mean,10.7537400575967,"All, All Origins"
2005,United States,nation,All genders,B,666,median,11.9920554675749,"All, All Origins"
2005,United States,nation,All genders,A,666,mean,9.99764828052995,American Indian or Alaska Native
2005,United States,nation,All genders,A,666,median,10.4632307795472,American Indian or Alaska Native
2005,United States,nation,All genders,B,666,mean,9.21556318371286,American Indian or Alaska Native
2005,United States,nation,All genders,B,666,median,10.4632307795471,American Indian or Alaska Native
2005,United States,nation,All genders,A,666,mean,12.3556872489225,Asian or Pacific Islander
2005,United States,nation,All genders,A,666,median,12.912431070966,Asian or Pacific Islander
2005,United States,nation,All genders,B,666,mean,10.6892305891615,Asian or Pacific Islander
2005,United States,nation,All genders,B,666,median,11.9923604450192,Asian or Pacific Islander
2005,United States,nation,All genders,A,666,mean,13.7029680941121,Black or African American
2005,United States,nation,All genders,A,666,median,13.9982840659779,Black or African American
2005,United States,nation,All genders,B,666,mean,11.6048661635175,Black or African American
2005,United States,nation,All genders,B,666,median,11.9972098135252,Black or African American
2005,United States,nation,All genders,A,666,mean,12.0703695699576,"White, Hispanic or Latino"
2005,United States,nation,All genders,A,666,median,12.0496509265226,"White, Hispanic or Latino"
2005,United States,nation,All genders,B,666,mean,10.6196570211592,"White, Hispanic or Latino"
2005,United States,nation,All genders,B,666,median,11.9901622993583,"White, Hispanic or Latino"
2005,United States,nation,All genders,A,666,mean,11.8032972570955,"White, Not Hispanic or Latino"
2005,United States,nation,All genders,A,666,median,12.173713434445,"White, Not Hispanic or Latino"
2005,United States,nation,All genders,B,666,mean,10.6225061568926,"White, Not Hispanic or Latino"
2005,United States,nation,All genders,B,666,median,11.9907798883018,"White, Not Hispanic or Latino"
2006,United States,nation,All genders,A,666,mean,10.8942135690465,"All, All Origins"
2006,United States,nation,All genders,A,666,median,11.1516464152106,"All, All Origins"
2006,United States,nation,All genders,B,666,mean,10.2999485396871,"All, All Origins"
2006,United States,nation,All genders,B,666,median,11.1516464152106,"All, All Origins"
2006,United States,nation,All genders,A,666,mean,9.29865790900985,American Indian or Alaska Native
2006,United States,nation,All genders,A,666,median,9.53567278354688,American Indian or Alaska Native
2006,United States,nation,All genders,B,666,mean,8.88631501274107,American Indian or Alaska Native
2006,United States,nation,All genders,B,666,median,9.53567278354688,American Indian or Alaska Native
2006,United States,nation,All genders,A,666,mean,11.4218848064154,Asian or Pacific Islander
2006,United States,nation,All genders,A,666,median,11.6443281939737,Asian or Pacific Islander
2006,United States,nation,All genders,B,666,mean,10.4555735269496,Asian or Pacific Islander
2006,United States,nation,All genders,B,666,median,11.6443281939737,Asian or Pacific Islander
2006,United States,nation,All genders,A,666,mean,12.4166496489478,Black or African American
2006,United States,nation,All genders,A,666,median,12.6353142721906,Black or African American
2006,United States,nation,All genders,B,666,mean,11.388177478229,Black or African American
2006,United States,nation,All genders,B,666,median,11.9942648332253,Black or African American
2006,United States,nation,All genders,A,666,mean,11.3451165201087,"White, Hispanic or Latino"
2006,United States,nation,All genders,A,666,median,11.2700620620182,"White, Hispanic or Latino"
2006,United States,nation,All genders,B,666,mean,10.4702133297063,"White, Hispanic or Latino"
2006,United States,nation,All genders,B,666,median,11.2700620620182,"White, Hispanic or Latino"
2006,United States,nation,All genders,A,666,mean,10.5214414800614,"White, Not Hispanic or Latino"
2006,United States,nation,All genders,A,666,median,10.785270180647,"White, Not Hispanic or Latino"
2006,United States,nation,All genders,B,666,mean,10.0694857945812,"White, Not Hispanic or Latino"
2006,United States,nation,All genders,B,666,median,10.785270180647,"White, Not Hispanic or Latino"
2007,United States,nation,All genders,A,666,mean,11.3123609630306,"All, All Origins"
2007,United States,nation,All genders,A,666,median,11.6411519419468,"All, All Origins"
2007,United States,nation,All genders,B,666,mean,10.5118769710407,"All, All Origins"
2007,United States,nation,All genders,B,666,median,11.6411519419468,"All, All Origins"
2007,United States,nation,All genders,A,666,mean,9.60235781605206,American Indian or Alaska Native
2007,United States,nation,All genders,A,666,median,10.0809368502786,American Indian or Alaska Native
2007,United States,nation,All genders,B,666,mean,9.0546627619893,American Indian or Alaska Native
2007,United States,nation,All genders,B,666,median,10.0809368502786,American Indian or Alaska Native
2007,United States,nation,All genders,A,666,mean,11.6531715665938,Asian or Pacific Islander
2007,United States,nation,All genders,A,666,median,11.949432416771,Asian or Pacific Islander
2007,United States,nation,All genders,B,666,mean,10.5256005295528,Asian or Pacific Islander
2007,United States,nation,All genders,B,666,median,11.949432416771,Asian or Pacific Islander
2007,United States,nation,All genders,A,666,mean,12.6383772624113,Black or African American
2007,United States,nation,All genders,A,666,median,12.833628018463,Black or African American
2007,United States,nation,All genders,B,666,mean,11.4229002876925,Black or African American
2007,United States,nation,All genders,B,666,median,11.9948351406693,Black or African American
2007,United States,nation,All genders,A,666,mean,11.6074457423404,"White, Hispanic or Latino"
2007,United States,nation,All genders,A,666,median,11.5678536607847,"White, Hispanic or Latino"
2007,United States,nation,All genders,B,666,mean,10.5556573083792,"White, Hispanic or Latino"
2007,United States,nation,All genders,B,666,median,11.5678536607847,"White, Hispanic or Latino"
2007,United States,nation,All genders,A,666,mean,11.0066529963004,"White, Not Hispanic or Latino"
2007,United States,nation,All genders,A,666,median,11.3288736982347,"White, Not Hispanic or Latino"
2007,United States,nation,All genders,B,666,mean,10.3399287629546,"White, Not Hispanic or Latino"
2007,United States,nation,All genders,B,666,median,11.3288736982347,"White, Not Hispanic or Latino"
2008,United States,nation,All genders,A,666,mean,10.2515818459777,"All, All Origins"
2008,United States,nation,All genders,A,666,median,10.4880384330073,"All, All Origins"
2008,United States,nation,All genders,B,666,mean,9.9645188854671,"All, All Origins"
2008,United States,nation,All genders,B,666,median,10.4880384330073,"All, All Origins"
2008,United States,nation,All genders,A,666,mean,8.96132581670272,American Indian or Alaska Native
2008,United States,nation,All genders,A,666,median,9.36568117412202,American Indian or Alaska Native
2008,United States,nation,All genders,B,666,mean,8.68572780696028,American Indian or Alaska Native
2008,United States,nation,All genders,B,666,median,9.36568117412202,American Indian or Alaska Native
2008,United States,nation,All genders,A,666,mean,11.113907615874,Asian or Pacific Islander
2008,United States,nation,All genders,A,666,median,11.5526489946385,Asian or Pacific Islander
2008,United States,nation,All genders,B,666,mean,10.4420466962357,Asian or Pacific Islander
2008,United States,nation,All genders,B,666,median,11.5526489946385,Asian or Pacific Islander
2008,United States,nation,All genders,A,666,mean,11.3645834497217,Black or African American
2008,United States,nation,All genders,A,666,median,11.6206629451016,Black or African American
2008,United States,nation,All genders,B,666,mean,10.9788929948994,Black or African American
2008,United States,nation,All genders,B,666,median,11.6206629451016,Black or African American
2008,United States,nation,All genders,A,666,mean,10.847301848346,"White, Hispanic or Latino"
2008,United States,nation,All genders,A,666,median,10.8599529165868,"White, Hispanic or Latino"
2008,United States,nation,All genders,B,666,mean,10.2277613009411,"White, Hispanic or Latino"
2008,United States,nation,All genders,B,666,median,10.8599529165868,"White, Hispanic or Latino"
2008,United States,nation,All genders,A,666,mean,9.90435208569345,"White, Not Hispanic or Latino"
2008,United States,nation,All genders,A,666,median,10.1440197976952,"White, Not Hispanic or Latino"
2008,United States,nation,All genders,B,666,mean,9.70628943436991,"White, Not Hispanic or Latino"
2008,United States,nation,All genders,B,666,median,10.1440197976952,"White, Not Hispanic or Latino"
2010,United States,nation,All genders,A,Less than 9th grade,mean,9.64957978287501,"All, All Origins"
2010,United States,nation,All genders,A,Less than 9th grade,median,9.66905352544251,"All, All Origins"
2010,United States,nation,All genders,A,"9th to 12th grade, no diploma",mean,9.48592996318965,"All, All Origins"
2010,United States,nation,All genders,A,"9th to 12th grade, no diploma",median,9.64215095007672,"All, All Origins"
2010,United States,nation,All genders,A,"High school graduate, GED, or alternative",mean,9.212863943204,"All, All Origins"
2010,United States,nation,All genders,A,"High school graduate, GED, or alternative",median,9.43131185211462,"All, All Origins"
2010,United States,nation,All genders,A,"Some college, no degree",mean,9.11163523922149,"All, All Origins"
2010,United States,nation,All genders,A,"Some college, no degree",median,9.32716831670194,"All, All Origins"
2010,United States,nation,All genders,A,Associate's degree,mean,9.01752471597466,"All, All Origins"
2010,United States,nation,All genders,A,Associate's degree,median,9.21877840130148,"All, All Origins"
2010,United States,nation,All genders,A,Bachelor's degree,mean,9.18838569523048,"All, All Origins"
2010,United States,nation,All genders,A,Bachelor's degree,median,9.37642995769126,"All, All Origins"
2010,United States,nation,All genders,A,Graduate or professional degree,mean,9.18348876929688,"All, All Origins"
2010,United States,nation,All genders,A,Graduate or professional degree,median,9.36618132096784,"All, All Origins"
2010,United States,nation,All genders,A,666,mean,9.20540442879037,"All, All Origins"
2010,United States,nation,All genders,A,666,median,9.41354043913612,"All, All Origins"
2010,United States,nation,All genders,B,Less than 9th grade,mean,9.42981798746814,"All, All Origins"
2010,United States,nation,All genders,B,Less than 9th grade,median,9.66905352544251,"All, All Origins"
2010,United States,nation,All genders,B,"9th to 12th grade, no diploma",mean,9.33564262062003,"All, All Origins"
2010,United States,nation,All genders,B,"9th to 12th grade, no diploma",median,9.64215095007672,"All, All Origins"
2010,United States,nation,All genders,B,"High school graduate, GED, or alternative",mean,9.10786433689155,"All, All Origins"
2010,United States,nation,All genders,B,"High school graduate, GED, or alternative",median,9.43131185211462,"All, All Origins"
2010,United States,nation,All genders,B,"Some college, no degree",mean,8.99477797428717,"All, All Origins"
2010,United States,nation,All genders,B,"Some college, no degree",median,9.32716831670194,"All, All Origins"
2010,United States,nation,All genders,B,Associate's degree,mean,8.90965330064566,"All, All Origins"
2010,United States,nation,All genders,B,Associate's degree,median,9.21877840130148,"All, All Origins"
2010,United States,nation,All genders,B,Bachelor's degree,mean,9.06871393636431,"All, All Origins"
2010,United States,nation,All genders,B,Bachelor's degree,median,9.37642995769126,"All, All Origins"
2010,United States,nation,All genders,B,Graduate or professional degree,mean,9.07574142596114,"All, All Origins"
2010,United States,nation,All genders,B,Graduate or professional degree,median,9.36618132096784,"All, All Origins"
2010,United States,nation,All genders,B,666,mean,9.09562386954005,"All, All Origins"
2010,United States,nation,All genders,B,666,median,9.41354043913612,"All, All Origins"
2010,United States,nation,All genders,A,666,mean,7.76951554562764,American Indian or Alaska Native
2010,United States,nation,All genders,A,666,median,8.11088096104841,American Indian or Alaska Native
2010,United States,nation,All genders,B,666,mean,7.68669860321658,American Indian or Alaska Native
2010,United States,nation,All genders,B,666,median,8.11088096104841,American Indian or Alaska Native
2010,United States,nation,All genders,A,666,mean,9.56115412038143,Asian or Pacific Islander
2010,United States,nation,All genders,A,666,median,9.62009123114169,Asian or Pacific Islander
2010,United States,nation,All genders,B,666,mean,9.30224564246738,Asian or Pacific Islander
2010,United States,nation,All genders,B,666,median,9.62009123114169,Asian or Pacific Islander
2010,United States,nation,All genders,A,666,mean,10.3306887011512,Black or African American
2010,United States,nation,All genders,A,666,median,10.3606525207979,Black or African American
2010,United States,nation,All genders,B,666,mean,10.1744558251979,Black or African American
2010,United States,nation,All genders,B,666,median,10.3606525207979,Black or African American
2010,United States,nation,All genders,A,666,mean,9.32394498598781,"White, Hispanic or Latino"
2010,United States,nation,All genders,A,666,median,9.19053613856681,"White, Hispanic or Latino"
2010,United States,nation,All genders,B,666,mean,9.09251547102974,"White, Hispanic or Latino"
2010,United States,nation,All genders,B,666,median,9.19053613856681,"White, Hispanic or Latino"
2010,United States,nation,All genders,A,666,mean,8.96061980418046,"White, Not Hispanic or Latino"
2010,United States,nation,All genders,A,666,median,9.20281898618033,"White, Not Hispanic or Latino"
2010,United States,nation,All genders,B,666,mean,8.88767811898834,"White, Not Hispanic or Latino"
2010,United States,nation,All genders,B,666,median,9.20281898618033,"White, Not Hispanic or Latino"
2011,United States,nation,All genders,A,Less than 9th grade,mean,9.90394764029506,"All, All Origins"
2011,United States,nation,All genders,A,Less than 9th grade,median,9.89698599520847,"All, All Origins"
2011,United States,nation,All genders,A,"9th to 12th grade, no diploma",mean,9.59493666506964,"All, All Origins"
2011,United States,nation,All genders,A,"9th to 12th grade, no diploma",median,9.72217330421377,"All, All Origins"
2011,United States,nation,All genders,A,"High school graduate, GED, or alternative",mean,9.2548799197645,"All, All Origins"
2011,United States,nation,All genders,A,"High school graduate, GED, or alternative",median,9.45723922417887,"All, All Origins"
2011,United States,nation,All genders,A,"Some college, no degree",mean,9.21542966469836,"All, All Origins"
2011,United States,nation,All genders,A,"Some college, no degree",median,9.4185405186026,"All, All Origins"
2011,United States,nation,All genders,A,Associate's degree,mean,9.1107067626495,"All, All Origins"
2011,United States,nation,All genders,A,Associate's degree,median,9.30323556420554,"All, All Origins"
2011,United States,nation,All genders,A,Bachelor's degree,mean,9.29304791232173,"All, All Origins"
2011,United States,nation,All genders,A,Bachelor's degree,median,9.46692571406683,"All, All Origins"
2011,United States,nation,All genders,A,Graduate or professional degree,mean,9.28342407772452,"All, All Origins"
2011,United States,nation,All genders,A,Graduate or professional degree,median,9.47844071968587,"All, All Origins"
2011,United States,nation,All genders,A,666,mean,9.28813260362769,"All, All Origins"
2011,United States,nation,All genders,A,666,median,9.48124862889083,"All, All Origins"
2011,United States,nation,All genders,B,Less than 9th grade,mean,9.60455100147406,"All, All Origins"
2011,United States,nation,All genders,B,Less than 9th grade,median,9.89698599520847,"All, All Origins"
2011,United States,nation,All genders,B,"9th to 12th grade, no diploma",mean,9.42264207666026,"All, All Origins"
2011,United States,nation,All genders,B,"9th to 12th grade, no diploma",median,9.72217330421377,"All, All Origins"
2011,United States,nation,All genders,B,"High school graduate, GED, or alternative",mean,9.14880805526747,"All, All Origins"
2011,United States,nation,All genders,B,"High school graduate, GED, or alternative",median,9.45723922417887,"All, All Origins"
2011,United States,nation,All genders,B,"Some college, no degree",mean,9.08438877621021,"All, All Origins"
2011,United States,nation,All genders,B,"Some college, no degree",median,9.4185405186026,"All, All Origins"
2011,United States,nation,All genders,B,Associate's degree,mean,8.98587833732132,"All, All Origins"
2011,United States,nation,All genders,B,Associate's degree,median,9.30323556420554,"All, All Origins"
2011,United States,nation,All genders,B,Bachelor's degree,mean,9.153654126259,"All, All Origins"
2011,United States,nation,All genders,B,Bachelor's degree,median,9.46692571406683,"All, All Origins"
2011,United States,nation,All genders,B,Graduate or professional degree,mean,9.16306668953332,"All, All Origins"
2011,United States,nation,All genders,B,Graduate or professional degree,median,9.47844071968587,"All, All Origins"
2011,United States,nation,All genders,B,666,mean,9.16880305585516,"All, All Origins"
2011,United States,nation,All genders,B,666,median,9.48124862889083,"All, All Origins"
2011,United States,nation,All genders,A,666,mean,7.79315248580706,American Indian or Alaska Native
2011,United States,nation,All genders,A,666,median,8.18396118721461,American Indian or Alaska Native
2011,United States,nation,All genders,B,666,mean,7.69710517521306,American Indian or Alaska Native
2011,United States,nation,All genders,B,666,median,8.18396118721461,American Indian or Alaska Native
2011,United States,nation,All genders,A,666,mean,9.9692208709123,Asian or Pacific Islander
2011,United States,nation,All genders,A,666,median,10.0056059797779,Asian or Pacific Islander
2011,United States,nation,All genders,B,666,mean,9.57915521518212,Asian or Pacific Islander
2011,United States,nation,All genders,B,666,median,10.0056059797779,Asian or Pacific Islander
2011,United States,nation,All genders,A,666,mean,10.268466476481,Black or African American
2011,United States,nation,All genders,A,666,median,10.2932653787882,Black or African American
2011,United States,nation,All genders,B,666,mean,10.1573358880949,Black or African American
2011,United States,nation,All genders,B,666,median,10.2932653787882,Black or African American
2011,United States,nation,All genders,A,666,mean,9.79744619825439,"White, Hispanic or Latino"
2011,United States,nation,All genders,A,666,median,9.76921238602816,"White, Hispanic or Latino"
2011,United States,nation,All genders,B,666,mean,9.46788486988511,"White, Hispanic or Latino"
2011,United States,nation,All genders,B,666,median,9.76921238602816,"White, Hispanic or Latino"
2011,United States,nation,All genders,A,666,mean,8.98509751752425,"White, Not Hispanic or Latino"
2011,United States,nation,All genders,A,666,median,9.23150702021533,"White, Not Hispanic or Latino"
2011,United States,nation,All genders,B,666,mean,8.91703711729715,"White, Not Hispanic or Latino"
2011,United States,nation,All genders,B,666,median,9.23150702021533,"White, Not Hispanic or Latino"
2012,United States,nation,All genders,A,Less than 9th grade,mean,9.22271670179866,"All, All Origins"
2012,United States,nation,All genders,A,Less than 9th grade,median,9.02487839692561,"All, All Origins"
2012,United States,nation,All genders,A,"9th to 12th grade, no diploma",mean,8.91316739367885,"All, All Origins"
2012,United States,nation,All genders,A,"9th to 12th grade, no diploma",median,8.86387237382147,"All, All Origins"
2012,United States,nation,All genders,A,"High school graduate, GED, or alternative",mean,8.60142030341769,"All, All Origins"
2012,United States,nation,All genders,A,"High school graduate, GED, or alternative",median,8.65363918071462,"All, All Origins"
2012,United States,nation,All genders,A,"Some college, no degree",mean,8.59307775172064,"All, All Origins"
2012,United States,nation,All genders,A,"Some college, no degree",median,8.63049381487028,"All, All Origins"
2012,United States,nation,All genders,A,Associate's degree,mean,8.48692476085112,"All, All Origins"
