Year,Region,agr_by,Gender.Code,scenario,Education,pm_metric,value,Ethnicity
2012,United States,nation,All genders,A,Associate's degree,median,8.53327460775517,"All, All Origins"
2012,United States,nation,All genders,A,Bachelor's degree,mean,8.66552777211117,"All, All Origins"
2012,United States,nation,All genders,A,Bachelor's degree,median,8.7026596766073,"All, All Origins"
2012,United States,nation,All genders,A,Graduate or professional degree,mean,8.65787199191858,"All, All Origins"
2012,United States,nation,All genders,A,Graduate or professional degree,median,8.71123092110259,"All, All Origins"
2012,United States,nation,All genders,A,666,mean,8.64936777044723,"All, All Origins"
2012,United States,nation,All genders,A,666,median,8.6883384196777,"All, All Origins"
2012,United States,nation,All genders,B,Less than 9th grade,mean,9.02883632774615,"All, All Origins"
2012,United States,nation,All genders,B,Less than 9th grade,median,9.02487839692561,"All, All Origins"
2012,United States,nation,All genders,B,"9th to 12th grade, no diploma",mean,8.80624353118338,"All, All Origins"
2012,United States,nation,All genders,B,"9th to 12th grade, no diploma",median,8.86387237382147,"All, All Origins"
2012,United States,nation,All genders,B,"High school graduate, GED, or alternative",mean,8.53897467340178,"All, All Origins"
2012,United States,nation,All genders,B,"High school graduate, GED, or alternative",median,8.65363918071462,"All, All Origins"
2012,United States,nation,All genders,B,"Some college, no degree",mean,8.51307276821921,"All, All Origins"
2012,United States,nation,All genders,B,"Some college, no degree",median,8.63049381487028,"All, All Origins"
2012,United States,nation,All genders,B,Associate's degree,mean,8.41062186906483,"All, All Origins"
2012,United States,nation,All genders,B,Associate's degree,median,8.53327460775517,"All, All Origins"
2012,United States,nation,All genders,B,Bachelor's degree,mean,8.57815228990311,"All, All Origins"
2012,United States,nation,All genders,B,Bachelor's degree,median,8.7026596766073,"All, All Origins"
2012,United States,nation,All genders,B,Graduate or professional degree,mean,8.58424325433147,"All, All Origins"
2012,United States,nation,All genders,B,Graduate or professional degree,median,8.71123092110259,"All, All Origins"
2012,United States,nation,All genders,B,666,mean,8.57702072589984,"All, All Origins"
2012,United States,nation,All genders,B,666,median,8.6883384196777,"All, All Origins"
2012,United States,nation,All genders,A,666,mean,7.37246067368807,American Indian or Alaska Native
2012,United States,nation,All genders,A,666,median,7.66344066570188,American Indian or Alaska Native
2012,United States,nation,All genders,B,666,mean,7.31159539849136,American Indian or Alaska Native
2012,United States,nation,All genders,B,666,median,7.66344066570188,American Indian or Alaska Native
2012,United States,nation,All genders,A,666,mean,9.27226658861364,Asian or Pacific Islander
2012,United States,nation,All genders,A,666,median,9.046733641967,Asian or Pacific Islander
2012,United States,nation,All genders,B,666,mean,9.01173202829644,Asian or Pacific Islander
2012,United States,nation,All genders,B,666,median,9.046733641967,Asian or Pacific Islander
2012,United States,nation,All genders,A,666,mean,9.46862073023064,Black or African American
2012,United States,nation,All genders,A,666,median,9.39004692984186,Black or African American
2012,United States,nation,All genders,B,666,mean,9.41669373498833,Black or African American
2012,United States,nation,All genders,B,666,median,9.39004692984186,Black or African American
2012,United States,nation,All genders,A,666,mean,9.24309099848699,"White, Hispanic or Latino"
2012,United States,nation,All genders,A,666,median,9.02897546209915,"White, Hispanic or Latino"
2012,United States,nation,All genders,B,666,mean,9.03029231212278,"White, Hispanic or Latino"
2012,United States,nation,All genders,B,666,median,9.02897546209915,"White, Hispanic or Latino"
2012,United States,nation,All genders,A,666,mean,8.35791116833979,"White, Not Hispanic or Latino"
2012,United States,nation,All genders,A,666,median,8.47628246191136,"White, Not Hispanic or Latino"
2012,United States,nation,All genders,B,666,mean,8.31919112462411,"White, Not Hispanic or Latino"
2012,United States,nation,All genders,B,666,median,8.47628246191136,"White, Not Hispanic or Latino"
2013,United States,nation,All genders,A,Less than 9th grade,mean,9.02380314202857,"All, All Origins"
2013,United States,nation,All genders,A,Less than 9th grade,median,8.84790250277075,"All, All Origins"
2013,United States,nation,All genders,A,"9th to 12th grade, no diploma",mean,8.65767271124868,"All, All Origins"
2013,United States,nation,All genders,A,"9th to 12th grade, no diploma",median,8.57692932684237,"All, All Origins"
2013,United States,nation,All genders,A,"High school graduate, GED, or alternative",mean,8.35014795678536,"All, All Origins"
2013,United States,nation,All genders,A,"High school graduate, GED, or alternative",median,8.36367358604942,"All, All Origins"
2013,United States,nation,All genders,A,"Some college, no degree",mean,8.39117189672009,"All, All Origins"
2013,United States,nation,All genders,A,"Some college, no degree",median,8.37879410849322,"All, All Origins"
2013,United States,nation,All genders,A,Associate's degree,mean,8.28019013945979,"All, All Origins"
2013,United States,nation,All genders,A,Associate's degree,median,8.25797580058224,"All, All Origins"
2013,United States,nation,All genders,A,Bachelor's degree,mean,8.4537572191024,"All, All Origins"
2013,United States,nation,All genders,A,Bachelor's degree,median,8.4490217032967,"All, All Origins"
2013,United States,nation,All genders,A,Graduate or professional degree,mean,8.439162671825,"All, All Origins"
2013,United States,nation,All genders,A,Graduate or professional degree,median,8.46250889559608,"All, All Origins"
2013,United States,nation,All genders,A,666,mean,8.41993914101821,"All, All Origins"
2013,United States,nation,All genders,A,666,median,8.41967485150286,"All, All Origins"
2013,United States,nation,All genders,B,Less than 9th grade,mean,8.86825154295379,"All, All Origins"
2013,United States,nation,All genders,B,Less than 9th grade,median,8.84790250277075,"All, All Origins"
2013,United States,nation,All genders,B,"9th to 12th grade, no diploma",mean,8.57095277921306,"All, All Origins"
2013,United States,nation,All genders,B,"9th to 12th grade, no diploma",median,8.57692932684237,"All, All Origins"
2013,United States,nation,All genders,B,"High school graduate, GED, or alternative",mean,8.29852661680424,"All, All Origins"
2013,United States,nation,All genders,B,"High school graduate, GED, or alternative",median,8.36367358604942,"All, All Origins"
2013,United States,nation,All genders,B,"Some college, no degree",mean,8.32345259178089,"All, All Origins"
2013,United States,nation,All genders,B,"Some college, no degree",median,8.37879410849322,"All, All Origins"
2013,United States,nation,All genders,B,Associate's degree,mean,8.21641848618915,"All, All Origins"
2013,United States,nation,All genders,B,Associate's degree,median,8.25797580058224,"All, All Origins"
2013,United States,nation,All genders,B,Bachelor's degree,mean,8.38523135419939,"All, All Origins"
2013,United States,nation,All genders,B,Bachelor's degree,median,8.4490217032967,"All, All Origins"
2013,United States,nation,All genders,B,Graduate or professional degree,mean,8.38175466008222,"All, All Origins"
2013,United States,nation,All genders,B,Graduate or professional degree,median,8.46250889559608,"All, All Origins"
2013,United States,nation,All genders,B,666,mean,8.35982904218546,"All, All Origins"
2013,United States,nation,All genders,B,666,median,8.41967485150286,"All, All Origins"
2013,United States,nation,All genders,A,666,mean,7.29346484952224,American Indian or Alaska Native
2013,United States,nation,All genders,A,666,median,7.57113830905541,American Indian or Alaska Native
2013,United States,nation,All genders,B,666,mean,7.22272280137416,American Indian or Alaska Native
2013,United States,nation,All genders,B,666,median,7.57113830905541,American Indian or Alaska Native
2013,United States,nation,All genders,A,666,mean,9.25481406501786,Asian or Pacific Islander
2013,United States,nation,All genders,A,666,median,9.08941734800383,Asian or Pacific Islander
2013,United States,nation,All genders,B,666,mean,9.05189970588196,Asian or Pacific Islander
2013,United States,nation,All genders,B,666,median,9.08941734800383,Asian or Pacific Islander
2013,United States,nation,All genders,A,666,mean,8.99955249658127,Black or African American
2013,United States,nation,All genders,A,666,median,8.98844846655606,Black or African American
2013,United States,nation,All genders,B,666,mean,8.96241632474043,Black or African American
2013,United States,nation,All genders,B,666,median,8.98844846655606,Black or African American
2013,United States,nation,All genders,A,666,mean,9.07483474536667,"White, Hispanic or Latino"
2013,United States,nation,All genders,A,666,median,8.9022894255374,"White, Hispanic or Latino"
2013,United States,nation,All genders,B,666,mean,8.90197729886992,"White, Hispanic or Latino"
2013,United States,nation,All genders,B,666,median,8.9022894255374,"White, Hispanic or Latino"
2013,United States,nation,All genders,A,666,mean,8.14101072920179,"White, Not Hispanic or Latino"
2013,United States,nation,All genders,A,666,median,8.19447018655595,"White, Not Hispanic or Latino"
2013,United States,nation,All genders,B,666,mean,8.10708343073408,"White, Not Hispanic or Latino"
2013,United States,nation,All genders,B,666,median,8.19447018655595,"White, Not Hispanic or Latino"
2014,United States,nation,All genders,A,Less than 9th grade,mean,8.95030297326082,"All, All Origins"
2014,United States,nation,All genders,A,Less than 9th grade,median,8.7098304525914,"All, All Origins"
2014,United States,nation,All genders,A,"9th to 12th grade, no diploma",mean,8.62490085398689,"All, All Origins"
2014,United States,nation,All genders,A,"9th to 12th grade, no diploma",median,8.5581863035704,"All, All Origins"
2014,United States,nation,All genders,A,"High school graduate, GED, or alternative",mean,8.31818754322351,"All, All Origins"
2014,United States,nation,All genders,A,"High school graduate, GED, or alternative",median,8.3735068504932,"All, All Origins"
2014,United States,nation,All genders,A,"Some college, no degree",mean,8.31888038702914,"All, All Origins"
2014,United States,nation,All genders,A,"Some college, no degree",median,8.35777974244313,"All, All Origins"
2014,United States,nation,All genders,A,Associate's degree,mean,8.21305408593507,"All, All Origins"
2014,United States,nation,All genders,A,Associate's degree,median,8.26094165127401,"All, All Origins"
2014,United States,nation,All genders,A,Bachelor's degree,mean,8.36804577897973,"All, All Origins"
2014,United States,nation,All genders,A,Bachelor's degree,median,8.40969907498913,"All, All Origins"
2014,United States,nation,All genders,A,Graduate or professional degree,mean,8.35473140058243,"All, All Origins"
2014,United States,nation,All genders,A,Graduate or professional degree,median,8.41754413768445,"All, All Origins"
2014,United States,nation,All genders,A,666,mean,8.36063182256411,"All, All Origins"
2014,United States,nation,All genders,A,666,median,8.40761482428517,"All, All Origins"
2014,United States,nation,All genders,B,Less than 9th grade,mean,8.75383382807789,"All, All Origins"
2014,United States,nation,All genders,B,Less than 9th grade,median,8.7098304525914,"All, All Origins"
2014,United States,nation,All genders,B,"9th to 12th grade, no diploma",mean,8.51668314399287,"All, All Origins"
2014,United States,nation,All genders,B,"9th to 12th grade, no diploma",median,8.5581863035704,"All, All Origins"
2014,United States,nation,All genders,B,"High school graduate, GED, or alternative",mean,8.2542771164543,"All, All Origins"
2014,United States,nation,All genders,B,"High school graduate, GED, or alternative",median,8.3735068504932,"All, All Origins"
2014,United States,nation,All genders,B,"Some college, no degree",mean,8.23664936569325,"All, All Origins"
2014,United States,nation,All genders,B,"Some college, no degree",median,8.35777974244313,"All, All Origins"
2014,United States,nation,All genders,B,Associate's degree,mean,8.13736847723985,"All, All Origins"
2014,United States,nation,All genders,B,Associate's degree,median,8.26094165127401,"All, All Origins"
2014,United States,nation,All genders,B,Bachelor's degree,mean,8.28287250081348,"All, All Origins"
2014,United States,nation,All genders,B,Bachelor's degree,median,8.40969907498913,"All, All Origins"
2014,United States,nation,All genders,B,Graduate or professional degree,mean,8.28350213019142,"All, All Origins"
2014,United States,nation,All genders,B,Graduate or professional degree,median,8.41754413768445,"All, All Origins"
2014,United States,nation,All genders,B,666,mean,8.28726560408195,"All, All Origins"
2014,United States,nation,All genders,B,666,median,8.40761482428517,"All, All Origins"
2014,United States,nation,All genders,A,666,mean,7.19415861126127,American Indian or Alaska Native
2014,United States,nation,All genders,A,666,median,7.48954967689823,American Indian or Alaska Native
2014,United States,nation,All genders,B,666,mean,7.10829259533233,American Indian or Alaska Native
2014,United States,nation,All genders,B,666,median,7.48954967689823,American Indian or Alaska Native
2014,United States,nation,All genders,A,666,mean,8.96188883059099,Asian or Pacific Islander
2014,United States,nation,All genders,A,666,median,8.7299174032384,Asian or Pacific Islander
2014,United States,nation,All genders,B,666,mean,8.71533367382833,Asian or Pacific Islander
2014,United States,nation,All genders,B,666,median,8.7299174032384,Asian or Pacific Islander
2014,United States,nation,All genders,A,666,mean,9.07680159597156,Black or African American
2014,United States,nation,All genders,A,666,median,8.98447645575947,Black or African American
2014,United States,nation,All genders,B,666,mean,9.02889642916726,Black or African American
2014,United States,nation,All genders,B,666,median,8.98447645575947,Black or African American
2014,United States,nation,All genders,A,666,mean,8.95498496153002,"White, Hispanic or Latino"
2014,United States,nation,All genders,A,666,median,8.70543825686825,"White, Hispanic or Latino"
2014,United States,nation,All genders,B,666,mean,8.74109689341596,"White, Hispanic or Latino"
2014,United States,nation,All genders,B,666,median,8.70543825686825,"White, Hispanic or Latino"
2014,United States,nation,All genders,A,666,mean,8.07797229746033,"White, Not Hispanic or Latino"
2014,United States,nation,All genders,A,666,median,8.18492606245204,"White, Not Hispanic or Latino"
2014,United States,nation,All genders,B,666,mean,8.0386553739244,"White, Not Hispanic or Latino"
2014,United States,nation,All genders,B,666,median,8.18492606245204,"White, Not Hispanic or Latino"
2015,United States,nation,All genders,A,Less than 9th grade,mean,8.63398322053563,"All, All Origins"
2015,United States,nation,All genders,A,Less than 9th grade,median,8.49056357414594,"All, All Origins"
2015,United States,nation,All genders,A,"9th to 12th grade, no diploma",mean,8.2619727429259,"All, All Origins"
2015,United States,nation,All genders,A,"9th to 12th grade, no diploma",median,8.19336285690698,"All, All Origins"
2015,United States,nation,All genders,A,"High school graduate, GED, or alternative",mean,7.9543897929632,"All, All Origins"
2015,United States,nation,All genders,A,"High school graduate, GED, or alternative",median,7.97836669549157,"All, All Origins"
2015,United States,nation,All genders,A,"Some college, no degree",mean,7.96329629665191,"All, All Origins"
2015,United States,nation,All genders,A,"Some college, no degree",median,7.9656767108034,"All, All Origins"
2015,United States,nation,All genders,A,Associate's degree,mean,7.85343183055715,"All, All Origins"
2015,United States,nation,All genders,A,Associate's degree,median,7.86368725036972,"All, All Origins"
2015,United States,nation,All genders,A,Bachelor's degree,mean,8.04451357231262,"All, All Origins"
2015,United States,nation,All genders,A,Bachelor's degree,median,8.07773396317632,"All, All Origins"
2015,United States,nation,All genders,A,Graduate or professional degree,mean,8.05468432580704,"All, All Origins"
2015,United States,nation,All genders,A,Graduate or professional degree,median,8.12702199504075,"All, All Origins"
2015,United States,nation,All genders,A,666,mean,8.00703772340427,"All, All Origins"
2015,United States,nation,All genders,A,666,median,8.02902806747284,"All, All Origins"
2015,United States,nation,All genders,B,Less than 9th grade,mean,8.51810213319451,"All, All Origins"
2015,United States,nation,All genders,B,Less than 9th grade,median,8.49056357414594,"All, All Origins"
2015,United States,nation,All genders,B,"9th to 12th grade, no diploma",mean,8.19899881315132,"All, All Origins"
2015,United States,nation,All genders,B,"9th to 12th grade, no diploma",median,8.19336285690698,"All, All Origins"
2015,United States,nation,All genders,B,"High school graduate, GED, or alternative",mean,7.91809869909108,"All, All Origins"
2015,United States,nation,All genders,B,"High school graduate, GED, or alternative",median,7.97836669549157,"All, All Origins"
2015,United States,nation,All genders,B,"Some college, no degree",mean,7.91725861206867,"All, All Origins"
2015,United States,nation,All genders,B,"Some college, no degree",median,7.9656767108034,"All, All Origins"
2015,United States,nation,All genders,B,Associate's degree,mean,7.81207988139338,"All, All Origins"
2015,United States,nation,All genders,B,Associate's degree,median,7.86368725036972,"All, All Origins"
2015,United States,nation,All genders,B,Bachelor's degree,mean,7.99788324691575,"All, All Origins"
2015,United States,nation,All genders,B,Bachelor's degree,median,8.07773396317632,"All, All Origins"
2015,United States,nation,All genders,B,Graduate or professional degree,mean,8.0169951840185,"All, All Origins"
2015,United States,nation,All genders,B,Graduate or professional degree,median,8.12702199504075,"All, All Origins"
2015,United States,nation,All genders,B,666,mean,7.96627007407189,"All, All Origins"
2015,United States,nation,All genders,B,666,median,8.02902806747284,"All, All Origins"
2015,United States,nation,All genders,A,666,mean,6.86461699636964,American Indian or Alaska Native
2015,United States,nation,All genders,A,666,median,6.93642757382282,American Indian or Alaska Native
2015,United States,nation,All genders,B,666,mean,6.81465260822561,American Indian or Alaska Native
2015,United States,nation,All genders,B,666,median,6.93642757382282,American Indian or Alaska Native
2015,United States,nation,All genders,A,666,mean,8.77949243046633,Asian or Pacific Islander
2015,United States,nation,All genders,A,666,median,8.78323145066562,Asian or Pacific Islander
2015,United States,nation,All genders,B,666,mean,8.63810742102346,Asian or Pacific Islander
2015,United States,nation,All genders,B,666,median,8.78323145066562,Asian or Pacific Islander
2015,United States,nation,All genders,A,666,mean,8.69409702434935,Black or African American
2015,United States,nation,All genders,A,666,median,8.69272460860734,Black or African American
2015,United States,nation,All genders,B,666,mean,8.66625605154167,Black or African American
2015,United States,nation,All genders,B,666,median,8.69272460860734,Black or African American
2015,United States,nation,All genders,A,666,mean,8.62833554870189,"White, Hispanic or Latino"
2015,United States,nation,All genders,A,666,median,8.51739390895459,"White, Hispanic or Latino"
2015,United States,nation,All genders,B,666,mean,8.5110048117549,"White, Hispanic or Latino"
2015,United States,nation,All genders,B,666,median,8.51739390895459,"White, Hispanic or Latino"
2015,United States,nation,All genders,A,666,mean,7.70480440393036,"White, Not Hispanic or Latino"
2015,United States,nation,All genders,A,666,median,7.7636279624029,"White, Not Hispanic or Latino"
2015,United States,nation,All genders,B,666,mean,7.68395177141853,"White, Not Hispanic or Latino"
2015,United States,nation,All genders,B,666,median,7.7636279624029,"White, Not Hispanic or Latino"
2016,United States,nation,All genders,A,Less than 9th grade,mean,7.84330383677991,"All, All Origins"
2016,United States,nation,All genders,A,Less than 9th grade,median,7.76481402845066,"All, All Origins"
2016,United States,nation,All genders,A,"9th to 12th grade, no diploma",mean,7.53861947250188,"All, All Origins"
2016,United States,nation,All genders,A,"9th to 12th grade, no diploma",median,7.58617805370953,"All, All Origins"
2016,United States,nation,All genders,A,"High school graduate, GED, or alternative",mean,7.23283586953406,"All, All Origins"
2016,United States,nation,All genders,A,"High school graduate, GED, or alternative",median,7.36613873834378,"All, All Origins"
2016,United States,nation,All genders,A,"Some college, no degree",mean,7.26262554518176,"All, All Origins"
2016,United States,nation,All genders,A,"Some college, no degree",median,7.38337203978557,"All, All Origins"
2016,United States,nation,All genders,A,Associate's degree,mean,7.13894845784235,"All, All Origins"
2016,United States,nation,All genders,A,Associate's degree,median,7.26854874018114,"All, All Origins"
2016,United States,nation,All genders,A,Bachelor's degree,mean,7.28757480015696,"All, All Origins"
2016,United States,nation,All genders,A,Bachelor's degree,median,7.3958606663578,"All, All Origins"
2016,United States,nation,All genders,A,Graduate or professional degree,mean,7.27438394690729,"All, All Origins"
2016,United States,nation,All genders,A,Graduate or professional degree,median,7.39563429544127,"All, All Origins"
2016,United States,nation,All genders,A,666,mean,7.28226620796541,"All, All Origins"
2016,United States,nation,All genders,A,666,median,7.40218925861629,"All, All Origins"
2016,United States,nation,All genders,B,Less than 9th grade,mean,7.82592097910787,"All, All Origins"
2016,United States,nation,All genders,B,Less than 9th grade,median,7.76481402845066,"All, All Origins"
2016,United States,nation,All genders,B,"9th to 12th grade, no diploma",mean,7.52881500052102,"All, All Origins"
2016,United States,nation,All genders,B,"9th to 12th grade, no diploma",median,7.58617805370953,"All, All Origins"
2016,United States,nation,All genders,B,"High school graduate, GED, or alternative",mean,7.22660910194387,"All, All Origins"
2016,United States,nation,All genders,B,"High school graduate, GED, or alternative",median,7.36613873834378,"All, All Origins"
2016,United States,nation,All genders,B,"Some college, no degree",mean,7.2530521851138,"All, All Origins"
2016,United States,nation,All genders,B,"Some college, no degree",median,7.38337203978557,"All, All Origins"
2016,United States,nation,All genders,B,Associate's degree,mean,7.12953525105397,"All, All Origins"
2016,United States,nation,All genders,B,Associate's degree,median,7.26854874018114,"All, All Origins"
2016,United States,nation,All genders,B,Bachelor's degree,mean,7.2753740206821,"All, All Origins"
2016,United States,nation,All genders,B,Bachelor's degree,median,7.3958606663578,"All, All Origins"
2016,United States,nation,All genders,B,Graduate or professional degree,mean,7.26331653994997,"All, All Origins"
2016,United States,nation,All genders,B,Graduate or professional degree,median,7.39563429544127,"All, All Origins"
2016,United States,nation,All genders,B,666,mean,7.27353966364736,"All, All Origins"
2016,United States,nation,All genders,B,666,median,7.40218925861629,"All, All Origins"
2016,United States,nation,All genders,A,666,mean,6.4522689363173,American Indian or Alaska Native
2016,United States,nation,All genders,A,666,median,6.62512057465367,American Indian or Alaska Native
2016,United States,nation,All genders,B,666,mean,6.44372522901844,American Indian or Alaska Native
2016,United States,nation,All genders,B,666,median,6.62512057465367,American Indian or Alaska Native
2016,United States,nation,All genders,A,666,mean,7.79152765692527,Asian or Pacific Islander
2016,United States,nation,All genders,A,666,median,7.78325391623869,Asian or Pacific Islander
2016,United States,nation,All genders,B,666,mean,7.76015813224919,Asian or Pacific Islander
2016,United States,nation,All genders,B,666,median,7.78325391623869,Asian or Pacific Islander
2016,United States,nation,All genders,A,666,mean,7.93970023184496,Black or African American
2016,United States,nation,All genders,A,666,median,7.93821042423052,Black or African American
2016,United States,nation,All genders,B,666,mean,7.93764508652871,Black or African American
2016,United States,nation,All genders,B,666,median,7.93821042423052,Black or African American
2016,United States,nation,All genders,A,666,mean,7.90539117734561,"White, Hispanic or Latino"
2016,United States,nation,All genders,A,666,median,7.78983265810231,"White, Hispanic or Latino"
2016,United States,nation,All genders,B,666,mean,7.88757675767752,"White, Hispanic or Latino"
2016,United States,nation,All genders,B,666,median,7.78983265810231,"White, Hispanic or Latino"
2016,United States,nation,All genders,A,666,mean,7.00023468455514,"White, Not Hispanic or Latino"
2016,United States,nation,All genders,A,666,median,7.15580331378235,"White, Not Hispanic or Latino"
2016,United States,nation,All genders,B,666,mean,6.99378709199405,"White, Not Hispanic or Latino"
2016,United States,nation,All genders,B,666,median,7.15580331378235,"White, Not Hispanic or Latino"
